G2	G1	0.0015471567450923	1
G3	G1		1
G4	G1	0.0210394756823761	1
G6	G1	0.0001020363326973	1
G3	G2		1
G5	G2	1.1342636322148873e-07	1
G8	G2	4.061365084290094e-11	1
G10	G2		1
G6	G3	1.0784301221604933e-08	1
G7	G3		1
G3	G4		1
G5	G4	0.0289091622797815	1
G7	G4		1
G8	G4	0.0173455760628599	1
G10	G4		1
G6	G5	2.0384826225393867e-06	1
G10	G5		1
G7	G6	1.2472377432681433e-05	1
G6	G8	0.3100629827683461	1
G10	G8		1
G3	G9		1
G4	G9	0.7279313624433037	1
G6	G9	0.0007023326428142	1
G6	G10	4.643861674472295e-06	1
G7	G10		1
G5	G1	0.0241784408881217	0
G7	G1	0.016603872196636	0
G8	G1	0.6353184075692078	0
G9	G1	0.2792954405501109	0
G10	G1		0
G1	G2	0.1950135023022306	0
G4	G2	0.0302417959847665	0
G6	G2	1.4688643787322576e-06	0
G7	G2	2.8949559328196796e-16	0
G9	G2	0.1857388243591508	0
G1	G3	0.0026058984525745	0
G2	G3	1.0	0
G4	G3	0.0187017034362893	0
G5	G3	1.627341581674869e-08	0
G8	G3	0.2703387183620847	0
G9	G3	0.0115466488847269	0
G10	G3		0
G1	G4	0.1351332145573114	0
G2	G4	1.0	0
G6	G4	6.519098825514081e-05	0
G9	G4	0.0253818397167524	0
G1	G5	0.0002659242251984	0
G2	G5	0.0314245119302606	0
G3	G5		0
G4	G5	0.1353875259935445	0
G7	G5	0.0075322559683214	0
G8	G5	0.0002477606224447	0
G9	G5	0.0081890496210312	0
G1	G6	0.0238338058080311	0
G2	G6	1.8239598228416126e-14	0
G3	G6		0
G4	G6	0.0197858598148136	0
G5	G6	2.174079881772589e-15	0
G8	G6	0.0173508154518377	0
G9	G6	0.1321596479763211	0
G10	G6		0
G1	G7	0.0448029809600727	0
G2	G7	0.6681525837014707	0
G3	G7		0
G4	G7	0.0016593984135847	0
G5	G7	0.0042649637776677	0
G6	G7	0.0074624499465942	0
G8	G7	2.183511329790859e-07	0
G9	G7	0.0330698846578825	0
G10	G7		0
G1	G8	0.5045113162279757	0
G2	G8	4.859129816805376e-10	0
G3	G8		0
G4	G8	0.0077306650254104	0
G5	G8	0.0020970794436774	0
G7	G8	7.067611023690028e-16	0
G9	G8	0.1087934083084974	0
G1	G9	1.522140482981606e-05	0
G2	G9	0.163026386809114	0
G5	G9	0.0692153877776259	0
G7	G9	0.0949991996528796	0
G8	G9	0.5208043017718003	0
G10	G9		0
G1	G10	0.4905736590087627	0
G2	G10	1.0	0
G3	G10		0
G4	G10	0.0010068295598646	0
G5	G10	3.01284385446522e-07	0
G8	G10	1.5791182404345624e-187	0
G9	G10	0.3727787564870041	0
