,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50
1,0.355092671759492,0.606426148460494,0.0846801092924208,0.025458490615193,0.338151351171616,0.493368794870783,0.691669542534785,0.0278842682144253,0.0376328130227445,0.165597808085808,0.0606057437056629,0.26786829050021,0.424363025836752,0.77219449483413,0.497349263852528,0.189380320854803,0.141943475866104,0.340365049155862,0.90820867005603,0.703301477285034,0.326362308351837,0.109522654775944,0.546355664084485,0.371045467718499,0.454339377456442,0.640567777969472,0.842849256539224,0.865661747367414,0.53244785690464,0.880754556725972,0.439369312413267,0.951938274825233,0.816844162759354,0.489420658457253,0.855968361840395,0.258085947492933,0.857455151411348,0.519704249506063,0.495704515884447,0.532116033852148,0.834828021950114,0.777432119969109,0.160390881266064,0.848625100623234,0.694967953523125,0.1031075836224,0.235842808006037,0.978794417464843,0.482859895384373,0.951693111476307
2,0.43686305222375,0.52035251247588,0.397724190646358,0.0501694370676176,0.468962536171152,0.425812842144276,0.721316073783624,0.0300742039955385,0.0779435952326631,0.144173250018343,0.102933049631329,0.222399673000038,0.506063913400592,0.753983337796727,0.429808241889134,0.155849968500922,0.248286724214099,0.32549884229494,0.82954346588092,0.703295738429463,0.309733685088571,0.0932096766825274,0.612582753858906,0.35341188981427,0.59734215862063,0.605148114836184,0.679411036650524,0.685365270313745,0.428773844181402,0.720501750537823,0.535350533044607,0.875443488739456,0.860050209713056,0.503639461872786,0.892988675873372,0.339187642134286,0.841874578529349,0.565990450594635,0.378644464657152,0.489622256180296,0.866187864009468,0.820800885011835,0.28534063576261,0.876090619536077,0.719514057073463,0.206388967384219,0.330342568143567,0.827754737840079,0.421948898594459,0.948287225634708
3,0.500916412737629,0.473244960207014,0.552622860097931,0.0728809092830572,0.557578834016746,0.381739340368917,0.742378517933895,0.0317739174383389,0.112576004302179,0.126917273602344,0.141553755578094,0.191744655050914,0.576168890130983,0.734397807365105,0.376692427557556,0.132878216880758,0.324321676350236,0.311512583915411,0.77122267500256,0.702321784587699,0.29257123968727,0.0795630261439163,0.651667782241583,0.333924998016619,0.68597466037263,0.579249747146011,0.595922228345752,0.560420602200425,0.345604075173528,0.602488107394946,0.608352825276105,0.815712441396692,0.892666321483355,0.493484316333241,0.920493694105801,0.401726897814408,0.806476285601355,0.598849645645624,0.294987346090776,0.472157776530199,0.888713969563035,0.855718970751619,0.3828496433622,0.898572784332432,0.739390011940416,0.284682665065584,0.400932946672975,0.711852834484011,0.377821859168286,0.944608239765804
4,0.553553526723137,0.448692158194446,0.606125619126092,0.0940135886261555,0.611591911786803,0.356122259011281,0.756294002465191,0.0334147577204654,0.141717465550233,0.113064845952576,0.175239732087175,0.174291890841431,0.636323778391595,0.713891755060419,0.335047623428117,0.117000462995557,0.378733986510568,0.296789904093051,0.728504771860131,0.700870143645551,0.276485450254846,0.0681515313915031,0.67172247077223,0.316938430061001,0.735599631031055,0.560313198591551,0.556748078537836,0.479313757843894,0.279060206991715,0.516699489373241,0.663457111366221,0.769071369299861,0.917275041628638,0.486535973308564,0.94092912386227,0.448693238120283,0.76681454150861,0.623042674827154,0.236400167444838,0.464820306524978,0.9041423850717,0.883833045714273,0.457733991144435,0.916975776661051,0.75549022156942,0.344034032285623,0.455358387885913,0.626081897021055,0.351448637990853,0.940809370575944
5,0.594597288264723,0.436797196106917,0.598198267994702,0.113818958381908,0.640460491192307,0.344498606696044,0.764395266627665,0.0351438544832766,0.164658861088359,0.101968873539253,0.20419446686023,0.167743196153269,0.687940806883573,0.69254529810768,0.302451649304672,0.105593520148033,0.417647691602709,0.280685645451386,0.697686178253115,0.699134884296431,0.262137616072064,0.058609245926498,0.678117092349072,0.302846922974609,0.760098013804404,0.546467032148432,0.541098939600092,0.4324325759315,0.226024993113825,0.455357296123334,0.704698247778196,0.732651622009533,0.93583360583228,0.484205135707096,0.956112054654855,0.482923247703797,0.730294856479248,0.6422898185242,0.195449890250277,0.461522113288675,0.91404540651859,0.906468914601441,0.514057802016799,0.932039723109152,0.768529116727346,0.389025913264329,0.498902692207938,0.565844746378723,0.343080523893991,0.936896964779609
6,0.62587577073768,0.43182903281872,0.557645599108614,0.132413754963946,0.652522903509676,0.343183397323365,0.767900647393781,0.0370265819969573,0.179992965741731,0.0930873048359039,0.228913667253232,0.169151981975293,0.732231764907129,0.670265087726576,0.276951455508446,0.0968849147334127,0.445400155956246,0.263112466505501,0.675870534401667,0.697209607557143,0.249648606615013,0.0506300072074559,0.674977003412475,0.291383804695259,0.770596037209846,0.536342884847624,0.537447713143966,0.411309043294103,0.183951867334944,0.412403075327653,0.735233210071343,0.704213210506262,0.949824630327692,0.483035392771561,0.967392531321364,0.507072190693117,0.69943514931676,0.65936593095562,0.166202474666864,0.459499102599131,0.919920436078134,0.924694040681395,0.555332583100321,0.944370461431596,0.779086785446582,0.423132423054784,0.53465866776734,0.526756344654194,0.351260329451907,0.932832567007087
7,0.649375366876606,0.430521913301389,0.503800024854955,0.149824985831406,0.654026160707087,0.349217291699611,0.767896198145701,0.0391035578847174,0.186311847430108,0.085972420633106,0.249936026241961,0.17562085183968,0.770236450972666,0.64698773051536,0.256993654388216,0.0898767972622816,0.465109717998409,0.244283737008882,0.66079696091921,0.695145381798616,0.238861437806969,0.0439577876560019,0.665530356973415,0.282161005883631,0.775372847454756,0.528940230334451,0.539559133936316,0.408551958351848,0.150714148544368,0.383124194243467,0.757494463171484,0.68200703629166,0.960371252095215,0.480632949460301,0.975773597974167,0.523428230300268,0.674542104952174,0.676006646336703,0.144575482995168,0.457352175121131,0.923157950355076,0.939367885233244,0.584615419636122,0.954463905956742,0.787635705907974,0.448987167707723,0.564232993853309,0.504640474817454,0.372816312845643,0.928560733930794
8,0.666825942281182,0.431032065594039,0.44825852999711,0.166032216401113,0.649285692659137,0.360259854334798,0.765320726298077,0.041373906055081,0.18345474829253,0.0802600780260115,0.267770711522697,0.184852184839829,0.80284708362317,0.622821150016218,0.241355424250741,0.0842591315960681,0.479045156587447,0.224618485369181,0.650709590486435,0.692979729281168,0.229520200659984,0.0383784950450769,0.652260464399948,0.274798847095636,0.780122017987818,0.523527497859965,0.544047170767304,0.418004550531015,0.124512835494589,0.363875171680604,0.773376229475957,0.664667313593194,0.96832405526258,0.476071482149276,0.982000487038669,0.533945125707391,0.655059711327709,0.692902101324548,0.128209013345329,0.454352823966446,0.924935673740645,0.951182437959052,0.604542565039771,0.962725992088416,0.794560071270657,0.468586584974047,0.58844565592538,0.495645414294217,0.403738341575071,0.92402719224649
9,0.679646289876023,0.432335148871751,0.397050311021429,0.181000998735839,0.641150960871836,0.374486999524451,0.760959663626634,0.0437872813604247,0.17333809864373,0.0756583058995661,0.282875510516663,0.195263416492661,0.830829247718205,0.598084572943011,0.229081104578096,0.0804037545030318,0.488857929410169,0.204671072343604,0.64425559068298,0.690756240034007,0.221366487635864,0.0337131053517475,0.637018677403907,0.268960764288624,0.78811364914389,0.51956977226821,0.548973936137177,0.434839027724654,0.103838279464735,0.351861864707214,0.784473559457539,0.651127566474156,0.974326431354803,0.469419286026233,0.986626884730979,0.540586263183218,0.640140407472853,0.709973443925879,0.115805609781815,0.450165751194912,0.926128175462931,0.960694850034681,0.617339885698006,0.969489002186421,0.800171589257864,0.483444096512435,0.607826424130064,0.49637754439989,0.440165136238715,0.919201036626985
10,0.688984031006606,0.433879694655997,0.352663272474271,0.194705366765713,0.631445053485012,0.390503358569531,0.755448935976186,0.046263840607222,0.159076208767973,0.0719356848375976,0.295652487241045,0.205856733349413,0.854839867684798,0.573257294554678,0.21942728746288,0.0794594207466835,0.495742191841182,0.185025458652219,0.640403298561271,0.68852909883718,0.214179645874454,0.0298119189583013,0.621131468219023,0.264359980292691,0.800425383811174,0.516675930316934,0.553055171770858,0.455494941476234,0.08745621198718,0.344967920374849,0.792376642038715,0.640555035686594,0.978864031040681,0.461231018597625,0.990064163825836,0.545868721240116,0.628827953611275,0.726865128810403,0.106528067087818,0.444721320395981,0.927288250038809,0.96835370819009,0.62483816950269,0.975024929173475,0.804722725982681,0.494706966259687,0.622873516181213,0.503984842236983,0.478959303924606,0.914089298261541
