EGFR	EGF	0.0366876172028416	0
EGFR	MAP2K1	4.8244160689736186e-08	0
EGFR	MAPK1	2.748381723483832e-07	0
EGFR	TP53	0.0595736871628265	0
EGFR	MDM2	0.7213798781862475	0
EGFR	HRAS	0.5510918372414038	0
EGFR	ERBB2	0.5092001282936613	0
EGFR	RPS6KA5	0.5571665819453031	0
EGFR	ARAF	0.8794573120505189	0
EGF	EGFR	0.6029656214664709	1
EGF	MAP2K1	0.2275793503828342	0
EGF	MAPK1	0.0128331304319047	0
EGF	TP53	0.213652868615932	0
EGF	MDM2	0.1183745006044029	0
EGF	HRAS	0.1298942672118698	0
EGF	ERBB2	0.4798269408613325	1
EGF	RPS6KA5	0.3965035856706886	0
EGF	ARAF	0.0879283752199028	0
MAP2K1	EGFR	0.6587223371490958	0
MAP2K1	EGF	0.2172636338911709	0
MAP2K1	MAPK1	3.945078386156236e-16	1
MAP2K1	TP53	0.7246879161786897	0
MAP2K1	MDM2	0.9123467761796944	0
MAP2K1	HRAS	0.0415664970043442	0
MAP2K1	ERBB2	1.0	0
MAP2K1	RPS6KA5	0.200174944920417	0
MAP2K1	ARAF	0.4721024581985519	0
MAPK1	EGFR	1.0	0
MAPK1	EGF	0.0017072867037028	0
MAPK1	MAP2K1	1.271076232548297e-06	0
MAPK1	TP53	0.4807594323060817	0
MAPK1	MDM2	1.0	0
MAPK1	HRAS	1.0	0
MAPK1	ERBB2	1.0	0
MAPK1	RPS6KA5	4.944560746697897e-05	1
MAPK1	ARAF	0.0735152936975492	0
TP53	EGFR	0.1728578444341419	0
TP53	EGF	0.4948552285436792	0
TP53	MAP2K1	0.0059682013981667	0
TP53	MAPK1	0.0412451837024506	0
TP53	MDM2	0.1459410066639916	0
TP53	HRAS	0.4060276699594159	0
TP53	ERBB2	0.0211767302070801	0
TP53	RPS6KA5	0.5845481165267029	0
TP53	ARAF	0.1161816285967617	0
MDM2	EGFR	0.4956977869662179	0
MDM2	EGF	0.0099955806699596	0
MDM2	MAP2K1	0.5832461630838217	0
MDM2	MAPK1	0.2794584559097968	0
MDM2	TP53	0.0007120700975153	1
MDM2	HRAS	0.0193670723607052	0
MDM2	ERBB2	1.0	0
MDM2	RPS6KA5	4.522126248090215e-05	0
MDM2	ARAF	0.0723283718820175	0
HRAS	EGFR	0.6226154092327505	0
HRAS	EGF	3.113276992070401e-05	0
HRAS	MAP2K1	0.011214080183622	0
HRAS	MAPK1	1.1827047639055173e-12	0
HRAS	TP53	0.0834701967516738	0
HRAS	MDM2	0.9626692495184842	0
HRAS	ERBB2	1.0	0
HRAS	RPS6KA5	7.70526703915772e-12	0
HRAS	ARAF	9.807853359924586e-05	1
ERBB2	EGFR	0.003765626740383	0
ERBB2	EGF	0.007827473591642	0
ERBB2	MAP2K1	0.3283982597451695	0
ERBB2	MAPK1	0.0770496790239176	0
ERBB2	TP53	0.0849610069007524	0
ERBB2	MDM2	0.1440611402715229	0
ERBB2	HRAS	5.258772693607577e-05	0
ERBB2	RPS6KA5	0.0010356917399294	0
ERBB2	ARAF	0.3527211444640294	0
RPS6KA5	EGFR	1.0	0
RPS6KA5	EGF	0.0727935579272202	0
RPS6KA5	MAP2K1	1.0	0
RPS6KA5	MAPK1	1.0	0
RPS6KA5	TP53	1.0	0
RPS6KA5	MDM2	1.0	0
RPS6KA5	HRAS	1.0	0
RPS6KA5	ERBB2	1.0	0
RPS6KA5	ARAF	1.0	0
ARAF	EGFR	0.9341581061514836	0
ARAF	EGF	0.5725719409400669	0
ARAF	MAP2K1	0.8197441169603094	1
ARAF	MAPK1	0.0584258704428136	0
ARAF	TP53	0.3077062801834108	0
ARAF	MDM2	0.3890456027501232	0
ARAF	HRAS	0.3512149372257339	0
ARAF	ERBB2	0.4309613124921507	0
ARAF	RPS6KA5	0.4120322181467596	0
