EGFR	EGF	0.036687617202841624	0
EGFR	MAP2K1	4.8244160689736186e-08	0
EGFR	MAPK1	2.748381723483832e-07	0
EGFR	TP53	0.05957368716282658	0
EGFR	MDM2	0.7213798781862475	0
EGFR	HRAS	0.5510918372414038	0
EGFR	ERBB2	0.5092001282936613	0
EGFR	RPS6KA5	0.5571665819453031	0
EGFR	ARAF	0.8794573120505189	0
EGF	EGFR	0.6029656214664709	1
EGF	MAP2K1	0.2275793503828342	0
EGF	MAPK1	0.01283313043190475	0
EGF	TP53	0.21365286861593205	0
EGF	MDM2	0.11837450060440294	0
EGF	HRAS	0.1298942672118698	0
EGF	ERBB2	0.4798269408613325	1
EGF	RPS6KA5	0.39650358567068866	0
EGF	ARAF	0.08792837521990289	0
MAP2K1	EGFR	0.6587223371490958	0
MAP2K1	EGF	0.21726363389117098	0
MAP2K1	MAPK1	3.9450783861562363e-16	1
MAP2K1	TP53	0.7246879161786897	0
MAP2K1	MDM2	0.9123467761796944	0
MAP2K1	HRAS	0.04156649700434429	0
MAP2K1	ERBB2	1.0	0
MAP2K1	RPS6KA5	0.20017494492041707	0
MAP2K1	ARAF	0.4721024581985519	0
MAPK1	EGFR	1.0	0
MAPK1	EGF	0.0017072867037028095	0
MAPK1	MAP2K1	1.271076232548297e-06	0
MAPK1	TP53	0.48075943230608176	0
MAPK1	MDM2	1.0	0
MAPK1	HRAS	1.0	0
MAPK1	ERBB2	1.0	0
MAPK1	RPS6KA5	4.944560746697897e-05	1
MAPK1	ARAF	0.07351529369754929	0
TP53	EGFR	0.17285784443414198	0
TP53	EGF	0.49485522854367925	0
TP53	MAP2K1	0.005968201398166782	0
TP53	MAPK1	0.04124518370245063	0
TP53	MDM2	0.14594100666399168	0
TP53	HRAS	0.40602766995941597	0
TP53	ERBB2	0.02117673020708016	0
TP53	RPS6KA5	0.5845481165267029	0
TP53	ARAF	0.11618162859676175	0
MDM2	EGFR	0.4956977869662179	0
MDM2	EGF	0.009995580669959628	0
MDM2	MAP2K1	0.5832461630838217	0
MDM2	MAPK1	0.27945845590979684	0
MDM2	TP53	0.0007120700975153061	1
MDM2	HRAS	0.019367072360705298	0
MDM2	ERBB2	1.0	0
MDM2	RPS6KA5	4.5221262480902146e-05	0
MDM2	ARAF	0.07232837188201759	0
HRAS	EGFR	0.6226154092327505	0
HRAS	EGF	3.113276992070401e-05	0
HRAS	MAP2K1	0.011214080183622048	0
HRAS	MAPK1	1.1827047639055173e-12	0
HRAS	TP53	0.0834701967516738	0
HRAS	MDM2	0.9626692495184842	0
HRAS	ERBB2	1.0	0
HRAS	RPS6KA5	7.70526703915772e-12	0
HRAS	ARAF	9.807853359924586e-05	1
ERBB2	EGFR	0.0037656267403830563	0
ERBB2	EGF	0.007827473591642065	0
ERBB2	MAP2K1	0.32839825974516956	0
ERBB2	MAPK1	0.0770496790239176	0
ERBB2	TP53	0.08496100690075244	0
ERBB2	MDM2	0.14406114027152297	0
ERBB2	HRAS	5.258772693607577e-05	0
ERBB2	RPS6KA5	0.0010356917399294765	0
ERBB2	ARAF	0.35272114446402947	0
RPS6KA5	EGFR	1.0	0
RPS6KA5	EGF	0.07279355792722028	0
RPS6KA5	MAP2K1	1.0	0
RPS6KA5	MAPK1	1.0	0
RPS6KA5	TP53	1.0	0
RPS6KA5	MDM2	1.0	0
RPS6KA5	HRAS	1.0	0
RPS6KA5	ERBB2	1.0	0
RPS6KA5	ARAF	1.0	0
ARAF	EGFR	0.9341581061514835	0
ARAF	EGF	0.5725719409400669	0
ARAF	MAP2K1	0.8197441169603094	1
ARAF	MAPK1	0.058425870442813686	0
ARAF	TP53	0.3077062801834108	0
ARAF	MDM2	0.38904560275012323	0
ARAF	HRAS	0.35121493722573394	0
ARAF	ERBB2	0.43096131249215075	0
ARAF	RPS6KA5	0.4120322181467596	0
