G2	G1	2.6868395379888283e-13	1
G2	G3	0.000363455959856711	1
G3	G4	5.733135761246059e-16	1
G9	G4	5.048697428793234e-18	1
G3	G5	1.6623509623233991e-13	1
G8	G5	3.621409902107375e-15	1
G9	G5	7.326931489313543e-19	1
G3	G6	1.0137596591325965e-16	1
G3	G7	9.544732056057769e-25	1
G8	G7	1.7085921399623698e-06	1
G10	G7	6.631223859171155e-11	1
G3	G1	9.80495915580315e-41	0
G4	G1	2.498086498818272e-33	0
G5	G1	3.477428967718297e-08	0
G6	G1	0.0049338155423097295	0
G7	G1	0.011183677763147545	0
G8	G1	0.00016710557508644105	0
G9	G1	0.0014909192898109954	0
G10	G1	1.6870432747513594e-12	0
G1	G2	0.0058940506159323655	0
G3	G2	0.011007889833161295	0
G4	G2	7.536859761708304e-11	0
G5	G2	1.3101054939531477e-11	0
G6	G2	0.002917767315197734	0
G7	G2	0.012358770441260502	0
G8	G2	3.725651916499955e-33	0
G9	G2	2.356276852570484e-29	0
G10	G2	1.5381860765699091e-15	0
G1	G3	2.6813709917884697e-33	0
G4	G3	6.177834197572759e-36	0
G5	G3	0.0002388545476629056	0
G6	G3	0.0033226480248963746	0
G7	G3	0.011146675549200805	0
G8	G3	0.0023648104534948885	0
G9	G3	4.959800162550443e-05	0
G10	G3	3.610383629990706e-06	0
G1	G4	2.458041924445831e-15	0
G2	G4	3.649954224205906e-15	0
G5	G4	5.768695046135666e-24	0
G6	G4	0.004885330846843562	0
G7	G4	0.0707295801762082	0
G8	G4	8.622858752139647e-18	0
G10	G4	1.1659687527172292e-11	0
G1	G5	5.580012163841247e-14	0
G2	G5	5.597460564899088e-23	0
G4	G5	6.090541227148691e-30	0
G6	G5	0.0034847270176040254	0
G7	G5	0.031685093427148266	0
G10	G5	0.04198945445842585	0
G1	G6	4.4442938377824924e-17	0
G2	G6	8.046899108218625e-05	0
G4	G6	3.534424914609968e-13	0
G5	G6	3.416793196572373e-08	0
G7	G6	0.22284581972963077	0
G8	G6	0.0010838615446154515	0
G9	G6	0.0003403093496433508	0
G10	G6	0.13187635539902648	0
G1	G7	3.901335229052408e-23	0
G2	G7	1.4512958893451072e-10	0
G4	G7	2.4398507340485295e-35	0
G5	G7	1.4162620298681454e-37	0
G6	G7	0.0003588511463223793	0
G9	G7	1.8548489037797955e-06	0
G1	G8	0.005849466782982396	0
G2	G8	2.2450105870145514e-25	0
G3	G8	0.007293603175762824	0
G4	G8	1.4220524545308121e-09	0
G5	G8	1.0704400949862098e-10	0
G6	G8	0.0033834077926515244	0
G7	G8	0.01369634370563531	0
G9	G8	2.1486924347030815e-29	0
G10	G8	3.3898089358102154e-20	0
G1	G9	0.0061005882068088215	0
G2	G9	9.289016519404238e-22	0
G3	G9	0.0072472186901170466	0
G4	G9	1.0980952672429288e-08	0
G5	G9	5.591481170199406e-10	0
G6	G9	0.0034995457953501527	0
G7	G9	0.01338525675551506	0
G8	G9	1.2127610616866507e-21	0
G10	G9	4.060991632514e-19	0
G1	G10	0.0007866984106234635	0
G2	G10	9.505522867578037e-12	0
G3	G10	0.0008335443296092899	0
G4	G10	0.0010399748498864643	0
G5	G10	5.455350209976533e-05	0
G6	G10	0.015584622754921748	0
G7	G10	0.16734056831649916	0
G8	G10	2.573564294660211e-13	0
G9	G10	4.053785541397569e-14	0
