"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G2_prot"	"G3_prot"	"G4_prot"	"G5_prot"	"G6_prot"	"G7_prot"	"G8_prot"	"G9_prot"	"G10_prot"	"G11_prot"	"G12_prot"	"G13_prot"	"G14_prot"	"G15_prot"	"G16_prot"	"G17_prot"	"G18_prot"	"G19_prot"	"G20_prot"	"G21_prot"	"G22_prot"	"G23_prot"	"G24_prot"	"G25_prot"	"G26_prot"	"G27_prot"	"G28_prot"	"G29_prot"	"G30_prot"	"G31_prot"	"G32_prot"	"G33_prot"	"G34_prot"	"G35_prot"	"G36_prot"	"G37_prot"	"G38_prot"	"G39_prot"	"G40_prot"	"G41_prot"	"G42_prot"	"G43_prot"	"G44_prot"	"G45_prot"	"G46_prot"	"G47_prot"	"G48_prot"	"G49_prot"	"G50_prot"
0.5730988437900524	0.7432188691337874	0.08096648810499862	0.995192543505453	0.657568621750373	0.7730560829785299	0.901477139926589	0.6311380280318362	0.7360914240440787	0.8167416409227569	0.035746558639495274	0.7175192027324278	0.07169429410185604	0.46663098585632234	0.21109849567121575	0.34145125288440586	0.7843207839471272	0.6788908379732104	0.9478413710726168	0.6122639238591763	0.021015724228462047	0.48917916084149826	0.23725666808894208	0.21893028792290842	0.18492758428989542	0.3470698504867317	0.9182837204874322	0.09617869615418495	0.24692319195975365	0.5491717609674913	0.8545600271032823	0.38646538799378605	0.57564445124218	0.6005267197018165	0.6309600707350294	0.0853398927211445	0.48386713908535284	0.6306926641772371	0.7829657014630405	0.7113295135076121	0.17932551083142262	0.5288390196631174	0.8196135658152727	0.05137629498559898	0.37645617774675005	0.9491283501208336	0.9062440734764003	0.9308260220579161	0.9099314229940798	0.044996809946071914	0.5730988437900524	0.7432188691337874	0.08096648810499862	0.995192543505453	0.657568621750373	0.7730560829785299	0.901477139926589	0.6311380280318362	0.7360914240440787	0.8167416409227569	0.035746558639495274	0.7175192027324278	0.07169429410185604	0.46663098585632234	0.21109849567121575	0.34145125288440586	0.7843207839471272	0.6788908379732104	0.9478413710726168	0.6122639238591763	0.021015724228462047	0.48917916084149826	0.23725666808894208	0.2189302879229084	0.18492758428989542	0.3470698504867317	0.9182837204874323	0.09617869615418495	0.24692319195975365	0.5491717609674913	0.8545600271032823	0.38646538799378605	0.57564445124218	0.6005267197018165	0.6309600707350294	0.0853398927211445	0.48386713908535284	0.6306926641772371	0.7829657014630405	0.7113295135076121	0.17932551083142262	0.5288390196631174	0.8196135658152727	0.05137629498559898	0.37645617774675005	0.9491283501208336	0.9062440734764003	0.9308260220579161	0.9099314229940798	0.044996809946071914
0.6453134926330639	0.6839309804748517	0.7086053345175648	0.017614059073935283	0.8505737096648543	0.28027664111099954	0.328386421555049	0.4389444198442366	0.06924624073101104	0.6441906998583984	0.033808836914479695	0.979985071839618	0.6464097306578568	0.03329947287692012	0.17569705184472784	0.34091143213365926	0.2776547751974492	0.783218360031426	0.4946197871755571	0.8664550949992028	0.34839798882564155	0.8979868236403996	0.6466770346201055	0.4770415482895131	0.990829990296869	0.36091278993712267	0.3843452017683935	0.33899585826891737	0.5730105775020086	0.9430933538740045	0.3498416815321159	0.711327133972882	0.7879464573870882	0.3566874317430662	0.3390629419126961	0.5143231615001941	0.12370770560825416	0.1838795338045922	0.4245539126727145	0.8544072473846586	0.3579149607011531	0.9445507146676912	0.7732766639625855	0.8842370317726196	0.09494475329695096	0.8462389467265373	0.6432210648691206	0.07104933932676605	0.9512989171824553	0.48955716312091685	0.6453134926330639	0.6839309804748517	0.7086053345175648	0.017614059073935283	0.8505737096648543	0.28027664111099954	0.328386421555049	0.4389444198442366	0.06924624073101104	0.6441906998583984	0.033808836914479695	0.9799850718396181	0.6464097306578568	0.03329947287692012	0.17569705184472784	0.34091143213365926	0.2776547751974492	0.783218360031426	0.4946197871755571	0.8664550949992028	0.34839798882564155	0.8979868236403996	0.6466770346201055	0.4770415482895131	0.990829990296869	0.36091278993712267	0.3843452017683935	0.33899585826891737	0.5730105775020086	0.9430933538740046	0.3498416815321159	0.711327133972882	0.7879464573870884	0.3566874317430662	0.3390629419126961	0.5143231615001941	0.12370770560825414	0.1838795338045922	0.4245539126727145	0.8544072473846585	0.3579149607011531	0.9445507146676912	0.7732766639625855	0.8842370317726196	0.09494475329695096	0.8462389467265373	0.6432210648691206	0.07104933932676605	0.9512989171824553	0.48955716312091685
0.6642751527029072	0.21169812106417696	0.6664972989597165	0.07701795561530154	0.2956850218716093	0.12746708156044367	0.8077903510314243	0.7319123317201139	0.6834498258953309	0.1001914237855901	0.7763695747304391	0.6509475272409856	0.3023638666458644	0.4154415886988318	0.775617525536781	0.10030231492995537	0.6922877980313882	0.3581340422690882	0.5826330468647207	0.369333527537822	0.34971296578916766	0.3348499901841683	0.6039401515962076	0.16597689091146645	0.6996485090433779	0.03226598818506646	0.0871610522794497	0.14766135677371667	0.192733500170089	0.7351051125788333	0.05854209777871211	0.4055867009801275	0.22530310316661317	0.13676526109021397	0.6435817413221219	0.05257436505232844	0.18555099079207946	0.7356035457855901	0.027876472860198287	0.4498504506492561	0.15894765270031008	0.6761291552886006	0.5493769526859142	0.47400898031454336	0.2563126701495583	0.9785981746468491	0.4560074060024121	0.5241372761689087	0.3138190662216773	0.9498760357295271	0.6642751527029072	0.211698121064177	0.6664972989597165	0.07701795561530154	0.2956850218716093	0.12746708156044367	0.8077903510314243	0.7319123317201139	0.6834498258953309	0.1001914237855901	0.7763695747304391	0.6509475272409856	0.3023638666458644	0.4154415886988318	0.775617525536781	0.10030231492995537	0.6922877980313882	0.3581340422690882	0.5826330468647207	0.369333527537822	0.34971296578916766	0.3348499901841683	0.6039401515962076	0.16597689091146645	0.6996485090433779	0.03226598818506646	0.0871610522794497	0.14766135677371667	0.19273350017008897	0.7351051125788333	0.05854209777871211	0.4055867009801275	0.22530310316661317	0.13676526109021397	0.6435817413221219	0.05257436505232844	0.18555099079207946	0.7356035457855901	0.027876472860198287	0.4498504506492561	0.15894765270031008	0.6761291552886006	0.5493769526859142	0.47400898031454336	0.2563126701495583	0.9785981746468491	0.4560074060024121	0.5241372761689087	0.3138190662216773	0.9498760357295271
0.24853521751940144	0.059370570638053954	0.8767937160319801	0.18517608540366193	0.9888972051935878	0.026968626468127546	0.3108585323738971	0.3928450098869334	0.6440578559537681	0.7613299209961997	0.07931810041923096	0.6952734472976239	0.2672258628391996	0.10341802192423355	0.4142156343442413	0.8080685940087096	0.5188688982766468	0.4259340729370492	0.8422348830260279	0.8988666219446863	0.7272842890379783	0.3718893732025247	0.9262641201775734	0.7300067098627755	0.8901170959219792	0.6914345559163348	0.9254884506744471	0.10728328751504596	0.1198317518686198	0.8201795594906536	0.8927382100156489	0.9678827103488699	0.9500872702024674	0.4796868288039727	0.9186607328894423	0.28479241935998745	0.6695030300193598	0.24687389654606107	0.33004370201633876	0.758130375034253	0.42479388817819097	0.8279851281035413	0.15645751001703312	0.9199068028395865	0.5794905685490505	0.7176391610395998	0.28205332947841055	0.9829130165065534	0.45720839086808707	0.39741447055963397	0.24853521751940144	0.059370570638053954	0.8767937160319801	0.18517608540366193	0.9888972051935878	0.02696862646812755	0.3108585323738971	0.3928450098869334	0.6440578559537681	0.7613299209961997	0.07931810041923096	0.6952734472976239	0.2672258628391996	0.10341802192423355	0.4142156343442413	0.8080685940087096	0.5188688982766468	0.4259340729370492	0.8422348830260279	0.8988666219446863	0.7272842890379783	0.37188937320252474	0.9262641201775734	0.7300067098627755	0.8901170959219792	0.6914345559163347	0.9254884506744471	0.10728328751504596	0.1198317518686198	0.8201795594906536	0.8927382100156489	0.9678827103488699	0.9500872702024674	0.4796868288039726	0.9186607328894424	0.28479241935998745	0.6695030300193598	0.24687389654606107	0.33004370201633876	0.758130375034253	0.42479388817819097	0.8279851281035413	0.15645751001703312	0.9199068028395865	0.5794905685490505	0.7176391610395998	0.28205332947841055	0.9829130165065534	0.45720839086808707	0.3974144705596339
0.7967871260404293	0.25598405501780486	0.9790639528235335	0.8820649194758287	0.7960846482444567	0.312500517233171	0.10885498038021446	0.8820340238363678	0.30106552698708744	0.7095197751433067	0.29610290707750264	0.8978449600488382	0.044596768349134536	0.5048733230666544	0.7980115235432866	0.05759237888261944	0.38063368550937693	0.44197538760403154	0.6671201779281142	0.05601396789701704	0.13527135515377578	0.8302573608926127	0.46883734395696425	0.6474624283327312	0.5272258254503615	0.9059297724915006	0.45578594862352295	0.6504444182321766	0.9716423666106611	0.6459675092721011	0.019110944267470398	0.9741332135292144	0.035860385671001915	0.5663282123335062	0.33053372718869856	0.2575319529153109	0.02011786824794301	0.36045251590944605	0.8050573969302605	0.3530482807608833	0.8603508433273498	0.680885305922751	0.43516272107544285	0.7095597885317895	0.8287399469177021	0.6196959766548089	0.15996813745883243	0.4787223327699497	0.20618294167327145	0.3020623977546926	0.7967871260404293	0.25598405501780486	0.9790639528235335	0.8820649194758287	0.7960846482444566	0.312500517233171	0.10885498038021446	0.8820340238363678	0.30106552698708744	0.7095197751433067	0.29610290707750264	0.8978449600488381	0.044596768349134536	0.5048733230666544	0.7980115235432866	0.05759237888261944	0.38063368550937693	0.44197538760403154	0.6671201779281142	0.05601396789701704	0.13527135515377578	0.8302573608926128	0.46883734395696425	0.6474624283327312	0.5272258254503615	0.9059297724915006	0.45578594862352295	0.6504444182321766	0.9716423666106611	0.6459675092721011	0.019110944267470398	0.9741332135292146	0.035860385671001915	0.5663282123335062	0.33053372718869856	0.2575319529153109	0.020117868247943014	0.36045251590944605	0.8050573969302605	0.3530482807608833	0.8603508433273498	0.680885305922751	0.4351627210754429	0.7095597885317895	0.8287399469177021	0.6196959766548089	0.15996813745883243	0.4787223327699497	0.20618294167327145	0.3020623977546926
0.6287540625339908	0.31816713392427576	0.7208929832176554	0.36284719163579987	0.8373962625589931	0.1567212874798296	0.3375716098803005	0.5675285560807014	0.7230981932869058	0.8382394227082629	0.4832124264197385	0.6766761952938262	0.22490326669438196	0.3087586084769224	0.6385030516454566	0.501126909107208	0.5874637062848186	0.6541606606674231	0.043672937794607125	0.8064569243592746	0.64816229128795	0.6146320322482224	0.832482561892907	0.34000305646781726	0.9180138517789306	0.5241508645478312	0.8322288830538731	0.15451309363866178	0.9297596613687262	0.9923740473981362	0.5375677354715783	0.7729957692395865	0.8527455961839316	0.6710206865675166	0.8411957378359974	0.5219004364864236	0.3058928529721082	0.5729388251217318	0.8855764718283875	0.10731892945107124	0.42521154113070925	0.9798679283247252	0.5356581715924473	0.5875737870233748	0.3735095338240616	0.33041513798583144	0.9211546670580555	0.743938295873695	0.914327616309458	0.4978220406125329	0.6287540625339908	0.31816713392427576	0.7208929832176554	0.36284719163579987	0.837396262558993	0.1567212874798296	0.3375716098803005	0.5675285560807014	0.7230981932869058	0.8382394227082629	0.4832124264197385	0.6766761952938262	0.22490326669438196	0.3087586084769224	0.6385030516454566	0.501126909107208	0.5874637062848186	0.6541606606674231	0.043672937794607125	0.8064569243592746	0.64816229128795	0.6146320322482224	0.8324825618929069	0.3400030564678172	0.9180138517789306	0.5241508645478312	0.832228883053873	0.15451309363866178	0.9297596613687263	0.9923740473981362	0.5375677354715783	0.7729957692395865	0.8527455961839316	0.6710206865675166	0.8411957378359973	0.5219004364864236	0.3058928529721083	0.5729388251217318	0.8855764718283875	0.10731892945107124	0.42521154113070925	0.9798679283247252	0.5356581715924473	0.5875737870233748	0.3735095338240616	0.33041513798583144	0.9211546670580555	0.743938295873695	0.914327616309458	0.4978220406125329
0.6423641475447137	0.24742083844306062	0.7816504588095778	0.158522423381671	0.7582979511226446	0.6522771023659192	0.515735781808462	0.20746887603643804	0.431491128556847	0.5861531514876692	0.5654179673594614	0.35095637099227533	0.6640238392088476	0.43625847684384395	0.8107938357479159	0.18659404227573007	0.8969208977597921	0.8456857068164512	0.8509147047535919	0.06443420250288176	0.500806572140109	0.1929640123951052	0.9455124782326922	0.940986416741499	0.8974232063073434	0.011349821362113988	0.8169552862011469	0.5061965309000571	0.5133240331116888	0.9985707297729319	0.7335218738311893	0.9643579901777581	0.37370506230439837	0.3597019937482195	0.49774470713943497	0.26515374971823685	0.47947582947861017	0.7874642727763534	0.9332191220347376	0.8217215183375254	0.09261178711600937	0.8803324090073433	0.3404460404131917	0.23271597713789394	0.7075274322935381	0.7719408459633633	0.316880258582685	0.7750659523619857	0.44528967941897246	0.5322602811661744	0.6423641475447137	0.2474208384430606	0.7816504588095778	0.158522423381671	0.7582979511226446	0.6522771023659192	0.515735781808462	0.20746887603643802	0.431491128556847	0.5861531514876692	0.5654179673594614	0.3509563709922753	0.6640238392088476	0.43625847684384395	0.8107938357479159	0.18659404227573007	0.8969208977597921	0.8456857068164512	0.8509147047535919	0.06443420250288176	0.500806572140109	0.1929640123951052	0.9455124782326922	0.940986416741499	0.8974232063073433	0.011349821362113988	0.8169552862011469	0.5061965309000571	0.5133240331116888	0.9985707297729319	0.7335218738311893	0.9643579901777581	0.37370506230439837	0.3597019937482195	0.4977447071394349	0.26515374971823685	0.47947582947861017	0.7874642727763534	0.9332191220347376	0.8217215183375254	0.09261178711600937	0.8803324090073433	0.3404460404131917	0.23271597713789394	0.7075274322935381	0.7719408459633634	0.316880258582685	0.7750659523619857	0.44528967941897246	0.5322602811661744
0.7769576693959876	0.8627416781413579	0.8886034861189036	0.7965580350331882	0.23600891239000532	0.10977034150678457	0.6426602114017975	0.9612536152315302	0.8177818909791864	0.14993015459721937	0.011759680959763985	0.44534059042815055	0.536244400029927	0.5980653623157074	0.5745729171036653	0.395573686979809	0.8127224952844421	0.7976831334011598	0.409144454783527	0.5274392279661575	0.9106505731318095	0.8466670001304382	0.8107453265534924	0.8382969596132952	0.8792228250009757	0.04291976295020529	0.8955252504051633	0.6020848232677672	0.47310749456642415	0.38466166789243483	0.6323147761953415	0.9294740963854703	0.6456183104825434	0.052779154953705776	0.8038781838696638	0.4225288424031888	0.32429846222637615	0.08776331579200713	0.16594735759994916	0.5656887649825888	0.14555864464081514	0.8419928038542511	0.28602118603710736	0.9186808681000054	0.9234317568442463	0.35202332298491024	0.8842323053419913	0.5589586199072087	0.48305333412596796	0.7153613751778117	0.7769576693959876	0.8627416781413579	0.8886034861189036	0.7965580350331882	0.23600891239000532	0.10977034150678457	0.6426602114017975	0.9612536152315302	0.8177818909791864	0.14993015459721937	0.011759680959763983	0.44534059042815055	0.536244400029927	0.5980653623157074	0.5745729171036653	0.395573686979809	0.812722495284442	0.7976831334011598	0.409144454783527	0.5274392279661575	0.9106505731318095	0.8466670001304382	0.8107453265534924	0.8382969596132952	0.8792228250009757	0.04291976295020529	0.8955252504051634	0.6020848232677672	0.47310749456642415	0.38466166789243483	0.6323147761953415	0.9294740963854704	0.6456183104825434	0.052779154953705776	0.8038781838696638	0.4225288424031888	0.32429846222637615	0.08776331579200713	0.16594735759994916	0.5656887649825888	0.14555864464081514	0.8419928038542511	0.28602118603710736	0.9186808681000054	0.9234317568442463	0.35202332298491024	0.8842323053419913	0.5589586199072087	0.48305333412596796	0.7153613751778117
0.9873142518797706	0.21508953574263123	0.4884190441074956	0.3408896670158631	0.7619383354260622	0.05543763262875711	0.8494472847159547	0.8130596231372686	0.5915041296724505	0.6637593840486526	0.14304639441705885	0.8126465799806162	0.19607444306318716	0.07283172007961483	0.1733552425231233	0.5459193002263212	0.689125279238264	0.7399789002237445	0.8379546439025058	0.6648174502032094	0.5650212581236496	0.8374342558580575	0.40731818988600527	0.5271076567812044	0.8468724309822377	0.42900140188018177	0.7155215485359352	0.10952947029551613	0.7123842529853743	0.779428197314875	0.8938714098146977	0.5242774687303693	0.10352331237364049	0.005672795363609817	0.738730919657689	0.5096434259954978	0.6382828237717691	0.790054446011254	0.18536790234077172	0.22390498911055295	0.21565685498078363	0.3589199675562107	0.36433146006888906	0.4872290218124718	0.1739508497930924	0.6462822847872447	0.813720290390647	0.6903276298454233	0.09532283621329529	0.7246395827630768	0.9873142518797707	0.21508953574263123	0.4884190441074956	0.3408896670158631	0.761938335426062	0.0554376326287571	0.8494472847159548	0.8130596231372686	0.5915041296724505	0.6637593840486526	0.14304639441705885	0.8126465799806162	0.19607444306318716	0.07283172007961483	0.1733552425231233	0.5459193002263212	0.689125279238264	0.7399789002237445	0.837954643902506	0.6648174502032094	0.5650212581236496	0.8374342558580575	0.4073181898860053	0.5271076567812044	0.8468724309822377	0.4290014018801818	0.7155215485359352	0.10952947029551613	0.7123842529853743	0.779428197314875	0.8938714098146977	0.5242774687303693	0.10352331237364049	0.005672795363609817	0.738730919657689	0.5096434259954978	0.6382828237717691	0.790054446011254	0.18536790234077172	0.22390498911055295	0.21565685498078363	0.3589199675562107	0.36433146006888906	0.4872290218124718	0.1739508497930924	0.6462822847872447	0.8137202903906469	0.6903276298454233	0.09532283621329528	0.7246395827630768
0.07895206438664248	0.48067894617627804	0.41863813600634636	0.37445588102237826	0.6965849486749265	0.008261366888951203	0.18845440415471665	0.7679565023760692	0.47783601231083894	0.9107017683851916	0.6526616942695551	0.7527206418629122	0.8920180609827031	0.11745912272069683	0.20349004044809305	0.7296350261469386	0.9370589540174612	0.775717065924722	0.47758744303435197	0.0632688263064331	0.7096307628549653	0.7731597819021889	0.9776729636014853	0.7957670748478862	0.32874792243541917	0.6792790540781214	0.7687689011954196	0.3316498204381316	0.5981131119096973	0.9323203765490323	0.4740743645433054	0.5934980689143633	0.29239854087273925	0.05541324365868322	0.8832561829169976	0.4464148842689548	0.04278755522160163	0.6174990972644012	0.5433826201891446	0.6064542148840435	0.8242662994448746	0.7454470186140939	0.27948642486614284	0.47076660195872244	0.7639579543707127	0.7313956438070552	0.28888847235472376	0.6696098058187108	0.7477242784337477	0.5236827947660592	0.07895206438664248	0.48067894617627804	0.41863813600634636	0.37445588102237826	0.6965849486749265	0.008261366888951203	0.18845440415471665	0.7679565023760692	0.47783601231083894	0.9107017683851916	0.652661694269555	0.7527206418629122	0.8920180609827031	0.11745912272069683	0.20349004044809305	0.7296350261469385	0.9370589540174611	0.775717065924722	0.47758744303435197	0.0632688263064331	0.7096307628549653	0.7731597819021888	0.9776729636014851	0.7957670748478862	0.32874792243541917	0.6792790540781214	0.7687689011954196	0.3316498204381317	0.5981131119096973	0.9323203765490322	0.4740743645433054	0.5934980689143633	0.29239854087273925	0.05541324365868322	0.8832561829169976	0.44641488426895476	0.04278755522160163	0.6174990972644012	0.5433826201891446	0.6064542148840435	0.8242662994448745	0.7454470186140939	0.27948642486614284	0.47076660195872244	0.7639579543707127	0.7313956438070552	0.28888847235472376	0.6696098058187108	0.7477242784337477	0.5236827947660592
