G9	G1		1
G1	G2	5.150319330561322e-26	1
G1	G3	6.59482902386802e-15	1
G5	G3	7.620399771330336e-25	1
G1	G4	1.2106573476356164e-21	1
G5	G4	9.049302849124353e-22	1
G1	G5	5.470373845241781e-32	1
G9	G5		1
G1	G6	1.306938501903598e-25	1
G5	G6	1.6431969753968015e-32	1
G1	G7	2.5350276003326767e-19	1
G5	G7	1.904679872355697e-08	1
G1	G8	1.8218273718972151e-19	1
G5	G8	4.2196607037999184e-10	1
G5	G10	9.831927988061179e-12	1
G2	G1	2.9578692855898723e-22	0
G3	G1	1.69557814817566e-14	0
G4	G1	7.981227389458598e-13	0
G5	G1	2.070837021239715e-16	0
G6	G1	7.193373909428726e-37	0
G7	G1	0.0155936615838829	0
G8	G1	1.3476446372086606e-18	0
G10	G1	0.4978179603845568	0
G3	G2	9.715567889336232e-24	0
G4	G2	4.808706086537007e-17	0
G5	G2	3.700639715584809e-23	0
G6	G2	1.1678601821764008e-20	0
G7	G2	9.903722322729558e-06	0
G8	G2	5.941781165834714e-15	0
G9	G2		0
G10	G2	6.790216309106079e-05	0
G2	G3	1.0094177593198265e-10	0
G4	G3	8.463299284472502e-09	0
G6	G3	1.0667149109816014e-18	0
G7	G3	0.0265372648325744	0
G8	G3	3.752767751504577e-09	0
G9	G3		0
G10	G3	0.5207585207487073	0
G2	G4	9.608161427180358e-18	0
G3	G4	1.9819454495733997e-40	0
G6	G4	5.0534051764952e-33	0
G7	G4	0.0026076940605001	0
G8	G4	3.9479597889950207e-16	0
G9	G4		0
G10	G4	0.0107439563536074	0
G2	G5	2.3458435893790582e-14	0
G3	G5	2.4449791188474711e-26	0
G4	G5	4.025098823284475e-16	0
G6	G5	1.9447774052627236e-20	0
G7	G5	0.004727329437223	0
G8	G5	1.690024351899489e-08	0
G10	G5	0.0033663416357166	0
G2	G6	5.91998391917134e-23	0
G3	G6	1.84650981624064e-29	0
G4	G6	2.6491462491799237e-14	0
G7	G6	0.0132832045253399	0
G8	G6	9.152974260565645e-14	0
G9	G6		0
G10	G6	0.0154414320040344	0
G2	G7	6.167550486827673e-07	0
G3	G7	1.7891385778070792e-25	0
G4	G7	4.413347983687831e-09	0
G6	G7	1.0552239993602836e-08	0
G8	G7	8.738835687771478e-08	0
G9	G7		0
G10	G7	0.0237485232561897	0
G2	G8	2.5740298014727506e-17	0
G3	G8	5.079154990734436e-24	0
G4	G8	2.228950419120948e-13	0
G6	G8	6.920487291265182e-08	0
G7	G8	3.825502614357142e-12	0
G9	G8		0
G10	G8	0.0012845615493334	0
G1	G9	0.0877952596352735	0
G2	G9	2.8599512533739576e-22	0
G3	G9	0.0761179795323777	0
G4	G9	5.650622234573926e-09	0
G5	G9	5.410656122421143e-19	0
G6	G9	9.841873203794308e-17	0
G7	G9	6.623743715688868e-07	0
G8	G9	4.81602681445094e-16	0
G10	G9	0.0031597284852112	0
G1	G10	1.0461125689563662e-17	0
G2	G10	0.0002245136051183	0
G3	G10	8.501297964677192e-37	0
G4	G10	1.5087369379616678e-08	0
G6	G10	1.6914880275050487e-16	0
G7	G10	1.9237984153720466e-17	0
G8	G10	0.0015946407966324	0
G9	G10		0
