G51	G1	1.5250771548601412e-17	1
G1	G2	1.1471548906957256e-34	1
G1	G3	4.319570881993798e-26	1
G1	G4	3.967844403802168e-43	1
G6	G4	7.59776857516505e-08	1
G1	G5	1.2370121516876764e-21	1
G6	G5	2.8266268730053057e-20	1
G6	G7	6.429673113100112e-21	1
G1	G8	1.0364341608368782e-27	1
G6	G8	3.078531210497259e-05	1
G1	G9	2.064015469929296e-12	1
G1	G10	5.931787353607057e-35	1
G6	G10	1.822328696067467e-14	1
G6	G11	0.0007707699623805	1
G6	G12		1
G6	G13	2.490179383164327e-20	1
G6	G14	7.157188455448573e-11	1
G6	G15		1
G6	G16	7.534387631791057e-19	1
G6	G17	2.2618377228869383e-08	1
G6	G18	5.990809079645141e-14	1
G6	G19	2.678135259225378e-19	1
G6	G20	1.5222948485032818e-07	1
G6	G21	8.308124789295347e-16	1
G6	G22	2.989448438496945e-29	1
G6	G23	0.0001067436370633	1
G6	G24	5.206260240697902e-27	1
G6	G25	2.476932927930421e-12	1
G6	G26	2.826647738303077e-10	1
G6	G27	0.0680792829587392	1
G6	G28	3.7072957863842904e-31	1
G1	G29	8.689487870715267e-39	1
G31	G29	8.135604794856556e-18	1
G1	G30	3.313827138004918e-24	1
G31	G30	4.265806063266818e-20	1
G39	G31	0.0195694218114858	1
G44	G31	2.664464425197455e-17	1
G31	G32	9.123292056775548e-20	1
G31	G33	5.63995238684407e-21	1
G31	G34	5.69427657070969e-08	1
G31	G35	9.441343015023813e-20	1
G31	G36	1.0121014965619446e-25	1
G31	G37	1.8429949249957405e-21	1
G39	G37	0.009163224839934	1
G31	G38	9.770678758687291e-29	1
G39	G38	0.0169292047502849	1
G44	G39	1.4432508015382064e-18	1
G83	G39	2.4559117319284105e-15	1
G31	G40	2.55592074906888e-25	1
G39	G40	0.0168073929660336	1
G31	G41	3.6765396242524576e-17	1
G39	G41	0.0165818644591759	1
G31	G42	1.8078308744821084e-24	1
G39	G42	0.0171294682534935	1
G39	G43	0.0275982916728833	1
G50	G44	3.959779616343314e-18	1
G44	G45	2.9574103323078497e-33	1
G44	G46	2.6522428109426053e-18	1
G44	G47	6.862721559590808e-25	1
G48	G47	5.110809747159445e-25	1
G51	G47	1.0691627119841862e-28	1
G44	G49	6.117632359990118e-17	1
G51	G49	3.5260314341911373e-19	1
G50	G52	1.4561033196018863e-09	1
G51	G53	1.6354757051708798e-12	1
G51	G54	1.2165461655588364e-13	1
G51	G55		1
G58	G55	5.1188467656195224e-20	1
G51	G56	5.0358953370963675e-18	1
G61	G56	8.541647202906576e-25	1
G51	G57	3.8729839139231294e-08	1
