G2	G1		1
G4	G2	1.5133467207957096e-32	1
G2	G3	2.117971951418827e-14	1
G4	G3	2.2947513030522088e-15	1
G9	G4	1.7598636604780227e-26	1
G4	G5	1.78921965024246e-48	1
G2	G6	1.6939436759131332e-36	1
G4	G7	1.1298500099079785e-23	1
G4	G8	0.0079625490768907	1
G9	G8	0.0171273758117035	1
G13	G8	5.2659464828519037e-17	1
G11	G9		1
G9	G10	5.0206247996233616e-17	1
G4	G12	2.8518402995259956e-28	1
G12	G14		1
G13	G15	4.2825681127292835e-20	1
G9	G16	8.192792111482286e-26	1
G12	G17		1
G16	G18	0.0109017856690492	1
G22	G18	4.769521415700434e-33	1
G23	G18	7.02141966031661e-07	1
G18	G19	1.6397255754171186e-09	1
G18	G20	8.453060684331693e-07	1
G28	G20	1.3022884617255977e-08	1
G16	G21	0.0090071975451036	1
G24	G21	7.701938234723948e-23	1
G21	G22		1
G23	G22	6.281153576752668e-13	1
G24	G22	9.919358066714224e-23	1
G26	G22	2.6862004846423497e-18	1
G21	G23		1
G24	G23	2.0458678228374588e-15	1
G25	G23		1
G26	G23	3.107405328583862e-07	1
G27	G23	5.0466203763168077e-26	1
G31	G23	0.7046811656259958	1
G33	G23		1
G34	G23	1.122102873250304e-06	1
G37	G23	5.866724507986928e-28	1
G16	G24	0.0340900899501401	1
G21	G25		1
G24	G25	1.1957518010556834e-21	1
G26	G25	0.0060027696138538	1
G33	G25		1
G37	G25	2.9814295307132344e-23	1
G24	G27	8.772176873123832e-16	1
G25	G27		1
G18	G28	1.4492007130584216e-11	1
G19	G28	6.096319070250418e-18	1
G29	G28	3.157975131238401e-13	1
G25	G29		1
G42	G29		1
G26	G30		1
G25	G31		1
G25	G32		1
G31	G32		1
G34	G32		1
G31	G34	0.2795238028113	1
G25	G35		1
G25	G36		1
G39	G36	1.582512737238709e-22	1
G33	G37		1
G33	G38		1
G37	G38	2.884792340913985e-16	1
G25	G39		1
G24	G40	4.498570316644274e-18	1
G38	G41	1.0	1
G38	G43	8.492054754928528e-07	1
G41	G43	2.019173854196113e-19	1
G38	G44	6.587656408178335e-07	1
G41	G44	4.2574227826061096e-24	1
G38	G45	1.831975036755223e-18	1
G26	G46	9.344989085548153e-17	1
G26	G47	0.0005902573483201	1
G38	G48	4.6347258156974346e-24	1
G39	G49	5.872869312774413e-34	1
G38	G50	1.9738538447214043e-20	1
G3	G1	4.862421695428559e-12	0
G4	G1	4.914412864427728e-43	0
G5	G1		0
G6	G1	5.22410580907139e-28	0
G7	G1	1.4863063673515585e-06	0
G8	G1		0
G9	G1	1.1207235166142077e-23	0
G10	G1		0
G11	G1		0
G12	G1		0
G13	G1	9.085656319780657e-09	0
G14	G1	1.187449184946027e-15	0
G15	G1	7.577514288338284e-35	0
G16	G1	0.0115405864963888	0
G17	G1	5.982344360708311e-16	0
G18	G1		0
G19	G1	1.9801806661172997e-17	0
G20	G1		0
G21	G1		0
G22	G1	2.7314893148297564e-06	0
G23	G1	2.21223596323498e-23	0
G24	G1		0
G25	G1		0
G26	G1		0
G27	G1	2.9253177697160133e-30	0
G28	G1	6.759683593357078e-19	0
G29	G1		0
G30	G1	1.3866815098238986e-32	0
G31	G1		0
G32	G1		0
G33	G1		0
G34	G1		0
G35	G1	0.1540129744845881	0
G36	G1		0
G37	G1	2.3592624411722567e-31	0
G38	G1		0
G39	G1	3.420222595622584e-24	0
G40	G1	2.6993831982417223e-08	0
G41	G1	2.7944498365805823e-24	0
G42	G1		0
G43	G1	0.0287382724846591	0
G44	G1	7.3729914990416e-27	0
G45	G1		0
G46	G1		0
G47	G1	7.851365101897061e-30	0
G48	G1	6.080111262840615e-22	0
G49	G1	1.1660334042825791e-30	0
G50	G1	2.575124076062119e-21	0
G1	G2		0
G3	G2	3.7831075163552326e-14	0
G5	G2		0
G6	G2	5.725225077715185e-26	0
G7	G2	1.8090411599467726e-05	0
G8	G2		0
G9	G2	3.2255365482727076e-17	0
G10	G2		0
G11	G2		0
G12	G2		0
G13	G2	3.3781735343076844e-14	0
G14	G2	8.070489000712235e-13	0
G15	G2	4.8728079809320083e-20	0
G16	G2	0.0121603746116861	0
G17	G2	5.788129394940817e-16	0
G18	G2	4.01286066078974e-14	0
G19	G2	3.6106104128980976e-25	0
G20	G2	2.786618597305583e-12	0
G21	G2		0
G22	G2	7.225399539470743e-21	0
G23	G2	1.5731610691203007e-20	0
G24	G2	9.183069473770184e-24	0
G25	G2		0
G26	G2	8.843654274201619e-14	0
G27	G2	4.182147763827791e-26	0
G28	G2	3.24661469543568e-33	0
G29	G2	2.2554794919164826e-23	0
G30	G2	7.080997920586183e-19	0
G31	G2	0.2183420855740899	0
G32	G2		0
G33	G2		0
G34	G2	2.033631015254816e-15	0
G35	G2	0.0912212508814239	0
G36	G2		0
G37	G2	2.1542509715058543e-16	0
G38	G2	9.742832479590488e-21	0
G39	G2	9.611643068712728e-20	0
G40	G2	2.561684408222319e-17	0
G41	G2	3.1660885807949096e-18	0
G42	G2		0
G43	G2	0.1501418637822582	0
G44	G2	1.3852366113609041e-19	0
G45	G2		0
G46	G2	1.762349272949966e-25	0
G47	G2	9.79022298794509e-14	0
G48	G2	1.0281843823961979e-17	0
G49	G2	6.742111562479854e-21	0
G50	G2	1.2951023304876998e-18	0
G1	G3		0
G5	G3		0
G6	G3	1.0478009559937972e-10	0
G7	G3	1.519569532067895e-06	0
G8	G3		0
G9	G3	2.1089355775102346e-12	0
G10	G3		0
G11	G3		0
G12	G3		0
G13	G3	1.2131698875424211e-27	0
G14	G3	2.3977996065170305e-08	0
G15	G3	7.049584880841543e-13	0
G16	G3	0.0098248899900195	0
G17	G3	2.767331899820785e-10	0
G18	G3	2.3122230101342884e-13	0
G19	G3	3.121228628426507e-17	0
G20	G3	1.7763289205125082e-10	0
G21	G3		0
G22	G3	5.4539944526851204e-14	0
G23	G3	4.08197385478589e-14	0
G24	G3	1.524865631569346e-15	0
G25	G3		0
G26	G3	5.7336708093452255e-15	0
G27	G3	8.000512762225612e-15	0
G28	G3	2.279375220032298e-15	0
G29	G3	5.5466193696990026e-17	0
G30	G3	4.813868587407497e-15	0
G31	G3	0.5342307103274008	0
G32	G3		0
G33	G3		0
G34	G3	6.460342753136299e-13	0
G35	G3	0.1071733095828641	0
G36	G3		0
G37	G3	3.255101107480564e-12	0
G38	G3	4.429858055584443e-15	0
