G3	G1	0.1424760988921867	1
G4	G1	5.6872401853256224e-11	1
G13	G1	3.1897657958690124e-16	1
G23	G1	0.1073492726160064	1
G24	G1		1
G1	G2	1.1128052988858481e-18	1
G4	G3	7.621481235096502e-13	1
G13	G3	1.7394441015998509e-07	1
G13	G4	1.3822691386489288e-17	1
G15	G4	7.363643017640057e-34	1
G4	G5	1.505104639086826e-20	1
G4	G6	1.3266183027658794e-22	1
G8	G6		1
G4	G7	3.0343089234524555e-28	1
G13	G7	9.602155399828996e-33	1
G15	G7	3.150417746815429e-32	1
G4	G8	2.0710887056487327e-10	1
G10	G8		1
G15	G8	5.67092226448455e-18	1
G35	G8		1
G49	G8	2.0286349805280484e-05	1
G4	G9	3.0806983263359764e-07	1
G8	G9		1
G10	G9		1
G11	G9	0.0001844866121656	1
G12	G9		1
G13	G9	0.0014192574286835	1
G14	G9	5.9186255284241014e-18	1
G16	G9	0.0333532394284845	1
G17	G9	2.842289826154286e-09	1
G23	G9	4.262004154425987e-06	1
G29	G9	3.4798933146644364e-16	1
G30	G9	0.0002040917695795	1
G35	G9		1
G19	G10	0.0057179047546058	1
G8	G11		1
G12	G11		1
G15	G11	4.9310324767677246e-29	1
G17	G11	7.252611612371606e-16	1
G4	G12	7.675376826293256e-20	1
G8	G12		1
G10	G12		1
G15	G12	6.5091846731544455e-22	1
G19	G12	0.0003901572300208	1
G10	G14		1
G19	G14	0.0037381447066589	1
G26	G15		1
G10	G16		1
G15	G16	1.2497728866039372e-09	1
G29	G16	4.1890520537302464e-10	1
G30	G16	0.0764911217912094	1
G42	G16	0.1489332126961188	1
G44	G16	0.0127607053460054	1
G48	G16	6.0075641894888334e-05	1
G12	G17		1
G15	G17	2.0275611802839618e-18	1
G26	G17		1
G4	G18	2.978309691274067e-10	1
G8	G18		1
G15	G18	2.182746387636018e-19	1
G23	G18	0.0018763302998516	1
G28	G18	0.0005871864280315	1
G29	G18	8.32823252847281e-17	1
G34	G18		1
G15	G19	2.0167749240444123e-33	1
G8	G20		1
G12	G20		1
G15	G20	1.4523853561487148e-16	1
G44	G20	1.980154047224489e-12	1
G8	G21		1
G11	G21	1.883585966177734e-24	1
G17	G21	7.271302664658696e-15	1
G34	G21		1
G45	G21		1
G50	G21		1
G8	G22		1
G11	G22	6.621311934168991e-23	1
G49	G22	0.0001698241151669	1
G15	G23	4.07911745812142e-48	1
G46	G23	2.025807794423942e-05	1
G10	G24		1
G42	G24	0.0936450165786718	1
G46	G24	2.6201512345365863e-20	1
G9	G25	0.1915000508999133	1
G15	G25	2.2971580835015107e-14	1
G26	G25		1
G35	G26	2.0857767220345978e-21	1
G15	G27	2.7036664462205962e-08	1
G16	G27	0.0041926958455624	1
G26	G27		1
G32	G27	9.706433625125468e-08	1
G36	G27	1.951166221771721e-07	1
G48	G27	0.0010657698013208	1
G15	G28	5.743442835529971e-25	1
G26	G28		1
G43	G28	0.6109149600362747	1
G15	G29	7.45332855326079e-20	1
G19	G29	0.0063014501643708	1
G30	G29	0.0003182393705014	1
G44	G29	5.560521674847978e-27	1
G48	G29	0.0306189592265328	1
