G3	G1	1.4156068293825748e-12	1
G1	G2	1.434433481614108e-40	1
G1	G4	4.320636865129115e-32	1
G6	G4	7.392073648399996e-11	1
G1	G5	2.818078087786582e-33	1
G3	G5	1.1261128887226262e-14	1
G5	G7	8.908918390330856e-22	1
G10	G7	7.791558683616596e-19	1
G7	G8	3.2902691228741636e-27	1
G4	G9		1
G2	G1	4.61609548471989e-44	0
G4	G1		0
G5	G1	2.4544826791158324e-18	0
G6	G1	3.734246569847094e-08	0
G7	G1	1.4566721070794483e-41	0
G8	G1	2.9772695721193577e-12	0
G9	G1	1.315881507754504e-17	0
G10	G1	2.0279035499732475e-16	0
G3	G2	4.273563034062349e-14	0
G4	G2		0
G5	G2	2.303184009574267e-21	0
G6	G2	8.05839710001422e-12	0
G7	G2	4.6599348306915134e-35	0
G8	G2	5.578356998758655e-22	0
G9	G2	1.2844773392481513e-18	0
G10	G2	1.117033228832244e-17	0
G1	G3	0.0020865004309664	0
G2	G3	0.0003138333290373	0
G4	G3		0
G5	G3	1.4038481501934306e-16	0
G6	G3	4.169440793914537e-15	0
G7	G3	0.0010734514220846	0
G8	G3	1.609453594059104e-15	0
G9	G3	5.782225405175234e-21	0
G10	G3	4.274629933664941e-18	0
G2	G4	5.714784229051288e-31	0
G3	G4	3.109291792536943e-10	0
G5	G4	0.0331639851978566	0
G7	G4	3.6363880735944934e-30	0
G8	G4		0
G9	G4		0
G10	G4		0
G2	G5	1.0332030564717955e-38	0
G4	G5		0
G6	G5	8.636250156327873e-10	0
G7	G5	3.0467935391265485e-36	0
G8	G5	8.197682862171006e-13	0
G9	G5	3.9161681506692484e-13	0
G10	G5	9.735009028095987e-12	0
G1	G6	0.0006370178487847	0
G2	G6	0.0003897015318286	0
G3	G6	1.8977326378951838e-17	0
G4	G6		0
G5	G6	2.607748125081403e-10	0
G7	G6	0.0013644998110282	0
G8	G6	1.3367947225108672e-11	0
G9	G6	2.334315081809974e-09	0
G10	G6	1.0528338376405367e-07	0
G1	G7	1.6939904727858862e-25	0
G2	G7	1.9939255575936539e-25	0
G3	G7	8.459150873251498e-21	0
G4	G7		0
G6	G7	1.8433259699475262e-14	0
G8	G7	8.107198379068643e-26	0
G9	G7	2.901998948439086e-20	0
G1	G8	1.0189493794756252e-25	0
G2	G8	3.2101546898493072e-24	0
G3	G8	8.0309289326017735e-19	0
G4	G8		0
G5	G8	1.1948003485311577e-19	0
G6	G8	3.360803396111802e-17	0
G9	G8	4.323226645504594e-15	0
G10	G8	1.374031452920274e-18	0
G1	G9	8.179611695948396e-27	0
G2	G9	3.661067455398278e-34	0
G3	G9	1.0920723770924904e-25	0
G5	G9	8.162612644991411e-21	0
G6	G9	3.211058761314091e-30	0
G7	G9	2.7283668347260706e-29	0
G8	G9	4.181220291217831e-20	0
G10	G9	6.190203275927057e-22	0
G1	G10	0.000975967667413	0
G2	G10	0.000300704001149	0
G3	G10	4.171517137865468e-23	0
G4	G10		0
G5	G10	3.185286289614523e-23	0
G6	G10	1.1275402741470652e-19	0
G7	G10	0.0010716776831919	0
G8	G10	3.2175890914959248e-25	0
G9	G10	2.192032745192461e-35	0
