G2	G1	1.206299429735774e-24	1
G5	G1	1.5968195066640045e-12	1
G20	G2	0.0004616573998462	1
G2	G3	4.640002347564729e-12	1
G2	G4	1.2463604251227493e-17	1
G5	G4	3.2448074526858384e-05	1
G16	G4	1.431787036421235e-07	1
G5	G6	4.134672404277977e-06	1
G5	G7	3.7925714877495365e-18	1
G5	G8	4.304705813615455e-20	1
G5	G9		1
G5	G10	9.046716811761691e-27	1
G5	G11	1.420673101251155e-18	1
G5	G12	9.965357336400928e-09	1
G5	G13	8.094334862157138e-10	1
G5	G14	4.137176925273772e-11	1
G2	G15	7.899673741068063e-13	1
G16	G15	0.2728019714434997	1
G17	G15		1
G16	G18	1.2888163061502356e-14	1
G16	G19	2.88044103538954e-05	1
G16	G21	8.092557840408549e-32	1
G23	G21		1
G20	G22	1.454189767908276e-09	1
G16	G24	6.686432978487207e-18	1
G31	G24	9.470333969055337e-16	1
G23	G25		1
G16	G26	1.3781591990975261e-21	1
G16	G27	8.197024586428453e-05	1
G32	G27	2.4274574697765512e-17	1
G26	G28	6.707848609013882e-23	1
G16	G29	6.558370248318272e-26	1
G16	G30	2.5282643605019216e-10	1
G31	G30	2.694362545280476e-07	1
G79	G30		1
G32	G33	2.226932158748683e-13	1
G16	G34	1.9354940544027094e-20	1
G31	G35	1.3407335123649574e-13	1
G31	G36	3.363236813053525e-23	1
G5	G37	0.0061222949899629	1
G38	G37	6.339241429296154e-12	1
G39	G37	3.8208695925122565e-29	1
G5	G40	1.8835576783670947e-16	1
G41	G40	2.6502175112790183e-16	1
G49	G40	1.2949353041873981e-12	1
G79	G40		1
G5	G42	6.944740130001608e-19	1
G41	G42	1.7166006021388998e-12	1
G43	G42	7.373717300915376e-17	1
G49	G42	7.044486363312775e-15	1
G79	G42		1
G16	G44	4.240343463236901e-17	1
G45	G44	6.093689303335677e-13	1
G47	G45		1
G16	G46	4.660956295769477e-09	1
G86	G46		1
G47	G48		1
G79	G49		1
G47	G50		1
G47	G51		1
G49	G51	1.476209126351324e-06	1
G47	G52		1
G49	G53	1.0781687961771064e-15	1
G54	G53	5.2242000752738086e-34	1
G49	G54	1.2949459641333988e-10	1
G2	G55	6.005238573765271e-10	1
G49	G55	6.590944790416096e-15	1
G55	G56		1
G60	G56		1
G55	G57		1
G60	G57		1
G55	G58		1
G55	G59		1
G60	G59		1
G2	G60	1.9729406112683486e-26	1
G55	G60		1
G60	G61		1
G55	G62		1
G60	G62		1
G60	G63		1
G60	G64		1
G60	G65		1
G60	G66		1
G60	G67		1
G69	G67	1.2465050405065854e-09	1
G60	G68		1
G69	G68	4.371010899538053e-08	1
G16	G69	0.0014549442170402	1
G55	G70		1
G60	G70		1
G69	G71	9.243975138652872e-07	1
G69	G72	1.606169776620789e-09	1
G69	G73	7.345456605018283e-08	1
G69	G74	1.376261967510724e-18	1
G69	G75	5.486175501779381e-11	1
G69	G76	7.055078406867347e-33	1
G45	G77	9.854821737097596e-12	1
G79	G77		1
G86	G77		1
G69	G78	2.3613632419643704e-11	1
G79	G80		1
G79	G81		1
G79	G82		1
G79	G83		1
G85	G83	2.0767194418676493e-29	1
G79	G84		1
G86	G87		1
G79	G88		1
G93	G88	3.5524344947768055e-17	1
G79	G89		1
G91	G89	3.180414863826374e-33	1
G93	G89	3.51853965793606e-10	1
G79	G90		1
G91	G90	9.134382494980543e-27	1
G93	G91	2.8026708425419523e-20	1
G91	G92	3.4108564417175555e-32	1
G93	G92	2.7457623148222056e-08	1
G79	G94		1
G93	G94	1.7692454353744529e-19	1
G99	G94	6.748428074616532e-17	1
G86	G95		1
G86	G96		1
G93	G97	9.125277005401076e-20	1
G93	G98	3.863207926941117e-15	1
G93	G100	6.314526603697932e-15	1
G3	G1		0
G4	G1		0
G6	G1	2.021221264872473e-24	0
G7	G1	1.023118450075789e-15	0
G8	G1	6.320709064020223e-12	0
G9	G1	5.0177906776162096e-27	0
G10	G1	3.545895987040963e-09	0
G11	G1	3.177880520601977e-19	0
G12	G1		0
G13	G1	2.3097543074563296e-13	0
G14	G1	5.458411790109496e-23	0
G15	G1	0.0474015945692433	0
G16	G1	4.265388908433302e-23	0
G17	G1		0
G18	G1	1.5445014366546236e-15	0
G19	G1	9.178788890863705e-16	0
G20	G1	1.1050514549150049e-13	0
G21	G1		0
G22	G1	2.1151886429382542e-14	0
G23	G1		0
G24	G1	7.041531748722203e-12	0
G25	G1	6.760662294332205e-25	0
G26	G1	1.1829798020604921e-14	0
G27	G1	4.2071913760377176e-05	0
G28	G1	9.515944388853249e-13	0
G29	G1		0
G30	G1	0.0028078187387361	0
G31	G1	8.392028673323783e-25	0
G32	G1	9.527398264382076e-16	0
G33	G1	1.0685290643367054e-18	0
G34	G1		0
G35	G1		0
G36	G1	0.0102821887630021	0
G37	G1	2.0613744055683496e-22	0
G38	G1	5.410959357587378e-19	0
G39	G1	6.832431310726885e-22	0
G40	G1	5.2230587406870395e-18	0
G41	G1	5.1837160530316486e-14	0
G42	G1		0
G43	G1	2.2958797435262508e-14	0
G44	G1		0
G45	G1	4.1293436019598963e-20	0
G46	G1	8.179730819870786e-23	0
G47	G1		0
G48	G1	1.306891586009227e-22	0
G49	G1	3.53964260628132e-20	0
G50	G1	6.111770028054594e-12	0
G51	G1	6.699289844826664e-22	0
G52	G1	6.788173670157374e-19	0
G53	G1		0
G54	G1	6.434621013724702e-19	0
G55	G1		0
G56	G1	0.0032957976297561	0
G57	G1	4.3810115978840305e-14	0
G58	G1	4.346159827593498e-12	0
G59	G1	0.0011437330228097	0
G60	G1		0
G61	G1	0.0037942753113623	0
G62	G1	9.36676476509162e-16	0
G63	G1	0.0002547475641033	0
G64	G1	0.0199579553791785	0
G65	G1	0.0175060058056156	0
G66	G1	0.0013921408520035	0
G67	G1	1.892317980759427e-17	0
G68	G1	0.0225307938349996	0
G69	G1	6.117021140425465e-13	0
G70	G1	1.6190652995445684e-08	0
G71	G1	0.0301684604423289	0
G72	G1	1.3753747881549656e-18	0
G73	G1	1.468681414211756e-07	0
G74	G1	4.765429308029071e-17	0
G75	G1		0
G76	G1		0
G77	G1	7.754158705826635e-19	0
G78	G1	2.5640009328927133e-08	0
G79	G1		0
G80	G1		0
G81	G1	1.0932450139336641e-18	0
G82	G1		0
G83	G1		0
G84	G1		0
G85	G1	3.585939568838987e-11	0
G86	G1		0
G87	G1	8.67557229176529e-17	0
G88	G1	1.1115770940322682e-15	0
G89	G1	3.3085145345068352e-18	0
G90	G1		0
G91	G1	4.22745353570024e-24	0
G92	G1	4.4689870815084415e-05	0
G93	G1	1.3036007962395857e-18	0
G94	G1	1.4370912339337172e-18	0
G95	G1	2.177813853154988e-13	0
G96	G1	2.8203494769277104e-19	0
G97	G1	8.847213131597177e-22	0
