"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
0.0	0.22830067573826837	0.7773471238556715	0.8643961549053872	0.3632059950544032	0.15829489087149134	0.4067103792762876	0.9850262366948059	0.6783234490070629	0.5327957028512211	0.9349847928544277	0.31483629048826833	0.5811875884778573	0.8036198716066082	0.5617287724651474	0.27161496394288254	0.3050916555768169	0.32252499865832274	0.7515788701332373	0.46993020711597805	0.9283432095352766	0.49712080217607413	0.7995887837347697	0.45700590166954164	0.751170870465203	0.744964429170722	0.6262397291810414	0.918953401384263	0.5319293858138476	0.3214587831281807	0.9603218715447499	0.007407090405939787	0.8180873887458524	0.5887510248378394	0.581548511076538	0.826030914757143	0.07314044277745319	0.9075104427220507	0.8144987453475954	0.6016276580342877	0.353372141699738	0.6222739022343212	0.9474289053047076	0.5728858708612699	0.7144095674218575	0.712929025437492	0.8570521372970021	0.6221864456384175	0.05456557461685285	0.49584256334790705	0.21001145353939987
10.0	0.1951117190804466	0.7161899436894162	0.8960034526950731	0.3302120097389858	0.2635032123855599	0.4042833881947555	0.9182665035690819	0.6609930684721521	0.536772282620668	0.9498145670167237	0.41994270316951454	0.4822047808785491	0.8488865706211262	0.5478560578282028	0.20250142586081749	0.2926688549882264	0.6643734566697522	0.7834494385007044	0.47660144377575825	0.9671457130854718	0.5024256854435101	0.8214797542569193	0.3522074135877855	0.7425370452763322	0.6204113586115859	0.7010648500429093	0.7817759913793205	0.5279849629349017	0.383311817017372	0.7703844442158863	0.09415887227556911	0.7117181295794389	0.6614676367667974	0.6705440867982724	0.7083937839096632	0.13563460101732588	0.7093386378671913	0.8949029256903417	0.5897895752849716	0.387458246780634	0.5298772870440902	0.9578709344511571	0.44009520101571387	0.7508870652704602	0.6651693160545253	0.8911104113138899	0.5404391142542038	0.155917568562815	0.5036729092648776	0.21992966584013912
20.0	0.16786588045169745	0.67134692716088	0.9202435441981272	0.3055058846656469	0.3400370174916475	0.4072271283375509	0.8871262688523273	0.6478601843468911	0.5364995725104931	0.960755379277256	0.5089254393733353	0.4078001079371554	0.8837190467030712	0.5394639593007209	0.1542780643941069	0.28412057733097645	0.7058930219030503	0.8099187707117487	0.4818981748145373	0.9849334531668432	0.506701787693497	0.8342736182356749	0.2942744333382644	0.7338572714076531	0.5165039237363305	0.7609103191108916	0.6843024969353324	0.5250413605419729	0.4330823412771335	0.6185089331937165	0.18777470140155783	0.6037067145325935	0.7213265737363788	0.7100307913429716	0.6196678053988595	0.1893593374345073	0.5548527937659881	0.9404547704125845	0.5798767996429648	0.41429675511193553	0.4515959500841873	0.9662388965972257	0.3789203322468661	0.7494224106187983	0.626799332814098	0.9169361990951354	0.4683273207278315	0.2343513660394479	0.5094270410839288	0.22720548191660198
30.0	0.14550398830149625	0.6384468472784309	0.9388336187611477	0.28719080903992056	0.395994159110777	0.4132542879292475	0.8768069388087134	0.6379081440511909	0.5349421659506391	0.9688111478070821	0.584257925187094	0.3516701884364185	0.9105224455879307	0.5357637422019459	0.12063437136880811	0.27853565952397924	0.5771140592227106	0.8319086702233723	0.48610396993009736	0.9930875990746351	0.5101486283362506	0.8409633808112331	0.2643195868779384	0.7257119088051208	0.43022696215480233	0.8087749951256618	0.614948328463465	0.5228428172067837	0.4730501579304429	0.49712228824011395	0.2887990522534021	0.5084403550073544	0.7706013163296603	0.7011353145248991	0.5426555436802878	0.2355452154221987	0.4345285733314509	0.9662614622770852	0.5715625523625545	0.4354345121702443	0.38527975476204357	0.972944757066796	0.3510927964611825	0.713799545959541	0.5955943596719465	0.9364443544501289	0.40627590111281314	0.29504932652111654	0.5136694104374749	0.23261608223578015
40.0	0.1271525548970189	0.6142934905516967	0.9530906137917973	0.27369855242936897	0.43711166288394326	0.4207743173381007	0.8775813565241551	0.6303665328482381	0.5331104838244474	0.9747351970859822	0.6480341548355194	0.3092494563033916	0.9311475137022613	0.5365658273218106	0.0971602129572188	0.2750434348597731	0.39669868760222254	0.8501448022900586	0.48944371365024175	0.9968255249245334	0.5129269473065171	0.844394002082898	0.25558660197867406	0.7184401512591037	0.3591300462430619	0.8470573788328796	0.5653313132483297	0.5212000804942452	0.5050321982430998	0.40012929949808973	0.3936568553795697	0.430357852734567	0.8111633506816569	0.6849757810470183	0.4658788384650865	0.27525012560810563	0.34085588167232694	0.9808819332657511	0.5645639523774577	0.45208658518927025	0.32910188744350355	0.9783186538235438	0.33892494106349	0.6525202818017961	0.5700381697126006	0.9511490946910958	0.3535836487179768	0.3420219602901176	0.5168088758082235	0.23666890695154594
50.0	0.11209236250893377	0.5965502088073118	0.9640245077168398	0.26380548283560995	0.46746021444041735	0.4287337586222048	0.8835870648940628	0.6246515339122587	0.5313746025244153	0.9790875235801383	0.7020268968144632	0.2771738968202384	0.9470183902835076	0.5419081394121605	0.08077763253032888	0.2729667121265284	0.24683840091721193	0.865205836171586	0.4920958418759753	0.9985389847211465	0.5151663012300841	0.8468618420218611	0.2645590396389008	0.7121849827845335	0.3019143063445191	0.8776758019756281	0.5292883046911164	0.5199723620860526	0.5304699736814223	0.3226407241343028	0.4962417099645442	0.36850006113905986	0.8445532487318509	0.6707289042064737	0.3863947984771169	0.3093835207909952	0.26795148316908474	0.9891651017267763	0.5586287774051029	0.46520771162564406	0.2815132512142159	0.9826251505828543	0.3342860698477652	0.5781617931246202	0.5490171135697689	0.9622196771627037	0.3091881018481992	0.37837290496736165	0.5191421256130954	0.2397182475988378
60.0	0.09973212346260943	0.5835083080618474	0.972409867562808	0.2565796936249581	0.4899419022307176	0.4364759565258772	0.891518288282718	0.6203207335317614	0.5298591196584395	0.9822826344352781	0.7477369709482047	0.2529320604000805	0.9592309425556823	0.5516476316599755	0.06934005631954898	0.27181668319603747	0.147660026700619	0.8775809145228973	0.4942019814085518	0.9993244044446965	0.5169711436054282	0.8498082655146789	0.2886261692188598	0.7069554789620075	0.2596001764758664	0.9021645548507072	0.5022568446482129	0.5190546892369916	0.550525792992135	0.2607412861363488	0.5900007733595662	0.3206331370557416	0.8720391800617893	0.6591874993318163	0.3098274622764882	0.3387272497611386	0.21122037689351	0.9938580108761232	0.5535300683927485	0.4755483959466927	0.24120100190401972	0.9860762616007538	0.33349344101387857	0.5028990935812406	0.5316776422204226	0.970548573381621	0.27196988140783784	0.4065039894126973	0.5208850057022589	0.24201942016478709
70.0	0.08958634248442118	0.5739174445691174	0.9788407200412066	0.2513206409992097	0.5066407462322362	0.4436256234064856	0.8996290085900648	0.6170388725584193	0.5285884083732646	0.9846265977768712	0.786434966290354	0.2346316312318961	0.9686284343984233	0.5651860910748694	0.061351064941594737	0.27125453918231685	0.08877303949912073	0.8877071247298796	0.4958745638738156	0.9996844065996893	0.5184257010196739	0.8537382388370157	0.3245338228301067	0.7026809158662989	0.23595980324581012	0.9217507698219023	0.48128873365212854	0.5183687067330763	0.5662387531728429	0.21129859980214222	0.6693353502265513	0.2841552996908132	0.8946650778760007	0.6500223455694469	0.24475801209916206	0.36395344610913766	0.16707931146105195	0.9965169375138764	0.5490996688146692	0.4836988880266615	0.20705276720646973	0.9888418894255666	0.33494433857670103	0.43488745652199157	0.5173481906196531	0.9768126577788434	0.2408747100184429	0.42827392967442096	0.5221949042256702	0.24375963300339007
80.0	0.08125675740392406	0.5668617954721219	0.9837726327962538	0.24750600922632773	0.519066040431633	0.44999889117054137	0.907077946980857	0.6145518931315017	0.5275465344956348	0.9863450465144766	0.8191965592626043	0.22083845556247855	0.9758597527147098	0.5814652995669326	0.05576765608368044	0.2710520494470024	0.055472513422552404	0.8959774655306447	0.49720285284909777	0.9998494004332557	0.5195978921986122	0.8584024776958551	0.3673284955808322	0.6992505160313811	0.23211338151955263	0.9374159128716432	0.46545011646146167	0.5178558939019845	0.5786754174664265	0.17180804489289023	0.730594898087485	0.2561237900316944	0.9132902881973818	0.6427916984488342	0.19672991905600293	0.3856398679345897	0.13273650376931417	0.9980235656874308	0.5452978892771944	0.4901236367164198	0.1781261343479833	0.9910581894013446	0.33801569594901976	0.3777797927803235	0.505491317846385	0.9815233451954155	0.21495824158753174	0.4451211398126869	0.5231861396059093	0.24507762489648505
90.0	0.07441685580133495	0.5616698392014573	0.9875549872117645	0.24474860639850715	0.5283200976714328	0.4555363205617519	0.9135278755163969	0.6126672713513022	0.5267034274728408	0.9876041209728731	0.8469324139132028	0.21046214945735783	0.9814242124095434	0.59919001628777	0.05186286305151627	0.2710591925700544	0.03692825956491544	0.9027331921182161	0.4982577227041782	0.9999250076715817	0.5205424834045373	0.8632339529611774	0.41157437022424254	0.6965397342483813	0.24093049991871412	0.949944964918184	0.45464212028500745	0.5174725293088731	0.5887748863118465	0.14026768245312135	0.7732683952092211	0.23390109359241806	0.9286222083874299	0.6371026789728376	0.16640695830493013	0.40428315529369874	0.10601800612597449	0.9988774157039599	0.5421469653747611	0.4951882786042946	0.15362272720895398	0.992834272769672	0.3425460188612734	0.3320760687140348	0.4956719964063925	0.9850661205644121	0.1933968731938152	0.4581587725598696	0.5239408014340425	0.24607694585160708
