"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
0.0	0.15432544518083935	0.18298932224661096	0.7638607820956878	0.6976214566549918	0.7531858796642327	0.6209570477418593	0.7725265271859865	0.3833333456482255	0.4258586894403906	0.5103928196827248	0.9443369942507913	0.48814842700846817	0.7397384453359381	0.07020815009930798	0.7456409276568592	0.29400473834930696	0.16908513719611196	0.49820223074773334	0.8150684585553492	0.5149160489356793	0.12326442686871014	0.7610869504065029	0.6194059168257928	0.15276272389869588	0.2516012171138533	0.7057899767487739	0.9882278932625749	0.09741618758942228	0.45289617857793535	0.7032624146954745	0.9422523675717551	0.5849188067038232	0.06308627915617149	0.4508493126128007	0.6489169015499903	0.9452401647731962	0.7664689026758338	0.9209248272928208	0.6380649700463497	0.5331901457644136	0.7229894014918764	0.32919459884203967	0.0092309479099415	0.13827742068073423	0.6137976941133247	0.8731757648365918	0.7538754045671423	0.7506370639753385	0.04768342792600161	0.47240790326180504
10.0	0.15841422950579168	0.19110666511859517	0.758195957036225	0.7044309592791319	0.7413451863555447	0.6355314948797629	0.7658737130705401	0.3816809454430287	0.4293014762694309	0.49140230177400884	0.945929908221017	0.48293082389130093	0.7447781012870632	0.0848675571764282	0.7365047581762204	0.2987787245613544	0.1895983723767579	0.4962949976091455	0.8105099683796914	0.5152703013134069	0.13974177750469996	0.7432889267902004	0.6295329069141079	0.1621925373773949	0.25007074940280105	0.7039163893823808	0.9840039664765434	0.10884376124431858	0.4658869262689857	0.700045359763785	0.9408173788358255	0.5834945944860324	0.06407423439081852	0.45158029690535706	0.6479776346919642	0.9272111593431166	0.7523113857007895	0.913252700605368	0.6482356157107323	0.5486540232543817	0.7146275608847271	0.32841347077747685	0.017335900339254445	0.14109158576757672	0.6030346411662757	0.8769896903894623	0.7627687025209293	0.7449100989847812	0.054622051863161214	0.4849984600522112
20.0	0.16829694538459108	0.2107121810104358	0.7444648448417606	0.7210806147090941	0.7110134869796705	0.668850688646944	0.7486061340478325	0.37986844863349256	0.437917982314856	0.44888592282697176	0.9497296579595162	0.46966425149829055	0.757214439777927	0.11896425643570167	0.7164310058713971	0.3102974043792409	0.23903671095326448	0.4927005898440213	0.7989941556365816	0.5161432231194686	0.1781450466252696	0.7059424760265652	0.6502470705222486	0.1854856641467905	0.24650155686903405	0.6993986202961449	0.9734860075095978	0.13581489718262663	0.4974751537246944	0.6927558341832974	0.936811190468878	0.5802700561915572	0.06611024200242163	0.453356385077334	0.6454024795609071	0.8823646601916211	0.7175258949825989	0.8935840916590319	0.6725103502473794	0.5840663603391584	0.6949689754118308	0.3264846157422166	0.03625802844472724	0.1476367226336435	0.5765831082400457	0.8860108652472145	0.7832814889991654	0.730846760741354	0.07039305423276523	0.5156013971286058
30.0	0.18128232110102716	0.23643687357961585	0.7263479334249314	0.7432308299993967	0.6689926504774361	0.709985196008272	0.7243312610046825	0.380095900725095	0.4496805857398206	0.3975526944944898	0.9546379635944627	0.45132674603967393	0.773911121665294	0.1619348213175123	0.6926220080899814	0.32539231112467804	0.3038172376103199	0.4892982955509511	0.7831091545612302	0.517318702271564	0.22618302034381116	0.6638464472478021	0.6736833844606354	0.21687316559748504	0.24191458111346226	0.693356887666105	0.9593609536803845	0.1703323184120634	0.5392408981253715	0.6843600631096094	0.9310406869690372	0.5763096124913932	0.06833279770934789	0.4557015748528422	0.6416333590451966	0.8219592817123774	0.670978648691442	0.866444372392909	0.7039441621415263	0.6280225625169068	0.669866940920721	0.3238898815591406	0.06027241159086002	0.15594209188882222	0.5421219193320227	0.8975774749656414	0.8088594734478917	0.7120542233181542	0.08965757422099509	0.5560427261819773
40.0	0.19557665041492095	0.2647024600552894	0.7062938067829769	0.7679186810345485	0.6205018508576233	0.7524741703202151	0.6959830621783688	0.3827480251840422	0.46313759437177365	0.3456428336968332	0.959938830985814	0.4301726608224216	0.7926767821261756	0.2073377065000359	0.6689136404107261	0.3419622765430855	0.3749769722782685	0.4868038098684988	0.7647412058774841	0.5186488329708678	0.27609832847236837	0.6240175336518412	0.6966987780672681	0.252355729977795	0.23690318869722807	0.6864702198236388	0.9435895152801033	0.20733400780654723	0.5854989243766817	0.6767312770873707	0.9244052948287352	0.5722180391360195	0.07031390338184948	0.45829433594048724	0.6370995480961689	0.7540168181613526	0.6187641359690115	0.8353884649288321	0.7380226541311383	0.6737964445434078	0.6429768127421818	0.32096464939807867	0.08586071588485535	0.16482121982608353	0.5052164322052034	0.9099931943846784	0.8355512995872563	0.6910219346208716	0.10925074428646818	0.6008060422931069
50.0	0.21001805296075696	0.29319635677415173	0.6858899223691669	0.7931721214077955	0.5693053725935227	0.7927266659112757	0.6658097372523735	0.3874832658583274	0.4772683666673464	0.2974252014044335	0.9651855151771054	0.4078512880605454	0.8120203928931724	0.2514260339183517	0.647185823903143	0.358660618954296	0.44677227014649395	0.4853200014459269	0.7452437479114599	0.5200329547188032	0.32339062702038757	0.589315631073088	0.7181145944843197	0.2892031573072727	0.23182669893442898	0.679177530999729	0.9275088661271131	0.24373957700275523	0.632515242789334	0.6707694878179965	0.9176480603241466	0.5683216400409904	0.07186204523488862	0.46092389786390603	0.6321594186875363	0.683974436129855	0.5649757360850559	0.8029978848411485	0.7719153461371854	0.7175951347452816	0.6165045706973787	0.31793752882519966	0.11092477534841136	0.17357139426114818	0.469395935290287	0.9222196691742577	0.8611024115670263	0.6694257708177489	0.12743705814754733	0.646271793485239
60.0	0.2238856955982195	0.32049043965606644	0.6661273502452789	0.8177255909132718	0.5180028742674828	0.82895581368713	0.6354473237806185	0.3937359023303039	0.4913726723662365	0.25479878534538175	0.9701163142325618	0.3855268315115914	0.830962503677851	0.2921834515572937	0.628205636256236	0.3746643702642905	0.5156799453702459	0.4846854557019197	0.7255682109116348	0.5214037277863192	0.365760064499223	0.5604706514569484	0.7375414069208444	0.3255972328384606	0.22690738816730469	0.67177799430617	0.9119737119600199	0.27778903628419127	0.6779339019864725	0.6667143567889822	0.9112888301494743	0.564779674811631	0.07291687882370253	0.4634578705298304	0.6270894635041115	0.6153545320134002	0.5122756214863543	0.7710408055517569	0.8039429966729613	0.7574626115396095	0.5917042866144406	0.31495981189267	0.134286548159857	0.18179488779734054	0.4366294866774702	0.9336604499242596	0.884343240028197	0.6483551573484154	0.1433913034211861	0.6901597971360343
70.0	0.2367627522337924	0.3457658103039725	0.6475887295462605	0.8408113687117243	0.46831325952135483	0.8604758995818395	0.6060258204539206	0.40093557493328474	0.5049864909061201	0.21830164435514832	0.9745936734118351	0.3639863017202489	0.8488919210116709	0.3286804379535617	0.6121289283743263	0.3895074704799562	0.5796883190089094	0.48466518772777967	0.7063648396514491	0.5227175796385999	0.4023083503503937	0.5371963422367501	0.7549046722175065	0.3603735957665446	0.22228039814926231	0.6644815554742161	0.8974878496550737	0.30858681079014816	0.7203597910398427	0.6644310387355709	0.905641074522559	0.561653271970472	0.07348970691240322	0.46581848894695604	0.6220909441873101	0.5503135000376776	0.46231303277284075	0.74065607802174	0.8332001801421163	0.7925750478201278	0.569212876868299	0.3121272625458494	0.1553596517761431	0.1892873184659902	0.4078165955179044	0.9440103036440233	0.9047800895783894	0.6284817108955192	0.15684439263099803	0.7311232233762306
80.0	0.24843838900828238	0.368615478989652	0.6305810276361346	0.8620073657155195	0.4213103232913833	0.8872450292626319	0.5782775584821827	0.40859374014919647	0.5178181908945763	0.18773444334790262	0.9785610328830491	0.34373076758995075	0.8654582511382516	0.3606495487959329	0.598796299188008	0.4029620344851621	0.6377970194223663	0.4850392107845394	0.6880601260527234	0.5239479156267927	0.43297560884969716	0.5187872118435212	0.770259977922717	0.39283345102115946	0.21802216054350912	0.6574359743473308	0.8843110701239563	0.3357895682886249	0.7590568680311162	0.6636130698217128	0.9008565868610707	0.5589479051554227	0.07362877932219777	0.4679653689726445	0.6173022550088947	0.490058651670913	0.41602951852802383	0.712517245045838	0.859290057230136	0.8227849173556178	0.5492756611150442	0.30949620829222974	0.17393091780702852	0.19596596550627826	0.3831797512135939	0.9531510663124535	0.9223248566641904	0.6101836891064015	0.16784805850443127	0.7684548816589499
90.0	0.258838107083596	0.38890404410062496	0.6152287829135408	0.8811268013038209	0.37760643262246807	0.9095725958368424	0.5526341278062346	0.4163281962845563	0.529700371377482	0.16253702919810586	0.9820127646517155	0.3250496400536096	0.8804922014204561	0.3882087175757217	0.5879049192236419	0.4149549306588892	0.6896665107398483	0.4856340246661727	0.6709160527713738	0.5250801830476248	0.4581636349878659	0.5044258951319975	0.7837214894751449	0.42260562176447874	0.21416857512367274	0.6507428705793735	0.8725401775931505	0.3593944561523405	0.7937314184650819	0.6639071753623634	0.8969726680525598	0.5566393334998075	0.07339882604678777	0.46988311394356125	0.6128120416385034	0.4351538384515869	0.3738804344184797	0.6869656940888016	0.8821397716491237	0.8483274452082185	0.5318976596885802	0.3070953896010091	0.19001486698823922	0.20182305068931417	0.36254632831326955	0.9610804312890081	0.9371191202150481	0.5936372168937439	0.1766228980457926	0.8018763203165491
