"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
"wt"	1.0	0.963686822200725	0.6227193726221296	0.9842759497790906	0.5314649698112947	0.564736136959234	0.5082921958068496	0.4592835551541645	0.511136077139677	0.03583664721275525	5.307805784734624E-4	0.11349317803106049	0.9999999996686765	0.023720614705449273	0.6921339964921419	0.5616350119082976	0.10104408727900561	1.0	0.5050092225571964	1.0	0.5606357940466533	0.49219173266803784	0.5279366123758034	0.479730822589174	0.8998317214142717	0.5531335852836378	0.9998039746828001	0.21925004578230892	1.0	0.12179919605996486	0.9295224840390454	0.019158628260040916	0.6790175967029505	0.3266427115604367	0.7893184830335831	0.44734925260895464	0.33100067196689303	1.0	0.9577785417503629	1.0	0.75228346625524	0.064987009381929	0.12595313321903637	0.4931165281879242	1.0	1.0	0.5350187653466912	0.04445684743400769	0.044805816049558224	0.09192872491125278	0.6297674926695823	0.8213668547555284	0.5882801771885255	0.12782154114584973	0.5291700056714045	0.5170035951525055	0.4883138037789428	0.32186552648945777	0.8582392878489847	1.0	0.3791663791396828	0.7730805467349329	0.5177495834182504	0.2055923364455667	0.46219027230933984	0.9997798669924156	0.6151563063133356	0.5037900373867179	0.44407236033397357	0.4611020699677013	1.0	0.06493938239187945	0.7323595361423285	0.17881984092265743	0.07031407449351212	0.5352600016087381	0.02506724111041188	0.7496717298133883	0.9999938362945976	1.0	0.31033050840048926	0.2880832989705166	0.7444994950779366	0.06108770978474636	1.0	0.44526302377517313	1.0	1.0	0.5112026327649075	0.035430574369632664	0.09659972723787853	0.10429621917605138	0.39789837298932507	0.33491166178912296	0.74053171960485	0.5324123584474911	1.0	0.29431196941049953	3.107174734628133E-5	0.013917578448017586
"G1(+/-)"	0.5	0.770621763110394	0.6403314904922662	0.9631634981722615	0.5314648568232346	0.5647360551445979	0.5082921956547388	0.45928350171945453	0.5111360771396705	0.03583664721166454	5.307805784853944E-4	0.11349317804019071	0.9999999997240563	0.023720612369746794	0.6921341691592602	0.5616350119612503	0.10104408744836511	1.0	0.5050092193226515	1.0	0.560635794036482	0.49219173266803784	0.5279366123758034	0.47973082260756494	0.8998317214582592	0.5531335852846003	0.9998039746828001	0.21925004577698087	1.0	0.12179919605991057	0.9295224840885138	0.01915862825753845	0.6790175967166443	0.3266427106903704	0.7893184831942999	0.4473492523250186	0.33100067253256155	1.0	0.9577785417589298	1.0	0.7522834662545638	0.06498700938192849	0.12595313321902768	0.4931165281879242	1.0	1.0	0.5350187653483534	0.04445684738404059	0.04480581603943817	0.09192872483103957	0.629767494480326	0.8213668572193645	0.5882801771886191	0.12782154095825468	0.5291700056707649	0.517003595153039	0.48831380377896694	0.32186561377981215	0.8582391256409879	1.0	0.3791663792207092	0.7730805467348811	0.5177495834156705	0.20559244888379358	0.46219134983894294	0.9997798669951404	0.6151563063129832	0.5037900372012525	0.4440723603126256	0.46110276529092675	1.0	0.06493938239163305	0.7323595345807706	0.1788198251533978	0.07031407408467484	0.5352600016105928	0.025067241111532586	0.7492960906037393	0.9999938362946152	1.0	0.31033050834067255	0.2880832991489181	0.7444994950573576	0.06108770978450963	1.0	0.4452142072057603	1.0	1.0	0.5112026327700612	0.03543054060666049	0.09659972723532159	0.10429621909738414	0.39789837299351355	0.33491166178288906	0.7405319629779754	0.5324117648276591	1.0	0.2943119694092666	3.110866557576095E-5	0.013917578446285444
"G2(+/-)"	1.0	0.481843411103753	0.6888376536684852	0.8089963846783694	0.5314639871463236	0.5647354254095649	0.508292195654743	0.45928309072676154	0.5111360771396705	0.0358366472032765	5.30780578577014E-4	0.1134931781103298	0.9999999997240542	0.023720612369875844	0.6921341691495354	0.5616350119612477	0.10104408744835672	1.0	0.5050092193229361	1.0	0.560635794036482	0.49219173266803784	0.5279366123758034	0.47973082260756494	0.8998317214582592	0.5531335852846003	0.9998039746828001	0.21925004577698087	1.0	0.12179919605991057	0.9295224840885136	0.01915862825753845	0.6790175967166422	0.3266427106903784	0.7893184831942955	0.4473492523250213	0.3310006725325583	1.0	0.9577785417589298	1.0	0.7522834662545638	0.06498700938192849	0.12595313321902768	0.4931165281879242	1.0	1.0	0.5350187653483534	0.04445684738404993	0.044805816039438666	0.09192872483104253	0.6297674944802816	0.8213668572192613	0.5882801771886191	0.12782154095826223	0.5291700056707649	0.517003595153039	0.48831380377896694	0.3218656137670514	0.858239125671125	1.0	0.3791663792207088	0.7730805467348811	0.5177495834156708	0.20559244886286196	0.4621913496375001	0.9997798669951404	0.6151563063129832	0.5037900372012565	0.4440723603126256	0.46110276516095233	1.0	0.06493938239163305	0.7323595345807873	0.1788198251556986	0.07031407408468755	0.5352600016105928	0.025067241111532582	0.7459955993745919	0.9999938362946152	1.0	0.31033050834067266	0.2880832991489146	0.7444994950573578	0.061087709780351857	1.0	0.4447832485477381	1.0	1.0	0.5112026327700612	0.035430540612972426	0.09659972723532159	0.1042962190973845	0.39789837299351355	0.33491166178288906	0.7405341261708236	0.5324064935186646	1.0	0.2943119694092666	3.143729190096505E-5	0.013917578446285446
"G3(+/-)"	1.0	0.9636868222020609	0.3113596863109085	0.9842759497804949	0.531464969811295	0.5647361369592351	0.5082921957820153	0.4592835551479357	0.5111360771396753	0.03583664721275512	5.307805784734666E-4	0.11349317803106329	0.999999999678799	0.02372061434118253	0.6921340232883502	0.5616350119165711	0.10104408730481866	1.0	0.5050092220759833	1.0	0.5606357940447323	0.49219173266803784	0.5279366123758034	0.4797308225925715	0.8998317214223647	0.5531335852838284	0.9998039746828001	0.21925004578128623	1.0	0.12179919605995405	0.9295224840481328	0.01915862825958084	0.6790175967049596	0.3266427114027673	0.7893184830603249	0.44734925255757224	0.3310006720729668	1.0	0.9577785417520328	1.0	0.7522834662551022	0.06498700938192886	0.12595313321903426	0.4931165281879242	1.0	1.0	0.5350187653470265	0.044456847427160016	0.04480581604792908	0.09192872489772892	0.6297674929693095	0.8213668551437241	0.5882801771885405	0.12782154111484895	0.5291700056712872	0.5170035951526174	0.48831380377894795	0.32186553877954766	0.8582392655739509	1.0	0.37916637915439516	0.7730805467349224	0.5177495834177852	0.2055923518741946	0.46219041992235776	0.99977986699297	0.615156306313261	0.5037900373553064	0.44407236033004843	0.46110216522953495	1.0	0.06493938239183154	0.7323595358772169	0.17881983870077822	0.07031407442729516	0.5352600016090495	0.025067241110617682	0.7496717298134897	0.9999938362946014	1.0	0.31033050838911336	0.28808329900044977	0.7444994950744035	0.061087709784771134	1.0	0.44526302378087873	1.0	1.0	0.5112026327659088	0.03543056974436669	0.09659972723738096	0.10429621916110979	0.3978983729901389	0.33491166178791393	0.7405317196043416	0.5324123584467758	1.0	0.29431196941025883	3.107172377068596E-5	0.01391757844766375
"G4(+/-)"	1.0	0.963686822207506	0.605004508910077	0.49213797489308414	0.531464969811296	0.5647361369592382	0.5082921956547758	0.4592835551151321	0.5111360771396705	0.035836647212754306	5.307805784734909E-4	0.11349317803107832	0.9999999997240517	0.02372061237068567	0.6921341690885796	0.5616350119612301	0.10104408744830047	1.0	0.5050092193245619	1.0	0.5606357940364827	0.49219173266803784	0.5279366123758034	0.4797308226075638	0.8998317214582562	0.5531335852846003	0.9998039746828001	0.21925004577698107	1.0	0.12179919605991057	0.92952248408851	0.01915862825753861	0.6790175967166315	0.326642710690452	0.7893184831942632	0.4473492523250454	0.33100067253252463	1.0	0.9577785417589297	1.0	0.7522834662545638	0.06498700938192849	0.12595313321902768	0.4931165281879242	1.0	1.0	0.5350187653483534	0.04445684738409559	0.044805816039441615	0.09192872483106126	0.6297674944799431	0.8213668572185572	0.5882801771886191	0.12782154095831003	0.5291700056707649	0.517003595153039	0.48831380377896694	0.3218656137013786	0.8582391258185524	1.0	0.37916637922070234	0.7730805467348811	0.5177495834156709	0.2055924487604742	0.4621913486522759	0.9997798669951404	0.6151563063129832	0.5037900372012883	0.44407236031262703	0.4611027645252678	1.0	0.06493938239163305	0.7323595345809677	0.1788198251675403	0.0703140740847797	0.5352600016105925	0.025067241111532503	0.733431414991356	0.9999938362946152	1.0	0.31033050834067594	0.28808329914888664	0.7444994950573605	0.061087709738899	1.0	0.4431083667670045	1.0	1.0	0.5112026327700612	0.03543054064384308	0.09659972723532166	0.10429621909738877	0.3978983729935135	0.3349116617828893	0.7405427858778196	0.5323854771212742	1.0	0.2943119694092666	3.2740111752494745E-5	0.013917578446285519
"G5(+/-)"	1.0	0.963686822207506	0.622719372620541	0.9842759497861683	0.265732484905648	0.3256319722812142	0.508292195654739	0.3208808660391773	0.5111360771396705	0.035829526364515946	5.308793483276214E-4	0.11352877858523458	0.9999999919718228	0.02372061236975463	0.6921341691586694	0.5616350119612501	0.10104408744836461	1.0	0.5050092193226697	1.0	0.560635794036482	0.49219173266803784	0.5279366123758031	0.47973082260756494	0.8998317214582592	0.5531335852846003	0.9998039746827999	0.21925004577698087	1.0	0.12179919605991057	0.9295224840885138	0.01915862825753845	0.6790175967166442	0.32664271069037076	0.7893184831942996	0.44734925232501876	0.33100067253256144	1.0	0.9577785417589298	1.0	0.7522834662545638	0.06498700938192849	0.12595313321902768	0.4931165281879242	1.0	1.0	0.5350187653483534	0.044456847384041244	0.04480581603943819	0.09192872483103975	0.6297674944803235	0.8213668572193588	0.5882801771886191	0.12782154095825513	0.5291700056707649	0.517003595153039	0.48831380377896694	0.3218656137789389	0.8582391256431132	1.0	0.3791663792207092	0.7730805467348811	0.5177495834156705	0.2055924488823174	0.4621913498247358	0.9997798669951404	0.6151563063129832	0.5037900372012527	0.4440723603126256	0.46110276528176014	1.0	0.06493938239163305	0.7323595345807712	0.1788198251535552	0.07031407408467555	0.5352600016105928	0.025067241111532586	0.749671729813916	0.9999938362946152	1.0	0.31033050834067255	0.2880832991489179	0.7444994950573576	0.06108770978487369	1.0	0.4452630238064624	1.0	1.0	0.5112026327700612	0.03543054060710565	0.09659972723532159	0.10429621909738414	0.39789837299351355	0.33491166178288906	0.7405317196022372	0.5324123584438005	1.0	0.2943119694092666	3.107160835095639E-5	0.013917578446285444
"G6(+/-)"	1.0	0.9636868222020609	0.622719372621817	0.9842759497804949	0.531464969811295	0.28236806847961754	0.5082921957820153	0.4592835551479357	0.5111360771396753	0.03583664721275512	5.307805784734666E-4	0.11349317803106329	0.9999999962172844	0.02372061434118253	0.6921340232883502	0.5616350119165711	0.10104408730481866	1.0	0.5050092220759833	1.0	0.5606357940447323	0.49219173266803784	0.5279366123758034	0.4797308225925715	0.8998317214223647	0.5531335852838284	0.9998039746828001	0.21925004578128623	1.0	0.12179919605995405	0.9295224840481328	0.01915862825958084	0.6790175967049596	0.3266427114027673	0.7893184830603249	0.44734925255757224	0.3310006720729668	1.0	0.9577785417520328	1.0	0.7522834662551022	0.06498700938192886	0.12595313321903426	0.4931165281879242	1.0	1.0	0.5350187653470265	0.044456847427160016	0.04480581604792908	0.09192872489772892	0.6297674929693095	0.8213668551437241	0.5882801771885405	0.12782154111484895	0.5291700056712872	0.5170035951526174	0.48831380377894795	0.32186553877954766	0.8582392655739509	1.0	0.37916637915439516	0.7730805467349224	0.5177495834177852	0.2055923518741946	0.46219041992235776	0.99977986699297	0.615156306313261	0.5037900373553064	0.44407236033004843	0.46110216522953495	1.0	0.06493938239183154	0.7323595358772169	0.17881983870077822	0.07031407442729516	0.5352600016090495	0.025067241110617682	0.7496717298134897	0.9999938362946014	1.0	0.31033050838911336	0.28808329900044977	0.7444994950744035	0.061087709784771134	1.0	0.44526302378087873	1.0	1.0	0.5112026327659088	0.03543056974436669	0.09659972723738096	0.10429621916110979	0.3978983729901389	0.33491166178791393	0.7405317196043416	0.5324123584467758	1.0	0.29431196941025883	3.107172377068596E-5	0.01391757844766375
"G7(+/-)"	1.0	0.963686822207506	0.622719372620541	0.9842759497861683	0.5314638139154599	0.5647352999724125	0.25414609782736935	0.42293152582585275	0.5111360771396705	0.035835740624667926	5.307909535575199E-4	0.11349999310822377	0.9999999997240541	0.028202368589064292	0.6379190897156707	0.561541477708739	0.18147111792620202	1.0	0.5050092193226444	1.0	0.560635794036482	0.49219173266803784	0.5279366123758034	0.47973082260756494	0.8998317214582592	0.5531335852846003	0.9998039746828001	0.21925004577698087	1.0	0.12179919605991057	0.9295224840885138	0.01915862825753845	0.6790175967166444	0.32664271069037026	0.7893184831943	0.44734925232501854	0.33100067253256155	1.0	0.9577785417589298	1.0	0.7522834662545638	0.06498700938192849	0.12595313321902768	0.4931165281879242	1.0	1.0	0.5350187653483534	0.04445684738404033	0.04480581603943817	0.09192872483103953	0.6297674944803269	0.8213668572193668	0.5882801771886191	0.12782154095825451	0.5291700056707649	0.517003595153039	0.48831380377896694	0.3218656137801587	0.8582391256401383	1.0	0.3791663792207092	0.7730805467348811	0.5177495834156705	0.20559244888438372	0.4621913498446225	0.9997798669951404	0.6151563063129832	0.5037900372012524	0.4440723603126256	0.4611027652945914	1.0	0.06493938239163305	0.7724592642208006	0.1788198251533353	0.07031407408467459	0.5352600016105928	0.025067241111532586	0.749671729813916	0.9999938362946152	1.0	0.31033050834067255	0.28808329914891817	0.7444994950573576	0.06108770978487369	1.0	0.4452630238064624	1.0	1.0	0.5112026327700612	0.03543054060648253	0.09659972723532159	0.10429621909738414	0.39789837299351355	0.33491166178288906	0.7405317196022372	0.5324123584438005	1.0	0.2943119694092666	3.107160835072431E-5	0.013917578446285444
"G8(+/-)"	1.0	0.9636868222074882	0.6227193726205449	0.9842759497861506	0.531464969811296	0.5647361369592382	0.508292195655931	0.229641777557729	0.5111360771396705	0.035805334445374946	5.313629419262207E-4	0.11357996984719763	0.9999999997238193	0.023720612393737038	0.6921341673596484	0.5616350119607187	0.10104408744659338	1.0	0.5050092193643936	1.0	0.5606357940365175	0.49219173266803784	0.5279366123758034	0.4797308226074911	0.8998317214580794	0.5531335852845981	0.9998039746828001	0.2192500457769984	1.0	0.12179919605991066	0.9295224840883093	0.019158628257548688	0.679017596716422	0.32664271069418327	0.78931848319312	0.44734925232626893	0.3310006725305408	1.0	0.9577785417589056	1.0	0.7522834662545649	0.06498700938192849	0.12595313321902768	0.4931165281879242	1.0	1.0	0.53501876534835	0.04445684738497399	0.04480581603952844	0.0919287248316531	0.629767494467277	0.8213668571963352	0.5882801771886185	0.12782154095979179	0.5291700056707673	0.5170035951530384	0.48831380377896694	0.3218656123337426	0.8582391286568118	1.0	0.37916637922035984	0.7730805467348811	0.5177495834156821	0.20559244678984318	0.4621913297007131	0.9997798669951351	0.6151563063129835	0.5037900372024884	0.44407236031271197	0.46110275229732406	1.0	0.06493938239163412	0.7323595345899748	0.17881982541421018	0.07031407408798836	0.5352600016105814	0.025067241111528017	0.7496717298139148	0.9999938362946152	1.0	0.31033050834087367	0.28808329914774905	0.7444994950574778	0.06108770978487336	1.0	0.445263023806328	1.0	1.0	0.5112026327700462	0.03543054123766436	0.09659972723532902	0.10429621909764777	0.39789837299350156	0.33491166178290716	0.7405317196022443	0.5324123584438113	1.0	0.29431196940927007	3.1071609269946155E-5	0.013917578446289543
"G9(+/-)"	1.0	0.963686822207506	0.622719372620541	0.9842759497861683	0.5306942045467061	0.5641776174558953	0.5082921956547758	0.4592584697197804	0.25556803856983523	0.04966678149936763	5.307762699722254E-4	0.11355163070496913	0.9999999997223762	0.02372061237068567	0.6921341690885796	0.5616350119612301	0.10104408744830047	1.0	0.506203594614973	1.0	0.5606357940364827	0.49219173266803784	0.5279366123758034	0.4797308226075638	0.8998317214582562	0.5531335852846003	0.9998039746828001	0.21925004577698107	1.0	0.12179919605991057	0.92952248408851	0.01915862825753861	0.6790175967166315	0.326642710690452	0.7893184831942632	0.4473492523250454	0.33100067253252463	1.0	0.9577785417589297	1.0	0.7522834662545638	0.06498700938192849	0.12595313321902768	0.4931165281879242	1.0	1.0	0.5350187653483534	0.04445684738409559	0.044805816039441615	0.09192872483106126	0.6297674944799431	0.8213668572185572	0.5882801771886191	0.12782154095831003	0.5291700056707649	0.517003595153039	0.48831380377896694	0.3218656137013786	0.8582391258185524	1.0	0.37916637922070234	0.7730805467348811	0.5177495834156709	0.2055924487604742	0.4621913486522759	0.9997798669951404	0.6151563063129832	0.5037900372012883	0.44407236031262703	0.4611027645252678	1.0	0.06493938239163305	0.7323595345809677	0.1788198251675403	0.0703140740847797	0.5352600016105925	0.025067241111532503	0.749671729813916	0.9999938362946152	1.0	0.31033050834067594	0.28808329914888664	0.7444994950573605	0.06108770978487369	1.0	0.44526302380645977	1.0	1.0	0.5112026327700612	0.03543054064384308	0.09659972723532166	0.10429621909738877	0.3978983729935135	0.3349116617828893	0.7405317196022372	0.5324123584438005	1.0	0.2943119694092666	3.107160837732201E-5	0.013917578446285519
