"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
"wt"	0.5040022747403236	0.0019635122494680605	0.9821882878585138	0.009332902108890847	0.17454180278917192	0.9384887832609048	0.5192747045490578	0.49848039257707094	0.19157187074337217	0.9941867053121675	0.7178391530002631	0.05907458347649782	0.9820875922151376	0.96178717056219	0.700210036711959	0.9368770301157229	0.7536250792361664	0.552503733184356	1.0	0.14870544752049206	0.8113508587335934	1.0	1.0	0.0014535744347761773	0.09918397555337653	0.06908001777462879	0.9879913790273616	0.8021187238854016	0.42136357421492987	0.9693188788421696	0.3959908012239127	0.5407059347689647	0.2734495035858896	0.8986006122894802	0.5046235361013043	0.5183305193577599	0.18710410756365184	0.7994114545826808	0.3457202356986257	0.05763306005064954	0.1153094515632839	0.9791610937331778	0.10168543623306384	0.40737158767702075	0.07401479477669475	0.4964682869864519	0.3416958518133749	0.11879537565666239	0.4346193910097051	1.0	0.2660603446553816	0.04975070111384834	1.0	1.0	0.852682463469397	0.1725167131369624	0.7762342164831731	0.9962887083694694	0.743347354078296	0.47317579513505215	0.9726337709004865	0.9721047590136119	0.023574712806060293	0.6275539997134556	1.0	0.5219915463029082	0.7734121691489154	0.5066201490767083	0.9986800055171626	0.5580275942063644	0.7016938917160679	0.386809576935828	0.7396088480101618	0.5843642449901374	0.7683133236642141	0.03562790178523561	1.0	0.4333132994267603	0.3220673284618649	0.7941110989623804	0.4558137961554759	0.6929180162873455	0.6053562479468966	0.6069657719652641	0.7265062550115305	0.2723199555731983	0.35327894966313705	0.42192448130622123	0.5610838122431342	0.6124929029589293	0.11381506386744682	0.4490888726858802	0.6322933368010205	0.6427488960137602	0.4847322545593283	0.9897654874583134	0.08806807523669247	0.5838568152884034	0.17077160304340108	0.4502005469969931
"G1(-/-)"	0.0	0.0019635122416343195	0.982188287863427	0.009332902154381782	0.17454180001680106	0.9384887830808369	0.5192747051754245	0.4984803918859833	0.1915718707005864	0.994186705338757	0.7178391531082843	0.05907458348548321	0.9820875922394882	0.9617871705662114	0.7002100367121032	0.9368770301157239	0.7536250791392043	0.5525037331844923	1.0	0.14870544754604567	0.8113508588453953	1.0	1.0	0.0014535744415394875	0.0991839754650279	0.06908003195545125	0.9879913790421395	0.802118723876868	0.42136357421493514	0.9693188784924749	0.39599080122006347	0.5407059347689188	0.2734495021036128	0.8986006131229679	0.5046235361014229	0.5183305193577604	0.1871041075670694	0.799411454781301	0.34572023556930276	0.05763306004578477	0.11530945155939702	0.9791610937706916	0.10168543604360698	0.4073715876620579	0.07401479477649836	0.49646828699136636	0.34169585181337364	0.11879537565283552	0.4346193916525271	1.0	0.2660603446570311	0.0497507004437586	1.0	1.0	0.8526824633691484	0.17251671547684516	0.7762342164934225	0.996288708295248	0.7433473542409567	0.47317579540277016	0.9726337819879959	0.9721047589962356	0.02357471268040045	0.6275539997134614	1.0	0.521991546379217	0.7734121691658753	0.5066201490783411	0.9986800078440858	0.5580275942049967	0.7016938918882248	0.3868095767156489	0.7396088480101618	0.584364244990306	0.7683133236642053	0.03562790143853843	1.0	0.4333132976031301	0.322067328312306	0.794111098937518	0.4558137960931254	0.6929180177287672	0.6053562479468979	0.6069657719771845	0.7265062749606813	0.2723199546628446	0.353278949663334	0.42192448130622123	0.5610838122469195	0.61249290459673	0.1138150638695959	0.4490888788978748	0.6322933368017964	0.6427488954636364	0.4847322540480256	0.9897654874584985	0.08806807545252063	0.58385681528777	0.1707715896458131	0.4502006146016629
"G2(-/-)"	0.5040022747403233	0.0	0.9821882879949518	0.009332902345537256	0.1756970231211753	0.9384887822130056	0.5192747079166004	0.49848038860422517	0.19157187054041444	0.9941867057734951	0.7178391534690594	0.05907458352263211	0.9820876000578783	0.9617871712219506	0.7002100367126523	0.9368770301157273	0.7536250786113552	0.5525037331850013	1.0	0.1487054476468323	0.8113508593462976	1.0	1.0	0.001453574450110284	0.09977978461703055	0.06890462811775211	0.9879913791008306	0.8021187238423972	0.4213635742149509	0.9693188768460808	0.3959908012048137	0.5407059347686866	0.2734494951352311	0.8986006169528874	0.5046235361023931	0.5183305193577616	0.1871041075805793	0.7994114557353775	0.34572023493125764	0.0576330600265818	0.11530945155967208	0.9791610939293323	0.10168543515025177	0.4073715876043971	0.07401479477562986	0.49646828700953627	0.3416958518133698	0.11879537563782294	0.4346193948106324	1.0	0.26606034466524514	0.04975069705316256	1.0	1.0	0.8526824629642437	0.1725180081193141	0.7762342165316775	0.996288707933355	0.7433473550215404	0.47317579648908636	0.9726338473394819	0.9721047589212913	0.023574712127332705	0.6275539997134856	1.0	0.5219915467151164	0.7734121692346928	0.506620149084313	0.998680020276464	0.5580275941836481	0.7016938925747178	0.3868095756866866	0.739608848010162	0.5843642449938108	0.7683133236641808	0.03562789977906532	1.0	0.4333132887376534	0.3220673275747409	0.7941110988377177	0.4558137958602218	0.6929180238138596	0.6053562479469011	0.6069657720263147	0.7265063958455643	0.2723199501160162	0.35327894966396933	0.42192448130622123	0.5610838122614079	0.6124929138473403	0.1138150638784602	0.4490889096950002	0.6322933368063179	0.6427488926789015	0.48473225151999066	0.9897654874590962	0.08806807647998259	0.3089557208503061	0.17077151124411288	0.45020102416415564
"G3(-/-)"	0.5040022747403236	0.0019635122416343195	0.0	0.009332902154381782	0.17454180001680106	0.9384887830808369	0.5192747051754245	0.4984803918859833	0.1915718707005864	0.994186705338757	0.7178391531082843	0.05907458348548321	0.9820875922394882	0.9617871705662114	0.7002100367121032	0.9368770301157239	0.7536250791392043	0.5525037331844923	1.0	0.14870544754604567	0.8113508588453953	1.0	1.0	0.0014535744415394875	0.0991839754650279	0.06908003195545125	0.9879913790421395	0.802118723876868	0.42136357421493514	0.9693188784924749	0.39599080122006347	0.5407059347689188	0.2734495021036128	0.8986006131229679	0.5046235361014229	0.5183305193577604	0.1871041075670694	0.799411454781301	0.34572023556930276	0.05763306004578477	0.11530945155939702	0.9791610937706916	0.10168543604360698	0.4073715876620579	0.07401479477649836	0.49646828699136636	0.34169585181337364	0.11879537565283552	0.4346193916525271	1.0	0.2660603446570311	0.0497507004437586	1.0	1.0	0.8526824633691484	0.17251671547684516	0.7762342164934225	0.996288708295248	0.7433473542409567	0.47317579540277016	0.9726337819879959	0.9721047589962356	0.02357471268040045	0.6275539997134614	1.0	0.521991546379217	0.7734121691658753	0.5066201490783411	0.9986800078440858	0.5580275942049967	0.7016938918882248	0.3868095767156489	0.7396088480101618	0.584364244990306	0.7683133236642053	0.03562790143853843	1.0	0.4333132976031301	0.322067328312306	0.794111098937518	0.4558137960931254	0.6929180177287672	0.6053562479468979	0.6069657719771845	0.7265062749606813	0.2723199546628446	0.353278949663334	0.42192448130622123	0.5610838122469195	0.61249290459673	0.1138150638695959	0.4490888788978748	0.6322933368017964	0.6427488954636364	0.4847322540480256	0.9897654874584985	0.08806807545252063	0.58385681528777	0.1707715896458131	0.4502006146016629
"G4(-/-)"	0.5040022747403236	0.001963512208997136	0.9821882878820724	0.0	0.17454178782914703	0.9384887822136382	0.5192747079154523	0.49848038860649496	0.19157187054035316	0.9941867054452066	0.7178391534694148	0.05907458352262201	0.9820875923329149	0.9617871705816521	0.7002100367126523	0.9368770301157273	0.7536250786119809	0.5525037331849587	1.0	0.1487054476468106	0.8113508593460549	1.0	1.0	0.0011686243519200828	0.09918397502801318	0.06908010640811399	0.9879913791008177	0.8021187238424058	0.4213635742149509	0.9693188768471874	0.3959908012048169	0.5407059347686868	0.2734494951398888	0.8986006169506519	0.5046235361018145	0.5183305193577616	0.1871041075456043	0.7994114557346366	0.34572023493177284	0.057633060026585914	0.11530945155961526	0.9791610939292782	0.10168543515085554	0.4073715876044088	0.07401479477562999	0.49646828700953416	0.3416958518133698	0.11879537563782643	0.4346193948078251	1.0	0.26606034466523554	0.04975069705658746	1.0	1.0	0.8526824629643418	0.17251672735580165	0.7762342165313736	0.9962887079336293	0.7433473550209794	0.47317579648882757	0.9727215816483274	0.972104758921318	0.0235747121275799	0.6275539997134855	1.0	0.5219915467149662	0.7734121692346787	0.5066201490843125	0.9986800202585838	0.5580275941837468	0.7016938925746127	0.3868095756873522	0.7396088480101618	0.5843642449909414	0.7683133236641808	0.03562789978024274	1.0	0.4333132887450601	0.32206732757474976	0.7941110988377399	0.4558137958602345	0.6929180238120978	0.6053562479469011	0.6069657720263005	0.7265063955123403	0.27231995012052046	0.35327894966396933	0.42192448130622123	0.5610838122614058	0.6124929138295198	0.11381506387845786	0.44908890966614007	0.6322933368063072	0.6427488926817714	0.48473225152349103	0.9897654874590962	0.08806807647926687	0.583856815284984	0.17077151143086358	0.4502010230356386
"G5(-/-)"	0.5040022747403233	0.0019635122089912403	0.9821882878820749	0.009332902372138092	0.0	0.9384887822128979	0.5192747079167651	0.49848038860384214	0.1915718705404338	0.9941867054452335	0.717839153468968	0.059074583522633374	0.9820875923329317	0.9617871705816549	0.7002100367126523	0.9368770301157273	0.7536250786112374	0.5525037331849587	1.0	0.14870544764683474	0.8113508593463332	1.0	1.0	0.0014535744742947628	0.09918397502753497	0.32170462579568615	0.9879913791008316	0.8021187238423966	0.4213635742149509	0.9693188768458948	0.3959908012048135	0.5407059347686866	0.2734494951344488	0.8986006169532472	0.5046235361018145	0.5183305193577616	0.1871041075805795	0.7994114557355085	0.3457202349311683	0.057633060026581355	0.11530945155968325	0.9791610939293389	0.10168543515015017	0.4073715876043961	0.07401479477562986	0.49646828700953627	0.3416958518133698	0.11879537563782264	0.4346193948111539	1.0	0.2660603446652469	0.049750697052506544	1.0	1.0	0.8526824629642322	9.961571166915528E-4	0.7762342165313786	0.9962887079333085	0.7433473550216353	0.47317579648911695	0.9726338473804742	0.9721047589212883	0.023574712127296074	0.6275539997134856	1.0	0.5219915467151383	0.7734121692346941	0.506620149084313	0.9986800202803848	0.5580275941836276	0.7016938925747243	0.38680957568657615	0.739608848010162	0.5843642449909414	0.7683133236641808	0.03562789977886595	1.0	0.4333132887363027	0.3220673275739482	0.7941110988377157	0.455813795860223	0.6929180238140611	0.6053562479469011	0.6069657720263162	0.7265063959379104	0.27231995011514426	0.35327894966396933	0.42192448130622123	0.5610838122614079	0.6124929138517774	0.11381506387846048	0.4490889097004589	0.6322933368063208	0.6427488926783441	0.48473225151910526	0.9897654874590962	0.08806807648010344	0.30895560581157944	0.17077151119414027	0.4502010244768836
"G6(-/-)"	0.5040022747403051	0.00196351228686053	0.9824452472160043	0.008192181037237463	0.17453659881128114	0.0	0.5192747079167651	0.4984803886038422	0.1915718716406613	0.9944582923076039	0.7178391429386687	0.059074583523445495	0.9999999921550151	0.9632316507374326	0.4004354937019141	0.9368140674592669	0.753625015898769	0.5525038291658217	1.0	0.14870544764683474	0.28634170645735635	1.0	1.0	0.001324888372785433	0.0991839750029574	0.06908090375327511	0.988038739160286	0.8803509020912293	0.42171264123861	0.9693188768458948	0.3959904831871896	0.5407059347686866	0.27344949513444905	0.8986006169533908	0.5046248416120802	0.5183305193577616	0.008481731725675335	0.794835474745058	0.3457202349311683	0.05671346909395523	0.11530945155968325	0.9791610939293389	0.1016854351501502	0.40737137574930526	0.07401479477563551	0.49646828700953627	0.3416958518133698	0.11879537563782264	0.43461939481115364	1.0	0.2660603446653036	0.05073199849961979	1.0	1.0	0.8526824629642322	0.17251672139180751	0.7760978133675726	0.9962887079333085	0.7433473550216353	0.47317579648911695	0.49183998116205435	0.9721047589212883	0.02357471212729608	0.6275539997134855	1.0	0.5219915467151383	0.7734121692346879	0.506620149084313	0.998680018695926	0.5580275942751154	0.7016938925747386	0.38680957568657615	0.739608848010162	0.5843707107342894	0.7683133236641808	0.03562789985683276	1.0	0.43331328873630365	0.3220688208399481	0.7941564772006281	0.455813795860223	0.6929180238141599	0.6053562479469011	0.6069657720263162	0.75213286382547	0.2723199501151449	0.35327894966396933	0.42192448130622123	0.5610838122614079	0.612494252369317	0.11381506387846048	0.5576494562242413	0.6322658274516151	0.2246471522842193	0.4844582746514981	0.9897654874590962	0.0880680764801034	0.5838569814076129	0.14664261260142725	0.4941711370115505
"G7(-/-)"	0.5040022747421913	0.33549722992057424	0.9732930080956818	0.012970412016311527	0.11228343672288184	0.9384887822128981	0.0	0.4984803886038426	0.1915718705404338	0.8451177043568088	0.717839153468968	0.059074583522633374	0.6048705390163086	0.8959682913668343	0.7002100367126523	0.9368770301156393	0.7536250786112374	0.5524990813441036	1.0	0.14870544764683474	0.8113508224711429	1.0	1.0	0.004391865900326787	0.054728967552947094	0.08619267153549111	0.9879913791008316	0.8021187238423966	0.4213635742149509	0.9693188768458948	0.3959908012048135	0.5407059347686866	0.2734494951344496	0.8986006169462921	0.5045631003290544	0.5183305193577616	0.1871041076333851	0.7994114557355085	0.3457202349311683	0.057633060026581355	0.11530945155968325	0.9791610939293389	0.10168543515015027	0.4073715876043961	0.07401479477562986	0.49646828700953627	0.3416958518133698	0.11879537563782264	0.43461939481115314	1.0	0.2660603446652469	0.04975069705250774	1.0	1.0	0.8526824629642322	0.17226914622542763	0.7761767983052191	0.9962887079333085	0.7433473550216353	0.47317579648911695	0.9725019026907111	0.9721047589212883	0.023574712127296102	0.6275539997134856	1.0	0.5219915467151383	0.7734121692346941	0.506620149084313	0.9986800202803751	0.5580275941836276	0.7016938925747243	0.38680957568657615	0.739608848010162	0.5840510644453766	0.7683133236641808	0.03562789977886618	1.0	0.43331328873630454	0.3219796677825716	0.7941110988377157	0.455813795860223	0.6929180238140611	0.6053562479469011	0.6069657720263162	0.7265066340174422	0.2723199501151457	0.35327894966396933	0.42192448130622123	0.5610838122614079	0.6125002069189146	0.11381506387846048	0.44908890970044946	0.6322933368111885	0.6427488926783449	0.48473225099162126	0.9897654874590962	0.0880680764801033	0.5838597533281725	0.1707715111943613	0.4502010244754225
"G8(-/-)"	0.5040022747403233	0.008186102006992761	0.982188284212265	0.5540083775617992	0.14636424640659884	0.7652275352386186	0.5192747079167651	0.0	0.43214940506773325	0.9941866074100493	0.4432570675151509	0.11796993482391394	0.9820873411762842	0.9617871497646783	0.7002096178627737	0.9368770244246979	0.5948473573001227	0.5525037331835747	1.0	0.14870544764683474	0.8089903723203149	1.0	1.0	0.5123751817870288	0.09977978462927017	0.34200104609350795	0.9879913803632522	0.8021187818681033	0.23569161866318852	0.9693188768458948	0.39599080119633534	0.5407059347686866	0.27344949513444905	0.8986006169532471	0.5046235360830065	0.5183305193577616	0.18710185492490763	0.7994114550711673	0.08219917483946809	0.05763305971317814	0.1306590319359912	0.9791610939293389	0.1016854351501502	0.40737158759874836	0.07401479477562986	0.49646828700953627	0.3416958518133698	0.11879537563782264	0.43461939481115364	1.0	0.616479678399045	0.04804712084903502	1.0	1.0	0.8526824629642322	0.6601624329280704	0.7762342164556012	0.030797651586606245	0.9978832212405374	0.47317579648911695	0.7569180813270389	0.9721047589212883	0.02357471212729608	0.6274409691897748	1.0	0.5219915467151383	0.5772952697879825	0.506620149084313	0.9986800202803383	0.6433732611854602	0.584202850736203	0.1034165832758256	0.739608848010162	0.584364244897662	0.7683133236641808	0.0902463560817118	1.0	0.6479142515869951	0.32206732755228706	0.794111098873087	0.9235925922741168	0.8086533519201564	0.6053562479469011	0.6069657720263162	0.726934632877887	0.4594827723165706	0.35327894966396933	0.42192448130622123	0.5610838122614079	0.6124929139642052	0.11381506387846048	0.6444724796864187	0.6322954991721239	0.6424530047051048	0.4847316484336948	0.9897654874590962	0.518718930806034	0.5838587186929327	0.12874553206670888	0.45020706366064744
"G9(-/-)"	0.5040022747403236	0.0019635122089912164	0.9821882878820749	0.009332902372123404	0.17633550841914056	0.9384887822129584	0.5192747079166766	0.4984803886040562	0.0	0.9941867054452324	0.7178391534690235	0.05907458352263273	0.9820875923329313	0.9617871705816546	0.7002100367126523	0.9368770301157273	0.753625078611305	0.5525037331849587	1.0	0.14870544764683358	0.811350859346314	1.0	1.0	0.0014535744742924532	0.09918397502757821	0.06880890237386539	0.9879913791008312	0.8021187238423968	0.4213635742149509	0.9693188768459987	0.39599080120481356	0.5407059347686866	0.27344949513488576	0.8986006169530485	0.5046235361018145	0.5183305193577616	0.18710410758057944	0.7994114557354345	0.3457202349312185	0.057633060026581556	0.11530945155967685	0.9791610939293356	0.10168543515020695	0.40737158760439657	0.07401479477562986	0.49646828700953627	0.3416958518133698	0.11879537563782275	0.4346193948108549	1.0	0.2660603446652458	0.04975069705288543	1.0	1.0	0.8526824629642379	0.17251869791664284	0.7762342165313786	0.9962887079333345	0.7433473550215821	0.4731757964891015	0.9726338473544163	0.97210475892129	0.02357471212731589	0.6275539997134855	1.0	0.5219915467151266	0.7734121692346936	0.506620149084313	0.9986800202780417	0.5580275941836395	0.7016938925747219	0.3868095756866376	0.7396088480101618	0.5843642449909414	0.7683133236641808	0.035627899778977505	1.0	0.43331328873707364	0.32206732757402073	0.7941110988377166	0.4558137958602219	0.6929180238139614	0.6053562479469011	0.6069657720263155	0.7265063958795387	0.27231995011564947	0.35327894966396933	0.42192448130622123	0.5610838122614079	0.6124929138491052	0.11381506387846033	0.4490889096973148	0.6322933368063192	0.642748892678667	0.48473225151965615	0.9897654874590962	0.08806807648003591	0.5838569334502743	0.17077151122550407	0.45020102427920494
