"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
"wt"	0.510839637981395	0.15149477436590236	0.6589022683476257	0.4725533538763429	0.4426258795044881	1.0	0.5358705773093606	0.05252486103387509	0.5212167444610347	0.4873950067261687	0.09187449239653298	0.05931027606884944	0.9652051724920653	0.9999998034906321	0.1187180045253405	0.5317796141562243	0.999994048935687	0.5376826108256961	0.5487255228776441	0.5104319289648493	0.5169046272986648	0.5918997810938113	0.031491920509903834	0.9965002787494563	0.9999993823331508	0.5374851733320134	0.06785615539958313	0.9958857759085122	0.06756566895933556	0.5029342603537589	0.517379503370249	0.5499083182039748	0.4740624405333647	0.5033299002903001	0.5232973303484514	0.41303684479765745	0.9340147654720078	0.8012044042647439	0.7348123942159942	0.9844574534826712	0.13188856211659186	0.0069073727857812	0.1822007287919471	0.48751926021181374	0.5001715778493954	0.5252194667838381	0.9999999994800881	1.0	0.5118642736126504	1.0	1.0	0.10927372669722937	0.8580179411453894	0.976471707233402	0.30285965990456076	0.8617282184424107	0.024971090739491515	1.0	0.5408352023929048	0.04190969130720046	1.0	0.7644437229000511	0.9520905564617286	1.0	0.5217612628059549	0.9999997342291407	0.8401794333141906	0.5078524302084635	0.9960846333444879	0.7091680760039626	0.04139708837094028	0.4972667486073807	0.31019151705642695	1.0	0.5071902626140142	1.0	0.07195215960890362	0.1069542504676312	0.5083869346545622	0.5539030726023542	0.9997303467122984	0.9070151540422013	1.0	0.0311488622549792	0.49589631696820263	0.9922263341059931	1.0	0.1810612966912874	0.5017987889973631	0.526504220758186	0.11245687992642775	0.9999998146586987	0.024405367399094827	0.1371655952473922	0.5219510374366911	0.6910108481467531	0.5169504880206299	0.5235790061163641	0.9903529375982517	0.9989129798195893
"G1(+/-)"	0.2554198189895131	0.159722739018015	0.749669592642967	0.8156485725969126	0.4336803265764415	1.0	0.5358705773126534	0.06266036762235655	0.5212048023124893	0.5973629096645243	0.09187440102225086	0.059310275993510894	0.9652051724920774	0.9999998034946562	0.11871796083267808	0.5317795844205202	0.999994048935687	0.5376826108136825	0.5487255229216983	0.510431926855684	0.5169046757507023	0.5918997809686655	0.03149191992617229	0.9965002829916694	0.9999993823331508	0.5374851733658086	0.06785615539958298	0.9958858232783521	0.10347175072299936	0.5045427895904646	0.5173795033702567	0.5499083177250191	0.47406244053337326	0.5033299002903221	0.523297330348448	0.4130368454916025	0.9340147680441175	0.8012044045270799	0.7348123942840333	0.9844574535586598	0.1318885621064427	0.006907372780778358	0.18220072765054404	0.48751926021253117	0.500171578972021	0.5252194668271992	0.9999999994800879	1.0	0.5118642742227566	1.0	1.0	0.10927372669722937	0.8580179411757721	0.9764717072334121	0.3028596581961601	0.8617282248962559	0.02497108453820155	1.0	0.5408352024043173	0.04190969216322205	1.0	0.7644437165529774	0.9520905564617295	1.0	0.5217612628059545	0.9999997342293211	0.8401794348706404	0.5078524298330037	0.9960846333445262	0.7091680764552967	0.041397088370911515	0.49726674891515643	0.3101915168348231	1.0	0.5071902702335712	1.0	0.07195215715635056	0.10695425046189852	0.508386934654562	0.5539030730151124	0.9997303467122979	0.9070151540422013	1.0	0.03114886225497948	0.4958963170149463	0.9922263341220384	1.0	0.18106129669127116	0.5017987889973633	0.5265042067589589	0.11245687992642775	0.9999998146631466	0.024405367159168894	0.1371655946523917	0.5219510374366905	0.6910108481921928	0.516950488056531	0.5235790061163641	0.9903529375983081	0.9989129798199062
"G2(+/-)"	0.510839637980832	0.07574738717418768	0.6589022683501048	0.4725533538959165	0.442625879504475	1.0	0.5358705773101333	0.052524861033881806	0.5212167444732982	0.4873950062654135	0.09187447827799416	0.059310276052646084	0.9652051724920687	0.9999998034915925	0.11871799750300492	0.5317796094414945	0.999994048935687	0.5376826108230024	0.5487255228870476	0.5104319285813911	0.5169046347864876	0.5918997810682791	0.03149192039409311	0.996500279520333	0.9999993823331508	0.5374851733393075	0.06785615539958309	0.9958857835231331	0.06756566895956026	0.5029342603537522	0.5173795033702511	0.5499083181101516	0.47406244053336705	0.5033299002903064	0.5232973303484503	0.4130368449329335	0.9340147659558806	0.8012044043159919	0.7348123942309988	0.9844574534992113	0.13188856211429562	0.006907372784638179	0.1822007285625832	0.48751926021199066	0.5001715780597652	0.5252194667933227	0.9999999994800881	1.0	0.5118642737299758	1.0	1.0	0.10927372669722937	0.8580179411521021	0.976471707233405	0.30285965960470135	0.8617282195851278	0.024971089632688542	1.0	0.5408352023954678	0.04190969144762385	1.0	0.7644437218588653	0.9520905564617288	1.0	0.5217612628059548	0.9999997342291882	0.8401794336069971	0.5078524301347129	0.9960846333444985	0.7091680760935114	0.041397088370932304	0.4972667486683589	0.3101915170125215	1.0	0.5071902639157053	1.0	0.07195215915282668	0.10695425046628147	0.5083869346545622	0.5539030726827634	0.9997303467122983	0.9070151540422013	1.0	0.031148862254979277	0.4958963169778358	0.9922263341096427	1.0	0.18106129669128285	0.5017987889973631	0.5265042184451362	0.11245687992642775	0.999999814659753	0.02440536734970675	0.1371655951300152	0.5219510374366909	0.6910108481563705	0.5169504880283733	0.5235790061163641	0.990352937598267	0.9989129798196714
"G3(+/-)"	0.510839637980832	0.15149477434837536	0.3294511341750524	0.4725533538959165	0.442625879504475	1.0	0.5358705773101333	0.052524861033881806	0.5212167444732982	0.4873950062654135	0.09187447827799416	0.059310276052646084	0.9652051724920687	0.9999998034915925	0.11871799750300492	0.5317796094414945	0.999994048935687	0.5376826108230024	0.5487255228870476	0.5104319285813911	0.5169046347864876	0.5918997810682791	0.03149192039409311	0.996500279520333	0.9999993823331508	0.5374851733393075	0.06785615539958309	0.9958857835231331	0.06756566895956026	0.5029342603537522	0.5173795033702511	0.5499083181101516	0.47406244053336705	0.5033299002903064	0.5232973303484503	0.4130368449329335	0.9340147659558806	0.8012044043159919	0.7348123942309988	0.9844574534992113	0.13188856211429562	0.006907372784638179	0.1822007285625832	0.48751926021199066	0.5001715780597652	0.5252194667933227	0.9999999994800881	1.0	0.5118642737299758	1.0	1.0	0.10927372669722937	0.8580179411521021	0.976471707233405	0.30285965960470135	0.8617282195851278	0.024971089632688542	1.0	0.5408352023954678	0.04190969144762385	1.0	0.7644437218588653	0.9520905564617288	1.0	0.5217612628059548	0.9999997342291882	0.8401794336069971	0.5078524301347129	0.9960846333444985	0.7091680760935114	0.041397088370932304	0.4972667486683589	0.3101915170125215	1.0	0.5071902639157053	1.0	0.07195215915282668	0.10695425046628147	0.5083869346545622	0.5539030726827634	0.9997303467122983	0.9070151540422013	1.0	0.031148862254979277	0.4958963169778358	0.9922263341096427	1.0	0.18106129669128285	0.5017987889973631	0.5265042184451362	0.11245687992642775	0.999999814659753	0.02440536734970675	0.1371655951300152	0.5219510374366909	0.6910108481563705	0.5169504880283733	0.5235790061163641	0.990352937598267	0.9989129798196714
"G4(+/-)"	0.510839637980832	0.15149477434837536	0.6589022683501048	0.23627667694795826	0.442625879504475	1.0	0.5358705773101333	0.052524861033881806	0.5212167444732982	0.4873950062654135	0.09187447827799416	0.059310276052646084	0.9652051724920687	0.9999998034915925	0.11871799750300492	0.5317796094414945	0.999994048935687	0.5376826108230024	0.5487255228870476	0.5104319285813911	0.5169046347864876	0.5918997810682791	0.03149192039409311	0.996500279520333	0.9999993823331508	0.5374851733393075	0.06785615539958309	0.9958857835231331	0.06756566895956026	0.5029342603537522	0.5173795033702511	0.5499083181101516	0.47406244053336705	0.5033299002903064	0.5232973303484503	0.4130368449329335	0.9340147659558806	0.8012044043159919	0.7348123942309988	0.9844574534992113	0.13188856211429562	0.006907372784638179	0.1822007285625832	0.48751926021199066	0.5001715780597652	0.5252194667933227	0.9999999994800881	1.0	0.5118642737299758	1.0	1.0	0.10927372669722937	0.8580179411521021	0.976471707233405	0.30285965960470135	0.8617282195851278	0.024971089632688542	1.0	0.5408352023954678	0.04190969144762385	1.0	0.7644437218588653	0.9520905564617288	1.0	0.5217612628059548	0.9999997342291882	0.8401794336069971	0.5078524301347129	0.9960846333444985	0.7091680760935114	0.041397088370932304	0.4972667486683589	0.3101915170125215	1.0	0.5071902639157053	1.0	0.07195215915282668	0.10695425046628147	0.5083869346545622	0.5539030726827634	0.9997303467122983	0.9070151540422013	1.0	0.031148862254979277	0.4958963169778358	0.9922263341096427	1.0	0.18106129669128285	0.5017987889973631	0.5265042184451362	0.11245687992642775	0.999999814659753	0.02440536734970675	0.1371655951300152	0.5219510374366909	0.6910108481563705	0.5169504880283733	0.5235790061163641	0.990352937598267	0.9989129798196714
"G5(+/-)"	0.510839637980832	0.15149477434837536	0.6589022683501048	0.4725533538959165	0.2213129397522375	1.0	0.5358705773101333	0.052524861033881806	0.5212167444732982	0.4873950062654135	0.09187447827799416	0.059310276052646084	0.9652051724920687	0.9999998034915925	0.11871799750300492	0.5317796094414945	0.999994048935687	0.5376826108230024	0.5487255228870476	0.5104319285813911	0.5169046347864876	0.5918997810682791	0.03149192039409311	0.996500279520333	0.9999993823331508	0.5374851733393075	0.06785615539958309	0.9958857835231331	0.06756566895956026	0.5029342603537522	0.5173795033702511	0.5499083181101516	0.47406244053336705	0.5033299002903064	0.5232973303484503	0.4130368449329335	0.9340147659558806	0.8012044043159919	0.7348123942309988	0.9844574534992113	0.13188856211429562	0.006907372784638179	0.1822007285625832	0.48751926021199066	0.5001715780597652	0.5252194667933227	0.9999999994800881	1.0	0.5118642737299758	1.0	1.0	0.10927372669722937	0.8580179411521021	0.976471707233405	0.30285965960470135	0.8617282195851278	0.024971089632688542	1.0	0.5408352023954678	0.04190969144762385	1.0	0.7644437218588653	0.9520905564617288	1.0	0.5217612628059548	0.9999997342291882	0.8401794336069971	0.5078524301347129	0.9960846333444985	0.7091680760935114	0.041397088370932304	0.4972667486683589	0.3101915170125215	1.0	0.5071902639157053	1.0	0.07195215915282668	0.10695425046628147	0.5083869346545622	0.5539030726827634	0.9997303467122983	0.9070151540422013	1.0	0.031148862254979277	0.4958963169778358	0.9922263341096427	1.0	0.18106129669128285	0.5017987889973631	0.5265042184451362	0.11245687992642775	0.999999814659753	0.02440536734970675	0.1371655951300152	0.5219510374366909	0.6910108481563705	0.5169504880283733	0.5235790061163641	0.990352937598267	0.9989129798196714
"G6(+/-)"	0.5108396379790262	0.15149477428372166	0.6589022683594384	0.5302770740118976	0.44262621420801146	0.5	0.5351968879991245	0.05250733252309446	0.5212167445189649	0.4873996544178059	0.14102805183297662	0.16151468016484716	0.8523937484282055	0.9999888090047369	0.2045079960618448	0.6475396771463288	0.9999378703865359	0.5632689842385268	0.5482623137418037	0.5304764754534658	0.5165003242420896	0.5947151758673904	0.04061572762121542	0.9797996268334356	0.9999479338582575	0.5374851715260346	0.14840872145533995	0.9525505054236182	0.06756566896029101	0.5029342603537382	0.5173795033702567	0.549908317725018	0.47406244053337326	0.5033299002903221	0.523297330348448	0.4130368454916047	0.9340147680441313	0.8012044045270804	0.7348123942840333	0.9844574535586598	0.1318885621064427	0.006907372780778358	0.1822007276505419	0.48751926021253117	0.5001715789720275	0.5252194668271992	0.9999999994800879	1.0	0.5118642742227586	1.0	1.0	0.10927372669722937	0.8580179411757721	0.9764717072334121	0.3028596581961377	0.8617282248963328	0.024971084538134753	1.0	0.5408352024043173	0.04190969216324706	1.0	0.7644437165527921	0.9520905564617295	1.0	0.5217612628059545	0.9999997342293211	0.8401794348706487	0.5078524298330027	0.9960846333445262	0.7091680764552974	0.041397088370911515	0.4972667489151571	0.31019151683482254	1.0	0.507190270233711	1.0	0.07195215715633493	0.10695425046189852	0.508386934654562	0.5539030730151135	0.9997303467122979	0.9070151540422013	1.0	0.03114886225497948	0.4958963170149463	0.9922263341220384	1.0	0.18106129669127116	0.5017987889973633	0.5265042067585817	0.11245687992642775	0.9999998146631466	0.02440536715916853	0.13716559465239	0.5219510374366905	0.6910108481921928	0.516950488056531	0.5235790061163641	0.9903529375983081	0.9989129798199062
"G7(+/-)"	0.510839637980832	0.15149477434837536	0.6589022683501048	0.4725533538959165	0.442625879504475	1.0	0.26793528865506666	0.052524861033881806	0.5212167444732982	0.4873950062654135	0.09187447827799416	0.059310276052646084	0.9652051724920687	0.9999998034915925	0.11871799750300492	0.5317796094414945	0.999994048935687	0.5376826108230024	0.5487255228870476	0.5104319285813911	0.5169046347864876	0.5918997810682791	0.03149192039409311	0.996500279520333	0.9999993823331508	0.5374851733393075	0.06785615539958309	0.9958857835231331	0.06756566895956026	0.5029342603537522	0.5173795033702511	0.5499083181101516	0.47406244053336705	0.5033299002903064	0.5232973303484503	0.4130368449329335	0.9340147659558806	0.8012044043159919	0.7348123942309988	0.9844574534992113	0.13188856211429562	0.006907372784638179	0.1822007285625832	0.48751926021199066	0.5001715780597652	0.5252194667933227	0.9999999994800881	1.0	0.5118642737299758	1.0	1.0	0.10927372669722937	0.8580179411521021	0.976471707233405	0.30285965960470135	0.8617282195851278	0.024971089632688542	1.0	0.5408352023954678	0.04190969144762385	1.0	0.7644437218588653	0.9520905564617288	1.0	0.5217612628059548	0.9999997342291882	0.8401794336069971	0.5078524301347129	0.9960846333444985	0.7091680760935114	0.041397088370932304	0.4972667486683589	0.3101915170125215	1.0	0.5071902639157053	1.0	0.07195215915282668	0.10695425046628147	0.5083869346545622	0.5539030726827634	0.9997303467122983	0.9070151540422013	1.0	0.031148862254979277	0.4958963169778358	0.9922263341096427	1.0	0.18106129669128285	0.5017987889973631	0.5265042184451362	0.11245687992642775	0.999999814659753	0.02440536734970675	0.1371655951300152	0.5219510374366909	0.6910108481563705	0.5169504880283733	0.5235790061163641	0.990352937598267	0.9989129798196714
"G8(+/-)"	0.510839637980832	0.15149477434837536	0.6589022683501048	0.4725533538959165	0.442625879504475	1.0	0.5358705773101333	0.026262430516940903	0.5212167444732982	0.4873950062654135	0.09187447827799416	0.059310276052646084	0.9652051724920687	0.9999998034915925	0.11871799750300492	0.5317796094414945	0.999994048935687	0.5376826108230024	0.5487255228870476	0.5104319285813911	0.5169046347864876	0.5918997810682791	0.03149192039409311	0.996500279520333	0.9999993823331508	0.5374851733393075	0.06785615539958309	0.9958857835231331	0.06756566895956026	0.5029342603537522	0.5173795033702511	0.5499083181101516	0.47406244053336705	0.5033299002903064	0.5232973303484503	0.4130368449329335	0.9340147659558806	0.8012044043159919	0.7348123942309988	0.9844574534992113	0.13188856211429562	0.006907372784638179	0.1822007285625832	0.48751926021199066	0.5001715780597652	0.5252194667933227	0.9999999994800881	1.0	0.5118642737299758	1.0	1.0	0.10927372669722937	0.8580179411521021	0.976471707233405	0.30285965960470135	0.8617282195851278	0.024971089632688542	1.0	0.5408352023954678	0.04190969144762385	1.0	0.7644437218588653	0.9520905564617288	1.0	0.5217612628059548	0.9999997342291882	0.8401794336069971	0.5078524301347129	0.9960846333444985	0.7091680760935114	0.041397088370932304	0.4972667486683589	0.3101915170125215	1.0	0.5071902639157053	1.0	0.07195215915282668	0.10695425046628147	0.5083869346545622	0.5539030726827634	0.9997303467122983	0.9070151540422013	1.0	0.031148862254979277	0.4958963169778358	0.9922263341096427	1.0	0.18106129669128285	0.5017987889973631	0.5265042184451362	0.11245687992642775	0.999999814659753	0.02440536734970675	0.1371655951300152	0.5219510374366909	0.6910108481563705	0.5169504880283733	0.5235790061163641	0.990352937598267	0.9989129798196714
"G9(+/-)"	0.510839637980832	0.15149477434837536	0.6589022683501048	0.4725533538959165	0.442625879504475	1.0	0.5358705773101333	0.052524861033881806	0.2606083722366491	0.4873950062654135	0.09187447827799416	0.059310276052646084	0.9652051724920687	0.9999998034915925	0.11871799750300492	0.5317796094414945	0.999994048935687	0.5376826108230024	0.5487255228870476	0.5104319285813911	0.5169046347864876	0.5918997810682791	0.03149192039409311	0.996500279520333	0.9999993823331508	0.5374851733393075	0.06785615539958309	0.9958857835231331	0.06756566895956026	0.5029342603537522	0.5173795033702511	0.5499083181101516	0.47406244053336705	0.5033299002903064	0.5232973303484503	0.4130368449329335	0.9340147659558806	0.8012044043159919	0.7348123942309988	0.9844574534992113	0.13188856211429562	0.006907372784638179	0.1822007285625832	0.48751926021199066	0.5001715780597652	0.5252194667933227	0.9999999994800881	1.0	0.5118642737299758	1.0	1.0	0.10927372669722937	0.8580179411521021	0.976471707233405	0.30285965960470135	0.8617282195851278	0.024971089632688542	1.0	0.5408352023954678	0.04190969144762385	1.0	0.7644437218588653	0.9520905564617288	1.0	0.5217612628059548	0.9999997342291882	0.8401794336069971	0.5078524301347129	0.9960846333444985	0.7091680760935114	0.041397088370932304	0.4972667486683589	0.3101915170125215	1.0	0.5071902639157053	1.0	0.07195215915282668	0.10695425046628147	0.5083869346545622	0.5539030726827634	0.9997303467122983	0.9070151540422013	1.0	0.031148862254979277	0.4958963169778358	0.9922263341096427	1.0	0.18106129669128285	0.5017987889973631	0.5265042184451362	0.11245687992642775	0.999999814659753	0.02440536734970675	0.1371655951300152	0.5219510374366909	0.6910108481563705	0.5169504880283733	0.5235790061163641	0.990352937598267	0.9989129798196714
