"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.0	0.07952051416917916	0.7894126779023092	0.5693323528022105	0.16042960233653752	0.40792292801971064	0.3836906021127912	0.7195951577520672	0.917532568190841	0.47692231078343617	0.7897529703654846	0.6981471243840591	0.3399672583344893	0.954946855430924	0.6128021245382491	0.655512491875953	0.33038553655434066	0.6355202974991994	0.15923271273765655	0.20671411508770599	0.7331115084639486	0.47179902178978705	0.6428812051655387	0.15217958196451264	0.15781569088070752	0.5576427445675778	0.3340196479606103	0.5747330602180648	0.3587602815538682	0.3310221468830723	0.9062573084456721	0.498860960901791	0.5006563867257598	0.250134946381135	0.5960237957237299	0.3422412474315202	0.890968571659981	0.21060702891381433	0.6724317329595038	0.6267753688625148	0.7109430448851718	0.486848470430463	0.4649411261369583	0.9363915735329041	0.4322897202450375	0.6955761304098701	0.9105539204887824	0.87928591841572	0.5954438625795762	0.2895428404482606	0.8410536603725225	0.8456935731826967	0.5260052640893271	0.8336891228536447	0.99926960376865	0.460548595829954	0.7740680860421019	0.7341159962039747	0.008924914522860705	0.7496565635915897	0.3817851401255012	0.8366317944293733	0.9355928835624999	0.3264551449084691	0.6307367233586525	0.43136158019718984	0.490264554393169	0.6539822646483802	0.33407872603568795	0.862183144363839	0.0982935014703229	0.6082706195988408	0.4319009728103568	0.7455545346846155	0.10117410233774732	0.762499183037301	0.12378294414463165	0.6397098992231192	0.9495357862111036	0.06973228671706366	0.5372056288784571	0.3974791799268831	0.6758640053545217	0.3240230837190391	0.9802714639104262	0.6767671513550426	0.5322177293424994	0.03187270519409635	0.13672037547496158	0.6302086072247913	0.7767758924526629	0.4731197872294095	0.27871130587438747	0.8364710303570204	0.645876855201609	0.6690134274077404	0.8304408284661479	0.009722454993938034	0.7525408332444814	0.7695996107647571	0.6866817216299167
10.0	0.07796780825835144	0.7995662181244501	0.5856602370247207	0.16333081564828297	0.4151529691945769	0.3548231825498738	0.7190564365523802	0.9044786846527688	0.48820456531011375	0.7883332037616968	0.6896232824658641	0.3441122937905996	0.9539493824400572	0.6082058975622748	0.6517497916836889	0.3241325154410788	0.6510996499892523	0.1646843223377865	0.2227786757633271	0.7336252819010833	0.484421416476081	0.6214514294677291	0.14833783496368186	0.17671270426896643	0.5430234530624558	0.35416011554992277	0.5785134889125509	0.360732777901202	0.34144888542996726	0.9084450962692834	0.5041021581529879	0.5014755420442565	0.2324262020162849	0.5902448061036621	0.35234994942068454	0.8608091391331094	0.21150257428452232	0.6730101010859821	0.6383472244964141	0.7183263725539591	0.48297625839371255	0.4751293322666728	0.9377584031533354	0.42880205094088325	0.6975219340205827	0.9122893393192523	0.853504638556594	0.5777441058489557	0.29683186334957906	0.8465673382146925	0.8466265448351511	0.5117418439238567	0.8395834882661181	0.9992922618251654	0.4741947558061073	0.7663503674845236	0.7388543979895074	0.030114667145218585	0.7337983207202327	0.3861756929040211	0.8019439634572946	0.897816675731597	0.3362832609205839	0.6180800862518306	0.4534997083046608	0.49091944582425157	0.6574955569798002	0.3245276788945753	0.8663335087423863	0.11693168209211541	0.6012089787485924	0.44352407197613014	0.7380847811898223	0.11032428000583296	0.7692271348204341	0.150518184853901	0.6317455407539097	0.9475290043945578	0.08801012970243333	0.535661350646899	0.39299833855469857	0.6698022632971945	0.32945879829380514	0.9693810321652659	0.6731606593078391	0.5339942924760203	0.040734226569234505	0.13889627058208345	0.6290017850024361	0.748038846750902	0.48462988609618185	0.28386237094421973	0.818792580465029	0.6657344805112508	0.6716960878629206	0.8325267986162795	0.02486230414141637	0.7481850075267088	0.749837615892326	0.6941477978395489
20.0	0.0742160364988609	0.8218717939416708	0.6230742792518641	0.1699603961405805	0.43131769033700457	0.3019024324374478	0.7162729408545868	0.8739777745483043	0.5159310297292681	0.7843496615051705	0.670886518575718	0.35392096300353193	0.9517253309210498	0.5972552722838369	0.6426615341427795	0.3091969807457956	0.6855032004961236	0.17859642711614526	0.26247463545300814	0.7358808155519679	0.5134373980877144	0.573484512237085	0.13946812967655609	0.21959613511138573	0.5085802430730205	0.3985386591125604	0.588454038819716	0.3658806523513535	0.36568561537861505	0.9137708135146797	0.5152977350345348	0.5033908400387793	0.1968433890458649	0.5738197449929776	0.37641163319398274	0.7911991040929459	0.2121797547616003	0.6745718379058561	0.6650285820375338	0.7361484290721904	0.4712139708533237	0.4995415581536461	0.9413960425283976	0.421025875094989	0.7020284129453068	0.9164127301593205	0.7942320071598793	0.5383679082685937	0.3157360093716201	0.8591664418255068	0.8494527578024974	0.48885930979362197	0.8531231286602963	0.999345632914674	0.5070191217730439	0.7477638210189487	0.7507222306497132	0.07052905592446211	0.6950295478602231	0.39686593053944724	0.7248261367768106	0.8375147966484929	0.35929600283146523	0.5957885999896888	0.5025528311452079	0.4927045029122744	0.6662584437448948	0.3023764966921834	0.8761371854480255	0.16140988671885123	0.5839965272186656	0.4722820382631823	0.7207737579764555	0.11954345608943732	0.7852053509473057	0.2130277121148143	0.6158116443504006	0.9422264535741051	0.12814237978831475	0.5325046844054401	0.3818315606820542	0.6563713412149194	0.34229489757084464	0.9429937642452524	0.6642410144881169	0.536794861563143	0.0636876013190479	0.14164763163512498	0.6261292868676442	0.6826182712417338	0.5128245982412668	0.29549359215565546	0.7768001010918578	0.7028098424276839	0.6783426597459205	0.8376436250721513	0.05871757202743625	0.7372913113606859	0.7024534961884124	0.7122019373012309
30.0	0.06928389543500033	0.8482109222911822	0.6693829315108145	0.1779955258640484	0.4505022004995388	0.2494809517366707	0.7110037485269047	0.8353462393588991	0.5530227008243824	0.778428342607639	0.648610057261365	0.36649769838919716	0.949059256192122	0.5830863220577832	0.6307298019191304	0.2898400695479144	0.7265760039923491	0.19799601663889924	0.3159108421221669	0.7399004317423861	0.5495554894431638	0.5152055567375656	0.1286858278484957	0.27210266366427555	0.4645756349792268	0.4513469561310026	0.6027565589737215	0.3730345661169383	0.3959068104288582	0.9208221031484151	0.5281735926445508	0.5058173384880802	0.1589167260943953	0.5466511900380611	0.40633139667840895	0.7043276814890727	0.21096706093095444	0.6768753999882426	0.6983267747968406	0.7595177349097048	0.4539346091372103	0.5311155301229298	0.9464279877054619	0.4115747855527339	0.7077054945700157	0.9216153336234	0.7196069516186155	0.49176596579956866	0.3423868124216626	0.8745732107658875	0.8539091487595581	0.46874383120964747	0.8699322773591278	0.9994137501298149	0.5499309237656913	0.723434382748345	0.7668984888883141	0.1127912555504727	0.643671330099735	0.41100949352926064	0.6326578594152852	0.7859400762488324	0.38850161173924047	0.57507782095821	0.5610775645973348	0.4953720160006964	0.6776494235704277	0.27456525542119015	0.8886907068073479	0.2182132336844239	0.5611834438252774	0.5110346505484464	0.699069958794524	0.12567784114249958	0.8057984028299576	0.29183014869772683	0.5997006829841892	0.9344627682387232	0.17567390099025335	0.5289914057586507	0.3666994585398417	0.6395260696044723	0.3587252481303551	0.9082063481000061	0.6522265856245041	0.5395472113695541	0.09635694768345056	0.1432581593324283	0.6224166149854663	0.6021644994052415	0.5504193292243205	0.311666234736772	0.7226331022172153	0.7381126504399709	0.6872787014551838	0.8440061341664552	0.09974719837324279	0.7224358719855856	0.6408033073807309	0.7359357209825109
40.0	0.06384920382176215	0.8742325681353018	0.7173414569518655	0.18589025263024037	0.46891850094135196	0.20490569044448292	0.7039389459367178	0.7943297438587491	0.5945932036496244	0.7712681847675109	0.6263214856129662	0.3799928336690577	0.9463971258540321	0.5677180619393983	0.6176042132235662	0.2688357337076314	0.767800692477051	0.22066670119536122	0.37619039184005815	0.7452162194347601	0.5872649927327975	0.4555021763856153	0.11800758847125536	0.32588165259103347	0.4174698982925967	0.5038837035214005	0.6199805774801141	0.3812256786274742	0.4270307687385847	0.9286438957026197	0.5406165034589239	0.5083928889911404	0.12569831869458778	0.5096044639198763	0.4370242790714087	0.613590830324189	0.20742247759595367	0.679712437222997	0.733149096510718	0.7851784975502608	0.43382703855435206	0.5650843729941032	0.952107069808266	0.4018364875902317	0.71382201977224	0.9269152095908567	0.6406981641352633	0.4465959852288533	0.37371268870461766	0.8900630875124017	0.8595782193991963	0.45176288402087783	0.8874130993349673	0.9994865305699568	0.5969508185774581	0.6967431802962823	0.785352684066498	0.14908530094373282	0.5868739536307025	0.4266698435184348	0.5402908530049682	0.747768719206909	0.4195624866864836	0.5589359882633724	0.6195138222897626	0.4987061683503339	0.6899270349285492	0.24528716686759153	0.9021522320393797	0.2776459725753326	0.5358617572884116	0.5547784242714258	0.676291321754487	0.13056418839027578	0.8280365092779087	0.37497306107165906	0.586651320443368	0.9248230154344633	0.22290559922531	0.5256537982022801	0.3495452440313016	0.6213949395789268	0.37633478010867716	0.869760149920165	0.6386705120988593	0.5423842406627613	0.13548260765169548	0.14365362565319184	0.6183943149513297	0.51933572545503	0.5924283426801303	0.3313118341438688	0.6640472087701133	0.7651077022615606	0.6973136205902907	0.8501312157448168	0.1415006100128537	0.7054635524751505	0.5736909782049519	0.7620761068150184
50.0	0.05835184200714726	0.8978302444505861	0.7628950764898547	0.19266065887772318	0.48409484029770206	0.16927475117911697	0.6960028692848815	0.7543201655464646	0.6373493335489943	0.7635125645087161	0.6057421248040196	0.3932739059507655	0.9439753129389059	0.5524067385148546	0.6043492316923854	0.24792659682954696	0.8059448420712099	0.24497884906965378	0.4386075403079032	0.751293660485056	0.623464142463396	0.3989675110615678	0.1084477952627516	0.376394931782429	0.37116888093018724	0.5515039977580287	0.6389868624108648	0.38974307459310814	0.45600876079440683	0.9366075028304143	0.5517024472068169	0.5109030361426442	0.10010787380075899	0.46576864394274203	0.4659217126470311	0.5266438895836846	0.20172916764281876	0.68291006970901	0.7665964948575348	0.8110298041826632	0.4129114421466225	0.5983852089054231	0.957905605305404	0.39250065769452464	0.7203202407111942	0.9315839285397988	0.5641197223576252	0.40778496225101735	0.40737170985499493	0.9039266069778237	0.8660377750025483	0.4362542833975069	0.9041122756113549	0.9995578714088088	0.6442639700547169	0.6698543159245476	0.8046639809643255	0.17631540306297608	0.5293994172415115	0.44256714938154534	0.45503042642066444	0.7214733640611549	0.4498907015495559	0.5473374210895647	0.6730668491498104	0.5025224139388005	0.7020212247580382	0.21690270969714376	0.9154003324534867	0.333025733440076	0.5100758954055096	0.6000839793762343	0.6543586213790394	0.1360505030083213	0.8500853120322758	0.45547997297929355	0.5775219984809261	0.9137244793218372	0.26608723956006786	0.5226872396933429	0.33171620209380015	0.6034414116930489	0.3936528091466999	0.8307486180329244	0.6246362632689806	0.5459604336551012	0.17865100091698474	0.14311372505386036	0.6143914790448821	0.44109294163612744	0.6355212899656918	0.35345623356082784	0.6058277314874948	0.7828186796722155	0.707631936463822	0.8551172986704412	0.18056398398868015	0.687670762683689	0.5067499389285532	0.7884989926237613
60.0	0.05306585772297241	0.9181843723615515	0.8040035759867848	0.19775392669428024	0.4945707923624088	0.14168928600794226	0.6880641955791076	0.7171808948311855	0.6791451659910092	0.755701105983103	0.5875798410774126	0.4056926828890697	0.9419018135044573	0.5378939312815415	0.5916223596460087	0.22814934178887233	0.8396468463983221	0.26975543647683986	0.5000471252324766	0.7576280026898935	0.6565591006369862	0.34772088474001356	0.10032862896172105	0.4214655042725558	0.3278862687292498	0.5918756126707259	0.6588868801941599	0.39810249490656185	0.4814543929527394	0.9443148928081193	0.5611372632545186	0.5132297397682332	0.08296398282211657	0.4188591153826741	0.4921895202728064	0.4474659027680773	0.1943286108351078	0.6863283125908093	0.7971617678814369	0.8357768036163731	0.39252885486290084	0.6291981678115248	0.9634847352468602	0.38386512523312993	0.7281039363626204	0.9351427116047795	0.4935403002642539	0.37781885434017515	0.4416386623156136	0.9151688979453015	0.8729175459881723	0.42057824346359113	0.9192941247832288	0.9996243212283717	0.6895452113104589	0.6440920084121471	0.8238673907030933	0.1951415195049849	0.4742660146603105	0.45789050519390234	0.37988398574803495	0.7045252137305662	0.4780256017830185	0.5393743341721549	0.7197367007825427	0.5066649810959563	0.7133213661810496	0.1905655393393013	0.9277941132526427	0.38022987039898976	0.4851254296051	0.6446717658172949	0.6342922198845974	0.14369317683576596	0.8708745419049143	0.52955458524982	0.5721126779970145	0.9014848908198752	0.30371508211506903	0.5201347111782911	0.31411598442572236	0.5868380521563898	0.40984058767848747	0.7931173340557856	0.6108299197394598	0.5510116203392224	0.22408643265084124	0.1419547315752509	0.6106013163279005	0.37085201257382594	0.6775494683768639	0.37715462820220774	0.5507716526381822	0.7924096337117505	0.7176985366807656	0.8587940500042609	0.21534170093778407	0.6699455691261155	0.44343419639543885	0.8138798546641962
70.0	0.04815082402843976	0.9351774048975124	0.8398631633015146	0.20094960266596404	0.4998540665668678	0.12080416934188906	0.6808278175983435	0.6838023670617867	0.7186519076110891	0.7482568442266809	0.5719937977502307	0.416921366915903	0.9402079374238788	0.5245792688800124	0.5798018617337583	0.21006543825101068	0.8685738565229387	0.29416636101312255	0.5585372480337784	0.7637220363005134	0.6858777160064119	0.30249089602223	0.09362328188580857	0.4603315916132046	0.2887353937776309	0.6240167832903202	0.6789965563728997	0.40599673805429576	0.5032587903404822	0.9515290388939861	0.5689413547804121	0.5153166208376078	0.07382032021426169	0.3719402137011957	0.5160530019594096	0.3777439898425089	0.18572932079644927	0.689855818462514	0.8241996302700356	0.8586791446124904	0.37349002779141827	0.6565825634628762	0.9686466826264357	0.37601455815165535	0.7390580611314266	0.9373624803631189	0.43070939491822086	0.3575531795952501	0.47528758488175626	0.9233599747561421	0.8799166085179296	0.4036692299428882	0.9326602235914809	0.9996841599729409	0.7314805793704462	0.620208710554557	0.8423327360253947	0.20759844796857344	0.4232496563969495	0.4721592617091947	0.3155256703177118	0.6946750074932834	0.5032235123778344	0.5340591591212328	0.759093182125741	0.5110039366273772	0.723519669831246	0.16667715958251517	0.9390069888480574	0.4172704966748567	0.4617870788751229	0.6870935409058473	0.616545408104863	0.15461844071915573	0.8898395789201702	0.5953951536482919	0.5698153871351189	0.8883723002111442	0.33551155377646674	0.5179741438489721	0.29732398415244893	0.5726538574684448	0.4244742593990892	0.7580178106729392	0.5976994027250099	0.5579430041101409	0.27048089558133986	0.14044238867054348	0.60712697607353	0.3098839198855917	0.7171984137014623	0.4015341425875225	0.5003654741792957	0.7956949488210999	0.7271823814710654	0.8614674097150589	0.245305101480984	0.6528746653730023	0.38572150774663033	0.8374447233213115
80.0	0.04368850471954538	0.9490454371984879	0.8703980156259334	0.20226995098577166	0.5003133145179058	0.1053493212911046	0.6748075800900182	0.6544727187063014	0.755114743733151	0.7414894683764158	0.5588633455469095	0.42683843679678396	0.9388812402747316	0.5126398256563481	0.5690777450458302	0.19392345665076727	0.8929268968492143	0.31764543734981315	0.6129176699377084	0.769042356660301	0.7112920595731376	0.2632544633109688	0.08817394541846739	0.4930394424388875	0.2541320522269518	0.6478356577157012	0.6987936373538656	0.41324853127511246	0.522012554575436	0.9581235345289956	0.5752763187934598	0.517145621239902	0.07140624746239946	0.3271195764390483	0.538189290311848	0.3177896796907873	0.17641417140052845	0.6934053715258285	0.8475799805890096	0.8793708209312378	0.3562261429488495	0.6801933806706932	0.9732923813788387	0.3689235446510872	0.7546956284982514	0.938229888027165	0.37616344272445	0.3467497322981246	0.5074851345610372	0.9285307259266098	0.886803840149477	0.38530430394917775	0.9441683800672445	0.9997367678078639	0.7694301810926342	0.59857454448992	0.8596721729654644	0.21557769221721543	0.37726191304299045	0.4851212472008532	0.26144292600266955	0.6901742251356042	0.5251990041541258	0.5305765283196286	0.7915291844539373	0.5154322649786196	0.7325014143578726	0.1452391116906036	0.9489131898921891	0.4437691201149244	0.4404764720467949	0.7264944582367975	0.6012256375381043	0.16941685893231634	0.9067429456502456	0.6524272693321156	0.5699230390759069	0.8746344296340148	0.3618235711020444	0.5161592896811518	0.2816864155317529	0.5617142342234406	0.43739526975157705	0.7260582550050809	0.5855085295552539	0.5666196721975129	0.3168597688506756	0.13877522975504994	0.6040132741877163	0.25821693899678366	0.7537342750782072	0.42584333463205826	0.4552497602873407	0.794499430620198	0.7358974740325432	0.8635117709254312	0.2705255559956855	0.6368246837703685	0.33460346141378766	0.8587941788316272
90.0	0.03970893536964845	0.9601767394385271	0.8959335475798983	0.20189680977157115	0.49689021887500445	0.09427167025215577	0.6703340878548034	0.62912237801682	0.788174873205773	0.7356060738692491	0.5479406823659382	0.43544992414920686	0.9378863389044555	0.5021119604683139	0.5595160792709947	0.17977216208824578	0.9131554319290182	0.3398254406006632	0.6625953399498239	0.7730415471667313	0.7329785597700051	0.22960939046332632	0.08379657223477513	0.5200614365666865	0.22406585181960775	0.6639250136231468	0.7178804167223873	0.41977186215140383	0.5384487279719549	0.9640463985134807	0.580352792473821	0.5187215087491568	0.0740373808156937	0.28566688756728653	0.5591887966923335	0.26713553026633907	0.16679959242156145	0.6969097380674112	0.8674641817210506	0.8977322274512042	0.3409105047057609	0.7000668270111353	0.9773885674439448	0.3625153221316699	0.7746757770668801	0.9378828200597836	0.32970686825164836	0.3444651006242182	0.5376996218044628	0.9310456754538848	0.8934112349186345	0.3660694010964734	0.953917723473718	0.9997821971339296	0.8031924358728438	0.5793101429902361	0.8756705688678652	0.2204567691381759	0.33662945433268227	0.49667864722203126	0.2165875937575968	0.6897105090456545	0.5439609466102239	0.5283233266892831	0.8178171984110312	0.5198631066485517	0.7402699592298932	0.12610409826678023	0.9575110167847378	0.4604263398878256	0.4213651424947714	0.7624364154575709	0.5882395225789248	0.18812265997364663	0.9215521612089563	0.700814071445368	0.5717694826307416	0.8605101815251367	0.3832757388192672	0.5146385219302781	0.26738476127417365	0.5543274471875645	0.4486082468194588	0.6974814879129959	0.5743919546350147	0.5764586038220493	0.3624845251852593	0.13709043884378203	0.6012684043585481	0.21520893916598308	0.7868197964829218	0.4494794070589579	0.4155348378747742	0.7903951360749428	0.7437583366026079	0.8651836127489648	0.2913863327013206	0.6220036934154286	0.2904190084423679	0.8777796448422293
