"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.0	0.9171608363496004	0.22282245336891437	0.6845141051780772	0.4344090195474303	0.1630702913597319	0.6867376577437562	0.5628886605974474	0.702447407868723	0.41837589771248024	0.8537352989878586	0.38249062989924154	0.4035356632117567	0.5496702308015446	0.8620982767751483	0.15479433538220644	0.26665433694423124	0.9785200425403497	0.9317908840126342	0.5655185031085986	0.8102819271810772	0.9562087301893079	0.6414367860710828	0.5273798391245135	0.24707151635931215	0.09001107998577533	0.308529114425028	0.21937841015424453	0.6705446278392644	0.8482940122841262	0.6150709552207279	0.43369450295837936	0.4045161800716725	0.16891043379767268	0.3985857262559225	0.1476065445959558	0.7877191113561222	0.2605795777028323	0.798787316453378	0.5470311542503864	0.46425950243851966	0.37657685277542036	0.6136073254338507	0.6755886319957644	0.6831108526806791	0.00935872872360334	0.9246885517322418	0.6648859178653886	0.25098465021988736	0.8125969928845403	0.34182159745015306	0.20227032111615723	0.8295382958616877	0.6914984706533798	0.9415861400868851	0.5364912159466197	0.1568417580732983	0.5540568281355418	0.351090101874127	0.3406815843183697	0.4759584109432168	0.9356462424000294	0.9022688463999734	0.21806628289966118	0.7869920659524042	0.12371060276060641	0.4870606709985776	0.7447591464941672	0.4986379315119187	0.9605595235585617	0.24867675434375358	0.7748989561071722	0.6562215404318215	0.8714351031011517	0.567835622847304	0.8129046534705262	0.2661411387099419	0.6842079671893551	0.10425484107736027	0.017160242831463834	0.8901852639008658	0.46437886907384335	0.7411649051571803	0.7207601325883864	0.17200314086628726	0.7922072442452008	0.8270058337345247	0.4589601042510439	0.40132024753276896	0.2649576414731579	0.330880174116094	0.39574545268403694	0.6497538712818978	0.7062944340609562	0.5037734578214745	0.5410907652466983	0.6492767436517302	0.058940393921495346	0.22764504189713441	0.08391586157432378	0.4805190875319142
10.0	0.9000618744169956	0.21093010229381345	0.6910452259112917	0.42385338879784795	0.16004060668540485	0.6966451285625133	0.5701826314410406	0.6916618085477706	0.41490616294035826	0.8555191196127208	0.3902284870059074	0.386530551998078	0.5560260690649628	0.8629233285072732	0.17337887350890507	0.2824854187172563	0.9730111670923581	0.9232577733967875	0.5840994624397987	0.7932313500972229	0.9533642218306951	0.6524378298533349	0.5391381267870258	0.2584725784795322	0.08715911166246365	0.30414091096349105	0.23611657124112861	0.6729387219479726	0.8368559861000575	0.6359496979406445	0.43593924518569965	0.40782731901283403	0.16746007573227448	0.41178274706805684	0.1574717807534977	0.7784556546891661	0.2583279123032317	0.7949901429699369	0.5419798901723686	0.4552220242035923	0.368417418971088	0.6243257359056026	0.6493290857499937	0.6795061240629706	0.011114419555827787	0.9148609141112461	0.6629541649860317	0.24805729588699477	0.8044574612609467	0.3688017970161509	0.19760461112979202	0.8131540048016442	0.7012757910555619	0.9434341889697561	0.5449207042993609	0.1574236181462276	0.5642798021668798	0.36825350341404967	0.3513851804521698	0.47682962628344017	0.9340628335121438	0.9052490564337548	0.21441397244157112	0.7820277894913594	0.14674130014458203	0.4882155635834175	0.7433549987467689	0.4963689848620131	0.9611174782840732	0.26143726691031577	0.7724187885993351	0.6509756085336915	0.8614990531500931	0.5683488351373279	0.8109685819183002	0.2591354370556906	0.6917713998895515	0.10406967405408107	0.024198020764945316	0.8920198778011614	0.43384033403350947	0.7377811383018863	0.716345845259287	0.18295298471107674	0.7810196441856648	0.8216608891763324	0.4552288849853436	0.4019705924636919	0.27419910150744214	0.33359245758511075	0.38577177236854027	0.6481718341472104	0.7036878187935915	0.5089978798210147	0.5484019400790061	0.6687036383960593	0.06060651122215132	0.2430125154798765	0.0868384644015822	0.47679610694434504
20.0	0.861570522181477	0.18516949377524833	0.7070902163085003	0.39844670299604973	0.15490348814952262	0.7194913570105134	0.5860987671483545	0.6677777718936682	0.4058863871095278	0.8614865479615742	0.4091773242178336	0.3492224258995293	0.5735520301355093	0.8659402880131828	0.2166055258424615	0.3215725418422081	0.9598534979357959	0.9024122342039747	0.6258719332364505	0.7523310185435015	0.9463475701909557	0.6783963292724767	0.5676145370884073	0.2788465415332596	0.08130114996014096	0.29329538936736194	0.2773760837595182	0.6823842657237191	0.8093282311416442	0.6794274867607283	0.4348591578021393	0.41585232301209796	0.16414276305903155	0.4438705583497426	0.18106160365610852	0.7569535183415155	0.25294176742225566	0.7892584504908522	0.5297604939503155	0.43421639656340705	0.34866850361257506	0.6496914167319243	0.5907905809416346	0.6689006988229134	0.015308304662091802	0.890879639405862	0.6547005514407329	0.24013143316902363	0.7844744102234456	0.4298295531641156	0.18743651448767312	0.7726529509785215	0.7240645385200701	0.9477357745360301	0.5655589240165416	0.15872592282138306	0.5885717080369718	0.40949841636371587	0.3770811027031526	0.479631007561464	0.9301413795530635	0.9120040121584617	0.20529692681205144	0.770376340296487	0.2018978421772572	0.49089525107312854	0.7410212371884644	0.49600796634496735	0.9625433752540956	0.29329455227890006	0.7653673559135692	0.6379137646611858	0.8412110672307593	0.5694983498242355	0.8066456209209044	0.24244394039851602	0.710134058614332	0.10447769096070315	0.04129961282938265	0.8948589799343835	0.3760114869149708	0.7281232557668895	0.7062496615774031	0.20933435971124614	0.7575690966800795	0.8068897596342375	0.4466712545672541	0.40347691147925463	0.29597916614943026	0.3416276289310311	0.36260424964505256	0.641312233569752	0.6977869826341077	0.5208140858264599	0.5664609802135182	0.7094757783704491	0.06411371344460376	0.2775094579960912	0.09605012835635289	0.46754185523018615
30.0	0.8148062024253458	0.15527227654497	0.7285403226059641	0.36520939810784064	0.1523429357952102	0.7476996025341839	0.6041946144327387	0.6392567142347588	0.3931912359994407	0.8709777822283764	0.43441121354952805	0.3052146528915093	0.599003814438508	0.8711149758803711	0.2709960769185248	0.37373946929302787	0.9425798219291536	0.8747022204874287	0.6764991346971461	0.6988635028303916	0.9369313884552433	0.7115893884340732	0.6050896970696249	0.29351490359776794	0.07512896958007395	0.2786131735930697	0.33267873531440867	0.6965603089741583	0.773422588727323	0.7278027974933794	0.428186624845834	0.42642524502246437	0.16022917752357366	0.48621179748781673	0.21167301847157938	0.7299489850029132	0.2460853608330467	0.7846166975360241	0.513695719831416	0.4061597555516387	0.32285541518939304	0.682228113456763	0.5205913951332347	0.6531910839185097	0.020753785955059053	0.8590649490526301	0.6400807063827904	0.2291178363320317	0.757777754598393	0.5043082976447227	0.17651334925885792	0.7182062077697557	0.7528595058320441	0.9531648667848878	0.5928920858979962	0.16006732659587528	0.6188884680234022	0.4633069412504483	0.41058873417129726	0.48400317681709076	0.9250598305200503	0.92026114821749	0.1928911988361501	0.755573718975778	0.27365655548538204	0.49425537928963237	0.7393201149866331	0.4971469396516263	0.9645346881747909	0.33501962913934774	0.7546494560171045	0.6201917805790865	0.8190806915427492	0.5708927119552545	0.8014378698733994	0.22096882801981138	0.73437388491273	0.10670253505145796	0.06390947440919678	0.8961698512873354	0.31989014624584666	0.7137692909428522	0.693775702249153	0.24388056748202117	0.7315440814503761	0.7849521217474026	0.4360458838862115	0.40536995479226284	0.3237770044648779	0.3539566624413109	0.33355004056960036	0.6283473598927289	0.6905404903063285	0.5359831489976935	0.5907245300204986	0.7555248688046314	0.0681211106980187	0.31925106305262685	0.11026355665572328	0.4550116782299815
40.0	0.7672234829293016	0.12629662990165483	0.7525533571436811	0.32876291658376117	0.15524485652605785	0.7767052710280805	0.6206276143899233	0.6108183804593936	0.3783298628301923	0.8825615227415312	0.46253993356517853	0.26180240148381595	0.6291631066794436	0.8778629554996297	0.3282766963863107	0.43175105334808794	0.9234229280106506	0.8438369039924046	0.7278310184534812	0.6401973986427151	0.9263482119473422	0.7471200200769703	0.6463885572976569	0.294827272311983	0.07001479667211405	0.2618257169600963	0.39471066454846654	0.712317905015429	0.7342378314379521	0.7728142727089872	0.41799474990649477	0.43809441396592547	0.15666730299569342	0.5328972384126158	0.24493240310849052	0.7015581231314384	0.23887069903539612	0.781399668909328	0.4960050052283387	0.3743103040584144	0.29477376902436314	0.7171785716312162	0.45022690353375605	0.6344086310930322	0.026681689502012003	0.8237063421823575	0.6208070471770435	0.21671520547905876	0.727894046091097	0.580367715256894	0.1677002586517898	0.6569354396235677	0.7833695697283343	0.9589128096638253	0.6230684876882892	0.1609893707754454	0.6501040432954415	0.5220794038779906	0.4471932020882654	0.4893814182623417	0.9199954467567878	0.9287069756685492	0.17874978942259329	0.7398326885045471	0.3518994184145572	0.49778408256869994	0.7387497803931944	0.49869407549378036	0.9668650864323726	0.3792260402212866	0.7416845258860952	0.600051087257312	0.7989273649538797	0.572317496199167	0.7961828273020196	0.19791321478831386	0.7611800849310886	0.11163030992269689	0.08896745137186866	0.8949956855470753	0.2771663037164271	0.6965508436934602	0.6808783515846203	0.2817978809546892	0.7077544900353626	0.7580693599314093	0.42498030429684874	0.40736804001710386	0.35345926951112994	0.36927986097612486	0.30309804099849785	0.6102205728256568	0.6830515963425507	0.5527032040986055	0.6179711407848641	0.799265282676544	0.07200898038243674	0.36150503981712045	0.12748215838064303	0.4408068336776531
50.0	0.7227681446409477	0.10055975119276861	0.7772117170045714	0.2920553905467056	0.16446129108047833	0.8039891859472306	0.6333964662161855	0.5849681433587893	0.36244522208868574	0.8949706264475772	0.4912902441792454	0.22252657803520118	0.6614671442389437	0.8855073005354872	0.3836174865517396	0.49073611233427744	0.9038252477758351	0.8122782266327552	0.7755685878315731	0.5810643038851766	0.9154299922622737	0.7820097398883401	0.6881435144166993	0.28146086638771556	0.06649971132818377	0.244103131837853	0.45850903128288506	0.7276532524709258	0.6950203969664155	0.8113271360694413	0.40651812839964235	0.44991459069934125	0.1541219225762825	0.5800035988715623	0.27808449212881603	0.6741720387886905	0.23196123344021663	0.779442229125386	0.4781287358188688	0.3410888886873593	0.2669141468006681	0.7516408074689073	0.3855641078273158	0.6141530813110804	0.03260686918167738	0.7876364749777333	0.5987347432352504	0.20412032987934814	0.6971877859938641	0.6516240787251106	0.16226594506490294	0.5936958094562442	0.8130797966941719	0.9645077443364141	0.6535138769819493	0.16163888683751707	0.6792780938005997	0.5809662065780291	0.4838933460519793	0.4952445260633728	0.9159566652426231	0.9366318537328661	0.16395934212704125	0.724466911474098	0.43024181783000187	0.5011890990299519	0.739303391835521	0.5001859969843577	0.9693675069379961	0.42091014386676384	0.7280419453310026	0.579051689410338	0.782150234112311	0.5736655401970937	0.7913132238208579	0.1752499422298782	0.7883872070679134	0.11975103598193255	0.11447168803163325	0.8913509539352997	0.25090561706332104	0.6780861582481623	0.6686460916248929	0.32001732796088367	0.6881827875529141	0.728082893856466	0.41438417568464475	0.40930937157860764	0.38251973983096815	0.3864294153186773	0.2738484428805321	0.588570953010162	0.6759121140353466	0.5696834529538092	0.6458844253861142	0.8375984649215361	0.07551785062846443	0.4007372475500117	0.14588904617167958	0.4260431076259495
60.0	0.6832627995316978	0.07884649577824285	0.8012672775210488	0.25688225431001943	0.1788782866187697	0.8283336504979439	0.641745754180457	0.5628687202236635	0.3463646651181972	0.907310363613881	0.5191940689874363	0.18876505410143815	0.6940655659536458	0.8934710848885526	0.4344266660891667	0.5475972227259907	0.8847178488950238	0.7816017992625796	0.8177502634459284	0.5243895860387754	0.9047168912938273	0.8145630511550975	0.7282567291101767	0.25655753952561544	0.06465867635287706	0.2262725265801692	0.5208274702894264	0.7415391838046923	0.6577332910449792	0.842815704097265	0.39537863609881696	0.4612956986755539	0.15300310832296374	0.62504414712616	0.3094839637354829	0.6490662321330417	0.225702683485052	0.7784950401496911	0.46096313897627106	0.30822344836031895	0.24081096245200936	0.7839538932108365	0.32911728921607936	0.5935846696538536	0.038237178499000685	0.7526571420248301	0.5754131841270826	0.19208629243366004	0.6671912955647464	0.7150632970659881	0.16042542568290882	0.5316882067751306	0.840620679727684	0.9696939089206823	0.6825972769534745	0.16230245747518066	0.7049133247087398	0.6370243141348834	0.5188659579407608	0.501157168997704	0.9135196460054572	0.9436948190518958	0.14926022459765656	0.7102011258069706	0.5048483812025029	0.504317985506416	0.7407705257272983	0.5014738535883999	0.9719207526049991	0.45730818475191115	0.7150646695924159	0.5582503882546119	0.7689500863738128	0.5748925871001771	0.7870208843131604	0.1541040237853322	0.8146356076883101	0.13114506212071633	0.1391621519365513	0.8857147339910479	0.240066957308101	0.6597058341736372	0.6576228668847622	0.3566575842656274	0.6732506838868565	0.6963909758277583	0.40472006909752056	0.41110774504719033	0.4095431806279181	0.4044612290696376	0.2471723004575355	0.5651491976140215	0.6694090489526086	0.5859269764784475	0.6726629477315524	0.8697073626396639	0.07855874853131542	0.43534847209171906	0.1640630816538022	0.4114779552712158
70.0	0.6492875250127668	0.06113807197072885	0.8239506875640857	0.2242571241897065	0.1960883212595997	0.8493120698307857	0.6457083326834052	0.5448496694948864	0.33066162099916147	0.9190168740806901	0.5453570386464431	0.1607081135954723	0.7257047085947663	0.9013283284296751	0.47953107012768986	0.6005108359749646	0.8666880738632178	0.7527606395936048	0.8537831905736621	0.47186259217246335	0.8945402616129202	0.8439257678919669	0.7655100539861847	0.22497968266902446	0.06433019330203057	0.20891960574413643	0.5796531001866306	0.7535650500359462	0.623466057112105	0.8679322084303651	0.38556695035816374	0.47189341620023456	0.15349827489648923	0.6665592930317303	0.3382343006635807	0.6268116876269418	0.22023192332945601	0.7783195773566013	0.44502898020845555	0.2768745056885443	0.21731460517090953	0.8132696474492263	0.28148993284955587	0.573503119536206	0.043410650441501074	0.7198492336663618	0.5520060530883625	0.18103693581437708	0.6388476820586757	0.769673580821393	0.16180409976057555	0.47292164128197395	0.8653467737028367	0.9743514817441723	0.7093652603242844	0.16303101815158916	0.7264359588375485	0.688611595073688	0.5510870188418717	0.5067624258266948	0.9127871077666172	0.94977342461528	0.13513808050618986	0.6973846627004886	0.5735990111381202	0.5071045211520011	0.7428869202967692	0.5025346799601672	0.9744389138109648	0.4873758659870812	0.7036747335362878	0.5383356867470613	0.7589855220464458	0.575989105078257	0.7833592754766139	0.13503986686047506	0.8391253007995433	0.1455370177272462	0.16229257710507025	0.8787097547033129	0.2418439384450471	0.6424736253410642	0.6480197691352856	0.39064456340758863	0.6625896114511498	0.6640398232401337	0.3961789631264869	0.41272371104704597	0.4338298258114545	0.4226544081137663	0.22366479465831768	0.541518759292719	0.6636519038234422	0.6007285311726467	0.6966343416137643	0.8958586783268366	0.08111916695950612	0.4648682207135092	0.18099050043759615	0.3976064402369231
80.0	0.6207315749999802	0.047037073461763265	0.8448295815135238	0.1946737237936924	0.2134712495041017	0.8669521243356134	0.6457676663510767	0.5307268246173623	0.3157134097189886	0.9297717837496434	0.5692874214433522	0.13794409698674284	0.7555875844976649	0.9087954855666893	0.5186246879175647	0.6485369176988599	0.8500853220180222	0.7262768523604218	0.8838331096722921	0.42433610318892195	0.88508545572198	0.8697808874962757	0.799283958215551	0.19122923355646795	0.06524182911811781	0.1924409206228567	0.6338445263381204	0.7636712566001509	0.5927263985392954	0.8877332285959231	0.377576527925979	0.48153057392381526	0.1556128493049312	0.703810051597229	0.36393328094380295	0.6075491908953189	0.21555844753049386	0.7787116555935758	0.43059183341504853	0.24775992087665683	0.19679982728752615	0.8392582817192156	0.2422661152939248	0.554430856847158	0.04805182017818387	0.689796874003735	0.5293269597548167	0.17117025940567837	0.6126886149452565	0.8155751885676336	0.1657623316657922	0.4185584352757035	0.8870575920426439	0.9784437862816747	0.733338218079272	0.163745248742718	0.7438399115502934	0.7349550162669422	0.5800659530154341	0.5117683472715921	0.9135568641531946	0.9548699461828882	0.12189327282596708	0.686132499919275	0.6355054324271601	0.5095337000782193	0.7454034779425363	0.5033894879200966	0.9768630418399924	0.5111704661206466	0.6943476084571912	0.5197291201590579	0.7517178533617794	0.576962686846842	0.7803067552403106	0.11826544896149022	0.8614385957185982	0.16239853276449878	0.1834670584695626	0.8709326769844562	0.2528975965489554	0.6272000668992365	0.6398527950104291	0.42144420352049555	0.6554958957892497	0.6318271624875905	0.3887926489125478	0.4141459419812882	0.45513508123095037	0.4404826257779654	0.2034500648623814	0.5189172617182737	0.6586504737708112	0.6136777954537493	0.7159895785945726	0.9167680720437121	0.08322063191478621	0.4894484517647354	0.1960138564645946	0.3847348220806994
90.0	0.5971324807817633	0.0360058125981106	0.8637040096779214	0.16828903630750444	0.2290422191551958	0.8815200118502099	0.6426215014116726	0.5200238271406176	0.30175032243133004	0.9394262430911704	0.5907703753726684	0.1198011828767689	0.7832518292719546	0.9157036161126645	0.5519071685367855	0.6913275607035555	0.835090966726835	0.7023800353634108	0.9084480520375803	0.38210778186275285	0.8764386409275864	0.8921415461321421	0.8293566152469605	0.15856050549377557	0.06708228164082705	0.17708410669053168	0.6828637657969747	0.7719815276639683	0.5656453896441592	0.9032974821417101	0.37155106946688116	0.4901411175402703	0.1592169759730097	0.7365487821283875	0.3864953164904297	0.5911698750604814	0.2116216276036397	0.7795046683980722	0.4177473286405033	0.22126669350950376	0.17932338725407007	0.8619088688396432	0.21054670205387824	0.5366838807209202	0.05214129367724472	0.6627485563259532	0.5079056506888746	0.16253781877654774	0.5889635705454237	0.8534770926982602	0.17159682795403575	0.3691700243655916	0.9058147380113338	0.9819828865787018	0.7543576497457036	0.1643655099792786	0.7574438741384732	0.7758456525423324	0.605660327388508	0.51594351247328	0.9155058589175789	0.9590536661127912	0.10969326576935176	0.6764185971322202	0.6903063030366176	0.5116193514787114	0.7481134242459695	0.5040708152002685	0.9791546139220245	0.5293354529819508	0.6871963767355374	0.5026610347998849	0.7465840670497165	0.577827514440255	0.7778048139910492	0.10377190095505497	0.8814132289511143	0.18106508345815678	0.2025237632620074	0.8628805252787738	0.27001482869195365	0.6144398223868045	0.6330310408918094	0.44887591864735793	0.6511882017104915	0.6003647316242583	0.38250472218341597	0.41537931134861344	0.4734916431079241	0.45757915616136285	0.18638216707258035	0.49821696008692384	0.6543618329868688	0.6246165898067424	0.7289456114054006	0.9332763527289496	0.08490145347635195	0.5095523704625078	0.20876582201804725	0.37303876614076636
