"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.0	0.07952051416917916	0.7894126779023092	0.5693323528022105	0.16042960233653752	0.40792292801971064	0.3836906021127912	0.7195951577520672	0.917532568190841	0.47692231078343617	0.7897529703654846	0.6981471243840591	0.3399672583344893	0.954946855430924	0.6128021245382491	0.655512491875953	0.33038553655434066	0.6355202974991994	0.15923271273765655	0.20671411508770599	0.7331115084639486	0.47179902178978705	0.6428812051655387	0.15217958196451264	0.15781569088070752	0.5576427445675778	0.3340196479606103	0.5747330602180648	0.3587602815538682	0.3310221468830723	0.906257308445672	0.498860960901791	0.5006563867257598	0.250134946381135	0.5960237957237299	0.3422412474315202	0.890968571659981	0.21060702891381436	0.6724317329595038	0.6267753688625148	0.7109430448851718	0.486848470430463	0.4649411261369583	0.9363915735329041	0.4322897202450374	0.6955761304098701	0.9105539204887825	0.87928591841572	0.5954438625795762	0.2895428404482606	0.8410536603725224	0.8456935731826967	0.5260052640893271	0.8336891228536447	0.99926960376865	0.460548595829954	0.7740680860421019	0.7341159962039747	0.008924914522860705	0.7496565635915897	0.3817851401255012	0.8366317944293733	0.9355928835624999	0.3264551449084691	0.6307367233586525	0.4313615801971898	0.49026455439316907	0.6539822646483802	0.33407872603568795	0.862183144363839	0.0982935014703229	0.6082706195988408	0.4319009728103568	0.7455545346846155	0.10117410233774732	0.762499183037301	0.12378294414463165	0.6397098992231192	0.9495357862111036	0.06973228671706366	0.5372056288784571	0.3974791799268831	0.6758640053545217	0.3240230837190391	0.9802714639104262	0.6767671513550426	0.5322177293424994	0.03187270519409635	0.13672037547496158	0.6302086072247913	0.7767758924526629	0.4731197872294095	0.27871130587438747	0.8364710303570204	0.645876855201609	0.6690134274077404	0.8304408284661478	0.009722454993938034	0.7525408332444814	0.7695996107647571	0.6866817216299167
10.0	0.06444432163766765	0.8618652506625932	0.6835786011728182	0.18689075403003186	0.44854671146768005	0.30999729922655667	0.7141052775053041	0.8376686382614831	0.5710398153252122	0.7757850017225107	0.6201395626288526	0.368304156629119	0.9462496022286131	0.5728513054076545	0.6278549183035269	0.27530464558919204	0.7747119270493994	0.2190516615933512	0.38564180840188383	0.7404631487161545	0.5418990077229042	0.4105867932918204	0.11683201619122005	0.2832620510050478	0.4620147678545855	0.4683257731841161	0.621853296556118	0.3771974689729751	0.40119795035790207	0.9286064595260253	0.5204334068511641	0.5080345540427654	0.18012016336518824	0.5536725995077642	0.39559362894294997	0.7036544929554678	0.21717100001025863	0.6801364712219836	0.7275392204423659	0.7707063206205398	0.4508807573101971	0.5529711584394568	0.9467217802781857	0.3966519889543608	0.7108572822193432	0.927683770626723	0.6822459154102896	0.4900959333087691	0.38418412105349703	0.8851186692484944	0.8564601972166499	0.43762779538072505	0.885981017426084	0.999433177373912	0.602775920238624	0.6937639807330527	0.7915678190629007	0.12693599034500724	0.625289733889906	0.4259611531569343	0.6805868433785961	0.801129398043735	0.40129404540110575	0.5744040121129929	0.5527189155241905	0.49856335461712664	0.6781737943606715	0.27059309534955106	0.897730938844471	0.2559600653660173	0.5464519292414762	0.5459137845649437	0.6970879635741277	0.16358379471520393	0.8080781214836934	0.385278756998507	0.5803627054915187	0.9259399638931519	0.21585462676381287	0.5320162292418912	0.3587000628588404	0.6295034857520347	0.3627297792429341	0.8978475225461098	0.6436345803802436	0.5440777322709057	0.145238503499383	0.14569471559894537	0.617479092103246	0.5718841114121206	0.5629639778565353	0.32439843457986806	0.6606257160477697	0.6963022884437975	0.6908606051221297	0.8503943139443374	0.10787117975398153	0.7068903647292971	0.604697039536227	0.7417339099225185
20.0	0.05301359182264204	0.9094486115009517	0.7675179404170884	0.20438452057118475	0.47899548884237253	0.2500349284609232	0.7026182620692991	0.773157171733594	0.6482227328234357	0.7615415477312297	0.5728544721345128	0.3909273370059807	0.9407184591551663	0.5427170788942633	0.6052349331976301	0.23369722765419057	0.8607415004464974	0.26919872939887657	0.5242119789049456	0.7527460016706736	0.5986117607774989	0.2695854888518812	0.09310650700478285	0.3750469586425331	0.3852054597970902	0.5600334086807102	0.6631039604940774	0.393599725530077	0.4549855758121257	0.9456273599955229	0.5375855882931704	0.5132943764703137	0.13041719876396493	0.5027835187452131	0.44149665623828466	0.5574350060089154	0.2116354821877599	0.687191374171391	0.7976138214022295	0.8181133839847652	0.4113719124875762	0.6200537262723035	0.9565746811252254	0.3748001072951321	0.7219699029833375	0.9398707641492947	0.5383482332185703	0.4138939763470436	0.46348772600461974	0.9156786149326337	0.8686554145862727	0.41598188874066144	0.9217538533680688	0.9995601183636559	0.7075047570677616	0.6344344135518064	0.8366272452487621	0.18878170603551234	0.5230922475583356	0.45971920668058674	0.5521342699304919	0.742125697120668	0.4576204743379541	0.5479098627679474	0.6434709010643134	0.5064035836642679	0.6987020380944243	0.22169435463732512	0.9240819857775289	0.37506525668486185	0.49736391386491763	0.6370451608372479	0.6595075665339821	0.15513808436498064	0.8449099757908726	0.5661987556806849	0.5527532902546992	0.9046422976377225	0.3080911701392948	0.527737299400882	0.3262593206188421	0.5977894481616138	0.3930834299740901	0.8305125162334984	0.6167496063446669	0.5475327407948437	0.2411408562531939	0.14669707294226925	0.6083736177945035	0.4245787203075387	0.6374860547534382	0.3596707048468934	0.5336152610472631	0.7378770947522056	0.7091709429011597	0.8652010332597988	0.17820752051594674	0.6700274319275821	0.4770794717719516	0.7868360971267271
30.0	0.04432077769102077	0.9405633803055935	0.8291900986104583	0.2147832453934506	0.5003969691383221	0.2031073290096711	0.6899550773611361	0.721055034530305	0.7115181079573764	0.748484487559009	0.5441981615512436	0.4089390587710505	0.9372931719636969	0.5199050371643226	0.5867349792678944	0.20228069712625443	0.9139133963680601	0.3112392376633233	0.6315272829020303	0.7649902350663841	0.644447014190674	0.18399828019821618	0.0790577444322243	0.4421848186979781	0.3235112287861579	0.6230903233494443	0.6990194042959783	0.4072236831205853	0.49487623548373033	0.9585903156100208	0.5511052786969819	0.5170440598863545	0.0961781977506841	0.4405795121858938	0.47797055159512924	0.44348790458713266	0.199794117172456	0.6935407368887756	0.8463605483603026	0.8557189139967294	0.37781203682873893	0.6701485419667107	0.9649434409261199	0.3610483197021421	0.7303111986093502	0.9477020201362819	0.43078266103285456	0.36136453175195005	0.5286092735313643	0.9358985751829411	0.8805234438729734	0.4079464222463593	0.9461327184430441	0.9996586306809612	0.784621649718041	0.590601143605783	0.871730596769253	0.22313530866912037	0.4400950971039589	0.4854314259477797	0.44815984667087405	0.7119242424847405	0.5001744515249137	0.5354487077406285	0.7112808905672884	0.5137233297495057	0.7151455934184688	0.18392388876418744	0.9436209070356888	0.46003024438332735	0.4583866563526637	0.7098872179817657	0.6303786001561167	0.15059046176466517	0.8746734046670739	0.6898832661392053	0.5441136660173359	0.8848139450863021	0.36630067306416875	0.5242083924977365	0.29929955006243164	0.5726641773096555	0.41688784946019364	0.7753868522178892	0.5949341598486046	0.5498887995888567	0.32326684470297384	0.14542668019224514	0.6018705102504398	0.31845711300482615	0.6992981726247184	0.3939291213127459	0.44175411665953607	0.7672727393271044	0.724340341914415	0.8735320572084212	0.2294128935442567	0.6402604196180373	0.3784648931401769	0.8237830124445004
40.0	0.03770375146835571	0.9608740612363168	0.8745020477491955	0.21946584610853007	0.5131691466399708	0.16700299437054283	0.6784251689823921	0.6789782403815504	0.7634247297886898	0.7372649210417843	0.5268328839460947	0.4232486044745389	0.9352764778318865	0.5025710013113485	0.571604618088593	0.17856994384304942	0.9467772876232641	0.3464841793933174	0.7146373251180975	0.7757175058533504	0.6814669393870667	0.132046981885671	0.07180819140148778	0.4912818476210029	0.2739574234927812	0.6657378214604935	0.7301381048942854	0.41821635254442924	0.5230835655703243	0.9684627790532795	0.5617045639993463	0.5197171808063719	0.07441878149808204	0.3754320204255652	0.5066652942402959	0.3548269004434621	0.18539008689109537	0.6992038410507936	0.8802727305305537	0.8855494030603136	0.35094491503099895	0.706703862514818	0.9718022462578426	0.35205097915956274	0.7374963457557764	0.951513226240233	0.35046986036160976	0.3283826187920564	0.581389961091549	0.947861093247185	0.891352972292799	0.39886126896380547	0.9627219772671228	0.9997350809800796	0.8414065360340758	0.5582167495766646	0.8990007488088183	0.2366597684563458	0.3732428476354242	0.5049444361203421	0.3644095504525141	0.6952458499688364	0.5324350320063096	0.5295873865074323	0.7619405898269463	0.5205009902954157	0.7282291776499428	0.15451869922785857	0.9581195131830825	0.5147038039068246	0.4274384353136892	0.7681104721333687	0.60781379194468	0.15409255993019041	0.8987249142693818	0.7739749358933935	0.5450815092721937	0.8658711319009442	0.40301505080133754	0.5212967100809295	0.2769584979973427	0.5527353031470765	0.4355585722925393	0.7302201034872927	0.5772323125363394	0.5540993911431431	0.39438766747192483	0.14336978199038045	0.5972336766480886	0.24192167470555637	0.7505670473175617	0.4271476307200809	0.37521422708703017	0.7856459573921092	0.7368223705437387	0.8759598983409579	0.26695931179819216	0.6162233507296733	0.30250464077517153	0.8540297476589153
50.0	0.03266619911595331	0.9741223083483337	0.907793776057355	0.2196452269551216	0.5176648937337863	0.13955732846154006	0.6691065919466086	0.6449991176142911	0.8059917796598302	0.7281300515180192	0.5163100795598858	0.4346009229280965	0.9341995814520422	0.4893487398683434	0.5592300855159884	0.16068387486678415	0.9670896656922251	0.3760322384461556	0.7790016653120418	0.7844526094897146	0.711352654672881	0.10051245116993139	0.06841176360549596	0.5271752857375638	0.23415483813381766	0.6929983630091471	0.7569783901128643	0.4269543675094845	0.5422993459828731	0.9759815531150738	0.5699852057741345	0.5216228296224803	0.06316037944206135	0.3156251782939143	0.5299045103993183	0.2859221857878329	0.17051238221939186	0.7042297128369395	0.9038679743963359	0.9092123610744541	0.3298874052907419	0.732713567733408	0.9773382253480102	0.34581574582660374	0.7464272554656091	0.951765871484005	0.29072821548461736	0.3115879461134913	0.6237651284631722	0.9530826059338898	0.9008930908618713	0.38529942279180707	0.9740035102114842	0.9997944100913547	0.8832199857609472	0.534290928124711	0.9201574223013248	0.23871905971009488	0.31974878743580337	0.5196947605910235	0.29707068270238857	0.68646923689268	0.5569017659690682	0.5268301136797066	0.7997984053881073	0.526734454773508	0.7386119118802515	0.13121617577074404	0.9688874012688338	0.543614629634346	0.4028657248580314	0.8146487970639317	0.5903496152921227	0.16649079578921688	0.918160682794441	0.8305989477081659	0.5506387397079968	0.8474905846606088	0.42615679321333316	0.518892025910284	0.2584721634238042	0.5377427324481945	0.45020710074558	0.693223997026072	0.5628683893259501	0.5619847496793315	0.4566755348783077	0.1411005892935073	0.5939320395132958	0.1866923136101974	0.793090590490004	0.4584820152705729	0.3269381465583988	0.7951531091347467	0.7470488315340474	0.8748182785739733	0.2945930704989011	0.5968132035694147	0.24434779018122055	0.8787580985704188
60.0	0.028832336284599663	0.9827615838404039	0.9322539725452764	0.21647577234233897	0.5149455037558383	0.11896222964171839	0.6624380344165195	0.6175599658233435	0.8408997292025818	0.7211068311717671	0.5099335829419027	0.4436030441504315	0.9337432190158375	0.4792236201867423	0.5491093968558379	0.14719890428467933	0.9796444739741281	0.40080435329937913	0.8288484476706237	0.79084768446841	0.7354699330868767	0.08137079623299855	0.066905656366739	0.5534036970849697	0.2021844794792626	0.708065725882411	0.7800194031715723	0.43383927658050286	0.5558800972122075	0.981707779793147	0.5764390596514276	0.522981353478376	0.06052132239075281	0.2641920905262271	0.5500508078588757	0.2324182396341145	0.15626557938026955	0.7086762044056648	0.9202904009770825	0.9279829411173944	0.31354539277179844	0.7507137076659233	0.9817715565029844	0.34115648913723007	0.7622520835938568	0.9492075467838326	0.24647466396629023	0.30798052662056286	0.6575330279504505	0.9529874465168271	0.9091089184938215	0.36688961468442677	0.9816738535561991	0.9998404523369983	0.9140092450125673	0.516614395576557	0.936559601790795	0.23712158548006723	0.2771929927228145	0.5307981515722002	0.242976403214966	0.6829588840902774	0.5753597024864915	0.52553281200941	0.8281068001255448	0.5324332250370576	0.7468406358052923	0.11217960264127845	0.9768889155091616	0.5522503006834374	0.3833553403877865	0.851847262200224	0.5768497378588769	0.18759337625314737	0.93386652017124	0.868040933517145	0.5581353905068943	0.8295874346100259	0.44073400085496406	0.5169025973096791	0.2431887119776119	0.5282966924373219	0.46170670122102864	0.6629542752540565	0.5512129792142788	0.5737400081335582	0.5117677384516054	0.13887761977620672	0.5915835660160149	0.14682552978265476	0.8283611582884888	0.4871912282203769	0.2918553310830568	0.7980563597731395	0.7554031760951193	0.8730145249216176	0.3149732890875245	0.5811392940673897	0.2002967449446842	0.8989316238981129
70.0	0.025916392898433206	0.9883954184086117	0.950225440185338	0.21102799791457327	0.50696227969555	0.10378900465269894	0.6585047996669243	0.5954024122331665	0.8695266823637752	0.7160931402644238	0.5060695323268789	0.4507469449481537	0.9336886745184908	0.4714400002937533	0.5408319975640705	0.13703796793845618	0.9874046200065683	0.4215725349744989	0.8674521477378462	0.7943080396426767	0.7549261671336824	0.06975158607294793	0.0662825636569602	0.5725532515559685	0.17650502100873583	0.7133364186161776	0.7996765879318918	0.4392305183462644	0.5669144219118468	0.9860688194894535	0.5814607759352856	0.5239498358568607	0.06428388851078133	0.22119465408288871	0.5690665678457638	0.19089970383664326	0.14320099348765594	0.7126007791599699	0.9317270519391584	0.9428726550694622	0.3009313809523816	0.7627810928982494	0.9853058464904124	0.3373699962336748	0.7889783404542386	0.9447670806224366	0.2138362237244957	0.31472470275940295	0.6842735264446397	0.9491371730726704	0.9160691886472715	0.34501479935929974	0.9868890442395044	0.9998761833356075	0.9366808614488229	0.5035549003129244	0.9492707378682053	0.2349048080759465	0.2435241088605352	0.5391191686589774	0.19955133081514617	0.6832460733312036	0.5891299186379798	0.5249222510507339	0.8492930926186603	0.5376146934063545	0.7533574300059582	0.0960607345889561	0.9828353804386497	0.5462886446482329	0.36786448423160495	0.8815803008030106	0.5664299119426309	0.2161610337091288	0.9465582399680502	0.892001603056628	0.5661592741175727	0.8122507934490851	0.4499123229562116	0.515252047862624	0.2305602826394568	0.5250151371572489	0.4707434636556841	0.6382291375777662	0.5417553551992313	0.5879264345926881	0.5608173118416525	0.13682121112641402	0.589914412605341	0.11804343962861397	0.8576171049113747	0.5128543032364037	0.2663187293770397	0.7963931227501494	0.7622145818061368	0.8720132737113016	0.3300212803695889	0.5684824008852298	0.1675229042202654	0.9153423007347538
80.0	0.023700599482797156	0.992070129420098	0.9634294895534775	0.20422320457069162	0.4960007957803507	0.09293900319473522	0.6571850996614608	0.5775100478691194	0.8930027803869743	0.7129091761026175	0.503727882733342	0.4564289383935933	0.933886081937639	0.46543335598490193	0.5340621258045952	0.1293864326784729	0.9922013326896538	0.438983976035511	0.8973486738657585	0.7940792191912995	0.7706180780866437	0.06269850807950728	0.06609400110028912	0.586513485514122	0.1558784742011802	0.7111670079737806	0.816283369573894	0.44342792211521675	0.5772263603452698	0.9893901457437778	0.5853635017759071	0.524640260288042	0.07210291326259201	0.18570218818622403	0.5880033051812259	0.15869749392797425	0.13155628382130344	0.7160569438678991	0.9396980603553027	0.9546838819933968	0.29122726321301595	0.7705592854051745	0.9881155019386091	0.3340410968563892	0.8229750670897096	0.9393338473770798	0.18987192292016825	0.3291342799110188	0.7053320671776029	0.9431274421199967	0.9218908406151848	0.32242534933580486	0.9904355871106604	0.9999039123100092	0.9533750656399155	0.49390651267709085	0.9591192952724796	0.2327155946207926	0.21702726837563285	0.5453257005458844	0.1647149168476825	0.6863879488726558	0.5992540913181544	0.5246347586859756	0.8651664697765551	0.5423019137299943	0.7585160847108773	0.0820649654301482	0.9872538558770075	0.5307729240024724	0.3555651180274722	0.9053461625740766	0.5584002137235106	0.25007500362967205	0.9568142834354455	0.9064705912913981	0.5739660275721444	0.7956603531370615	0.45569225592798523	0.5138771393748658	0.2201296610386022	0.5272396546826879	0.4778557693146878	0.6180729182367889	0.534081094845108	0.6023470398385656	0.6045884800594264	0.13498178918685486	0.5887288501901866	0.0972625149539876	0.8818852135489056	0.5353544377865185	0.2477011056301573	0.791838530951038	0.7677603146285225	0.8718707827557226	0.34113875377336184	0.5582617582214985	0.14382648847692592	0.9286481781559263
90.0	0.022018830893539374	0.994467862463202	0.9731308073984161	0.1967903250775289	0.4840217344524992	0.08557954749035485	0.6582311476773667	0.5630619757929559	0.9122548179786646	0.7113307442502431	0.5023087308032793	0.4609660702798117	0.9342332598410554	0.4607805115069342	0.5285251960085238	0.12362837523375399	0.9951664108972025	0.45358124320130594	0.9205019536521887	0.78977970140744	0.7832711143185084	0.05841709482332997	0.06616338645158662	0.5966662816124375	0.1393104889643247	0.7040915665024425	0.8300962466078746	0.4466740605491567	0.5873663577571725	0.9919196361533714	0.5883939505409769	0.5251324590549327	0.08193205348165686	0.15658684197219822	0.6067681181855339	0.13373086829772485	0.1213877551928383	0.7190933195315138	0.9452592697043478	0.9640531070770866	0.283778408734609	0.7753095887015922	0.990344981047312	0.33092983124090114	0.8565798604480486	0.9336025813679037	0.17235824222932214	0.34875932280321975	0.7218320571395278	0.9363296989350919	0.9267098835436148	0.3018714137356018	0.9928481381712584	0.9999254313285446	0.9656678130210953	0.48677827632426435	0.9667491461752029	0.23053367133223068	0.1962826826301283	0.549931885848695	0.13679050796039494	0.6916954261109576	0.6065867432346568	0.5244992798827228	0.877074512358589	0.5465219811123271	0.7625983897957448	0.06984811049030923	0.9905361397465937	0.5098346491106399	0.3457997561614777	0.924342410931568	0.5522213410125089	0.28682344997943915	0.965102082826631	0.9143068501065414	0.5811830467412916	0.7800120749344768	0.4593369772944118	0.5127261759300272	0.2115167378764993	0.5330585235803139	0.4834649582415389	0.6016762220413088	0.5278539206733699	0.6151889809442647	0.6435858963149521	0.13337194873232414	0.5878872676063368	0.08225826113612679	0.9020164375517398	0.5547886647148437	0.23410650136308772	0.7856743117926924	0.772271197315325	0.8722288781579253	0.3493541483294677	0.5500084018186183	0.12743978650942434	0.9394011230518339
