"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
"wt"	0.01697761032326948	0.9989980391924753	1.0	0.1310014387586414	0.41338208544530297	0.1800207772019802	0.7777034176876214	0.5024601095566242	1.0	0.7621389207185569	0.5001227904564187	0.48500644639546536	0.940457862140868	0.4436589788905345	0.5036590383800904	0.10638107642271982	0.9999699886429795	0.5292994827025249	0.9999998197006	0.674893629343469	0.8357478619239883	0.05180229515005334	0.07783089158408009	0.6220303382583438	0.07166316593288538	0.6418604861290653	0.8436768380118322	0.4552881317008516	0.6638331822309047	1.0	0.5988519440479996	0.526354593904489	0.1505733371814949	0.029178356752315865	0.7298104348852555	0.048339877225298956	0.07137415044621831	0.7380739206298869	0.9581406985945821	1.0	0.25964746269157984	0.7717176668728662	0.9987993831622152	0.29770078519286136	0.9321880066342104	0.8953187127670071	0.12888897785489586	0.6181263685647002	0.7764165761848744	0.9045765778800803	0.946799484397992	0.2631287514151028	0.998017775192566	1.0	1.0	0.4666169184064409	0.9930369391866127	0.19471159019018786	0.12845022830427225	0.5618181676502016	0.024964673217820907	0.8128691966334344	0.6228426373881343	0.5243771141420515	0.9139522371284645	0.5774921907722269	0.7780393750960946	0.012105947307816289	0.9999976711635957	0.4155281241265011	0.30816828146581066	1.0	0.5316158568629217	0.5805322713248058	1.0	0.8853508239903938	0.6229249628619478	0.6590701672334486	0.46581235692802314	0.5064546615522844	0.17083967667473923	0.6065317570140595	0.5052513093137401	0.5334282173284993	0.5010568183321367	0.6409872774002453	0.8930195538233132	0.1248868004955448	0.5858554147125353	0.04327795145397306	0.9999671518968397	0.6523610396632586	0.1963053468957804	0.7243635899015238	0.7918632225379684	0.8811860825978451	0.372421198804649	0.5153811592861132	0.14218913720388732	0.9835493981002815
"G1(+/-)"	0.008488794508686563	0.9989980391924703	1.0	0.10623189672826343	0.41338208531730286	0.333967340737205	0.8341436509005932	0.5024601076846495	1.0	0.790738670068455	0.5001227894987293	0.48756664937140787	0.9408901018876471	0.44365898637736956	0.5036590465808555	0.10638107344193319	0.999969989654067	0.5292992091981095	0.9999999148180043	0.6748934601795346	0.8357478639365088	0.05180224572047543	0.07783090902844594	0.6220303373486062	0.07166316338280099	0.6418604543593247	0.8436756232562159	0.4552881277568742	0.663833173860142	1.0	0.5988519440591487	0.5263545932776469	0.15057333501087028	0.029178350658545592	0.7298103943615953	0.04833987845982375	0.07137409451378242	0.738074311261666	0.9581406986539949	1.0	0.25964746281583784	0.771717678137895	0.9987993835605968	0.29770038654538883	0.9321876746410838	0.8953187551824815	0.1288889832072562	0.6181264798993359	0.7764179591572036	0.9045765796148357	0.9467997327526407	0.2631287942218724	0.9980177756154153	1.0	1.0	0.46661692964330564	0.993037115606295	0.19471215064163513	0.12845022105512233	0.5618181747826624	0.024964688943162134	0.8128693101883839	0.6228426338313571	0.5243771141420112	0.9139522371293479	0.5774911826471196	0.7780393752972742	0.0121059520699691	0.999997671169356	0.4155294122456821	0.3081682803828412	1.0	0.5316158563788773	0.5805325870157604	1.0	0.8853507889865387	0.6229249580063025	0.6590699739736949	0.4658123573288517	0.506454666758046	0.17083966115755062	0.60653071712247	0.505251309904357	0.5334282180997921	0.5010568309149838	0.6409872566822613	0.8930207752512201	0.12488679757383005	0.5858554026553899	0.04327795139689144	0.9999671833236702	0.6523610379748801	0.19630533842750086	0.724363626786263	0.7918632285825402	0.8811860019624637	0.3724211988039438	0.5153811985495012	0.14218922864020805	0.9835494216667426
"G2(+/-)"	0.020753856753285973	0.49949901959623516	1.0	0.14145194575008188	0.41338208531730286	0.14323641255871422	0.7559898139259238	0.5024601076846489	1.0	0.7516519644834013	0.500122789498729	0.48401254311750747	0.9402894738542088	0.44365898637737583	0.5036590465808628	0.1063810734419316	0.9999699896540672	0.5292992091968678	0.9999999148182415	0.6748934601792178	0.8357478639365093	0.05180224572033783	0.07783090902845577	0.622030337348606	0.07166316338280027	0.6418604543590762	0.8436756232391175	0.4552881277568656	0.6638331738601371	1.0	0.5988519440591487	0.5263545932776469	0.1505733350108696	0.029178350658546508	0.7298103943615765	0.04833987845982607	0.07137409451374575	0.738074311266466	0.9581406986539932	1.0	0.25964746281583784	0.7717176781378975	0.9987993835605968	0.29770038654473147	0.932187674640921	0.8953187551825649	0.12888898320725795	0.6181264798994844	0.7764179591723853	0.9045765796148363	0.9467997327530802	0.26312879422191077	0.9980177756154153	1.0	1.0	0.46661692964331913	0.9930371156073817	0.19471215064526565	0.12845022105512052	0.5618181747826674	0.02496468894326908	0.8128693101884323	0.6228426338313514	0.5243771141420112	0.9139522371293479	0.5774911826341688	0.7780393752972742	0.012105952069971056	0.999997671169356	0.4155294122470144	0.30816828038284105	1.0	0.5316158563788771	0.5805325870160424	1.0	0.8853507889864434	0.6229249580062985	0.6590699739719529	0.4658123573288518	0.5064546667580524	0.17083966115752985	0.6065307171163011	0.5052513099043574	0.5334282180997921	0.5010568309149913	0.6409872566822408	0.8930207752639473	0.12488679757382808	0.5858554026553722	0.04327795139689121	0.9999671833237327	0.6523610379746285	0.19630533842749465	0.7243636267865401	0.7918632285825482	0.8811860019612207	0.3724211988039438	0.5153811985495508	0.1421892286402427	0.9835494216667691
"G3(+/-)"	0.01699030890646842	0.9903271001453077	0.5	0.13103713899106753	0.41338208531730597	0.1798720993941509	0.7776273950691975	0.5024601076848818	1.0	0.762103380868439	0.5001227894988329	0.4850034521098434	0.9404578758404204	0.4436589863757937	0.5036590465791138	0.10638107344236047	0.9999699896539838	0.5292992093880076	0.9999999147753229	0.6748934602426491	0.8357478639363074	0.05180224574443274	0.07783090902553272	0.6220303373486902	0.07166316338305645	0.6418604543916145	0.843675625245462	0.4552881277586292	0.6638331738616077	1.0	0.5988519440591487	0.5263545932776921	0.15057333501111014	0.029178350658764275	0.72981039436762	0.048339878459338244	0.07137409452411116	0.7380743107242889	0.9581406986542804	1.0	0.25964746281581313	0.7717176781369801	0.9987993835605844	0.2977003866834866	0.932187674689071	0.8953187551665402	0.12888898320662387	0.6181264798669177	0.7764179573997261	0.9045765796146377	0.94679973266285	0.2631287942130001	0.998017775615387	1.0	1.0	0.4666169296402838	0.9930371154570864	0.19471215013603219	0.12845022105579884	0.5618181747813601	0.024964688928600015	0.8128693101725751	0.6228426338324962	0.5243771141420112	0.9139522371293479	0.577491184122368	0.778039375297265	0.012105952069315968	0.999997671169356	0.4155294119068872	0.3081682803829237	1.0	0.5316158563789437	0.5805325869429461	1.0	0.8853507890043417	0.6229249580073365	0.6590699742064171	0.4658123573288117	0.506454666756608	0.17083966116208135	0.6065307179895207	0.5052513099042363	0.5334282180997558	0.5010568309128558	0.6409872566876731	0.8930207737446055	0.12488679757437172	0.5858554026591252	0.04327795139693607	0.9999671833116514	0.6523610380053059	0.19630533842913397	0.7243636267501182	0.7918632285809075	0.8811860021146241	0.3724211988039438	0.5153811985383886	0.14218922862837668	0.9835494216606167
"G4(+/-)"	0.016977589017654955	0.9989980391924703	1.0	0.06550055222849645	0.41338208531730286	0.8052066690947434	0.9294769246968096	0.502460107684659	1.0	0.8527083558190478	0.5001227894987335	0.49244484867919397	0.9416986435979426	0.4436589863772931	0.5036590465807715	0.1063810734419528	0.9999699896540641	0.5292992092108934	0.9999999148154315	0.67489346018309	0.8357478639365011	0.05180224572195233	0.07783090902831999	0.622030337348609	0.07166316338281091	0.6418604543617469	0.8436756234175341	0.45528812775697175	0.6638331738602052	1.0	0.5988519440591487	0.5263545932776484	0.15057333501087927	0.02917835065854155	0.7298103943618416	0.048339878459797384	0.07137409451424465	0.7380743112171563	0.9581406986540114	1.0	0.259647462815837	0.7717176781378625	0.9987993835605968	0.29770038655290604	0.9321876746431385	0.8953187551815627	0.12888898320723202	0.6181264798976176	0.7764179590148503	0.9045765796148285	0.9467997327476614	0.2631287942214245	0.9980177756154144	1.0	1.0	0.4666169296431486	0.9930371155955126	0.19471215060538857	0.12845022105514728	0.5618181747826014	0.024964688942102676	0.8128693101877418	0.6228426338314199	0.5243771141420112	0.9139522371293479	0.5774911827681728	0.7780393752972742	0.012105952069942999	0.999997671169356	0.41552941222940604	0.30816828038284394	1.0	0.5316158563788798	0.5805325870123044	1.0	0.8853507889875902	0.6229249580063513	0.6590699739909125	0.46581235732885046	0.5064546667579695	0.1708396611577909	0.6065307171842038	0.5052513099043516	0.5334282180997914	0.5010568309148885	0.6409872566825136	0.8930207751309317	0.12488679757385479	0.5858554026555918	0.043277951396894	0.9999671833229783	0.6523610379773022	0.1963053384275776	0.7243636267835576	0.7918632285824497	0.8811860019744158	0.3724211988039438	0.5153811985489226	0.14218922863974195	0.9835494216664306
"G5(+/-)"	0.01697758901738921	0.9989980391924703	1.0	0.16795744450942335	0.20669104265865143	0.09008013829711352	0.7076935640749192	0.5024601076846499	1.0	0.728451089891333	0.5001227894987296	0.48169747786877526	0.9398925880936612	0.44365898637736534	0.5036590465808509	0.10638107344193427	0.9999699896540669	0.5292992091989127	0.999999914817849	0.6748934601797438	0.8357478639365085	0.05180224572056536	0.07783090902843923	0.6220303373486064	0.0716631633828015	0.6418604543594831	0.8436756232670405	0.4552881277568799	0.6638331738601453	1.0	0.5988519440591487	0.526354593277647	0.15057333501087072	0.029178350658545075	0.7298103943616081	0.048339878459822225	0.07137409451380733	0.7380743112586418	0.958140698653996	1.0	0.25964746281583784	0.7717176781378935	0.9987993835605968	0.29770038654582526	0.9321876746411942	0.8953187551824267	0.12888898320725498	0.618126479899237	0.7764179591476117	0.9045765796148354	0.9467997327523496	0.2631287942218469	0.9980177756154153	1.0	1.0	0.46661692964329665	0.9930371156055988	0.1947121506393045	0.12845022105512358	0.561818174782659	0.024964688943093616	0.8128693101883506	0.6228426338313607	0.5243771141420112	0.9139522371293479	0.5774911826552974	0.7780393752972742	0.012105952069967752	0.999997671169356	0.41552941224478285	0.30816828038284133	1.0	0.5316158563788774	0.58053258701557	1.0	0.8853507889866015	0.6229249580063052	0.6590699739748109	0.4658123573288516	0.5064546667580414	0.17083966115756447	0.6065307171264324	0.5052513099043568	0.5334282180997921	0.5010568309149787	0.6409872566822751	0.8930207752431624	0.12488679757383139	0.5858554026554017	0.0432779513968916	0.999967183323629	0.6523610379750404	0.19630533842750508	0.7243636267860858	0.791863228582535	0.8811860019632546	0.3724211988039438	0.5153811985494681	0.1421892286401841	0.9835494216667249
"G6(+/-)"	0.016977606518358546	0.998998039192474	1.0	0.13100138070128692	0.4133820854169379	0.09001045855236112	0.7777035922037415	0.5024601091961187	1.0	0.762139185783802	0.5001227902693884	0.4850065116866783	0.9404579442550851	0.4436589802567734	0.503659039873758	0.10638107584559699	0.9999699888456227	0.5292994396484931	0.9999998356143481	0.674893600637661	0.8357478623197303	0.05180228695506475	0.07783089478609631	0.6220303380800242	0.07166316543118927	0.6418604813932085	0.843676675409731	0.45528813107458094	0.6638331807064103	1.0	0.598851944050601	0.526354593777255	0.15057333676600165	0.02917835553889712	0.7298104274224513	0.04833987742411746	0.07137414024815159	0.7380739770694348	0.9581406986438793	1.0	0.2596474627118167	0.7717176691176076	0.9987993832489391	0.2977007173473981	0.9321879449082636	0.8953187199622277	0.128888978870836	0.6181263881154078	0.7764167782174886	0.9045765782126522	0.9467995266376091	0.26312875927172436	0.9980177752790471	1.0	1.0	0.46661692040105035	0.9930369664481958	0.19471167451649105	0.12845022688460814	0.5618181689727403	0.02496467559014161	0.8128692178783274	0.6228426367698938	0.5243771141420427	0.9139522371286817	0.5774920485160008	0.7780393751383561	0.012105948194099434	0.9999976711647455	0.4155283463693422	0.3081682812484504	1.0	0.5316158567746245	0.5805323272683787	1.0	0.8853508183670952	0.6229249619853898	0.659070140194305	0.46581235700486834	0.5064546624781509	0.17083967395125074	0.6065315970794504	0.5052513094165393	0.5334282174905685	0.5010568206682459	0.6409872739100224	0.8930197324174184	0.12488679995811693	0.5858554126071336	0.043277951447081194	0.9999671572555557	0.6523610406036351	0.1963053453387108	0.7243635954598445	0.7918632236363531	0.8811860730137696	0.3724211988044722	0.5153811661775655	0.14218915435210128	0.983549402284928
"G7(+/-)"	0.016977606518358546	0.998998039192474	1.0	0.13100138070128692	0.4133820854169379	0.18002091710472223	0.38885179610187076	0.5024601091961187	1.0	0.762139185783802	0.5001227902693884	0.4850065116866783	0.9404579442550851	0.4436589802567734	0.503659039873758	0.10638107584559699	0.9999699888456227	0.5292994396484931	0.9999998356143481	0.674893600637661	0.8357478623197303	0.05180228695506475	0.07783089478609631	0.6220303380800242	0.07166316543118927	0.6418604813932085	0.843676675409731	0.45528813107458094	0.6638331807064103	1.0	0.598851944050601	0.526354593777255	0.15057333676600165	0.02917835553889712	0.7298104274224513	0.04833987742411746	0.07137414024815159	0.7380739770694348	0.9581406986438793	1.0	0.2596474627118167	0.7717176691176076	0.9987993832489391	0.2977007173473981	0.9321879449082636	0.8953187199622277	0.128888978870836	0.6181263881154078	0.7764167782174886	0.9045765782126522	0.9467995266376091	0.26312875927172436	0.9980177752790471	1.0	1.0	0.46661692040105035	0.9930369664481958	0.19471167451649105	0.12845022688460814	0.5618181689727403	0.02496467559014161	0.8128692178783274	0.6228426367698938	0.5243771141420427	0.9139522371286817	0.5774920485160008	0.7780393751383561	0.012105948194099434	0.9999976711647455	0.4155283463693422	0.3081682812484504	1.0	0.5316158567746245	0.5805323272683787	1.0	0.8853508183670952	0.6229249619853898	0.659070140194305	0.46581235700486834	0.5064546624781509	0.17083967395125074	0.6065315970794504	0.5052513094165393	0.5334282174905685	0.5010568206682459	0.6409872739100224	0.8930197324174184	0.12488679995811693	0.5858554126071336	0.043277951447081194	0.9999671572555557	0.6523610406036351	0.1963053453387108	0.7243635954598445	0.7918632236363531	0.8811860730137696	0.3724211988044722	0.5153811661775655	0.14218915435210128	0.983549402284928
"G8(+/-)"	0.016977589017359903	0.9989980391924703	1.0	0.0952001533315812	0.41338208531730286	0.4434136406392957	0.8606513372846112	0.2512300538423246	1.0	0.8054619734858637	0.5001227894987291	0.4888039804865777	0.9410970462934944	0.443658986377373	0.5036590465808595	0.10638107344193232	0.9999699896540671	0.5292992091974346	0.9999999148181338	0.6748934601793612	0.8357478639365091	0.05180224572040041	0.07783090902845137	0.6220303373486061	0.07166316338280058	0.6418604543591903	0.8436756232469863	0.4552881277568695	0.6638331738601393	1.0	0.5988519440591487	0.5263545932776469	0.1505733350108699	0.029178350658546067	0.7298103943615849	0.048339878459825014	0.07137409451376218	0.738074311264253	0.9581406986539939	1.0	0.25964746281583784	0.7717176781378964	0.9987993835605968	0.2977003865450287	0.932187674640994	0.895318755182527	0.12888898320725717	0.6181264798994173	0.7764179591653931	0.9045765796148361	0.9467997327528813	0.2631287942218935	0.9980177756154153	1.0	1.0	0.466616929643313	0.9930371156068839	0.1947121506436034	0.1284502210551213	0.561818174782665	0.02496468894322008	0.8128693101884108	0.622842633831354	0.5243771141420112	0.9139522371293479	0.5774911826401347	0.7780393752972742	0.012105952069970186	0.999997671169356	0.4155294122464158	0.3081682803828411	1.0	0.5316158563788771	0.5805325870159157	1.0	0.8853507889864867	0.6229249580063003	0.6590699739727511	0.46581235732885173	0.5064546667580494	0.17083966115753924	0.606530717119125	0.5052513099043572	0.5334282180997921	0.501056830914988	0.6409872566822501	0.89302077525809	0.12488679757382895	0.5858554026553802	0.04327795139689131	0.9999671833237043	0.6523610379747441	0.19630533842749745	0.724363626786413	0.7918632285825447	0.8811860019617916	0.3724211988039438	0.5153811985495284	0.14218922864022726	0.9835494216667572
"G9(+/-)"	0.01697758901738921	0.9989980391924703	1.0	0.1662632164247485	0.41338208531730286	0.09233104817855453	0.7104857680408494	0.5032342626017459	0.5	0.729804384723788	0.5003054351749089	0.4818370699148422	0.9399166434605529	0.44365898637736534	0.5036590465808509	0.10638107344193427	0.9999699896540669	0.5292992091989127	0.999999914817849	0.6748934601797438	0.8357478639365085	0.05180224572056536	0.07783090902843923	0.6220303373486064	0.0716631633828015	0.6418604543594831	0.8436756232670405	0.4552881277568799	0.6638331738601453	1.0	0.5988519440591487	0.526354593277647	0.15057333501087072	0.029178350658545075	0.7298103943616081	0.048339878459822225	0.07137409451380733	0.7380743112586418	0.958140698653996	1.0	0.25964746281583784	0.7717176781378935	0.9987993835605968	0.29770038654582526	0.9321876746411942	0.8953187551824267	0.12888898320725498	0.618126479899237	0.7764179591476117	0.9045765796148354	0.9467997327523496	0.2631287942218469	0.9980177756154153	1.0	1.0	0.46661692964329665	0.9930371156055988	0.1947121506393045	0.12845022105512358	0.561818174782659	0.024964688943093616	0.8128693101883506	0.6228426338313607	0.5243771141420112	0.9139522371293479	0.5774911826552974	0.7780393752972742	0.012105952069967752	0.999997671169356	0.41552941224478285	0.30816828038284133	1.0	0.5316158563788774	0.58053258701557	1.0	0.8853507889866015	0.6229249580063052	0.6590699739748109	0.4658123573288516	0.5064546667580414	0.17083966115756447	0.6065307171264324	0.5052513099043568	0.5334282180997921	0.5010568309149787	0.6409872566822751	0.8930207752431624	0.12488679757383139	0.5858554026554017	0.0432779513968916	0.999967183323629	0.6523610379750404	0.19630533842750508	0.7243636267860858	0.791863228582535	0.8811860019632546	0.3724211988039438	0.5153811985494681	0.1421892286401841	0.9835494216667249
