,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99
S1,5.00114828533016,4.95667472207317,2.47516712615595,2.88197697763335,2.4305855528712,3.06357669325425,5.21667141252356,3.27678555120333,2.98937461332275,2.52981088349161,3.06874018269849,7.07942464367189,4.805783729864,3.85396433545576,3.30274164799803,2.37908275144898,4.84335123497812,0.882755972140472,5.47522892710203,5.92414128167955,7.77534557441226,4.28375516184031,5.12571899164524,2.89719173710376,3.88261515464253,2.88664097924634,2.79690597777865,4.73798030021507,5.58430327789017,3.70308085984535,4.87042226575185,4.36845280837712,4.55492363179237,2.82555595690716,2.68656142940654,4.58564036993029,2.93787717630064,3.86420917658586,3.28848197590186,6.72677051239892,4.52832538044167,4.17615260556755,3.68207771401148,5.52189669886228,1.00875205186451,4.31049640982195,6.18956666358506,9.69485577308462,1.33748179561462,3.69941553632322,2.86943045602624,3.44559724136442,9.17691089464027,6.35152549278565,4.45405219170937,8.49564475024171,0.46545946144337,2.31812628835706,2.06644463054502,5.68416544238057,13.8302805301357,11.1976930460386,0.62016201633311,9.50896033677202,10.5397704946173,5.3240819499007,7.69494883238811,1.11135254056907,6.67803333320225,1.55939130283445,12.0814823943636,9.92262434372364,7.76079502622633,6.47118553066969,0.754747457117103,5.67377727098886,4.56730787327382,10.5850774065282,5.52726241272191,6.11490473912502,4.82079826005744,3.26517585052306,4.88889301174036,7.66386932080704,2.20309318807111,4.67887058153571,6.92791156946987,0.432802559545487,9.52439040606984,8.22999828442528,5.52828584390074,8.64783533534766,3.45156942806509,1.03171867121323,3.74458854429545,4.71946071455801,1.98644933329144,2.79196363873141,13.1087185301063,4.68850535260935
S2,3.69285434369343,7.78690302266683,3.33969162415939,1.72462307325021,2.63838402540955,4.75651209753402,2.85217242344481,3.98364568861913,2.41612355635398,4.41888045112463,2.22609081569585,5.68618139547845,5.42458589716952,3.56141966001338,6.95787708392472,1.2727614883452,7.31791975154288,0.928595915286233,6.2090980194733,4.37642606394927,2.7600665430141,4.86719346974529,3.88529241390098,1.52118813555456,3.99430882630836,0.973929035590104,4.18126422505855,3.33326082499997,1.19987819643562,5.76539200159827,3.19604806961628,1.67402734032169,4.71979395837763,1.5624326218844,4.88551459346044,4.09580071671775,3.7164140388177,2.97403382614634,6.2500647389942,11.2494366256683,5.39330059999011,3.11881071480008,4.52229377273867,6.33259129796887,1.15383219860068,3.11222164232538,3.48256011783508,6.38946716133477,2.65478800711682,1.59213091715285,3.91591708477033,3.41892176880462,14.0910100801257,11.1083832806646,14.9723929375066,17.2011305780762,2.09606859983013,2.01829172313267,2.02790787223068,5.31561149016599,11.6870183057883,8.12501523483989,1.53746082651765,9.99632499568052,10.3533906181489,4.80103967171088,7.64059784887143,0.341062095438735,7.13724922665483,5.50718507983864,7.64752582801291,11.3904145239139,3.28441030392013,6.36671080535291,3.01233162826863,2.64316003437004,1.07590748974589,17.6551753986123,2.20682043176525,7.18577817879534,3.98384692598476,0.325290402818937,3.55219063154989,4.10744932346219,1.25463069209176,1.55133612169493,10.56332077136,6.52000460290694,7.51787149575841,6.24048787064851,1.79438056517688,4.72053673265565,4.60096191174544,0.632390496433808,7.72624702532022,4.09819639866655,3.70304201423564,7.59914150497057,10.6383497894301,4.82146905062133
S3,7.44018783676195,5.16630013621945,1.44836733147938,2.94428108997853,3.9442211841381,2.45803081236407,6.83236754813262,2.81356022145878,3.77349240229268,2.21795720835636,3.68471303738106,6.30279211210534,5.52589547774113,3.6968921107694,3.53071553676409,1.6618000311033,4.70839306921989,0.797359040190205,6.17256111602717,5.05685160693506,5.11162142870566,3.04020751989744,5.20611735507445,2.1472789697138,2.4058630096377,1.70093832680274,3.2619672685598,4.13057352065977,4.62461005063954,3.48425788586393,3.50199595850471,1.95350605051023,1.36671621281876,2.22379731420017,2.27051082459344,4.01314668230292,2.64167128046802,2.87234795195729,2.55888092025746,10.5006418583206,3.10460008955623,4.4064344363702,3.30489827300995,5.6803756444409,1.23645324788832,1.54304469694788,6.53881193768276,11.0585232737506,2.3227638879417,2.51416498850658,5.04939515699875,4.45473693730735,11.0239895756307,4.88130716037381,3.65848138593579,12.9389763250108,1.0074314927357,2.08072688653175,2.14149214060956,2.76121958571646,18.0710222267442,12.5560539036996,1.38681200817869,8.44815459403737,9.93425832609066,5.1893775059085,6.57638321148964,0.720354229921556,5.05389689566556,1.17087111648692,14.0445018940158,11.6057587399119,7.86659529541926,7.05188947420894,1.94130854395686,8.05229139101873,3.32562125575064,14.0285218895219,4.95016488001294,4.8656584986261,5.83481729261097,2.93781431767294,0.550123021926461,6.99131720290838,1.7734583425523,6.14525346152748,7.0862648917495,0.838214527122106,9.30128302265051,6.17584154506395,5.83330324119674,5.79324063305822,3.13622817482983,1.49787625822246,3.050824105194,3.67669027091959,1.46632144156215,4.30989643696571,14.1719651896622,2.95885553314296
S4,6.92827996908969,7.28596226815408,2.47881763253705,1.32637716017123,2.94727857592617,3.86942121355401,2.25193929594698,2.75602458528778,2.47238063629189,4.9664231010216,1.22380282879619,5.44532397484167,4.66791634630742,3.53715055847076,8.42923189860807,1.57600001774168,7.26633995641214,1.38731875126123,3.22122310528475,2.92444644387441,2.13953820863874,4.36848769859416,4.73198162415207,2.02191849565376,4.33590006468673,1.82155927714352,4.3686245598081,3.50566951085888,0.796860993234061,6.74886162987718,3.90711893235951,1.19170026521277,4.96214511369535,2.51194044227785,5.9435442476899,4.51583667498592,2.7706690795764,2.70662492048039,6.07784037804677,10.7894605162293,5.14071181180666,3.72545422792353,5.32268527510625,3.57897637613822,0.815900676835734,1.71737164232401,3.62826794678394,5.43725106516095,1.83692840425327,1.76416806408,4.432945717157,3.84389485708107,15.3976461312817,8.33329761475633,11.6881881918033,17.5636742995659,1.20561651409428,1.60689026211036,3.00922425438545,5.48286634860961,11.2238891015091,10.9224171366653,0.997645753426244,7.1863584117978,9.73430718570489,5.74169576320641,8.75323536599769,0,8.50315997065898,6.55651726844286,12.4108900740795,9.08724106031903,4.81931654665311,8.98678860441979,2.49659392118447,3.02779288284472,2.05126011417147,18.1443345949556,2.94664187333344,7.53077021651735,3.37380701539294,0.229225051732001,4.73208822935686,4.15995678379797,1.63403826692712,3.58248438578624,13.3929465673555,4.54572823881089,9.37955488936754,6.68747009215008,0.998610535958812,2.80389195150235,4.20744115322604,0.699767059381915,8.41479289125641,3.98076946897246,3.91603229286724,6.4306192521233,9.43237821727598,4.71440697215553
S5,4.65097852591008,8.94159509457651,1.84281956611224,2.17624219596144,1.9226382769508,3.02180779400625,0.865634683033017,2.94121288132533,2.44938039077628,4.34209394655986,3.43326253568058,6.83079739546286,4.497031351819,2.75984915824999,5.67885375862534,0.660761018289257,7.03887199382719,0.603974724873208,4.4214852880486,4.4042770645258,2.86051678751409,2.95230244858851,2.55600791733321,1.95710523057411,4.10539962514,0.882526792364385,4.10594583228179,2.21126737477208,1.69146235259255,5.16985455691677,3.57223849028268,1.64262816567286,4.64255582205734,1.76655061390195,3.25852468706347,2.52039249723923,2.46762143150929,1.40820225128413,6.59094535327673,9.89208488988815,6.40535533635463,3.97935318754999,3.73561000418839,4.2597645155816,1.12054782294688,1.35795829462249,5.93463631352359,7.26030298889615,2.45444022653478,0.797440064888284,5.21957559905572,4.10094851945905,16.8536148600485,10.6521568627021,11.5412262005198,12.0356297836379,0.580602315615944,2.21402103685258,1.06844600969339,6.51561455307632,15.2801720801457,7.72241889413852,1.93488771076659,9.32070789608379,11.721000782505,7.72771973682304,8.82505496023674,0.957325543229533,5.80529311738972,4.19845126672547,7.44962073189125,12.6686422295072,3.40702872410559,7.24420131677605,4.7309507525391,4.11111018089323,2.41720520613409,15.5883102264854,3.5044477684225,5.08416441453082,6.46930729519117,1.8926193278045,3.92077753058855,5.1827592164315,1.63487853369737,2.66194805345456,10.4449700262726,3.71336786702285,5.42259789677298,5.829257904209,3.14476782437636,3.53793704063219,4.95799103249108,0.90393210220568,5.72927277116226,4.96257199407048,2.4652630739505,5.74052591807016,14.6118347970673,5.93371699731669
S6,6.60565029764598,6.02641815275096,1.45730952419851,2.47476383072877,2.42381284909552,2.83601316888897,3.11385225252557,4.34348022874623,1.54093343817856,1.12481504098242,2.10557104336723,6.94809100422245,3.44552493993355,2.84749532072339,5.19264855684182,0,5.21225896197696,0.763243091000646,4.53981059072553,3.35115209275483,1.84140885897771,0.740670157963831,3.79434990947887,1.66275904539423,2.14603106059599,0.283521208012115,3.935201978857,1.50348943226892,2.29126427039071,6.02290638343323,5.33740324171568,0.659238930693893,1.36709224051908,1.57195454489187,2.45921693490836,2.26424518917237,1.75920927930981,1.69897515099721,4.38326280567548,8.50035561351711,4.43436512028732,4.36781621832285,1.10408680581664,1.18916769394472,1.433465539464,0.566907543686526,5.75990889716743,11.30439833426,0.822548686837618,3.01661829233807,2.27683357661745,3.04354607479734,12.6571823594373,8.04399660718289,6.22815940554911,8.60280693626965,0,1.60471187905599,1.12646620521862,3.90453718404546,16.2553879198637,10.5326268440994,1.32571446730304,8.48055006650132,13.7226541992154,6.22488590098899,6.60050372235028,1.19283664986474,4.5843849305448,2.34275186625849,11.5176872924393,11.284945501841,5.45581777147555,7.52095554990518,0.405792021573592,5.32113849537978,0.051456218415493,17.2172791533408,5.13896466592444,4.01164672786791,5.98233976395958,1.64356430601166,4.11203474530424,4.95120136340301,0.578661548441905,4.28409818007297,8.21107898899693,2.80725713448474,5.69883631915121,4.62976251595714,3.25675801195401,1.53877086329499,5.60473476140966,1.1654528990436,3.65365949590122,2.38885324687895,2.82870076107072,4.95285082351407,16.4679752696374,0.908784080845266
S7,7.05362274396641,6.51960978228929,2.29606997319932,3.12954485973343,2.68386104844989,2.98588241046506,3.94238955907684,4.61178629147074,2.10368960652722,1.55879723523275,2.72515405866561,6.76220058339084,3.03914529001075,3.05702669774952,5.23706410484857,0.19660354496053,5.7035196601233,0.601414876244677,4.8431732730606,3.8811241431247,1.63668124382628,1.18946073583687,4.17910287631649,1.78229352034912,2.85016514769137,0.44352133003977,4.36898825966222,1.6213784597485,2.12664794694748,5.95122191564247,5.42712767798926,0.659044486812398,1.80914870068316,2.20578513248655,3.33205338309875,2.16991871975266,1.74962044234334,1.42045176964164,4.52546495356658,8.27327590439672,4.92725232514996,3.62174793880823,0,2.64029311756599,1.15758877567542,1.77094746773199,4.86345356467867,10.9759948692856,1.09033019453546,3.38664546142787,3.39771722330363,2.29988106274597,11.6962578947514,8.76517291198311,7.20632154278906,11.1994710446942,0.279893374027513,2.05447980609903,1.71546037733115,4.18813010783446,15.4834021132265,10.1280643664871,2.08444768366505,7.74548663226966,13.1954887949587,6.79369347404031,6.10872318165483,1.20259409597172,3.29499119274164,2.06362905855263,8.41799777788207,13.447966209235,3.69418180133207,7.1019655481614,0.512831082247136,4.32048418279674,0.225109655297991,19.6057032632846,3.44720417752283,4.76437241345436,6.40856326641074,3.66552124518967,4.81231405525406,5.28073963775517,0.478369068052424,4.57755199882972,7.44618493403193,3.95568409769854,5.28219389370915,4.91101929144032,4.56707693541413,2.02180043030979,5.72945791045043,0.761350405228151,3.24540713954085,2.54759039884865,3.28252435700833,4.57948155306755,20.6121120616775,2.41759086539603
S8,6.69453926809043,6.37895712178336,1.19366462358068,2.42022204146662,2.18095225568519,2.71674227593302,4.53391844094424,4.39287361784418,1.81237992807064,1.23869301063789,2.30121647589825,7.22041137609486,3.68588108955926,2.82715791923736,4.19373951649647,0.35461779329837,4.68855527984835,0.589821409101879,5.51721757911321,2.65566805320279,2.19053433923086,0.286908627508136,3.49916857085669,2.35715367965104,1.24731078024924,0.549526225312984,3.18676516934558,1.25292265541007,2.34553453950122,6.47575766956398,3.75739566383844,0.736335967971518,1.42513607481482,1.79844154712007,2.00694161521117,2.48763949510629,2.08571414973282,1.75428487850098,3.8777014746505,7.98707565833555,5.07271339304416,4.24665264229959,1.56723009411508,1.97925887136485,1.63501301476641,0.424528620384503,5.81024969070539,12.764304603977,1.24224760426221,3.8844985778846,2.48565476353124,3.17052407657677,11.8837843696126,7.83573385932582,6.05297007515563,8.65057733356106,0.235321853145745,1.63553555932168,1.65180866518415,3.27389460563041,15.695855771657,9.8898742122024,1.31612234586616,8.44081817473834,14.5288810615231,6.19613038419759,6.00309737657862,0.802512567942045,4.92395096142606,2.57978885540496,11.6633460826636,10.6596152793017,6.31078272197558,6.89352011851185,0.635750873506899,4.80419948809186,0.528314802609141,18.5407247152412,5.50717577517116,3.75489469472183,5.77792270919861,2.34227062833567,3.73627315096436,4.0912822658831,0.522874881310542,4.31463378465133,8.89437266418726,2.82008320948646,5.93888215114142,5.08926827762514,2.54483502009083,1.84530070232552,5.79716670490072,1.65794764676779,3.14742324149291,2.76924029363355,2.66080962347548,4.23266945437868,18.4498798152999,1.41056831441314
S9,7.84940619321765,5.01691269860873,1.32448611108821,3.03283797374224,3.63339761787685,2.21701642848098,6.62227001466748,2.59654888753947,3.74544596457818,2.16090224838384,3.62759571219113,5.85787379369187,5.31966853689161,3.37948614955877,3.73826170354212,1.70632802700457,4.42741333629925,0.86335942068657,6.0930096666963,5.10111777364462,5.39610297237326,2.91893026698319,4.70483508270676,2.35930087408961,2.30057163441711,1.90710940804907,3.39073270105022,3.98205618689856,4.59055115041568,3.54714189239146,3.53507581667823,2.1581146978873,1.31013568265491,2.12269378893676,2.52598831998264,4.14859575007503,2.59885079522114,2.81052323054287,2.34087058219221,10.4631945576305,3.41529267870173,4.54534971833221,3.18741914557774,5.95815561785124,1.15972131815141,1.54932829745292,6.71396802220237,10.9398295726967,2.48860378353295,2.90513480537454,5.19414168949726,4.41165800136932,11.1385996893148,4.64566390119416,3.81406649527018,12.9728915601879,0.994511161565763,1.91279354760707,2.35737457752518,2.56667754071841,18.0598428433197,12.3525441704405,1.38400711951681,8.67151434063364,10.0823992757066,4.87724537553853,6.34329062270981,0.673592252367151,4.73272969283422,1.51368831930258,14.2460738967686,11.4715628190545,7.40514822799731,7.14078640792589,1.66465599285523,8.3171482416238,3.42345668546151,14.4079079263704,4.8729810642706,5.12529257107845,5.61874611552406,3.45750544745298,0.469664523611365,6.82588390389559,1.44231329621029,6.17828685358022,7.07146058523339,0.580391566991245,9.662293661167,5.86509048686262,5.59270830370104,5.97475611215506,3.17596884066798,1.52018631635516,2.85010455385565,3.56642610295863,1.34681102941262,4.39018841846217,14.5629977229612,3.22972048721363
S10,4.09773528800058,6.89942936726331,3.19343862656856,1.6502164189003,2.82924882389303,4.97832347588522,3.05460876061027,3.7601853534315,2.77740479725153,4.48085838979705,2.14661212794231,6.48193290778628,5.24329607926907,3.76026520148689,6.42226948338699,1.2699177225356,7.51584790603015,0.779428056752247,5.86769401870085,4.69846856799665,2.4925689981625,5.4903015400452,4.05777756436895,1.49623798062136,4.38587034844552,0.551060903177305,3.1765742044102,3.41189658831001,1.12716788590529,5.67854671561464,2.70800332711072,1.73640880757566,4.90861580019689,2.25317648647837,4.99403867632612,4.40379633353314,3.36064504276662,2.87691685271477,6.70691645877457,11.2832526365032,5.29590596729904,3.19401928773782,4.64480342098023,5.9603392001186,1.24426820733697,2.99883247202785,4.05378008580001,5.2751541237403,2.70008990319645,1.84047162762744,4.02513876376559,3.03423691260553,15.1612725548196,10.6206995900252,14.8631376156408,17.3633776153726,2.00759019695181,2.07460282735435,1.96773543626693,5.02336653845817,11.5431692005729,8.82312252392895,1.6011149588901,10.1783953211477,10.7404946274219,5.11687903799065,7.22262575431438,0.264308973082604,6.47231695279167,5.25914537820455,7.67504255776307,10.8130526784743,2.46387512834688,6.89846620174,3.15533613085753,2.67127014852269,0.737390744870629,17.5773972349289,2.18390479282895,7.48465854309737,3.49828777993402,0.183890806039764,3.55117443114133,3.71298032133816,1.64443144814683,2.11509246116999,10.9322990432534,5.78901666817528,8.53380963072918,5.97420226102932,1.95294550718334,5.19725025280814,4.29099106867128,0.787109104366264,7.99291791621006,4.28820785380496,3.85363146543445,7.74727217139559,10.747867858332,4.928291465488
