,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99
S1,5.75876662231466,6.12202327089825,4.75309547361603,3.36331205962413,3.81967701206035,2.79613419639444,4.58294746631658,3.02161793199851,1.66214597189971,4.11903315906401,0.757072972149695,4.60255266238078,4.31759281978841,4.90788640477394,6.34879483103516,2.16245357032935,2.42062001000201,0.958547951745763,3.60776215985918,2.15001852806244,3.51982638549527,5.41694207982378,4.27822425498999,2.43553192301734,4.7864416539943,4.24125763133211,4.46931693110595,1.36933257835187,2.80714949108454,4.92937946019779,3.67367110682738,2.20981908570617,3.46991090308038,2.53243112684287,4.45864915856984,6.61724308378924,1.11845607441275,4.89042228141343,1.96651536021646,1.96686448365745,1.83184957970996,5.10937359534352,6.79791594931187,5.24774399354788,1.30872386393552,1.88531609937975,4.28130436558938,9.83511090170694,3.51140560174761,2.19963065789686,2.56348793299585,4.75092492898891,8.55521741127238,8.49581985868773,8.21787548935193,12.8145708574697,0.530003491479311,3.01591143375101,2.26203159249367,3.92897298388035,11.9565923790949,13.2278577459489,0.251434900518859,7.99342270319304,5.61360509652999,6.37440344779731,8.65699679729236,1.15451899238266,4.45306821613899,4.28871688287548,10.7887378039782,5.23416868611361,11.015015534145,9.46671561843397,1.26435197824695,5.81137572796338,3.9711246850824,13.7329917807251,1.59334299944413,4.48381369529329,8.85627637077798,4.16608506467213,4.13797444642406,5.01714587573395,0.667063008503087,2.45359879994691,8.80466159638225,2.17399908719482,14.9492458232802,3.7785921187025,3.350830415095,6.26364038255158,3.49487270367554,1.24281123096444,5.4313785816384,1.88039840726269,4.23417867653951,3.28607263279179,13.2933166290827,6.26121887451665
S2,6.36190883115885,7.46937595329079,1.36169910530283,1.90079722827904,2.43270777614652,4.41153816075221,1.2003359728395,3.92136686238059,4.26190602871204,2.10600917477051,1.60328756734956,3.62295294379058,2.9159860169644,3.23215832227493,1.28439688643026,0.281344588131424,5.19355180732234,0.840239795682455,3.49988856754968,4.15237404926801,2.71465697075191,3.37123365254007,3.16725586921828,2.45418952259771,0.490020269555794,4.37964335946486,3.10802977547749,1.86629816784755,5.43263746839378,3.46347361147491,6.02713040730539,2.89052690967102,3.61009597244038,2.17756472602222,6.4334348179927,4.59353669720096,3.81617067623126,3.2457993520503,3.01580871410727,4.02070903278211,1.00478391520928,2.41509731988362,1.45148768874711,4.48016333079266,1.26955991673094,1.37595128338437,1.91297882193535,8.08086700388793,2.67861104402578,4.29969499166975,3.63095379491777,8.39947950756526,13.7756055451692,11.6111906812083,12.325000079058,8.88029271018705,2.16648451815634,3.4660696000622,1.84641168112672,3.47077317411549,11.5960792429725,15.1429470081704,0.76518704923465,13.6675093869591,12.8549941599253,5.57724879070239,6.74172128019375,0.278292775833499,4.28005148391629,5.19341126377572,7.1223640243891,7.59186407951681,8.82357642801095,7.76075063952895,2.99595519281203,9.95045751694615,1.04918426721962,6.85728729521547,6.06246823787314,5.384679254656,7.42403874248191,7.89448007199482,5.58138491257417,5.55913847601457,1.30843021516728,2.68075795291378,7.34137651999563,1.25273798068113,12.885223163124,8.550051675698,3.72238648071579,7.95239694566187,3.08160905642667,1.89598818015164,2.21759659896375,3.57950189299733,2.19579980352013,5.48157558457852,11.3663433539117,7.45449034517709
S3,7.75799157287688,6.70290548983343,3.45120148696651,4.05213533109323,2.80219983053607,1.67169743548177,3.85153208212246,6.61611658098245,2.79491324959053,3.86870727673677,1.52707231732486,5.61364305160478,5.41416272341453,2.08765795604479,6.49197486095718,1.17015453881074,1.52182508678852,0.737290943809667,3.20868673698103,3.92478037043275,1.9798252958083,4.0385770519732,4.11151897347929,1.5898350537711,4.34563488939408,6.92170465924698,3.13333990742442,1.01568409563384,3.00013196127771,4.32374228118687,5.92493955156151,1.99576619181813,3.66967028524043,2.66089235261223,6.74909274187568,5.58179923646947,3.30121313884668,3.90888993152472,1.14191364671,2.82167109316335,0.660607460762993,5.04708306968435,7.61849970855918,4.47456395008322,1.33026341513922,4.92511766466307,2.76362687608005,10.1042416753271,2.7672505145872,2.5774421069406,2.52576986869919,2.95068713086968,11.7402401718318,8.07847379527991,10.8385312389848,11.5729061631833,0.837962036826464,1.60826667051431,1.65098431722187,6.47014738252328,11.3035854668201,11.6609384046224,0.177634144125388,9.33903603000785,8.11469188070986,5.70128061505561,9.43798235898521,0.903972886222459,5.00819093065691,5.51743478513749,10.2415814020595,3.99066091897468,11.7150283574097,9.96747772981963,0.0864239907055246,6.67040455161095,3.25800115555114,12.988901397025,3.85080037028533,3.37584036705566,9.02681075729546,5.10482367009399,6.45131658862148,5.19081280871216,0,2.61848430429298,6.75686178075672,1.23234970473263,16.1355788040502,4.88568421185102,2.59362006405453,5.94702026831084,2.88080977585534,1.04623816610882,6.81533377078017,0.375253291762731,4.34039276507625,3.19980633521454,12.6101170475439,5.37911701301103
S4,1.98439106091061,5.19941437989814,2.13416700628562,2.89274279512048,4.37179831373575,6.92763331047588,1.71659970942025,1.64673453653415,4.51069893471618,0.829636381989051,1.49697447192346,4.40242527933942,2.58421549431808,3.44699225076376,3.60461379151955,3.02530975457208,3.35649554280041,0.0972801940418847,1.58112819083872,3.87383013444542,6.20091811218773,2.17023366772334,3.22486271349428,4.51200671147173,4.65043764750685,2.18099463684596,4.26840844701436,2.46176468382509,3.80817640791629,3.18457552217333,2.40127948148535,1.5990278724966,1.23016360203238,1.23294528472702,2.42335331268657,3.4038417121763,1.73978191321822,2.30732157081495,3.23698450515669,3.10785311287991,4.04965638872442,2.22385789477835,3.62841846205095,2.77231677107058,1.40888808120252,3.47587318390226,6.20880057186469,11.8508150627022,0.473349443609541,0.724750893747169,3.13746921057876,0.481001425434621,6.5265786235202,7.56802166738314,10.6673267114858,11.5496506789051,1.90478139996568,5.84294197223002,1.04204361637986,4.55282503783998,12.4550436161251,9.79119252454932,0.260476038704413,18.8895196951882,9.6469053854723,6.33167346610218,4.38813614384228,0.438722164539076,10.947609929991,6.04601407555589,10.1572239175059,10.1332798767581,9.33490227363063,10.3941091629027,0.470886373290886,6.22644881199632,3.03220978511008,17.689979589129,3.08880265137662,3.81897722118731,6.86815714441279,1.66710406525528,7.78391915007911,2.71353345510962,1.38597574096272,4.55883785693283,13.6534183699844,0.882883594290783,6.66520510880319,15.0110120249623,3.55134578492174,8.16978832036555,0.45043577012776,1.14605391929473,1.15350319962102,2.8485633696185,1.53825115368619,5.26619411135432,19.1884664112557,5.59008278652287
S5,3.81676319905239,5.0749421765823,1.80011852060244,2.4980155308812,3.83141460433478,4.67810905874664,2.12427262661445,2.72158578323667,6.70586967830326,1.36466382126021,0.491057533023388,4.65156221467531,3.36230136262553,6.68705558594379,4.52120953519452,1.49832164986874,6.10992703129097,0.61320132760166,2.36464628050785,2.79264331054354,8.6262489413011,0.15212522021389,6.10049160899808,3.66833624222215,6.56690506532017,2.22096029398741,7.30551786437438,2.73601907973943,5.34542911739679,4.0426809348552,2.5733791798875,3.68856250934081,0,4.2524707931752,7.45352584708335,4.94127144966893,1.28723903834649,3.46061432295943,1.24146344303972,5.45394333623901,2.71012926538613,4.32013125738543,3.74667250789585,5.25301883599876,2.76822366733337,4.10557888330758,5.19620115596177,6.49437955363831,0.595463687407,2.50402531498897,3.48896992526847,0.251669758383695,10.269848663827,8.68991142971523,10.8332925621817,15.2868774212959,1.29712933520577,3.04349852212798,1.79806646740826,6.55556583050911,11.4013879287756,15.4211093395067,0.967050944935519,12.1226335274586,12.2109899307497,6.92776625051504,3.58635059863801,0.379586186317556,9.61317595336067,6.68947838347153,13.8852102222597,7.38640288193752,6.20778608148031,6.65136464030848,1.93541489111245,8.08234778853637,1.06415760620938,19.4081540487248,3.86882367044676,5.66949585365395,4.78606402965053,2.15536258898377,4.73043701489147,4.06439105684419,0.6278311414998,7.40728872719221,13.9770946961389,2.45703035984495,11.0265917178125,12.0608601218872,3.41156446348891,3.84858903088909,1.8449273530337,0.205728740838682,2.82232659093423,3.3503350107081,0.981687912609683,8.99173582469491,17.5066415357891,3.86941622325667
S6,5.12314051924513,5.46661074345471,0.976736822268836,3.22673045850801,1.92173695350565,3.78295015375912,5.27561711745535,5.69480491102368,4.68566173349266,2.50309929777052,1.01036177280413,6.69099415499143,4.55752761754955,3.28692145420497,4.51351107935619,1.68421623524044,1.75364522366781,0.481665287303561,1.96058944908494,1.829566678948,4.19490339655246,2.70655357077311,4.23381288462939,1.5661478818049,1.6201914220854,5.74121716455011,3.81106336878474,0.608662066090812,4.57400338766289,4.10102001939815,6.86472781781133,1.40835438080852,3.59237162588079,2.25258221006207,7.34073562775378,6.49766604429572,2.97312415894027,2.08427982187931,1.52399120766673,3.78333570939404,1.00621176871778,4.89255110459261,3.46934597990511,5.87120976224943,1.30338916256653,1.05088636656051,6.45930613175884,8.46309983095588,3.62890849949756,3.83623484941204,4.13794457577257,4.98850781726161,12.47525387816,6.63132984822451,17.0694547467583,16.0155971544507,0.29729146042499,1.58360429112897,1.69917959219385,4.60392196995257,18.0740473088675,14.6674820323882,0.0722044302162046,14.3547767538226,11.0402363395751,3.01349997250374,8.47190877273631,1.27089588646745,3.32996900458972,3.72004596052736,10.6447338433669,7.56425315772373,9.04423980052751,8.0189358943721,1.99564299596134,8.10769250804588,2.05391858251193,16.5001751159528,7.51179211700253,4.48315411662989,7.4308195045321,6.3867357700557,5.49417237087874,3.08364781047786,0.293933473913638,4.06757601368635,9.2357563360059,0.784562300582922,17.8549478698912,8.08810933813766,4.00720158115209,6.06657890412926,4.63094391565545,0.221599366167946,4.83901928440637,1.87621945968084,3.98821296816926,6.9717029742571,14.411472051799,6.26539998551859
S7,6.66265906038857,6.47123783100424,1.63428089738292,4.02750257836144,1.64891383937637,4.08981525006017,4.86263046747722,5.78535970661729,4.49931097334955,1.76087065998286,0.707678181188938,6.54339123961185,5.67189684369314,3.95663490850753,5.35059492684796,2.02209072367367,1.58183250699396,0.696681719007376,2.42537922795646,1.49283072638088,4.92008595125212,2.78399299974774,3.66438298288553,1.69350647327122,1.17872939793397,6.60982590448373,3.84332796885835,1.4557161924422,2.43835980358406,6.45819239535975,7.69973191706511,2.60809222593057,3.0711528530025,1.02547686709153,9.30274686236859,6.3908767169443,3.25322538598568,2.70997700069986,1.42474123998115,1.74854289007078,1.41260608639853,4.66008550641947,4.41555512368461,6.69175624089072,1.47458803532939,1.76257648698065,6.05817496231257,6.40103544364047,2.97357182769294,4.02870512948152,3.58026209543069,5.91350670186795,13.9675607981004,7.39946259939673,15.2851782048235,13.4160851001112,0.0372664563989046,1.00567715048991,1.63872111715354,5.60074919661769,15.7960514528035,14.0826723259418,0.201527904520535,12.8250317137515,10.1837068291057,4.75624075822594,8.00007170184683,0.818647919962112,2.92772349172006,4.58599153766273,11.1704170738929,4.26699233600291,10.3919047523842,8.94748033032866,1.65791698504462,5.22602899172835,1.52154858713308,15.4730935541466,9.15152153867755,4.01881022315091,9.26077920771187,5.47482582273099,6.71868592263279,3.40126701277229,0.255516168770051,3.97915288475267,11.9143630356782,0,18.7637539512093,7.56363027335625,3.2097180998572,5.86785923217776,3.29667780270959,0.326766321255398,7.16540763597748,1.27300915157027,5.24742318943627,6.45982109675539,17.7255460844335,6.07270237538166
S8,4.22010582107792,8.21280890136986,2.07998836020283,0.783131168818862,3.44564330578792,7.62668195023759,3.83196112243577,2.58165983424437,7.56220014126178,2.8195943353992,0.936715108452055,6.98991748479521,3.3440616808411,8.79189732692784,4.4894532084819,3.40097721318282,7.21544473869891,2.12532872422858,4.2715017305531,3.8037430931726,8.74291215648439,0.892275742546091,8.32105253863026,5.65990553783511,4.76891166447706,5.89655859425655,7.9681716903886,2.46824031198543,6.30352851489085,4.66056319857028,2.50982837704053,3.04263930770927,1.51349604714505,7.01638017832128,7.31980354748591,9.09859143852939,2.81420754655694,2.69167596327027,1.80804452304332,8.94183587321431,2.95854975462386,3.58974194381957,5.59903516770456,5.75664126773466,2.81140837598371,6.21730687456584,5.7047918616621,8.72333874759417,1.46043872494912,7.6388411618289,4.0274383579864,1.88061215699993,14.5073056799331,4.05551870874494,7.58004230356103,15.9948163047511,0.573196875141825,6.94975567113809,2.11578682091,6.80457720125715,11.8357378613772,14.375802134554,0.131588301113887,8.26609245962823,10.6799884084675,4.1767131357302,3.19719115468616,0.616958608748639,13.3962330796731,4.29047392593453,12.7443172638251,11.007158865228,4.76792449550392,7.27802406328515,1.43675318181307,6.31120378992968,0.376861204365845,17.0135425222878,2.65479216809507,7.14502096383964,7.36637012716641,1.55589726100897,5.55109819871094,4.29057490396558,1.9793658330105,5.16504053616524,14.0608159506713,0,9.3918059733978,12.0568185079318,3.21008834394689,5.22654183357974,1.34332522097363,0.349043287122285,2.15207019227074,4.74574190282574,4.55563872498442,6.97237775932498,19.2884463527381,3.57799229592729
S9,2.79434553767038,6.12022218831889,1.83988417014535,2.16952307270211,3.7093061814677,4.20234100381088,2.35925649224178,2.14419173930567,4.98244889362096,1.50811313782045,4.07792654351972,4.84457085292625,2.18673459205587,3.68741432550781,8.06056155146724,2.53876576491884,2.45122323073642,0.0419019313041716,1.54368115287414,4.7078785700791,7.26334053345973,0.6114366036763,0.95897264627757,2.46183065813746,5.44368450135781,1.05807481655312,3.03281886337944,2.85427904091562,4.85375611270567,2.72857831609641,2.85175927883277,2.76124655268101,1.67155774700234,1.34252604135484,2.23247062890685,1.07021555966967,0.788900068099024,2.41036291935412,1.46101820046977,3.17712169247413,3.84727046525307,2.31384653345639,3.99603004052538,6.04122416545923,0.479191072909022,3.0841000119462,6.44144721214982,9.83202951787839,0.828485133411116,0.95163342819931,4.01661102459502,0.416834398781844,2.87485288726093,7.87855684845578,10.9687271785395,10.7579520542228,1.13842602639621,3.90430506094237,0.610070950599454,5.50817151913859,8.63114384076084,14.5542589939121,0.439320515191594,14.1128975521841,10.7672009058842,5.2982395949385,6.15818042757001,0.0580923987998475,10.7484738709748,5.87852515058304,9.98502529448445,13.375793917059,6.43084486928524,8.53231800799342,0.360262429443874,6.44212407695671,3.30981586226296,14.7535923976744,5.23936892707707,3.93799760276672,6.0244686808638,0.872770559380197,7.25769730858697,6.37542251011163,1.73261598280398,7.779756150869,12.5826794233631,0.505774530304109,6.08345468023494,10.9189931430168,1.21688088404103,5.94399730953604,0.813330470326483,2.25259788207987,0.51500892172154,2.95312712302601,2.50266409385472,7.16856756459274,19.625435120908,5.35313610484509
S10,3.72068363094671,12.456407022906,6.02434094952752,2.66366108916694,2.95496860568649,7.32429087840709,6.39302258000099,3.97776558159289,8.82912621137053,0.502799478697708,0.687247639360736,7.6039710425652,3.48789788984405,9.21003830882056,8.67501528620094,3.58559231953028,4.71850771807979,0.590207693843224,3.11244343248835,4.29011136526137,6.68343494402449,3.63432089106863,8.71513761375709,5.76206437397001,4.54507367127268,6.97497387557333,7.09867251371392,3.89960841815134,2.95393417499738,2.95312973013462,3.97240507888948,4.57483329842862,4.24119218288545,3.16699324658329,3.91516612282016,4.68289617772949,1.59586859917549,4.99515662428451,1.33478190805244,7.25726772180492,3.96706002908515,4.57460560544104,4.27798989878437,4.45801552767245,2.83879161593637,3.02699408400001,6.19952935158886,8.50219904050391,0.681921495953578,4.4088241630102,0.802778121316851,4.1739338567215,12.6809029502828,11.6238627050871,10.2480618254531,20.6153243883403,1.9397420770602,4.34195726106203,3.60870770319072,4.78360769500932,13.7945826097819,12.7752372696997,0.0666952206566626,8.69446193900463,8.66639206802144,8.5137979308919,7.88099100363986,0.174713300413868,6.73183451969971,1.77372673580586,9.76926100700021,10.4734158198747,8.45101494228308,8.72858658791406,2.53060262608654,7.63822859236015,3.08567777327081,12.6861425826668,4.70712332612766,5.29014606537699,6.04113114086929,4.38274181795748,5.52660400115273,1.39090856895184,1.93053499381352,4.08805982840258,10.840766521452,0.184135567384424,8.8528859692713,10.7332463923012,3.3422075420213,5.8703728957573,1.4879405610758,0.548592554984296,3.20310498285488,7.08024934941962,6.24495367077171,6.74568789126629,14.6760317803862,2.41659337507779
