G3	G1	1.5889653487141305e-06	1
G1	G2	0.08524393646290536	1
G1	G4	0.021207413614440077	1
G6	G4	1.8556125282096778e-07	1
G1	G5	8.752806598295191e-11	1
G3	G5	8.04099744052106e-15	1
G5	G7	3.7622937044398176e-07	1
G10	G7	3.0206146961500544e-14	1
G7	G8	1.1871727491914816e-27	1
G4	G9	nan	1
G2	G1	0.5885593346833862	0
G4	G1	nan	0
G5	G1	7.48031830034393e-05	0
G6	G1	3.850713316033767e-05	0
G7	G1	0.5856239905022862	0
G8	G1	2.2714150750730518e-08	0
G9	G1	4.610955693482824e-06	0
G10	G1	1.0523255103172498e-07	0
G3	G2	6.373827517048749e-22	0
G4	G2	nan	0
G5	G2	4.185878163360123e-06	0
G6	G2	1.8556125279228864e-07	0
G7	G2	3.598593601255216e-194	0
G8	G2	5.577444626293178e-10	0
G9	G2	1.281872735074988e-06	0
G10	G2	1.0851155024248584e-22	0
G1	G3	0.002621317536395005	0
G2	G3	7.594885963555463e-08	0
G4	G3	nan	0
G5	G3	9.806488730289963e-10	0
G6	G3	0.0020354072801214602	0
G7	G3	0.00039370512341633157	0
G8	G3	3.4133547602369506e-09	0
G9	G3	1.3320955492883535e-07	0
G10	G3	6.772538058852787e-07	0
G2	G4	7.6377719590130115e-177	0
G3	G4	6.363621410143689e-22	0
G5	G4	4.185884490968511e-06	0
G7	G4	1.1404464207562698e-168	0
G8	G4	1.0	0
G9	G4	1.0	0
G10	G4	1.0	0
G2	G5	5.492567809858865e-50	0
G4	G5	nan	0
G6	G5	3.8098357296716445e-12	0
G7	G5	2.534615096708757e-28	0
G8	G5	2.4110994923043105e-08	0
G9	G5	4.3247964040266975e-10	0
G10	G5	6.954128123042135e-11	0
G1	G6	2.882213762065399e-06	0
G2	G6	3.813130069289947e-92	0
G3	G6	9.907882151816698e-07	0
G4	G6	nan	0
G5	G6	1.1110204449512192e-12	0
G7	G6	4.590680718529324e-28	0
G8	G6	1.1440947380290706e-08	0
G9	G6	3.633252259621852e-08	0
G10	G6	6.246383563208021e-09	0
G1	G7	0.010132057784885058	0
G2	G7	0.011175999784338812	0
G3	G7	0.1362574459925262	0
G4	G7	nan	0
G6	G7	0.0003409468240094132	0
G8	G7	1.831892870276855e-11	0
G9	G7	0.0003910608638741765	0
G1	G8	3.2673545569164267e-06	0
G2	G8	4.013999484484013e-42	0
G3	G8	1.0847613661936428e-12	0
G4	G8	nan	0
G5	G8	3.2089653923630584e-09	0
G6	G8	3.8239175157822057e-13	0
G9	G8	1.4578683951054654e-15	0
G10	G8	1.4702146400926464e-05	0
G1	G9	3.365445636950064e-05	0
G2	G9	1.860883077036373e-75	0
G3	G9	1.137573190223375e-23	0
G5	G9	0.0008236079762230972	0
G6	G9	0.04112308966830783	0
G7	G9	4.933030967169867e-36	0
G8	G9	6.820406742564123e-09	0
G10	G9	1.5477816225239188e-23	0
G1	G10	0.011759276249542436	0
G2	G10	1.045335950949611e-06	0
G3	G10	0.0019088003875189486	0
G4	G10	nan	0
G5	G10	0.002933310754788399	0
G6	G10	0.011206511494032873	0
G7	G10	6.10342638005588e-11	0
G8	G10	0.001524388312732152	0
G9	G10	4.060587813318182e-05	0
