4.091163890268568970e+00,4.423199844287927895e+00,4.091163890268568970e+00,4.228885148621715828e+00,5.359955211559041643e+00,6.150260188514682369e+00,7.732614843194021148e+00,4.180614382584295186e+00,1.861224232099171205e+00,5.189852416422578330e+00,4.129793708104323002e+00,1.696533408526673004e+00,1.741770741199380135e+00,3.304109468906252012e+00,4.061615511334627726e+00,1.784829934118051575e+00,3.901125954493309678e+00,6.302044675070976432e+00,4.006836643181647339e+00,3.188849087499849855e+00,3.264423369125415419e+00,5.608284832001348974e+00,5.625308369410666032e+00,4.815211762320775968e+00,1.188552599273867472e+00,3.022102355602023671e+00,1.622544676847375911e+00,3.022102355602023671e+00,6.027974830277059937e+00,5.324473603401910893e+00,6.317549631227992180e+00,5.835062147157265677e+00,1.739275782561914729e+00,3.264450759885707321e+00,2.266560624344637453e+00,2.060878337828869977e+00,3.388119995630671788e+00,3.669673475586218370e+00,5.473516153979005594e+00,2.487669065178988337e+00,3.317588644258090635e+00,5.456654050236252829e+00,4.590099381805887724e+00,2.973048008740050818e+00,3.908279429221519052e+00,4.682330903559435598e+00,3.537868560659819916e+00,3.944000519599560217e+00,1.820793147790033650e+00,3.666593774653222226e+00
4.950689891248297059e+00,5.472918619618966751e+00,4.950689891248297059e+00,3.670866139958754104e+00,1.977233975557871615e+00,2.067146131274819609e+00,3.560461800767273921e+00,5.495840538423757415e+00,8.038083183440129176e+00,2.672785835465692372e+00,5.362756004236483243e+00,7.720016418471010056e+00,7.336652240159959426e+00,6.115842517303486048e+00,3.514479732323792405e+00,8.420256681104111962e+00,7.132123997300406693e+00,3.595627786511495838e+00,5.142287526256227537e+00,3.420049293946757274e+00,6.419550362664881327e+00,3.579551987770103860e+00,2.215976653325699708e+00,3.096707704844627429e+00,7.347122048033630115e+00,8.916398727740213914e+00,7.872817176106432058e+00,8.916398727740213914e+00,9.494475436584687955e+00,1.180914041019715910e+01,1.280252602702150178e+01,9.533568834914079915e+00,7.493389893877097307e+00,8.636201369485611679e+00,8.700271364293836740e+00,8.004340702784128680e+00,8.832992872691722397e+00,8.975761355658034901e+00,7.782082529488278944e+00,8.328299506292392351e+00,8.736586735972199591e+00,5.533194732712557240e+00,9.910312567138511497e+00,8.985134842264999477e+00,1.110298895942577246e+01,7.610186278014575478e+00,1.103561404237700572e+01,1.056961377806944924e+01,9.163517766630475236e+00,9.539924982557581146e+00
1.482729334165874269e+00,2.307902135428431811e-01,1.482729334165874269e+00,8.075715814611554855e-01,1.168166069934267970e+00,1.642869806951887224e+00,2.229309985251924642e-01,1.887093222906612855e-01,1.418890670437001067e-01,1.762222727655828658e+00,5.625907193221524327e-01,2.611123852884030816e-01,1.871652725577276910e-01,3.902991295996048882e-01,8.590739003378199401e-01,0.000000000000000000e+00,1.991190531565109945e+00,3.619478441364425425e-01,1.039522135804221481e+00,1.554379405194080910e+00,5.757940147290773192e-01,1.759481708760525454e+00,1.740506006367928515e+00,1.371792494860639922e+00,1.318038976617272318e-02,5.138289131663471843e-02,2.457872299963074769e-01,5.138289131663471843e-02,2.150776840099990928e+00,2.343971993377448548e+00,1.545118207301993785e+00,2.480040098929590986e+00,2.490600895049027153e-01,1.359154382092184532e+00,1.865732284890790682e+00,1.111828359691978685e-01,1.657708115164313378e+00,1.694331991226215139e+00,2.546028962886581759e+00,1.469992697390498870e+00,1.375178862955217962e+00,2.804587523775975200e+00,2.916582461412882132e+00,0.000000000000000000e+00,2.191523701401137725e+00,2.442714868858401722e+00,2.301476669054666857e+00,1.677463185057886941e+00,2.114662169683980686e+00,1.974609180798411634e+00
2.881429037103905522e+00,2.215984098226363663e+00,2.881429037103905522e+00,1.636429072562189724e+00,7.449330088773814529e-01,2.371497862778896071e+00,2.443341304121866564e+00,2.239294325349511450e+00,2.471372602857785150e+00,7.308528686079790448e-02,2.090619044783934566e+00,2.587284751733804899e+00,2.853455114328482534e+00,1.957150799718603729e+00,2.344604336609395823e+00,2.716698647067962380e+00,9.572904002398787693e-01,2.755621364097407433e+00,3.102677587634040890e+00,5.563702543789508237e-01,2.074476772182991535e+00,4.259331600009976793e-01,4.245802392694346672e-01,8.836564324478571320e-02,2.728639260900873609e+00,1.915263252406456118e+00,3.704177060003912558e+00,1.915263252406456118e+00,3.948044455099784855e+00,4.913047968446734970e+00,4.965847448004426568e+00,5.065277998074321886e+00,3.514201091017598699e+00,6.581707777507659340e-01,2.934089651511972541e+00,3.276995253576797218e+00,7.899274576894724786e-01,8.122873353558236476e-01,1.022350148523499591e+00,3.973501983050105935e+00,2.194463391489033244e-01,1.918409469181401095e+00,5.389696919324689084e+00,2.189874152488480608e+00,2.411638372459949053e+00,1.031177435059736913e+00,3.492209088908562187e+00,3.673932032439083173e+00,2.793624499790320570e+00,1.083810421162210824e+00
4.579506806106062200e+00,3.906424407698138257e+00,4.579506806106062200e+00,4.368242082302837836e+00,3.188475052726673642e+00,2.508583008668709535e+00,2.401076039481734981e+00,3.826672703192855352e+00,3.473075100768191259e+00,3.320084352824265839e+00,4.192883387356083347e+00,2.846108346172352643e+00,2.557038651909892213e+00,1.381130605919206333e+00,3.466693312710150465e+00,3.438676568282160506e+00,1.720741484527039677e+00,1.307293605227947797e+00,4.457117810064925578e+00,2.910905287006617215e+00,1.301714681854156952e+00,3.242021704124916859e+00,2.571389187851422342e+00,3.725915156481411028e+00,2.894570351814976128e+00,6.565219029250942029e+00,5.450151648894751233e+00,6.565219029250942029e+00,4.293550618605700642e+00,5.350203704023642537e+00,3.343199435648877227e+00,2.068818455474398466e+00,5.490237025033255058e+00,6.231499421604240752e+00,5.019821538868590061e+00,5.637183311405531860e+00,6.250062563672361016e+00,5.739867766263766491e+00,4.871045455640130584e+00,3.329834721394115071e+00,6.316014598123221191e+00,2.575514461842203229e+00,1.649514541369257792e+00,6.715469490865287661e+00,4.355752170585811989e+00,5.134735063815005773e+00,4.493422779323286598e+00,4.661606358492025315e+00,5.263588900120918623e+00,5.498232262079826960e+00
4.422807455160407741e+00,4.137768090898452655e+00,4.422807455160407741e+00,1.563158502352390400e+00,7.058004870097424055e-01,7.262537944787581523e-01,1.576834227823785906e+00,3.955795417835928696e+00,3.214128709543075946e+00,1.896311662761537509e+00,3.886431769026992278e+00,3.650607592580326966e+00,3.748456755615722003e+00,3.843752174675728828e+00,1.346387724523757434e+00,2.946432401975335402e+00,3.191945419632635783e+00,1.847049820850233504e+00,4.209257143742435758e+00,2.051781741986627772e+00,3.952840732875182894e+00,1.607724048589280086e+00,1.593365801725828090e+00,2.518901732153296269e+00,3.429031157982809663e+00,1.268735673675177811e+00,2.108962025107679050e+00,1.268735673675177811e+00,5.388598158216967526e+00,3.045009786988110534e+00,2.183281081090834963e+00,4.208804490717477975e+00,1.805116350655059376e+00,2.311349154386309834e+00,4.659542656658360649e+00,1.900011596352151333e+00,1.963921318864354504e+00,1.761131583324104799e+00,2.376139993566039443e+00,3.213626328246799613e+00,1.741548869962478818e+00,3.400328030035995486e+00,1.640659045757946854e+00,1.098880828450448766e+00,5.533471957315573952e+00,2.439500262858674606e+00,3.283370504998722961e+00,3.316109761903248465e+00,4.042198604428887343e+00,2.178702271392565670e+00
1.747058673032827691e+00,2.085647316555457209e+00,1.747058673032827691e+00,3.612756649097393691e+00,6.582941486181040247e+00,7.351377642777714883e+00,6.356879983860005190e+00,2.343588284490978779e+00,1.178890932802736824e+00,6.283528537708216177e+00,2.472921814620132608e+00,1.902574251070735967e+00,2.177267239917850539e+00,2.954818495309950777e+00,2.834358194987056656e+00,1.344278079544699356e+00,5.308825814905643092e+00,7.150897047213857327e+00,2.063792280804942703e+00,6.220361204223202378e+00,3.364910964690916995e+00,7.090317740205208885e+00,7.145890983050057876e+00,5.762054065627333799e+00,2.050680702375096143e+00,4.347880297854481491e+00,4.244270315489323764e+00,4.347880297854481491e+00,2.770595204304423298e+00,3.569527822267303030e+00,3.046641634072998706e+00,5.427372313289405170e+00,4.303313652630885500e+00,1.960400655530518232e+00,5.099409398193966325e+00,4.710283833586450974e+00,2.517955567023514973e+00,2.163912446776524945e+00,2.584891221213756030e+00,1.452442415861036284e+00,2.021518568807052496e+00,4.470338280958369381e+00,4.681759071541001127e+00,3.987508861849927477e+00,4.637922001500189850e+00,2.258733742484459572e+00,3.550910757732977707e+00,3.500431114541825650e+00,4.609314761169537533e+00,1.484742272658843731e+00
4.224057020958631448e-01,1.183040780031877404e+00,4.224057020958631448e-01,1.470735147563921874e-01,8.271485995449026074e-01,1.994030864276658654e+00,8.181736757114916880e-01,9.926405678077233619e-01,8.150322816455012331e-01,0.000000000000000000e+00,9.352918184785704581e-01,5.995901858595530376e-01,6.595533774149305861e-01,1.922813854715069715e+00,8.864925721241387890e-01,3.360990448149253629e-01,3.912945901321911002e+00,1.554787427207848349e+00,6.582203661587082699e-01,3.773327918763936251e-01,1.844594934125671992e+00,2.966445302332620937e-01,7.583128319625649372e-01,2.081819609722342923e-01,7.974813209445773543e-01,2.255244134901871256e+00,2.553727210072952225e+00,2.255244134901871256e+00,2.193476145261695986e+00,1.130410781797518860e+00,9.335884298661226155e-02,1.474844470686391906e+00,2.369283594735191123e+00,2.551401454194855312e+00,1.367608818036681217e+00,2.486128247261512492e+00,1.903981076999644140e+00,2.138710999069907803e+00,3.880083603841991025e+00,1.975543394172694978e+00,2.766517018261901661e+00,3.166352900140503301e+00,5.407107571823286385e-01,2.472538603401008395e+00,1.218632979293952756e+00,3.720093855716274156e+00,2.466410867880096447e+00,2.380763079737981958e+00,1.074537875846996116e+00,1.123945431611037549e+00
4.169379849066055854e+00,4.239751379867836789e+00,4.169379849066055854e+00,1.985282799267642284e+00,1.624662203310287767e+00,5.118363254596011380e+00,4.797306534347875129e+00,4.112019761380475202e+00,2.119106471555921800e+00,6.851541704400813115e-01,3.659506179708150952e+00,2.895535810518303332e+00,2.793485019517989443e+00,2.298630229668122027e+00,4.222118541720170093e+00,2.951145144958662314e+00,3.384798116425037140e+00,3.044442601046691621e+00,3.637796539697064624e+00,5.548024798510863276e-01,2.359982123583191260e+00,1.163456276473034734e+00,1.016301250714638726e+00,1.027748325404172380e+00,2.191301170349574612e+00,3.912660700764894806e+00,4.121169673736337913e+00,3.912660700764894806e+00,3.453591306116894355e+00,4.135185751508618779e+00,4.476162285755752812e+00,3.298594247707789417e+00,4.032166807801471187e+00,3.585540040402269479e+00,4.101391068636636383e+00,4.209473465016590588e+00,2.939679202213011600e+00,3.146259591494862118e+00,2.877949723774761992e+00,3.670734301195253568e+00,2.771904902119330050e+00,3.159505960058972551e+00,4.191226427708435232e+00,3.826787412085808082e+00,4.862519171812861529e+00,2.754161346687704626e+00,5.264742017918080386e+00,4.862771831914080245e+00,3.296123345364028179e+00,2.988682423763259433e+00
5.745391845768956784e+00,5.609208004959135963e+00,5.745391845768956784e+00,1.860453494125950957e+00,9.937886468199026435e-01,1.588066371935696441e+00,2.031906649977299750e+00,5.494147441740304671e+00,3.005229627306796214e+00,1.109839178985585484e+00,5.329843651678759286e+00,2.892131160148756486e+00,2.621937811894865522e+00,2.172930738410372875e+00,4.434294278821424129e+00,3.237799196299195437e+00,2.911624527713646771e+00,2.528955756994365256e+00,5.753418575148619318e+00,1.357384765076011357e+00,2.171524180805874060e+00,3.689928953324663197e-01,3.039168990471549647e-01,7.944386062664616777e-01,2.534713399778763421e+00,1.891801744170512389e+00,1.215838413806023866e+00,1.891801744170512389e+00,2.190075596389366996e+00,1.196637548723428868e+00,6.273894552753055132e-02,5.812920162241859146e-01,9.632979916637177675e-01,1.747619913173220185e+00,4.035064105883813923e+00,7.997649335113857783e-01,1.129791130096127860e+00,1.034788311940022076e+00,2.110129511470041574e+00,1.458010005145999211e+00,1.748883462224110508e+00,2.282227218924171463e+00,1.585489860540937324e-01,1.821820374272345555e+00,4.218194100699254712e+00,2.271728307647792100e+00,2.594682699175534957e+00,2.290077900143924428e+00,3.859264832532290690e+00,8.065898777167569422e-01
