6.713830370158176741e+00,1.002649520250803405e+01,9.844846054263856061e+00,7.172018258821375447e+00,6.749713587351099164e+00,7.502094820190793989e+00,9.670561842317429324e+00,1.196396857150290138e+01,5.796407816377283417e+00,1.009785565487480596e+01,4.516021571512842669e+00,3.461564026835489916e+00,3.379123058515029587e+00,5.445803762969515738e+00,5.478952019114756489e+00,5.586956758194334682e+00,3.224786822253193908e+00,3.899640750200335404e+00,6.326560170266109395e+00,3.512955044547124039e+00
7.472550797263409983e+00,6.799869596253321546e+00,6.266769340300504254e+00,8.708491019311532355e+00,1.059678678905797966e+01,8.589978112148848766e+00,8.756661450389897183e+00,1.057623532116165954e+01,7.578629672262748862e+00,7.209493052589422746e+00,4.528150459222847424e+00,6.236422042162708124e+00,6.298800468402850683e+00,6.324542196576198094e+00,3.228328800722120029e+00,7.287619404205984530e+00,5.154369106011857937e+00,3.330434175260894136e+00,4.273195144631579012e+00,5.963276195570951899e+00
2.904093084228905219e+00,3.587724409480919530e+00,3.779588111395020711e+00,2.843669128729808371e+00,1.732727804448003450e+00,3.297584041324295612e+00,3.399139702411957398e+00,4.364530892870048362e+00,2.077782050389671120e+00,4.051287335295453929e+00,1.711737421041054530e+00,3.234596959134184768e+00,3.177290202021188836e+00,1.339421230181450984e+00,2.851116121633650580e-01,1.715166179476858233e+00,2.112811454191218630e+00,1.952011014090045293e+00,1.239969008846619758e+00,3.183974363053673429e+00
2.577846337993272119e+00,4.761487168718382179e+00,4.688181164074315177e+00,4.591099215612373108e+00,3.641086420503968579e+00,4.182214577272238110e+00,4.156190209636942079e+00,4.857311998305214651e+00,1.796361740737159263e+00,4.494299913802801250e+00,1.324677893057799594e+00,1.991130172593378544e+00,2.081578616139807991e+00,1.072159807977717705e+00,1.115164511054846930e+00,1.433494468845155634e+00,2.972127978233393808e+00,3.349491754911928520e+00,9.343026383978900729e-01,2.224819040442184814e+00
4.150532402864005377e+00,3.177197083829761848e+00,3.431637030180803904e+00,3.773635172883325506e+00,3.388295231460484391e+00,4.413266888090394247e+00,2.883144184057857107e+00,3.986125284296609728e+00,4.114583836497064162e+00,3.337251912791269426e+00,2.493945383946178040e+00,1.765480238211573960e+00,2.000601443204919061e+00,3.105875966614960682e+00,2.242621748239713053e+00,3.237089028803970869e+00,2.599859392548586445e+00,3.019006265347481399e+00,2.218586946803624560e+00,2.338213421530184188e+00
4.070514935027375714e+00,3.795647748686780343e+00,4.044823342755170970e+00,4.952441212857591424e+00,9.088959666124573289e+00,4.351118228854973680e+00,2.184437947705981209e+00,2.486056648723882656e+00,5.352704856164443470e+00,2.930872105843757236e+00,2.633112629706819252e+00,1.381388982021855227e+00,1.660456354690498904e+00,1.345256897075066238e+00,1.407300992962440933e+00,1.124518331335687016e+00,1.951617693890024263e+00,2.143873397146812021e+00,1.631446066702881614e+00,1.240962964975883320e+00
5.086393953870704365e+00,1.070499553870248377e+01,1.063929866930658363e+01,7.211018117487071777e+00,6.599650238297390281e+00,7.464582356723289180e+00,1.008594830823774124e+01,9.138949730067535526e+00,4.943792987125240401e+00,1.013684138070342122e+01,4.199413650572787482e+00,2.906574409190384234e+00,2.462711136003698176e+00,3.133681389221938396e+00,5.428967406303253362e+00,2.797667121715253558e+00,2.982527675238540343e+00,3.407620615717749324e+00,3.785837138176594507e+00,2.465942319810022099e+00
4.549939173160951533e+00,1.265134929282688114e+00,1.375856932108656894e+00,1.467421991478001120e+00,2.158634290184824778e+00,8.318776146792836723e-01,1.494826995683908200e+00,3.909939496828874983e+00,2.874181532710859965e+00,1.388085934400007382e+00,3.197005414175186466e+00,3.146159986596718916e+00,2.912270354892436242e+00,3.348234501926648399e+00,3.025801973171053039e+00,3.141967682806475537e+00,2.298417014827303539e+00,2.777306839775173231e+00,2.592753323163984547e+00,2.665020843168195430e+00
3.364707035671311353e+00,6.024741346961407729e+00,6.018812579167160060e+00,4.868005862016306473e+00,4.025496974544437556e+00,4.349998131578856508e+00,5.351488404995024872e+00,5.047355219133799586e+00,4.556219955700123059e+00,6.010991900684873990e+00,3.134518457522683654e+00,1.874962362969880836e+00,2.002987682437608719e+00,2.303515796827114936e+00,1.743494128006973343e+00,2.227809307653444204e+00,1.502004468089673139e+00,1.483471544099562944e+00,2.198118993241508612e+00,2.148884293341339902e+00
3.766955564998133887e+00,9.063259313292888919e+00,9.106716540825740225e+00,9.510063075936457722e+00,6.343526475443423962e+00,1.000035825758611274e+01,9.177443742387891845e+00,6.463763946652131054e+00,4.857766950575909348e+00,8.479999653234045809e+00,2.816487717862728779e+00,3.628380052031320080e+00,3.521264192567059137e+00,3.724425434958135828e+00,4.261442741779801757e+00,3.409201529947811782e+00,3.597973755037741306e+00,3.407266033580564901e+00,3.099101286509180486e+00,3.795034938895565979e+00
4.011518535222301729e+00,2.648259536871624853e+00,2.771317138966613580e+00,5.284662386669413792e+00,3.957632450185741391e+00,5.900505411572265047e+00,2.626160251472239970e+00,2.783737674912635462e+00,5.079886081494254135e+00,2.652356568726889741e+00,3.062689716317597899e+00,3.805946305511572092e+00,3.213872496492245379e+00,3.189014124268531258e+00,3.267432743101769343e+00,2.766008501763130845e+00,3.740249296203170370e+00,3.874822656735370074e+00,3.407661737031762339e+00,4.087892310385818462e+00
6.296526266801234506e+00,2.482054810687099433e+00,2.592419142696508416e+00,4.708561969350085974e+00,5.647128867774041439e+00,4.608294367072258702e+00,2.182472803993929844e+00,2.631458961081175385e+00,6.268135398073393816e+00,2.939687237479498449e+00,3.255901105307031251e+00,3.258714905562818842e+00,3.099207620250726158e+00,2.870895560359527199e+00,3.100333718587473530e+00,3.159185500427438065e+00,2.870434710616910579e+00,1.102189150130750583e+00,3.509117078345762142e+00,3.597272904736241284e+00
4.492243644329730223e+00,8.817414857952142526e+00,8.820437338484394374e+00,8.252297737854744852e+00,3.649267085752295081e+00,8.603796630218672803e+00,8.079051824147965633e+00,6.405524872785306023e+00,3.419402073972215739e+00,8.342638062964232049e+00,4.246891353702674898e+00,3.908449156740722685e+00,4.658012798639131979e+00,2.870486904540221040e+00,2.668908333726117910e+00,2.393431449903583363e+00,4.342810223941688363e+00,4.193067550737377580e+00,3.374130184578749692e+00,4.043265284877508137e+00
4.201753185768598797e+00,4.841362575493577403e+00,5.309560515097729194e+00,6.898672709718911555e+00,4.499349168111858255e+00,6.687931205997322159e+00,3.978734168362022317e+00,5.004508052797711493e+00,3.981820017758366248e+00,4.704937629368625807e+00,3.645841344973322240e+00,6.210842250067536874e+00,5.760008931247633690e+00,5.227253912862442675e+00,2.240468897834677175e+00,4.792595052343899376e+00,4.668124974552548601e+00,5.300663799937386678e+00,3.266722153672422468e+00,5.812920368782792835e+00
7.661842671375381997e+00,5.381605903489212750e+00,5.562790871224372324e+00,6.981541236761559688e+00,9.407518450207083660e+00,6.249664790040393214e+00,4.496324968085747997e+00,4.753983889317968448e+00,8.907372829355402644e+00,4.093496236612911510e+00,3.516744849032809483e+00,5.413011694698884213e+00,5.652733901087718671e+00,5.403384631364240853e+00,7.280224550767631087e+00,5.528715481403267518e+00,4.462086450953297145e+00,5.598662528999939880e+00,5.376776646217809486e+00,5.409910377421695671e+00
3.486934948994087957e+00,3.479753446551583362e+00,3.481449287609198251e+00,4.578090890393439416e+00,3.481986237748653679e+00,4.081516902479875419e+00,3.330996868256054011e+00,3.912374661237252305e+00,4.355193193531016860e+00,3.927307200506835017e+00,2.251228669715772401e+00,5.510158294865536988e+00,5.728141451577227983e+00,6.885944819915023274e+00,4.434802910004029819e+00,7.399471539171585732e+00,5.564743778489915194e+00,3.873166808392662031e+00,2.225220783435105432e+00,5.072814902662915237e+00
6.088264213233558486e+00,7.694773095479476410e+00,7.675211041272336665e+00,8.105250627519245299e+00,6.771630080721471323e+00,8.262302180872696411e+00,9.066160615200308470e+00,6.819724006964828611e+00,7.522960843015347621e+00,7.053336593310981506e+00,3.758361985827255225e+00,5.754769554919845653e+00,6.125242697600811859e+00,3.575060054748609328e+00,2.923140489888006233e+00,4.648950205718251460e+00,4.685677220760189776e+00,4.486483349807536491e+00,2.940078234502476295e+00,5.167191400448201577e+00
3.408890803313349704e-01,1.072854691305362290e-01,0.000000000000000000e+00,8.124440393296475382e-02,2.676199271623502796e-01,0.000000000000000000e+00,4.264329451144713984e-02,4.982535711778739856e-02,0.000000000000000000e+00,6.969698012603596504e-02,3.240502864489093748e-01,3.701198959936147226e-01,2.893080891410304001e-01,9.052833787464446835e-02,1.495510544529123909e-01,0.000000000000000000e+00,3.196569008580394389e-01,2.479994596499329740e-01,7.566448954732932219e-02,3.828074303064337713e-01
4.974532969118330428e+00,5.095951570435848232e+00,5.873820610490160909e+00,6.291509730139880574e+00,4.819491227921154142e+00,5.539016151450132597e+00,4.788798001975570706e+00,6.450879479220363422e+00,5.618179075568220604e+00,5.298703564078735440e+00,3.610366925528227355e+00,1.904280696659445660e+00,2.286745016918388274e+00,3.052557408965324015e+00,6.491999719088856757e+00,3.178572171982658734e+00,1.126873859101706898e+00,2.008845917358951461e+00,5.615686397503811378e+00,2.000800351023630519e+00
4.946315896528294509e+00,9.183801725904844560e+00,9.318526410991882614e+00,7.496342011545817918e+00,7.289910655637115156e+00,8.163405025204342635e+00,6.858673683757244177e+00,7.378006165580716313e+00,3.895948757082518643e+00,7.691478742316873785e+00,3.847036934481919968e+00,1.626919488297865035e+00,1.912405704767213388e+00,3.081012830345394526e+00,1.549641782015796831e+00,2.865190146262841075e+00,1.996284920163167609e+00,1.895599636854635950e+00,1.856983308312553982e+00,1.459255030179756885e+00
5.101439845357647052e+00,4.045286623835806950e+00,4.231623842689136161e+00,4.149475494656940100e+00,3.998495466104670104e+00,4.614641413738890918e+00,3.511361786522519957e+00,2.576651429106913138e+00,4.592767606722565787e+00,3.948972308788567531e+00,3.672641945716135226e+00,3.974433395715833317e+00,3.571048048694218213e+00,2.861968167662325868e+00,4.017476228548450656e+00,3.384231444277127299e+00,5.085614048050919322e+00,5.487922369999045813e+00,3.125533799279849756e+00,3.443767731671506738e+00
5.410801111540201269e+00,1.065900661597087229e+01,1.087600890884529647e+01,9.208072534446852586e+00,7.642443824946148823e+00,8.777950127988999540e+00,1.104863276240587133e+01,1.140848948285841757e+01,5.839463431814029271e+00,1.102351202235318617e+01,4.793861603493860812e+00,9.515487387009974540e+00,1.026305529753299872e+01,6.866102221132839745e+00,5.566848511974038516e+00,7.930908309705062109e+00,1.087995727320413941e+01,1.223161413193512104e+01,3.836468111801058178e+00,1.028529741513339602e+01
3.707567644388924055e+00,2.974873393560608648e+00,2.747526991389466211e+00,3.330742618438065072e+00,6.731204303072180650e+00,3.027774396646110588e+00,1.772682892173448543e+00,2.227303079073876813e+00,5.134170426028320300e+00,2.250154547820252926e+00,3.019444498892496220e+00,4.601640784194355738e-01,7.827599714576650713e-01,3.540366611947681763e-01,1.948778172066831571e+00,2.653242175673480863e-01,1.438531206851585975e-01,1.414960408146073156e-01,1.871745262159311363e+00,4.795077221916572707e-01
3.335247795390616332e+00,1.346215733732259334e+00,1.275503831040199598e+00,3.608523732025873620e+00,4.580607056261289500e+00,3.703273789760736179e+00,2.599347509591194427e+00,2.211410050113169046e+00,3.380557750432512609e+00,1.640866659391399862e+00,2.079734739435633362e+00,2.624320046319687627e+00,1.740426999241353023e+00,1.077921673686736748e+00,1.301016477304439700e+00,1.266049240170765922e+00,1.661553709242043819e+00,9.807942979421705454e-01,9.637876906400011379e-01,2.521139246227127373e+00
5.418099497710181289e+00,3.539853030007043433e+00,3.478866346760892014e+00,4.703475259344704895e+00,4.432016807937228187e+00,4.357432808272324820e+00,4.869437638929557721e+00,5.021780794574959295e+00,3.573658428323935876e+00,4.064386097204302217e+00,4.744408663238349533e+00,5.377047600533389371e+00,5.342695830819540248e+00,5.193535822403632984e+00,3.219801524633436163e+00,5.542968916598743689e+00,5.655882687799734576e+00,4.051858682650812504e+00,6.272204975628411283e+00,5.641901024159456490e+00
3.652760330332120997e+00,1.912910290516995460e+00,1.862221973393856977e+00,3.163244980271782580e+00,2.648256911065116181e+00,2.734759433093758130e+00,1.090308406888439885e+00,3.444055503242383631e-01,2.235509106900289922e+00,1.706381751849531669e+00,2.463049534621672532e+00,2.427079197791871756e+00,2.598660073230930845e+00,2.339111319312634940e+00,1.428085016537407048e+00,1.831816845740235067e+00,2.970429523970270935e+00,2.836144230097419339e+00,2.009602719681497618e+00,2.210922066648456141e+00
5.887613676980959276e+00,8.745325735297177161e+00,8.180712375956117555e+00,7.679957116325840438e+00,7.215615408367664685e+00,7.672303311829413275e+00,7.287306877550599360e+00,6.748136677446032294e+00,4.958870837189548020e+00,7.582170777128476757e+00,4.135646056506045554e+00,7.282509997342202723e+00,7.098149649320746768e+00,7.389476288971422058e+00,5.842369186566130246e+00,7.805551045199775828e+00,7.813867453175591393e+00,6.653565493645111850e+00,4.051353197741126344e+00,7.421736701595621710e+00
3.712879778257227592e+00,2.545929990859633563e+00,2.110956260157391906e+00,2.872199354329953991e+00,8.773950798830202347e-01,2.322357488651303647e+00,1.618203230335925724e+00,2.115584466402587793e+00,2.046268981223397176e+00,2.000431577704369079e+00,2.277391549595788600e+00,1.918121230228414964e+00,1.848771246291186277e+00,1.318630376862339970e+00,1.734453180770538783e+00,1.245418291820896695e+00,1.706163524570823320e+00,2.183894897957216141e+00,2.041887045502453368e+00,1.784948812679058250e+00
4.014152100426717773e+00,5.138897685959114447e+00,5.482685673059727094e+00,5.658807334454738047e+00,5.457211291587611868e+00,4.914267192341209345e+00,5.347831812242850091e+00,5.547110435412150764e+00,5.774370161918644939e+00,4.201105429347091302e+00,3.380271089169987420e+00,2.932390655181885464e+00,3.191370090220618128e+00,1.875345341684131473e+00,2.446250830070972881e+00,2.303997035870726684e+00,1.387201584732086879e+00,1.694335500183643983e+00,4.149903685137384279e+00,2.477258950439224616e+00
4.983523898135163499e+00,5.092818668874430799e+00,4.846042696207921274e+00,6.935580655654429272e+00,5.231058768835130657e+00,6.611853132717852688e+00,6.150532057320500456e+00,5.668059253550864263e+00,4.244721210886036822e+00,5.348372966040214394e+00,4.383508413792807978e+00,3.611227881415894458e+00,3.776942272202985507e+00,4.994330640365181928e+00,5.231835463199387526e+00,5.159627407368744478e+00,5.592485630004761177e+00,5.857671617750909832e+00,4.710196178941934875e+00,3.879154436649041582e+00
5.426382919552048989e+00,6.537377551553216648e+00,6.170346718134592123e+00,7.661005705442270219e+00,5.333039365425570111e+00,7.578142062391892253e+00,5.362727412842642316e+00,4.215310814768240100e+00,5.925832572518055841e+00,6.564037984874918408e+00,3.427514898288694489e+00,5.506909596958702302e+00,5.785936007725669405e+00,4.787051749643802978e+00,2.170506580973234456e+00,5.118754780722700737e+00,4.659607496590238540e+00,4.669194911108035306e+00,1.812903785165238535e+00,5.438740369166088051e+00
3.715543935403067266e+00,5.157879887362796900e+00,5.120202257674042912e+00,5.684658076424859985e+00,5.910935903346569376e+00,5.999848882980751696e+00,4.460663437980900703e+00,3.377922743572639774e+00,3.438778962813045403e+00,4.239321726649432520e+00,2.833935641969234531e+00,1.896341725117825838e+00,2.389167701103682706e+00,2.380431768807878878e+00,1.783794962586445987e+00,2.192058170812999141e+00,2.607960739110919413e+00,2.597360555019017969e+00,2.743850489890609534e+00,1.432831639499851928e+00
3.832916830615063830e+00,5.898780685020363457e+00,5.137617582661158977e+00,6.863186292977620617e+00,6.549899661439112286e+00,6.559340691822365343e+00,5.443459376211333911e+00,3.529923395297624111e+00,4.278948593608380868e+00,5.420236737652078141e+00,2.795889879924751575e+00,4.306635150943581181e+00,3.988798870970566846e+00,2.292102692982872725e+00,1.732002572064220702e+00,2.753248750754397900e+00,5.988512223551787805e+00,4.176736438776154081e+00,2.889569978743016243e+00,4.772590899289411936e+00
4.565812926615441469e+00,2.847827620617059630e+00,3.196120088691253525e+00,3.713141206690229179e+00,3.908471909940999911e+00,4.105924936292547400e+00,4.273274557548107921e+00,5.174356846359399853e+00,4.429536860429762690e+00,3.031471755693256664e+00,2.791715675956487619e+00,7.789327555851732754e-01,5.562368009408895642e-01,7.759417071071574856e-01,3.092324005272917287e+00,1.825358104019715044e-01,4.500769331293806852e-01,2.630873360941624606e-01,2.476657475800219554e+00,9.708752778956327711e-01
4.400097321536793338e+00,4.618287322041061849e+00,4.490241610921583693e+00,3.662048876684484533e+00,2.944456359978721238e+00,3.946652240789417565e+00,5.503405908799988033e+00,5.897790059637059379e+00,2.937726229513368370e+00,4.642624875335823020e+00,4.059693261608286363e+00,2.920185709638254412e+00,3.174583026903301075e+00,2.285534917934764820e+00,4.064908968929464628e+00,2.783178523682057204e+00,3.779586968876679443e+00,4.523125793262216199e+00,4.639667389944740705e+00,2.864595691173498437e+00
4.522033381678308928e+00,4.587475688687352893e+00,4.353157950641231011e+00,2.777136236925537460e+00,3.619893955766845473e+00,2.028474906874280670e+00,5.159157880506602289e+00,4.771019376229634901e+00,5.482966747961317111e+00,4.538040519686268759e+00,3.424277504215719414e+00,1.320865450060563884e+00,1.339207318241579570e+00,1.357353309424285115e+00,3.689854120195770637e+00,1.128686182630665336e+00,1.240508562105541612e+00,2.224180911979193542e+00,3.581464513990656240e+00,1.447159882279052345e+00
2.006648792760741706e+00,2.340235477495646310e-01,5.850886217303917780e-01,2.168902081873060883e+00,2.576769907414556915e+00,1.640970162792037002e+00,1.454865688478479191e+00,6.495155790488897629e-02,2.364405700250194364e+00,4.270651772189755779e-01,8.705923573405573990e-01,1.572551215249834655e+00,1.521987429943668424e+00,6.399536542340178435e-01,8.707718017819283951e-04,5.581937096013142030e-01,9.945322129909170972e-01,1.352820616492619976e+00,1.033894588750606136e+00,7.149709136257201836e-01
3.024903474267190973e+00,3.989859706610962231e+00,3.492002678020458273e+00,2.612399326422130574e+00,2.339467913892680162e+00,2.791653053236088589e+00,5.364186223821245214e+00,4.078072140850658833e+00,4.567459152291890589e+00,4.192109620040037399e+00,2.476257631752393884e+00,2.723665036457436184e+00,2.860306648663412776e+00,2.614924929347606231e+00,2.402303740376911634e+00,2.297514078884789424e+00,2.274870049298542085e+00,1.334200968736821258e+00,2.547333938310675894e+00,2.591465898195231432e+00
3.598147325752031556e+00,2.841420214189530391e+00,3.322930460054183577e+00,4.055137764679688672e+00,4.046090200969558737e+00,3.239590077730368112e+00,4.433360028914424156e+00,3.730820396082897616e+00,2.547568741511949675e+00,2.880264854529486218e+00,2.066509953428144364e+00,5.653877951340213759e-01,1.070451260120186321e+00,4.331710193540496689e-01,7.056407721308263770e-02,6.132072953068363752e-01,1.732020780428505269e+00,2.463805299153444928e+00,1.164395062282856275e+00,5.421402759438874730e-01
7.255854740424952709e+00,8.415717524821225481e+00,8.478700353656869027e+00,9.715837174652978803e+00,7.695179483686742650e+00,8.744565685928055387e+00,6.700931785155418652e+00,3.763491471476581474e+00,6.524585225010879341e+00,8.517252126454922134e+00,4.520764952229965772e+00,1.702060282598689023e+00,1.543516781822647621e+00,3.673783931920740820e+00,3.656758663417510657e+00,3.419200930519413539e+00,2.102763753285997961e+00,1.611109854063240254e+00,6.005411743458639151e+00,1.753095803460336555e+00
3.448813747954800224e+00,3.987007358029130089e+00,4.106898505158699919e+00,2.437518744511451896e+00,1.616438018262278842e+00,2.649973770967168907e+00,3.249482651273841949e+00,4.175055330897143868e+00,2.640300859945404088e+00,4.109968389699738545e+00,3.201038341197415704e+00,3.111904000394062120e+00,2.994918185867076144e+00,4.030869079621890450e+00,5.154302479308960017e+00,3.854947583514553244e+00,2.555303643476801945e+00,2.249544927469847799e+00,3.078874358558654656e+00,3.119692498073279197e+00
5.080721443579044205e+00,5.577626385212993476e+00,5.934109173941211957e+00,6.312977245145806826e+00,9.243754673268050226e+00,6.462244893467568474e+00,7.555753873121981101e+00,7.906862466910999032e+00,6.236516909915192031e+00,6.166654642298392552e+00,3.596919016467870822e+00,3.139217043579818789e+00,3.299438765854231903e+00,3.273767265441196894e+00,3.529061600146058186e+00,3.371177210078363906e+00,1.077717556701742962e+00,1.069673694087624805e+00,3.324899354381886329e+00,2.300808832470322862e+00
5.410105395559778430e+00,7.454269995987524489e+00,7.184659413692290109e+00,6.815792639973427214e+00,8.187557707625478187e+00,7.152521125376550160e+00,5.810167205545304192e+00,3.858414209857827792e+00,6.819538772563062956e+00,6.873380287472778960e+00,3.884370451470394503e+00,4.649825987755033196e+00,4.389913693749871726e+00,6.372513015141717752e+00,5.620464752397837493e+00,6.217024414361911333e+00,5.576534033355089015e+00,7.449667330586612124e+00,4.572722412514973023e+00,6.051679773235576043e+00
