6.843291786641617414e+00,5.627811619057983883e+00,6.306979868587087701e+00,1.122225706396316980e+01,1.070347630194661548e+01,6.342470158507090616e+00,3.724288658228106286e+00,5.980869663347749388e+00,9.349419310734592869e+00,9.704939008335919937e+00,3.367349145453160997e+00,6.548671075323499124e+00,7.372563086719461367e+00,5.920390602228346566e+00,6.023410096324574248e+00,8.387760356429453168e+00,6.156942499497583654e+00,7.162650201739746869e+00,6.314345522948728195e+00,5.490295103055736092e+00,5.738183296019907509e+00,6.921207658124045814e+00,8.447358635200016508e+00,3.950056052127946415e+00,6.930464251199667913e+00,6.385089918089226657e+00,7.748502875813983337e+00,6.423030730611784200e+00,6.200134901062098969e+00,4.719754885454185533e+00,4.594432132852863226e+00,6.303846472739550677e+00,6.795118046329372774e+00,6.591796444627846085e+00,9.688657204747034513e+00,5.873009861127320264e+00,6.555743766380703441e+00,4.216303087676891437e+00,8.543926923182436184e+00,7.574806709592235343e+00,7.187603657837567717e+00,5.717259715896343408e+00,9.654949050577492642e+00,3.408685927357203660e+00,4.093592718344953418e+00,6.303846472739550677e+00,6.358365071356151255e+00,9.037005669597691693e+00,1.149486694760200400e+01,7.574806709592235343e+00,1.903852284437876241e+00,5.961786953983002846e+00,2.713984159462941026e+00,3.038483801297458875e+00,4.742868917817974150e+00,5.682130251087423645e+00,1.993372702016345865e+00,3.652653847693801747e+00,4.805577818332658069e+00,5.028362615708520167e+00,2.276422128557787694e+00,4.642631004355625812e+00,4.880795980639892839e+00,4.832009612263273191e+00,4.981389630510327571e+00,5.817368223574384878e+00,4.730496077958491696e+00,5.382009315828916840e+00,5.874199781553980593e+00,2.373877717887507899e+00,5.652063099272281121e+00,1.290942081905812389e+00,6.583834005695657687e+00,1.124978397289876852e+01,8.664151663449686680e+00,2.459404904242415313e+00,6.955519793781901328e+00,6.010484717420486511e+00,1.193945625421423529e+01,7.101071006561052279e+00,6.922040331890670473e+00,4.665878888490492038e+00,2.165688547580224110e+00,9.236573166624928888e+00,6.864812290406239192e+00,4.924666050215964042e+00,6.789948843353553087e+00,1.190300279466449140e+01,7.194834439342637111e+00,2.968414054171057082e+00,2.109628124593180498e+00,5.889799604069726691e+00,5.732023161961097735e+00,1.954761971030811507e+00,2.633496500822949837e+00,4.665878888490492038e+00,9.187293763685412173e+00,7.829594106862987068e+00,4.255734466162489404e+00,2.968414054171057082e+00
5.852104318752051171e+00,9.554819672014458476e+00,5.654090579554015505e+00,5.384944632345328053e+00,5.656155275827046580e+00,9.533070292760323028e+00,8.196936712287515192e+00,1.012883733380192908e+01,6.743063134019864791e+00,6.377951722347645180e+00,9.335641888570672009e+00,7.237169551256823041e+00,1.038826295485757178e+01,8.007157161128809264e+00,1.062329222322599342e+01,7.852899971761334363e+00,1.054958166236381700e+01,7.837909194919216560e+00,7.630088476995024571e+00,1.019480595812617807e+01,7.609961968133577059e+00,6.262030851543026522e+00,7.461713971328986617e+00,5.736058716215746145e+00,8.449672839467133656e+00,5.719668126363664840e+00,6.225797221972356965e+00,1.143650997014125359e+01,5.120479061525512243e+00,9.899107954257800657e+00,9.068124113506570438e+00,1.037837082268841016e+01,6.393086237338114763e+00,8.546046023382263712e+00,7.154106054202556741e+00,6.330465016158030700e+00,9.824378451523081424e+00,7.320226357668961903e+00,8.269813079477058793e+00,5.977270197221820958e+00,6.600717353716085256e+00,9.458615463189795847e+00,7.667800413503722545e+00,1.006615018164563580e+01,9.367139398332680500e+00,1.037837082268841016e+01,6.064040772293811443e+00,7.395032918213527928e+00,5.944518342439206293e+00,5.977270197221820958e+00,4.213076463166403940e+00,2.598971198377896918e+00,6.219238148931882648e-01,5.293980270205258520e+00,5.935719305328666096e+00,2.870392312587901618e+00,4.701918170836290045e+00,3.806205718722602604e+00,5.708585701795595213e+00,5.692767562400040227e+00,5.143679563262790744e+00,3.333361082650805329e+00,1.199809182247984385e+00,2.480028700479215420e+00,2.107430346750916783e+00,5.569529362493678804e+00,2.042015303833610407e+00,4.724536800738238895e+00,7.267071024405614033e+00,5.702192461019532033e+00,5.163282802100590096e+00,4.061568549889043922e+00,7.478792083914533428e+00,8.021046634751696658e+00,7.309049521061544041e+00,2.296710561919181437e+00,5.412088720852799462e+00,1.741370411366957471e+00,7.286162486564953689e+00,6.081223464747510299e+00,6.224913422414640962e+00,2.168224436133403543e+00,1.756776222943599031e+00,7.338781183510903361e+00,6.923195230010778189e+00,6.368380166916471019e+00,5.098407601780528431e+00,7.341483885428402800e+00,6.948273510676983733e+00,1.885770337456989632e+00,1.491449115438577611e+00,2.852842595587266494e+00,5.507311045731057675e+00,4.934707087928830838e+00,5.611451491606439745e+00,2.168224436133403543e+00,1.011023049555190667e+01,4.903347062760905928e+00,5.597740421377637610e+00,1.885770337456989632e+00
3.266335623638311425e+00,5.186459263269203923e+00,3.582732086301781305e+00,2.721725044597245180e+00,3.555035337288253050e+00,5.207421446257311182e+00,3.904114261508174533e+00,3.483531381340442490e+00,1.715875451977167065e+00,2.105554815173619865e+00,4.648620913340972827e+00,5.164984707775461814e+00,3.478383942648513028e+00,5.329618183246624952e+00,4.981573701073162219e+00,1.639716046652804016e+00,5.613299330840427537e+00,4.113357916720087992e+00,3.616338963948745100e+00,4.110455294738601495e+00,3.803906380843794732e+00,3.912754129847369811e+00,4.153827184621317059e+00,3.010174328495002882e+00,4.145594667067222794e+00,1.859504009353502685e+00,4.430742348228646321e+00,2.964301301043412717e+00,3.838971651659954354e+00,1.456336836474556584e+00,1.284331153960070804e+00,5.530173972743122945e+00,2.705740675227701342e+00,4.185473826863990610e+00,4.100735067115185650e+00,3.349883350321425368e+00,1.876138922338807191e+00,3.710813754610808868e+00,3.964521910568430840e+00,2.029639285611285260e+00,2.760859062549635645e+00,5.441362582068561160e+00,1.639484021610151387e+00,4.879651113760375303e+00,4.701820011757311235e+00,5.530173972743122945e+00,4.398477864114234137e+00,4.704708120559438989e+00,1.874021409567016239e+00,2.029639285611285260e+00,4.210272606164979337e+00,1.529383044167861971e+00,2.651041594288508385e+00,5.526456471399388004e-01,9.338294959735659040e-01,1.526311869654628284e+00,3.867549041812656352e+00,2.491097963307303598e+00,1.496434328694598914e+00,1.148601089730885594e+00,3.928829644643773378e+00,1.263606552854287912e+00,1.897038855438277105e+00,1.441362300527013751e+00,2.240075312812704666e+00,9.574688516931606497e-01,2.782944908149662222e+00,1.533942757210966734e+00,2.511498453453388624e+00,2.739510550870939642e+00,1.264550108290316555e+00,4.295016257032389539e+00,3.987365439874252182e+00,1.447071160699167969e+00,2.573337356340791526e+00,3.302977986625210249e+00,1.984403835840474084e+00,1.474694894019690228e+00,3.622899486381700562e+00,2.206035936465772007e+00,2.244507983625183556e+00,2.665457640864236755e+00,2.062758004251147526e+00,2.496410122416151900e+00,2.855641652838848632e+00,2.707031401112523827e+00,1.770060269296279465e+00,2.919899531279192662e+00,3.653849185300278801e+00,2.424092108979134963e+00,1.811096950996176735e+00,1.568659112334734651e+00,1.921789808621858109e+00,4.239960906100928462e+00,4.065293953182322895e+00,2.665457640864236755e+00,2.998551299868149389e+00,1.840895084848782171e+00,8.409948147667039020e-01,2.424092108979134963e+00
4.447872094287577127e+00,1.644139961188537002e+00,4.227274714939083466e+00,1.165736774964286626e+00,7.776563366336867178e-01,1.491556563038297645e+00,3.230463503669788849e+00,2.146227621107576145e+00,1.201059810184124110e+00,7.797781933043743674e-01,2.993299241111353926e+00,1.924394362545806203e+00,1.265788999912914825e+00,1.772557754402266372e+00,7.855136935968832779e-01,1.027163092161476499e+00,1.052739071295436091e+00,1.363425175802558842e+00,1.146568702943885132e+00,2.717097988180249057e+00,2.553683980690055311e+00,4.237673738005127255e+00,2.166981721938185057e+00,1.963782890552665306e+00,1.524426456254839080e+00,3.995378132545260641e+00,2.173756874005429829e+00,8.877681974427977796e-01,1.726370422983602992e+00,1.007260760497413310e+00,1.054487273913257583e+00,9.582352448267446032e-01,3.879034488706186945e+00,1.391623790270590133e+00,2.262183342742780212e+00,2.214495054401710128e+00,8.606356371989459797e-01,3.063435581312329070e+00,2.228790838056154300e+00,4.436866710949311177e+00,3.838338662865801165e+00,1.490797381987621018e+00,1.075245135884400405e+00,2.874257302733231878e+00,3.062473782722566096e+00,9.582352448267446032e-01,1.937290343800462944e+00,2.327711484027047639e+00,9.735505644315153306e-01,4.436866710949311177e+00,9.793713967418296029e-01,2.821716330666022898e+00,1.246422311274097527e+00,9.861091760658999839e-01,2.989050189799797308e-01,2.977832307173273740e+00,6.990303401330419941e-01,1.855077809177336334e+00,1.567550578442352904e+00,1.396879176561794944e+00,1.453914269869411191e+00,2.359144757898228306e+00,3.451140997676195976e+00,2.487705819038676047e+00,2.852385599353250090e+00,3.141329797484757158e+00,3.057809350341443633e+00,3.022390355476228141e+00,1.439425941933661690e+00,1.879853289091714119e+00,3.507991426826590597e+00,9.400217028962714050e-01,9.153445078317198336e-01,3.993909952310377154e+00,2.416245547689584328e+00,1.360321934603619054e+00,6.452499325015335074e-01,3.438961863224474058e+00,2.181831466192019509e+00,3.597189921339372987e+00,3.510661667636282068e+00,3.184583170712185218e+00,1.003896949971282870e+00,2.379202996092085076e+00,1.121379967271828759e+00,1.777145494282783122e+00,3.486164002535960815e+00,3.263269731160017173e+00,5.737213963020859619e-01,9.332635799482360550e-01,8.580081115162843108e-01,2.884543053445563832e+00,2.452435808539891848e+00,1.374185659925456493e+00,1.665319216492316734e+00,3.184583170712185218e+00,2.167982784410675823e+00,3.914837582773060265e-01,1.466980917204133039e+00,9.332635799482360550e-01
6.103566768295828560e+00,4.622347337858696115e+00,3.572338580474302638e+00,3.369990168017595433e+00,2.565621444506061000e+00,4.417894137727268244e+00,5.533961406939479133e+00,3.474216917410313687e+00,8.215478101466020533e-01,3.236198237485077289e-01,6.137179555899135330e+00,5.703759043246557248e+00,4.012112019436470334e+00,4.758631033921027154e+00,4.590839363503237180e+00,1.100408677126583523e+00,5.018720861653834575e+00,3.972501784764240984e+00,3.065832071838388462e+00,5.139306411106280059e+00,3.832226455693693801e+00,6.118889951804264982e+00,4.308078683114175078e+00,5.816615568902342659e+00,5.125349397212246139e+00,5.044177370272066696e+00,3.370480645980656220e+00,4.036956154515654482e+00,4.115609290866389713e+00,2.133894899388689481e+00,2.011750182221166305e+00,5.060490803000047499e+00,5.503622541863697037e+00,4.796607043695263251e+00,4.503662079605093460e+00,3.168945162363301371e+00,2.132128450654963370e+00,4.523214680712040803e+00,4.856869170102664945e+00,4.807765303435535209e+00,5.109784680559680936e+00,4.595513008797337484e+00,6.696759309010754668e-01,5.342066768379791775e+00,6.101106072795132285e+00,5.060490803000047499e+00,4.634176502349884430e+00,3.005913534116714469e+00,3.768124675623497843e+00,4.807765303435535209e+00,2.377740159714271329e+00,7.939703591272409544e-02,1.933316038531548875e+00,1.364442293730838696e+00,1.587497997231288593e+00,0.000000000000000000e+00,2.757866857403670657e+00,1.135895714615140717e+00,2.384487230061330010e+00,2.588262982428175096e+00,3.795305903580661333e+00,6.011384113083142466e-01,1.944090014245940523e-01,7.542486734950728522e-01,3.794120407216637347e-01,4.089799542078666583e+00,1.736677196709692228e-01,2.041904483957621697e+00,1.987582367518118565e+00,2.461283309507792172e+00,2.034111359881300540e+00,2.225554245699944644e+00,1.512544971053563891e+00,1.949933734774271787e+00,7.673937028671674598e-01,2.387318126086303227e+00,4.041477904176848490e+00,1.568382429275458345e-01,2.338542434394684122e+00,1.578353790034879633e+00,1.438913909171412042e+00,2.482761856124577060e-01,3.312387373968508353e+00,1.120951940347473474e+00,2.259044112433729268e+00,2.487862008221778165e+00,1.337753492192508498e+00,3.913162175373111062e-01,1.398650460104177817e+00,2.198446934949255471e+00,3.473593586395050448e+00,9.633156376342395799e-02,3.177722973000039808e+00,3.509506653355439543e+00,3.843368797853643493e+00,2.482761856124577060e-01,2.848911896250287512e+00,3.305797127680149661e+00,1.152501396293211799e+00,2.198446934949255471e+00
7.707395866226200987e+00,5.131113353055919646e+00,5.365941084679247908e+00,4.605262001524689452e+00,4.757063342617429136e+00,5.612421995116271489e+00,7.802636785485828952e+00,3.066555963187103107e+00,3.555474110549788236e+00,3.614334851674390947e+00,8.624715222457568942e+00,4.740271476740101519e+00,6.056450770383103865e+00,4.473754549047417761e+00,4.973920837372089565e+00,2.608065873961334269e+00,6.977519862471332601e+00,4.783532763253435682e+00,3.715523361683986003e+00,8.159050579252163260e+00,5.093651504139719677e+00,7.771382071912769085e+00,3.070297590358062045e+00,6.360294897123037750e+00,2.978650656684159514e+00,7.035209740286035185e+00,4.793923439804792075e+00,5.749331473059518416e+00,4.151828515935758190e+00,3.036939828315016854e+00,3.030059997066498756e+00,5.950081346243575986e+00,6.391417530123146840e+00,2.779565156572918916e+00,2.718620396859408039e+00,3.765636977387415651e+00,4.242544222137595966e+00,3.226174869311240645e+00,3.220695567672655635e+00,4.994276353551557968e+00,5.951866282821452359e+00,5.710099848840627601e+00,3.057124384662582184e+00,8.116974775717569202e+00,7.951246996267314238e+00,5.950081346243575986e+00,4.818413045905396430e+00,5.089260407339391001e+00,4.114022138698046227e+00,4.994276353551557968e+00,3.222134096586384278e+00,1.967592773750135082e+00,4.332115382910351364e+00,2.379076729979655802e+00,2.006827615899073436e+00,2.069462150804145306e+00,2.316304066588799060e+00,1.077367649703475871e+00,5.161045559017125584e+00,6.187129810218288561e+00,1.998208322162821515e+00,2.161808733256233239e+00,3.980324752267514921e+00,2.242296755545912124e+00,2.683722456691512104e+00,4.410829424282672662e+00,3.702616634031856258e+00,2.381196756081962018e+00,3.270553474029671115e+00,2.135211928737879017e+00,1.717191433411166201e+00,2.823515023419088443e+00,3.428010419141339860e+00,3.965151786702318493e+00,4.009696509267451248e+00,5.069560359340769651e+00,1.896803373758874312e+00,4.027077139759633440e+00,2.370182426888308491e+00,3.532715725775890547e+00,3.317586903459015524e+00,2.998609598831628364e+00,6.080913908470226836e+00,4.066485990887657387e+00,4.163732701816075910e+00,2.971734508280875264e+00,3.509642125614295782e+00,5.772483998219566814e+00,3.597643718077316866e+00,4.637631762958989157e+00,6.103890368079867734e+00,2.259809238902942941e+00,5.361797822850780548e+00,2.037931886093808931e+00,2.299909029047866760e+00,2.998609598831628364e+00,3.136855503708249060e+00,2.448381207368983237e+00,4.051846308061705315e+00,4.637631762958989157e+00
5.150286132614618317e+00,3.963099427642026384e+00,4.549895952483128170e+00,4.865239595062032407e+00,5.093905441853383564e+00,4.599762837312779240e+00,4.586770834266068242e+00,2.636840211690960167e+00,4.729855800893306927e+00,6.444597945532566818e+00,4.267560820107775932e+00,2.936840361850537207e+00,5.956642080758824065e+00,3.481073912658063207e+00,4.167809168119124941e+00,4.485403391158549802e+00,5.080448382349702641e+00,3.060843344329025939e+00,5.169379559856912110e+00,3.266939308900309147e+00,3.157354475536399363e+00,4.883819069311728711e+00,2.237561151985617780e+00,2.113809633950329392e+00,3.098691512003618254e+00,6.890974356711601523e+00,3.760243576766097107e+00,5.742350396683874258e+00,2.995744475171461030e+00,4.659990224329641606e+00,4.492056269698576187e+00,4.047052901331193553e+00,6.496321439652446905e+00,3.186679092650282374e+00,3.333181161754620092e+00,5.597555044511621780e+00,4.764342626214507881e+00,1.302919648459540669e+00,2.743135460159800587e+00,5.161446979474490604e+00,6.456264643563780048e+00,4.139254020777086041e+00,4.413392957538714079e+00,3.853428426658568107e+00,3.961647770364506105e+00,4.047052901331193553e+00,4.118667674511586441e+00,3.299451696742051077e+00,4.775970395660209533e+00,5.161446979474490604e+00,1.814331676637934709e+00,4.255407758332008683e+00,1.333219995506768063e+00,6.693030520773294967e+00,5.462305146622925101e+00,4.284905364084606205e+00,1.506510678218795807e+00,5.633859285870912004e+00,6.113975984161109878e+00,5.442617006096515553e+00,2.031245978690944476e+00,4.973888001404040082e+00,5.861426955580541609e+00,4.678467750183862961e+00,4.188248507082622751e+00,6.462246530355267637e+00,5.318074573779759007e+00,3.300967561272983186e+00,3.688152630701995172e+00,2.268262582293890883e+00,4.427650916594053854e+00,1.305810935758726643e+00,6.226913046587069012e+00,5.764601645510723849e+00,7.147075465653180082e+00,4.474097851508734291e-01,8.253206843392433711e+00,6.110854890534052508e+00,5.677501783817312742e+00,6.875597775155594782e+00,6.427080700052604456e+00,4.307714221468598836e+00,4.109005113391539510e-01,6.771313912440612093e+00,5.528130444072075989e+00,3.329750872508310700e+00,6.364650485776128797e+00,8.156392797803075467e+00,5.541464232209315277e+00,8.302777086961097286e-01,2.830421914934035943e-01,4.428803929937999762e+00,6.154857025381454072e+00,2.300493341692245508e+00,2.093816663605100548e+00,4.307714221468598836e+00,6.575238673712272330e+00,8.538604605221813415e+00,5.984354973726039972e+00,8.302777086961097286e-01
5.281094198605717160e+00,1.907102662144438909e+00,2.783340233794571184e+00,2.331185800568584376e+00,3.210950808436629611e+00,2.269951829993766879e+00,4.058365520862673215e+00,4.520153651069461098e+00,2.404782013884885217e+00,3.211608122643339502e+00,3.959760107551089980e+00,1.756949390617328133e+00,2.123594588232307512e+00,1.752456839672274613e+00,9.155043746847286723e-01,2.341587589790267820e+00,1.610072696259363889e+00,3.279984117573430336e+00,4.112412281129419256e+00,5.692353724950188543e+00,3.956137292825994578e+00,5.416352574046548796e+00,8.238892381040013646e+00,3.503020544395696323e+00,9.688989314653548846e+00,3.806917961334624678e+00,5.904723374927474566e+00,1.694650127715691124e+00,4.332898881515452771e+00,4.200144204654831626e+00,4.317754607807077427e+00,7.619211969822989872e-01,3.195437759346650086e+00,9.611281892791531334e+00,7.787696785653105636e+00,4.759734718764002892e+00,3.985311759204070547e+00,5.071155174313005887e+00,8.977239653393047192e+00,3.922583237576015236e+00,2.955945358941626910e+00,1.770123075855542627e+00,2.926076064521752507e+00,3.917932192970837502e+00,3.750289712118440644e+00,7.619211969822989872e-01,4.417542410932214558e+00,6.964896360085583993e+00,2.513400452343458991e+00,3.922583237576015236e+00,1.656577360250676811e+00,2.434026092910711314e-01,1.309866348496337540e+00,2.118366230954759288e+00,2.432901616476760065e+00,3.431524046442029352e-01,8.552307475920480906e-01,1.806974635072004176e+00,1.791388684789803953e+00,1.403205083711168921e+00,1.065341145530122269e+00,3.835543952757207165e-01,8.798906683818311647e-01,4.325615139295562184e-01,9.500646416586001619e-01,1.795100317111164578e+00,7.016996119516425434e-01,7.287035413773083059e-01,3.678705445413350983e+00,2.121694749433060689e+00,1.227405550677367119e+00,2.389875320675240999e+00,4.786922586515394151e+00,3.448453537945564751e+00,4.961788515552632006e+00,1.110067235464924584e+00,2.646014128124921427e+00,1.418121321764016951e+00,4.557225156787788833e+00,1.419567218425408894e+00,1.494846403710059279e+00,7.076230181831758559e-01,1.152429619915239289e+00,4.590365196370935763e+00,3.901626075048285625e+00,3.329723054116134229e+00,1.992475699328808414e+00,4.136775240659255282e+00,5.031721399932711059e+00,1.893601967591834745e+00,1.013596000150162046e+00,6.141399780520323537e-01,2.050496910432279662e+00,1.240290766391461297e+00,1.133988313468740294e+00,7.076230181831758559e-01,4.402156047404702122e+00,2.518041099688136164e+00,1.554314276633504521e+00,1.893601967591834745e+00
3.588354473556611524e+00,2.986122855806439880e+00,5.213821947728961348e+00,8.535637775783067482e+00,7.371902693998933387e+00,2.786682525464272420e+00,4.402702331032781302e+00,3.829941725388488205e+00,6.298880677537512796e+00,6.913485287277491231e+00,5.783853135784982058e+00,3.565486821584725963e+00,4.293181851384497705e+00,3.347951810824068897e+00,2.950677849893320825e+00,3.971689210042284923e+00,2.633538123308267309e+00,4.004925024966460967e+00,3.228122301330532906e+00,4.524568588241189460e+00,4.286808644704993121e+00,4.144179142685709749e+00,2.687949249370737981e+00,2.981293083368783847e+00,2.094371180483352468e+00,4.100228885828296477e+00,6.613470329241405210e+00,4.208815730862861315e+00,3.350052467809271128e+00,3.746272402394575263e+00,3.817742338573119731e+00,2.818721057208494862e+00,4.535943596950882117e+00,2.470548794182445551e+00,4.857495065411193913e+00,3.421928289477301099e+00,4.480059440162047046e+00,2.215404679784189756e+00,2.722899075216667075e+00,5.271767418417325324e+00,4.401248818879007096e+00,3.128153078739711823e+00,4.932558661289797364e+00,5.359137804618408829e+00,5.748488930869176450e+00,2.818721057208494862e+00,2.351232958750903546e+00,6.444766394391254316e+00,8.179645086994899117e+00,5.271767418417325324e+00,1.651435931750377506e+00,1.404563662230830623e+00,3.542353231503944766e+00,1.010437263308979317e+00,9.960571551419208358e-01,1.110565060105127122e+00,3.060169371058971688e+00,2.128769780134125433e+00,1.833486747822033580e+00,1.284602961243728192e+00,2.122135698687158900e+00,1.731941059049117104e+00,8.809891195502245198e-01,1.456920100787150174e+00,1.346446956819362217e+00,1.878077298709925902e+00,1.031857781404866614e+00,1.574371970438908974e+00,3.959943096571244325e+00,1.182153260357178270e+00,1.845790351107716942e+00,2.048533110189517004e+00,4.359809709238382958e+00,2.463069831324249392e+00,3.650456707263229461e+00,1.527093255772758340e+00,2.602993950085662700e+00,1.237580200925732399e+00,2.900375124763645118e+00,1.360475702954610400e+00,1.284231703773068611e+00,1.409432915654954321e+00,1.674041463768922267e+00,3.661719241841939532e+00,4.993811060527066026e+00,3.237142557189915504e+00,1.230114377337716114e+00,2.738287647216221643e+00,5.019622098393143439e+00,2.522591196209261977e+00,1.690493105000575147e+00,1.141764683331515373e+00,1.222044253983394890e+00,2.615714657907328267e+00,1.844842773794105772e+00,1.409432915654954321e+00,2.979203779905040594e+00,2.401504126848623688e+00,0.000000000000000000e+00,2.522591196209261977e+00
2.644302491449040726e+00,4.302247083474959766e+00,2.395515809344793468e+00,4.160502366403458829e+00,3.885001996463283369e+00,4.361090484300424563e+00,1.676623261374799334e+00,2.577838528518163308e+00,5.469461382896165347e+00,4.563685173738666556e+00,8.833693908511481840e-01,4.019103064118199953e+00,3.860427324950727712e+00,4.215426605650614000e+00,4.063742218823289676e+00,5.253778247124434309e+00,3.441848319987157456e+00,3.011636322084050299e+00,1.837640415426446294e+00,8.970436052897671209e-01,2.202612421775902884e+00,2.344411901533307141e+00,2.236401661488677473e+00,1.647925287293219299e+00,1.782262244986181798e+00,3.298962162229541750e+00,5.037094313361118125e+00,4.064922019891525018e+00,1.849672293097767151e+00,4.441955850195903110e+00,4.418667193807639393e+00,4.039138737893804176e+00,3.261157570559059860e+00,1.735172321132382844e+00,3.138514780894110512e+00,3.135941977297418859e+00,4.824870169734686520e+00,2.195245976646510222e+00,2.285229869399018732e+00,3.554421014708060600e+00,3.331904612563632462e+00,4.591454670467021160e+00,4.080565001057380847e+00,1.060344242730839159e+00,7.495473213979980676e-01,4.039138737893804176e+00,1.878631833892163927e+00,3.741750946628148444e+00,3.995409258506953609e+00,3.554421014708060600e+00,2.407122987444155537e+00,1.075303170720177004e+00,3.655249607135492851e-01,2.807261525369937338e-01,6.986522116995491638e-03,1.114664633974661978e+00,1.523649345811111333e+00,5.762281671287006191e-01,1.567156465202906857e+00,1.427600698100005117e+00,9.427423572903436133e-01,1.220159375742907892e+00,8.885067352636589755e-01,1.509912246665668478e+00,1.135819060321467733e+00,2.087282449606329138e+00,1.303190808006058798e+00,9.058128499224006314e-01,2.830656901432661687e+00,1.383685854894060041e+00,1.274370878941780916e+00,2.673686416571988023e+00,1.495913384593061446e+00,1.704719998865471320e+00,3.044647270556643193e+00,1.964317334369231283e+00,5.827681699633084911e-01,7.426419688143593989e-01,1.529555676035768919e+00,3.294384906010277003e+00,3.087135479443738006e+00,1.138202953957084818e+00,1.739208658637603433e+00,2.941185084546300565e+00,1.592010272161598072e+00,2.672009047924306824e+00,3.391003056603498322e+00,2.223674111755822302e+00,2.027923433088033800e+00,1.147314149762968416e+00,1.675064698467238600e+00,1.022553607402199027e+00,2.223132921426925979e+00,8.368996908406751700e-01,7.240168883391849830e-01,1.138202953957084818e+00,9.963250075625890156e-01,3.134687327542699520e-01,9.817549990209545330e-01,1.147314149762968416e+00
