"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G2_prot"	"G3_prot"	"G4_prot"	"G5_prot"	"G6_prot"	"G7_prot"	"G8_prot"	"G9_prot"	"G10_prot"	"G11_prot"	"G12_prot"	"G13_prot"	"G14_prot"	"G15_prot"	"G16_prot"	"G17_prot"	"G18_prot"	"G19_prot"	"G20_prot"	"G21_prot"	"G22_prot"	"G23_prot"	"G24_prot"	"G25_prot"	"G26_prot"	"G27_prot"	"G28_prot"	"G29_prot"	"G30_prot"	"G31_prot"	"G32_prot"	"G33_prot"	"G34_prot"	"G35_prot"	"G36_prot"	"G37_prot"	"G38_prot"	"G39_prot"	"G40_prot"	"G41_prot"	"G42_prot"	"G43_prot"	"G44_prot"	"G45_prot"	"G46_prot"	"G47_prot"	"G48_prot"	"G49_prot"	"G50_prot"
0.09705247998219335	0.31581526173632446	0.1724186553090148	0.5198185491948301	0.6385175181327725	0.6898020790273302	0.6769714648760612	0.8915857398130936	0.07403664896307793	0.01308879055019025	0.2287856938614685	0.18877001927324163	0.36225439917397173	0.5744213261401969	0.44927049001230923	0.5034334274271256	0.8582727847257294	0.3410515021810032	0.4233209128975978	0.4484959695383034	0.016606423811300147	0.9486616213914566	0.39351854537067893	0.8444994552944	0.8087304685956207	0.4245797646962928	0.6821229621828293	0.539999521681851	0.6914582491510538	0.7583275843897479	0.6716421335441628	0.8542928840040644	0.36244459460309986	0.23075499886825523	0.6229956344671597	0.880951450702901	0.14908083826873164	0.459606306266375	0.596795038277958	0.10016767190729636	0.20721763292401785	0.8290903970701217	0.12863510092889802	0.43999915065072803	0.9855828994819782	0.2554637104989579	0.3769066785259943	0.833127476511307	0.4277600512623254	0.7949826802605674	0.09705247998219335	0.31581526173632446	0.1724186553090148	0.5198185491948301	0.6385175181327725	0.6898020790273302	0.6769714648760612	0.8915857398130936	0.07403664896307793	0.01308879055019025	0.22878569386146846	0.18877001927324163	0.36225439917397173	0.5744213261401969	0.44927049001230923	0.5034334274271256	0.8582727847257294	0.3410515021810032	0.4233209128975978	0.4484959695383034	0.016606423811300147	0.9486616213914566	0.39351854537067893	0.8444994552944	0.8087304685956207	0.4245797646962929	0.6821229621828293	0.539999521681851	0.6914582491510538	0.7583275843897479	0.6716421335441628	0.8542928840040643	0.36244459460309986	0.23075499886825523	0.6229956344671597	0.880951450702901	0.14908083826873164	0.459606306266375	0.596795038277958	0.10016767190729636	0.20721763292401785	0.8290903970701216	0.12863510092889802	0.43999915065072803	0.9855828994819782	0.2554637104989579	0.3769066785259943	0.833127476511307	0.4277600512623254	0.7949826802605674
0.9785624284872947	0.08038156130328322	0.19962881286742784	0.27208143122911777	0.4882962656084384	0.9923968425283785	0.4775431311455475	0.45221860768209904	0.5617923605717507	0.30546278130359367	0.40451285911753776	0.47326438817241123	0.43823560972765785	0.986715563200343	0.5456386064323926	0.3963597034036033	0.9802273775712396	0.31206604520355813	0.04440594379262197	0.4934298056823986	0.782037915386353	0.09621638303585932	0.532054693719697	0.17264400445237976	0.8091418235130504	0.5900326818980379	0.8287074346953649	0.9086499278195599	0.38332442280658413	0.41314043970249525	0.9958506338771993	0.5409330307656776	0.569008913979631	0.24136701756459616	0.8912848259910904	0.2477516827679942	0.6896294608263726	0.2979226344096112	0.39957776792844146	0.6567564318470012	0.9565468715487522	0.39993480869487885	0.6752755745048489	0.981504842162018	0.38100640208930225	0.40696891609622643	0.14494527162684617	0.7863393354406922	0.5352782547084082	0.7339436079382938	0.9785624284872947	0.08038156130328322	0.19962881286742787	0.27208143122911777	0.48829626560843836	0.9923968425283785	0.4775431311455475	0.4522186076820991	0.5617923605717507	0.30546278130359367	0.40451285911753776	0.47326438817241123	0.43823560972765785	0.986715563200343	0.5456386064323926	0.3963597034036033	0.9802273775712396	0.31206604520355813	0.04440594379262197	0.49342980568239864	0.782037915386353	0.09621638303585932	0.532054693719697	0.17264400445237976	0.8091418235130504	0.5900326818980379	0.8287074346953649	0.9086499278195599	0.38332442280658413	0.41314043970249525	0.9958506338771992	0.5409330307656776	0.569008913979631	0.24136701756459616	0.8912848259910903	0.2477516827679942	0.6896294608263726	0.2979226344096112	0.39957776792844146	0.6567564318470012	0.9565468715487523	0.39993480869487885	0.6752755745048489	0.981504842162018	0.38100640208930225	0.40696891609622643	0.14494527162684617	0.7863393354406922	0.5352782547084082	0.7339436079382938
0.14885259984922328	0.9191380486450998	0.38909900070728737	0.4914185923509181	0.4220790541775524	0.8689891840698403	0.4678266514714129	0.241251713595815	0.40653894718029926	0.1732121234307271	0.24121509607896463	0.8203283483885468	0.6441085379231024	0.11687308740555397	0.14667886291104065	0.4036333285719511	0.5805210953930439	0.8825277465565857	0.898765928848936	0.9117605241924684	0.11816105284724138	0.17666859832176507	0.4810432407775083	0.7292634556511425	0.47026286389948535	0.8994249114200756	0.4475597962867776	0.8631827990284554	0.371361079545705	0.2851611198753424	0.6426267511557264	0.6184189279518918	0.7645066573540416	0.15628905057996062	0.756308736977859	0.864647144895987	0.8442574320634777	0.7359763734628577	0.28922541980422145	0.37871402608963123	0.8384183246338563	0.9545258762251663	0.29024781633866853	0.7423044656595911	0.4676086882561935	0.8124821090886641	0.20273190946525937	0.17737170789283552	0.9653560591789332	0.3894620026377416	0.14885259984922328	0.9191380486450998	0.3890990007072873	0.4914185923509181	0.4220790541775524	0.8689891840698404	0.4678266514714129	0.241251713595815	0.40653894718029926	0.1732121234307271	0.24121509607896463	0.8203283483885468	0.6441085379231024	0.11687308740555397	0.14667886291104065	0.4036333285719511	0.5805210953930439	0.8825277465565857	0.898765928848936	0.9117605241924683	0.11816105284724138	0.17666859832176507	0.4810432407775083	0.7292634556511425	0.4702628638994854	0.8994249114200756	0.4475597962867776	0.8631827990284553	0.371361079545705	0.2851611198753424	0.6426267511557264	0.6184189279518918	0.7645066573540416	0.15628905057996062	0.756308736977859	0.864647144895987	0.8442574320634777	0.7359763734628577	0.28922541980422145	0.3787140260896312	0.8384183246338563	0.9545258762251663	0.29024781633866853	0.7423044656595911	0.4676086882561935	0.8124821090886641	0.20273190946525937	0.17737170789283552	0.9653560591789331	0.38946200263774156
0.79672640698291	0.9738688505172551	0.20938588912052877	0.8823672478787696	0.05559696919737195	0.5868053084759974	0.6433003238043477	0.10794193285497244	0.5465705050003378	0.6989279914659168	0.4074030539631775	0.058334842596290015	0.4656887882816688	0.7537262902645756	0.43548129434285815	0.7233304768108152	0.505142642823116	0.3282430091036605	0.6970764363431086	0.425929219881637	0.1514890502980625	0.14807421503435877	0.7423820979397446	0.573113802514026	0.6865930866285574	0.8252038059185667	0.5648250733143231	0.7790359830508135	0.2536577411576446	0.7328863722320699	0.7595787086233451	0.6517863702154751	0.39021321214086935	0.30234699636246454	0.20596842828696815	0.9979273041791095	0.7871460289031601	0.891181745646365	0.029128308343504897	0.8946278286339651	0.9089269443045139	0.25840192630012926	0.33216591477933866	0.9739841292101304	0.11247513983291912	0.9160309751453736	0.32502282826330836	0.8435214603347763	0.3999185839562445	0.7753912983427903	0.7967264069829099	0.9738688505172551	0.2093858891205288	0.8823672478787696	0.05559696919737195	0.5868053084759974	0.6433003238043477	0.10794193285497244	0.5465705050003378	0.6989279914659168	0.40740305396317744	0.058334842596290015	0.4656887882816688	0.7537262902645756	0.4354812943428582	0.7233304768108152	0.505142642823116	0.3282430091036605	0.6970764363431086	0.42592921988163696	0.1514890502980625	0.14807421503435877	0.7423820979397446	0.573113802514026	0.6865930866285574	0.8252038059185667	0.5648250733143231	0.7790359830508135	0.2536577411576446	0.7328863722320699	0.7595787086233451	0.6517863702154751	0.39021321214086935	0.30234699636246454	0.20596842828696815	0.9979273041791096	0.7871460289031601	0.891181745646365	0.0291283083435049	0.8946278286339651	0.908926944304514	0.25840192630012926	0.33216591477933866	0.9739841292101304	0.11247513983291912	0.9160309751453736	0.3250228282633083	0.8435214603347763	0.3999185839562445	0.7753912983427903
0.3152438199188771	0.88165929252114	0.761594095533893	0.17597286905766418	0.8647916977910528	0.9350396779008142	0.046938891099064683	0.17531260240749877	0.21387911578185362	0.17810923535768	0.01645119077776963	0.14178568372777747	0.3957249792717549	0.4757700342713669	0.4810675498056537	0.7326059664250884	0.2937292617301485	0.8797349145104211	0.6648800968480669	0.5175451509263255	0.08885593167437646	0.5811202515049815	0.8612140849640573	0.8401330108018624	0.28607237961635057	0.15231262531269069	0.09305332728280855	0.466402470934848	0.14014771829698977	0.1460925546394714	0.3448049616970652	0.04872930836381062	0.6712892109481943	0.18331100479048032	0.7078557106412668	0.6107812733590695	0.5455903941916989	0.9249648780356216	0.1431127530658392	0.731868776959103	0.5567949714007896	0.8648711678300773	0.5622376094905991	0.9300489014468534	0.7681501830260841	0.444324119555924	0.41023324782374293	0.5002039687944367	0.5690193166918982	0.6349001473458264	0.3152438199188771	0.88165929252114	0.761594095533893	0.17597286905766416	0.8647916977910528	0.9350396779008142	0.046938891099064683	0.1753126024074988	0.21387911578185365	0.17810923535768003	0.01645119077776963	0.14178568372777747	0.3957249792717548	0.4757700342713669	0.48106754980565375	0.7326059664250884	0.2937292617301485	0.8797349145104211	0.6648800968480669	0.5175451509263255	0.08885593167437646	0.5811202515049815	0.8612140849640572	0.8401330108018624	0.28607237961635057	0.15231262531269069	0.09305332728280856	0.466402470934848	0.14014771829698977	0.1460925546394714	0.34480496169706515	0.04872930836381062	0.6712892109481943	0.18331100479048032	0.7078557106412668	0.6107812733590695	0.5455903941916989	0.9249648780356216	0.1431127530658392	0.731868776959103	0.5567949714007896	0.8648711678300773	0.5622376094905991	0.9300489014468535	0.7681501830260841	0.44432411955592405	0.4102332478237429	0.5002039687944367	0.5690193166918982	0.6349001473458264
0.7294908034879838	0.5127734722570514	0.5675145967519217	0.11783884833294458	0.34209357986618283	0.3631984053083083	0.4466353231094239	0.30634816550150784	0.29909353726577087	0.21069575560087672	0.3873409891291008	0.2196699667660192	0.3908847182215559	0.5253484696770091	0.7009828625709851	0.21784551455665646	0.7503515567822256	0.34768603286890754	0.22128180239814343	0.7830475297237387	0.10700162870639233	0.22316437296977962	0.34334099083954056	0.7014828199149825	0.714268999768911	0.11947824972576954	0.7710412706518982	0.8599344727298815	0.22022619740087718	0.24773895197792695	0.5324882071078227	0.14941736281000995	0.6270972402250032	0.9366421030216981	0.8633147718366486	0.6519670123198056	0.41871128578775585	0.8416304134713692	0.40049327339834295	0.69250393875234	0.8667632220252586	0.4016986282998345	0.7064915907159429	0.8892685978611012	0.8826364081236486	0.7749961342226861	0.26802049967498925	0.19331144640630737	0.9397899237054603	0.2887755706135736	0.7294908034879838	0.5127734722570514	0.5675145967519217	0.11783884833294458	0.34209357986618283	0.3631984053083083	0.4466353231094239	0.30634816550150784	0.29909353726577087	0.21069575560087672	0.3873409891291008	0.2196699667660192	0.39088471822155596	0.5253484696770091	0.7009828625709851	0.21784551455665646	0.7503515567822256	0.34768603286890754	0.2212818023981434	0.7830475297237387	0.10700162870639235	0.22316437296977965	0.34334099083954056	0.7014828199149825	0.714268999768911	0.11947824972576954	0.7710412706518983	0.8599344727298815	0.22022619740087715	0.24773895197792695	0.5324882071078227	0.14941736281000995	0.6270972402250032	0.9366421030216981	0.8633147718366486	0.6519670123198056	0.41871128578775585	0.8416304134713692	0.400493273398343	0.69250393875234	0.8667632220252586	0.4016986282998345	0.7064915907159429	0.8892685978611012	0.8826364081236487	0.7749961342226861	0.26802049967498925	0.19331144640630737	0.9397899237054603	0.2887755706135736
0.7896528397407814	0.3160798905868012	0.3662631269534855	0.40610314868397207	0.8089186092833245	0.4603569325950187	0.9230406919085709	0.5636442649266411	0.7041285723488799	0.6136653882996294	0.5554065815014955	0.9425882474596354	0.09080146910915099	0.4213946447688564	0.40689127024699234	0.6434583058346668	0.1338514194677899	0.09666148783421374	0.2910988682765634	0.8930331606729177	0.6190032809619501	0.017934156849285406	0.830642401795357	0.5279834438066586	0.6249083556347869	0.6750132594029199	0.3333031301509788	0.707323477324109	0.7857545171684699	0.8973841618228828	0.32677064936102385	0.5240732680081721	0.8478017570620878	0.40760936544938375	0.4668972060900206	0.3839802263229911	0.5736543782535647	0.6346509822209968	0.5622662265208913	0.39221985680190263	0.7447094324745374	0.8951505283501354	0.9474296569350871	0.38709723731355605	0.4560407393781492	0.46654092546989395	0.10859441959401028	0.15018590405162624	0.5960688592053627	0.5462250714365567	0.7896528397407814	0.3160798905868012	0.3662631269534855	0.40610314868397207	0.8089186092833245	0.4603569325950187	0.9230406919085707	0.5636442649266411	0.70412857234888	0.6136653882996294	0.5554065815014955	0.9425882474596354	0.090801469109151	0.4213946447688564	0.40689127024699234	0.6434583058346668	0.1338514194677899	0.09666148783421373	0.2910988682765634	0.8930331606729176	0.6190032809619501	0.017934156849285406	0.830642401795357	0.5279834438066586	0.6249083556347869	0.6750132594029199	0.33330313015097884	0.7073234773241092	0.7857545171684699	0.8973841618228829	0.3267706493610238	0.5240732680081721	0.8478017570620878	0.40760936544938375	0.4668972060900206	0.3839802263229911	0.5736543782535647	0.6346509822209968	0.5622662265208913	0.39221985680190263	0.7447094324745375	0.8951505283501354	0.9474296569350871	0.3870972373135561	0.4560407393781492	0.466540925469894	0.10859441959401028	0.15018590405162624	0.5960688592053627	0.5462250714365567
0.28416610124791775	0.6925576890984125	0.20754162544868998	0.9707546295005599	0.2960261308115816	0.4698462349232403	0.8736965235198227	0.09693031592950062	0.6415144889835263	0.7563955217892769	0.5868058282418896	0.8915388037535474	0.5595943661539191	0.8347433491462565	0.567030566036035	0.7820431171751873	0.3696062477635918	0.6461382618367685	0.9127729196878885	0.4684747341286699	0.47265906395773216	0.4736084201692443	0.1405773999421287	0.33549792794861777	0.31929423768858334	0.6128310681227989	0.6372109822440477	0.1222737046328326	0.0794513000789393	0.5879460908043704	0.0421838356565295	0.6840081063196002	0.36761732446266737	0.06710992793717213	0.410803571656309	0.6837861466398677	0.42446116737739803	0.49745887467337946	0.29854917393794095	0.02017266486961866	0.9271919936231336	0.06410909596512315	0.1731464357374336	0.6708512798602859	0.4910649391142494	0.3345738164796537	0.4268265734158252	0.8468699240855052	0.31916918111644454	0.36352289663611	0.28416610124791775	0.6925576890984124	0.20754162544868995	0.9707546295005599	0.2960261308115816	0.4698462349232403	0.8736965235198227	0.09693031592950062	0.6415144889835263	0.7563955217892769	0.5868058282418896	0.8915388037535474	0.5595943661539191	0.8347433491462565	0.567030566036035	0.7820431171751873	0.36960624776359174	0.6461382618367685	0.9127729196878885	0.4684747341286699	0.4726590639577322	0.47360842016924437	0.1405773999421287	0.33549792794861777	0.31929423768858334	0.6128310681227989	0.6372109822440477	0.1222737046328326	0.0794513000789393	0.5879460908043704	0.0421838356565295	0.6840081063196002	0.36761732446266737	0.06710992793717213	0.410803571656309	0.6837861466398677	0.42446116737739803	0.49745887467337946	0.29854917393794095	0.02017266486961866	0.9271919936231335	0.06410909596512315	0.1731464357374336	0.6708512798602859	0.49106493911424937	0.3345738164796537	0.4268265734158252	0.8468699240855052	0.31916918111644454	0.36352289663611
0.11450104206089984	0.41444328425848154	0.5575359733215142	0.13552565546882106	0.11427375297258224	0.590041058083148	0.19721419648326172	0.21847777891379622	0.6201162414428925	0.06766596967508111	0.5108762989502122	0.4657391129325865	0.7529676693828635	0.4332557213541247	0.11704121805815565	0.4263332169216656	0.2832462886538718	0.6046663715148303	0.5558745224150672	0.2514001376455876	0.36897370989503675	0.028132768516515062	0.48410089118629257	0.44881874452255527	0.42081004092310303	0.602399723353195	0.7566339631945371	0.15008372100993833	0.18503226428992536	0.4580672121629076	0.5773771303425035	0.7977835908595625	0.09236034520821446	0.08690208558193835	0.5523427095656546	0.9330222617644566	0.3897150789441598	0.6632683398268309	0.19074849980226175	0.44507495598366137	0.4904683654059024	0.28067088937566975	0.5364473496244726	0.7908056504644884	0.9036025280934984	0.13325210528707238	0.6014295691863494	0.9897893769689424	0.7006687365274382	0.4725468937347178	0.11450104206089984	0.41444328425848154	0.5575359733215142	0.13552565546882106	0.11427375297258223	0.590041058083148	0.19721419648326172	0.21847777891379624	0.6201162414428925	0.06766596967508111	0.5108762989502122	0.4657391129325865	0.7529676693828636	0.4332557213541247	0.11704121805815565	0.4263332169216656	0.2832462886538718	0.6046663715148303	0.5558745224150672	0.2514001376455876	0.36897370989503675	0.028132768516515062	0.48410089118629257	0.44881874452255527	0.4208100409231031	0.602399723353195	0.7566339631945371	0.15008372100993833	0.18503226428992536	0.4580672121629076	0.5773771303425035	0.7977835908595625	0.09236034520821446	0.08690208558193835	0.5523427095656546	0.9330222617644566	0.3897150789441598	0.6632683398268309	0.19074849980226172	0.44507495598366137	0.49046836540590244	0.28067088937566975	0.5364473496244726	0.7908056504644883	0.9036025280934983	0.13325210528707238	0.6014295691863494	0.9897893769689424	0.7006687365274382	0.47254689373471775
0.18697832508660117	0.27145155412724387	0.2616406284721848	0.2611232325153525	0.3394537911273718	0.19811670306762924	0.45915242066443673	0.2235088810766	0.21468490505050933	0.7353174040126536	0.664588455880448	0.5933519202893665	0.5631332278488959	0.1279972155682522	0.4393931735856749	0.35544203080775283	0.45917877116557343	0.3113561835698744	0.48849655970737305	0.7226617453946674	0.7123629993973092	0.2792649704334935	0.36067262147686485	0.2264290362589132	0.9830347950448356	0.7381923112474076	0.8341429857374143	0.2977525026366912	0.23566534150705662	0.450790477030158	0.5464214136384947	0.20052055556811682	0.4011298428662631	0.8635202835055307	0.293665764482534	0.9946271198740195	0.4714073075715345	0.2021602298435029	0.07574132569482853	0.37223827549371413	0.7256223503935408	0.7454732538109438	0.5962967540837683	0.3677828748660422	0.5173268387209058	0.47146593451638247	0.4719074289088086	0.27387755042566736	0.6050934239315366	0.27833527335891883	0.18697832508660117	0.27145155412724387	0.2616406284721848	0.2611232325153525	0.3394537911273718	0.19811670306762924	0.45915242066443673	0.22350888107660002	0.2146849050505093	0.7353174040126536	0.6645884558804481	0.5933519202893665	0.5631332278488959	0.1279972155682522	0.4393931735856749	0.35544203080775283	0.45917877116557343	0.3113561835698744	0.48849655970737305	0.7226617453946675	0.7123629993973092	0.2792649704334935	0.36067262147686485	0.2264290362589132	0.9830347950448357	0.7381923112474076	0.8341429857374143	0.2977525026366912	0.2356653415070566	0.450790477030158	0.5464214136384947	0.20052055556811682	0.4011298428662631	0.8635202835055307	0.293665764482534	0.9946271198740196	0.47140730757153443	0.2021602298435029	0.07574132569482853	0.37223827549371413	0.7256223503935408	0.7454732538109438	0.5962967540837683	0.3677828748660422	0.5173268387209058	0.47146593451638247	0.4719074289088086	0.27387755042566736	0.6050934239315366	0.27833527335891883
