"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"wt"	0.042842106779227035	0.5472111109596839	0.9999999450865293	0.23806174893413742	0.5549955989323537	0.48091741876492106	0.9381274807282264	0.6067708100833897	0.5232677741936936	0.9910149759318103	1.0	0.18014572067071513	1.0	0.723562907517194	0.04267558919129026	0.2728748128540694	0.010929809015629972	0.9336938241287724	0.502325117716532	0.9999888369195007	0.5244594899871203	0.887559017985312	0.6459392479152166	0.6883774928692209	0.3302859409681586	1.0	0.4445561760726751	0.5163379999734001	0.6366412381782753	0.015187179355861245	0.7519361463277442	0.1387688626282202	1.0	0.616434039470645	0.23595751182101599	0.51849750291622	0.012357749257281093	0.9999999439914894	0.5283590828434948	0.5140174493078166	0.01788411019905324	1.0	0.5454815579547295	0.19459792043556756	0.4479801162211214	0.9958956027772576	0.08939032864731093	0.5027778550458869	0.5265438278142389	0.24923529375471262
"G1(+/-)"	0.021421052623075126	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G2(+/-)"	0.05744270408061582	0.2736055554867965	0.9999955054623931	0.23806172837051895	0.5549955989317579	0.6750907023089253	0.9381274807414528	0.6067707756829819	0.5232677715221613	0.9910149759372515	1.0	0.18014572066515283	1.0	0.7235629087024289	0.04267558642965172	0.2728748127047009	0.01092980888258443	0.933693829396203	0.5023251172135274	0.9999888369195002	0.5244594889912448	0.8875590179616984	0.6459392462991229	0.6883774930462212	0.33028594623997465	1.0	0.44455617682916404	0.516338000162321	0.6366412398085476	0.015187171392010578	0.7519361275207077	0.13876886114242457	1.0	0.6164340395517407	0.23595752558688482	0.5184973813197167	0.012357749238426061	0.99999994399149	0.5283590912029685	0.5140174485169866	0.01788401148857481	1.0	0.5454820381611958	0.1945979163429373	0.44798012210756644	0.9958956027781389	0.08939032566055335	0.5027778563699942	0.5265438246104892	0.24923529375343564
"G3(+/-)"	0.04284210524615025	0.5472111109627307	0.4999999725432795	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G4(+/-)"	0.04335455853761412	0.5219497500643798	0.9999999661477658	0.11903086418547103	0.7018493577535696	0.49434572936663634	0.9978483236926021	0.6067707758668264	0.5232677715221822	0.9910149759372515	1.0	0.0883299775106883	1.0	0.9754050970642923	0.0426755864296674	0.2728748127047012	0.005512847759717305	0.9336938293961591	0.5023251172135279	0.9999888369195002	0.5244594889912465	0.887559017961699	0.6459392462991368	0.6883774930462212	0.33028594623993873	1.0	0.4445561768291589	0.516338000162321	0.6366412398085374	0.015187171392050872	0.7519361275208354	0.1387688611424351	1.0	0.6164340395517405	0.2359575255867914	0.5184973813288352	0.012357749238426061	0.99999994399149	0.5283590912028338	0.5140174485169879	0.01788401149178878	1.0	0.5454820381450582	0.19459791634295545	0.4479801221075079	0.9958956027781389	0.08939032566056783	0.5027778563699896	0.5265438246105376	0.24923529375343564
"G5(+/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.2774977994661079	0.48091741602679555	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G6(+/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.24045870801339778	0.9381274807312608	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G7(+/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.4690637403656304	0.6067708048521779	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G8(+/-)"	0.04284210524615025	0.5472111109627307	0.999999945086559	0.238061745649733	0.5549955989322158	0.48091741602679555	0.9381274807312608	0.30338540242608897	0.5232677737297537	0.9910149759330904	1.0	0.18014572066944362	1.0	0.7235629077479673	0.04267558869873628	0.27287481282507964	0.010929808990047462	0.9336938250353355	0.5023251176171055	0.9999888369195006	0.5244594897963764	0.8875590179835587	0.6459392476467299	0.6883774929062685	0.33028594189474186	1.0	0.4445561762047952	0.5163380000110267	0.6366412384668877	0.015187177927368765	0.7519361430235162	0.13876886236928787	1.0	0.6164340394843619	0.2359575142401214	0.5184974858526508	0.012357749253080415	0.9999999439914895	0.5283590842067287	0.5140174491546247	0.017884095105806505	1.0	0.5454816308848889	0.19459791967785733	0.44798011722356357	0.99589560277748	0.08939032810792218	0.5027778552914546	0.526543827284967	0.24923529375440695
"G9(+/-)"	0.042806027624108074	0.5491234410348484	0.9999999345742059	0.3949839745532821	0.525265771662405	0.4799293968328101	0.6786642933481473	0.6067707756656501	0.26163388576107816	0.9685120425602526	1.0	0.2685685747746022	1.0	0.5685223798878454	0.042675586429648395	0.4766111954614457	0.088817880589854	0.9339788152305201	0.5023249129989401	0.9999888367828454	0.5243704212473584	0.8900550013529455	0.6517663256055708	0.8134151970350924	0.33822828738759964	1.0	0.4286813461147933	0.5163380226645993	0.6369224113343369	0.015187171392002189	0.7399527377759844	0.13806118303144227	1.0	0.6164512924371561	0.2473663787653289	0.5184973315671244	0.012357749238426061	0.99999994399149	0.5284425105720555	0.5121612241818705	0.017884011487749325	1.0	0.5454820381653448	0.19459791634293336	0.4479801221075796	0.9958956027781389	0.08939032566055036	0.5027778563699951	0.5265401744936711	0.24923529375343564
