"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
"wt"	0.31835099873568545	0.5022566372191882	0.514035042701009	1.0	0.022447354127670387	0.9994891652528504	0.37408390884466036	0.48407697738395095	0.6181103073118287	0.06139035310862385	0.9991694600215191	0.1956524857299251	0.9774027712084028	0.5258312827940925	0.5451777923924216	0.4866335742974981	1.0	0.4918693233267117	0.5308158866245497	0.5331663142742382	0.5436627412127246	0.4574434059349045	0.8603026089889187	0.6298313945457207	0.18987635843279851	0.5924021853464716	0.8023074045243874	0.47497063887386193	1.0	0.6873730931480889	0.8986098802300806	0.5453065986165311	0.052582657219829444	0.48100591954438143	0.5787301229724628	0.0467088214463774	0.08778906297215291	0.5262178089807243	1.0	0.9590117432729551	0.44202838129478206	0.29109194473774175	0.26845022297839616	0.23262304490609062	0.2790426897772975	1.0	1.0	0.49037188292872613	0.19785658591666738	0.9993471328792356
"G1(+/-)"	0.15917549934751984	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G2(+/-)"	0.31836707386416724	0.25112831858544316	0.5140490447179583	1.0	0.09245895201734752	0.9994891679136477	0.498786984472576	0.4840769774333883	0.6181102990009811	0.06139035310843847	0.9991694600268018	0.19565248565221646	0.977402769224711	0.5258312828901099	0.545177792386397	0.4866335750358723	1.0	0.4918693233286803	0.5308158366513819	0.5331663175784992	0.5436627411501058	0.45744340593165683	0.8603026090148203	0.6298313964659451	0.18987635840830894	0.5924021846211687	0.8023074048747209	0.4749706385907119	1.0	0.6873730931669121	0.8986098810019475	0.5453065989676826	0.05258262025770012	0.4810059193963355	0.5787301235987851	0.0467087507919695	0.08778904679787267	0.5262178087888124	1.0	0.9590117432729287	0.442028381302265	0.29109194429249874	0.26845022297179816	0.23262298190235967	0.27904268977729546	1.0	1.0	0.4903718826479991	0.19785658587853	0.9993471328789143
"G3(+/-)"	0.3183509986950397	0.50225663720923	0.2570175203439044	1.0	0.022447335861506403	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G4(+/-)"	0.32797946521401633	0.5026527622196304	0.5140350268984292	0.5	0.026181613378269457	0.9994891657501075	0.37170952602411045	0.4840769774333883	0.6181102990009965	0.20384459812239378	0.981917143004129	0.3983921581854198	0.9774027692247157	0.4647608962760443	0.545177792386397	0.4234392614354238	1.0	0.4918693233286803	0.5322702472947175	0.5331663175784966	0.5436627411501058	0.45744340593165683	0.8603026090148203	0.6298313964659441	0.18987635840830894	0.5924021846211687	0.8023074048747209	0.4749706385907119	1.0	0.6873730931669121	0.8986098810019475	0.5453065989676826	0.05258262025780116	0.4810059193963355	0.5787301235987851	0.04670875079247044	0.08778904679790754	0.5262178087888124	1.0	0.9590117432729287	0.44202838130226507	0.29109194429249874	0.26845022297179816	0.23262298190274103	0.27904268977729535	1.0	1.0	0.4903718826479991	0.19785658587853	0.999347132878914
"G5(+/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.011223667930753202	0.9994891652497381	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G6(+/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.49974458262486904	0.3740839089159975	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G7(+/-)"	0.3183509986950397	0.50225663720923	0.5140350406878088	1.0	0.022447335861506403	0.9994891652497381	0.18704195445799876	0.48407697739397126	0.6181103059833982	0.06139035310857885	0.9991694600227266	0.19565248571385319	0.9774027709127585	0.5258312828124286	0.5451777923911992	0.4866335744275376	1.0	0.49186932332711103	0.5308158793299413	0.5331663148325698	0.5436627412000128	0.45744340593424543	0.8603026089941741	0.6298313948823812	0.1898763584277003	0.5924021852078477	0.8023074045869113	0.47497063882100315	1.0	0.687373093151908	0.8986098803784436	0.5453065986796543	0.052582651523821106	0.48100591951522637	0.5787301230801455	0.046708811227955935	0.08778906041007628	0.5262178089440959	1.0	0.9590117432729485	0.44202838129620936	0.29109194465700894	0.2684502229769739	0.23262303567785492	0.27904268977729696	1.0	1.0	0.4903718828742414	0.1978565859089104	0.9993471328791744
"G8(+/-)"	0.3183516803243634	0.5022566371708863	0.5140350295869404	1.0	0.02244721446496324	0.9994891652333853	0.3741053800891209	0.24203848871669414	0.6181102990011805	0.06139035310843847	0.9991694600268018	0.19565248565221646	0.977402769224774	0.5258312828901099	0.5867427600352916	0.4866335750358671	1.0	0.44959613530125464	0.5308158366546336	0.5272763249061371	0.8076987333282561	0.48903870261011034	0.574190356481756	0.5828564552217006	0.2728451925969592	0.6994717737574785	0.7802362225416322	0.4879329290136436	1.0	0.5331288473592571	0.6763523629077763	0.5453065989676807	0.05258070702812252	0.48237256911456416	0.5787301235987795	0.04670875079703049	0.0877895719360801	0.5262178087888125	1.0	0.9590117432729287	0.44202838130226507	0.2910919442925005	0.26845022297179816	0.2326229819063186	0.27904268977729535	1.0	1.0	0.49037783922361583	0.271361776732951	0.999347132878914
"G9(+/-)"	0.318352165142644	0.5022566371708863	0.5140417931966084	1.0	0.022183960540083078	0.9978965785194388	0.3605393703023703	0.4840769774333883	0.30905514950065943	0.06139035310843847	0.9991694600268018	0.19565248565221646	0.9193536682972987	0.5258312828901098	0.545177792386397	0.48663357503586274	1.0	0.4918693233286803	0.5308158366566305	0.533166317578428	0.5436627411501058	0.45744340593165683	0.8603026090148203	0.6298313964659199	0.18987635840830894	0.5924021846211709	0.8023074048747179	0.474970638590713	1.0	0.6873730931669121	0.8986098810019457	0.5453065989676793	0.052582620259741385	0.48100591939633575	0.5787301235987748	0.04670875080010136	0.08778904679860101	0.526217808788813	1.0	0.9590117432729287	0.442028381302265	0.2910919442925023	0.26845022297179816	0.23262298190876046	0.27904268977729546	1.0	1.0	0.49037188264799975	0.19785658587853	0.9993471328789143
