7.521668884036978753e+00,3.738322472778209171e+00,6.923634888774087059e+00,4.913503662540522399e+00,6.990174223854676683e+00,4.808569973528730834e+00,7.076079009873076586e+00,5.422531491853158414e+00,4.730287954192538002e+00,5.595931411866289729e+00,6.096927605392918004e+00,2.498047902448168323e+00,5.877452339616687560e+00,5.560511686347561877e+00,5.460425576297221362e+00,2.340451964268053686e+00,1.016028914485150558e+01,1.534011745289514339e+00,5.776677978392442903e+00,4.951901207824026763e+00,4.736633635889605287e+00,5.487709664638596330e+00,7.722685390082681067e+00,5.280828825611386002e+00,5.977923250078300832e+00,3.358480733101067095e+00,4.986452211193030060e+00,5.881024617986800429e+00,3.936926457341987096e+00,3.384890348414963501e+00,5.279403485929452522e+00,6.248336146706344074e+00,4.839333501753327660e+00,7.297134162406809565e+00,4.515170339299561242e+00,6.861593588007657729e+00,6.575566182565570017e+00,6.115917126442143470e+00,7.585996312778863881e+00,6.274030761337445306e+00,4.795995908618480463e+00,6.298473566062206430e+00,7.726011639707033751e+00,5.629410427074276413e+00,5.343788152571741001e+00,5.043864708246656114e+00,6.582947095798433956e+00,2.887927356152115710e+00,5.083650993360361525e+00,6.709874647068986953e+00,4.747294906133927128e+00,7.664399852240600275e+00,4.239039632670414726e+00,5.275353178875532123e+00,3.747846973422715333e+00,5.448054364901338431e+00,8.661455025972195187e+00,7.685528667620649124e+00,5.799691373702837716e+00,8.173484967035214765e+00,2.636711761944517729e+00,4.752674765783360122e+00,5.605158646670430400e+00,7.730978695756618002e+00,7.198092251616684756e+00,5.407128603098701802e+00,5.276037249396794415e+00,6.261533608375561499e+00,5.634390562669306490e+00,4.951248272323565125e+00,6.990174223854676683e+00,2.865525132769129346e+00,6.737391115833783140e+00,7.389917342145930768e+00,7.599453378578632012e+00,6.298473566062206430e+00,6.939074284920742741e+00,5.107184456488167434e+00,7.585996312778863881e+00,6.348769888712059384e+00
3.722914821964052656e+00,1.535371073864264968e+00,2.461804885250886699e+00,1.278466678035953485e+00,3.271197113712447813e+00,2.969863643941135223e-01,3.330950784859243896e+00,2.049440120272293164e+00,2.108756307470655678e+00,2.005405319928814212e+00,2.302946875224527457e+00,1.882951552108166116e+00,1.729307081257257739e+00,3.442848536501384338e+00,1.248253883250792340e+00,1.440226898114865817e+00,4.588780394406666296e+00,5.843086087267169937e+00,2.573682420447817254e+00,3.941718446506975226e+00,4.070202823702892658e+00,2.098894276384644542e+00,3.300604885561104762e+00,2.070546520190560180e+00,4.641829834943051125e+00,9.449567390098133624e-01,1.281094939260182031e+00,2.168720900993574840e+00,8.136625728663564594e-01,2.049800036060771991e+00,2.626539972198977058e+00,5.229357832628319436e+00,5.226741096973568368e+00,4.382838449895193556e+00,3.720259318645033453e+00,1.695816777968422340e+00,2.294837178816778511e+00,2.177510877564020841e+00,3.454230493299480287e+00,2.086505199166149183e+00,2.963634250171222284e+00,3.543535408949024745e+00,4.000423776965122080e+00,5.044341169997986540e+00,1.828634274481037547e+00,2.082015028548475311e+00,2.806311663681835711e+00,2.154566564200228740e+00,2.336680674388607049e+00,4.278310927479181736e+00,4.371458779527282346e+00,4.531116336894307040e+00,2.289131702664929158e+00,2.642778542018388244e+00,2.198823715750980179e-01,4.566237294558047388e+00,4.878962087144249615e+00,4.928473724258961575e+00,1.698458044173935644e+00,3.309718403015785348e+00,1.792795708154922840e+00,4.363705996733781234e+00,2.578259801275274654e+00,4.764698364675414410e+00,3.707134892930820769e+00,1.206743326061424870e+00,3.539842746789583217e+00,2.721660990042765071e+00,3.382631984065155972e+00,1.968759761152679255e+00,3.271197113712447813e+00,1.299166240327827238e+00,2.286682130206382002e+00,3.319818581589044193e+00,2.573974503578402739e+00,3.543535408949024745e+00,1.853081124350951958e+00,0.000000000000000000e+00,3.454230493299480287e+00,3.466872269336035206e+00
1.382629545907558377e+00,3.444210080682655661e+00,4.398103082281810128e-01,1.171836923829286725e+00,2.333572530575513060e+00,2.865979960629215562e+00,1.754327970625623845e+00,1.031230110542781908e+00,9.416318408602204482e-01,2.979028757537002026e+00,2.451888882287018845e+00,3.989463908952545212e-01,9.161353543952521772e-01,1.352295485694003707e+00,7.909634059552308472e-01,2.804737247459915928e+00,9.416588653113964202e-01,8.624284921343667865e-01,8.814467346880990872e-01,1.011319443043659616e+00,9.035247667891997958e-01,2.824503972739823787e+00,7.005814051771078188e-02,1.289725227843740329e+00,7.734573154165955700e-01,1.708859519385198089e+00,2.643590196590845487e+00,2.876548994555035765e+00,1.661504915685143580e+00,1.996387184871627252e+00,3.159809326831488185e+00,1.568831421678598126e+00,2.641575224414139389e-01,1.558297039803550721e+00,1.354416641811426736e+00,1.610268150033322465e+00,3.458088047345003191e-01,3.143971921876565823e+00,1.731152233704614130e+00,3.614484796161332003e+00,1.605403260675972943e+00,1.579938499265834073e+00,8.794504527187150256e-01,5.612029849881836618e-01,1.697974893322859558e+00,3.413145754510425789e+00,1.235685701653073565e+00,1.567114189826740445e+00,2.916057554236077820e+00,1.317848691267594186e+00,1.158342841534899748e+00,8.688273477676429213e-01,8.946733682649460340e-02,9.606173678905419733e-01,1.201350204128892596e+00,1.042872383253651947e+00,3.088658153546275376e+00,2.599117343239783828e+00,3.026589734618634342e+00,2.237434063397600870e-01,3.656464465730186131e+00,7.169283838491219418e-01,9.854651251930117706e-01,1.901918582308102401e+00,2.033096620827243850e+00,1.442736160735641260e+00,1.391067696246312213e+00,7.050116184190706736e-01,1.663757422334293246e+00,7.339120039416291430e-02,2.333572530575513060e+00,1.931794290923203761e+00,1.825668581693302261e+00,2.190595435012362646e+00,6.989701303960180745e-01,1.579938499265834073e+00,1.653836809109568762e+00,2.039670595262845776e+00,1.731152233704614130e+00,2.416363659862837965e-01
0.000000000000000000e+00,3.764349421516620109e-01,6.059021350113316107e-01,2.366680679762072081e-01,6.076016310450688129e-01,1.540964610109341271e+00,3.785981307091191295e-01,2.991340753876699399e+00,2.288709116715283542e+00,1.248268036087498478e+00,2.174149007819605739e+00,0.000000000000000000e+00,1.477603984768010581e-01,1.632831188567099634e+00,1.200452090976432684e-01,0.000000000000000000e+00,9.511221109203789326e-02,1.389517311619608009e-01,2.226122075594036520e+00,1.404658584741424798e+00,1.428650774840207527e+00,1.620119356725280957e+00,7.853776125999446522e-01,2.896090066283893982e+00,2.646984631574539115e+00,2.411280592963444824e-01,1.397018490265600654e+00,2.035554980112877388e+00,2.366332905406570708e-01,1.083505376439182877e+00,1.329378775732253271e+00,2.321842578006549473e+00,2.268261037064605912e+00,2.226877530675425376e+00,2.529486335230470395e+00,1.795457317907304340e+00,5.909743594294170066e-01,2.043567167131961515e+00,3.733404864529297207e-01,1.501511732792763398e+00,1.966254866014686575e+00,1.412067617985380830e-01,1.096050441869790060e+00,1.456939908597539191e+00,4.097246363290417692e-01,1.827596398951945478e+00,9.043318484592738349e-01,1.727130707635032625e+00,1.649540016138035359e+00,6.950735440644801866e-01,1.368834508550476947e+00,1.181591191944908470e+00,2.776675772694390698e+00,9.631796147248386508e-02,4.465323004231870341e-01,2.131391534646243979e+00,6.934517667909272376e-01,1.679223310940454406e+00,1.431946444592249179e+00,4.922748322778036645e-01,3.344980956971647656e-01,1.608001992762027488e+00,1.245671597150666138e-01,3.385491658985875230e-01,1.473988493022583279e-01,2.185967028736003626e-01,2.714906269786835136e+00,1.975449351657679653e+00,1.642551236320682007e+00,2.831321405760336862e+00,6.076016310450688129e-01,5.160623177831585862e-01,1.031517160464361593e+00,1.018656886620180613e+00,7.307459432122301868e-01,1.412067617985380830e-01,1.798621016629445180e+00,1.005045151712772977e+00,3.733404864529297207e-01,2.111437342748138768e+00
6.474992711794890221e-01,2.257154210531138627e+00,2.711271830177072739e-02,1.446144307093639947e+00,1.691488084458472096e+00,3.127712771030333627e+00,1.084257827298577448e+00,3.970795741760679398e+00,3.658115720632514112e+00,1.707248050329501554e+00,3.109472888570011584e+00,2.509643873753983456e+00,3.728933301101182152e-01,2.307172465342056888e+00,9.992414444997840262e-01,1.904373201274556227e+00,1.497788813480541936e+00,2.344627312816536246e+00,2.477839337679947462e+00,2.376847112785815508e+00,7.051225696482316119e-01,1.955642956877112981e+00,8.112107846881427831e-02,4.048455933012663266e+00,1.719824249249066517e+00,1.579273504988044197e+00,3.081937008473166983e+00,2.857874920913321404e+00,1.779737834863352575e+00,2.490045225736591039e+00,1.832386217058135314e+00,2.829377769645631258e+00,3.217668239701185207e-01,2.078609485586922823e+00,2.418290403736300220e+00,3.543645032267553230e+00,1.863698090001417174e-01,3.423941094280797959e+00,1.292739748594730731e+00,4.944927544961140953e+00,3.654876447785508908e+00,8.783788190893906389e-01,1.337599512416227432e+00,2.576515828967495203e+00,2.687684585691673789e+00,3.221568203698744082e+00,0.000000000000000000e+00,3.945368970941726339e+00,4.379806611287573759e+00,2.205167669137927611e+00,5.799098319405520119e-01,3.066175559716508014e-01,3.699768418452687779e+00,5.522638956309103841e-01,1.859444675071424857e+00,3.213246989791892272e+00,5.832043786422633769e-01,1.386716028438951032e+00,1.582281200864488202e+00,3.644673374437758517e-01,2.194453326919054703e+00,2.740793526378507927e+00,2.057159263067031285e-01,5.206716471132022406e-01,1.188518651322702180e+00,2.442993463318503089e+00,1.919636380270117959e+00,2.891951466907911605e+00,2.306756932033970031e+00,3.590579265978005807e+00,1.691488084458472096e+00,1.807429467088040864e+00,2.370549550394788874e+00,1.534853149316412146e+00,2.461835952366135116e-01,8.783788190893906389e-01,3.357998412751113992e+00,3.085167708665403019e+00,1.292739748594730731e+00,3.372118075886294086e+00
2.771108743170160427e+00,3.729478416793570617e+00,4.569638109326551678e+00,2.088145921519130699e+00,3.745375520467819630e+00,5.162943534224561759e+00,8.226649282571549815e-01,2.559636250861379470e+00,2.870773515988416236e+00,4.940888816980138820e+00,2.658086862961290375e+00,2.548921276571905814e+00,1.967459029180839591e+00,2.081187468157835951e+00,2.415426850858913621e+00,2.580117885646592946e+00,4.004850235760077481e+00,1.382452647808425361e+00,1.980229830905168242e+00,1.406564279257404237e+00,9.196934726671704974e-01,4.589059103870514633e+00,5.718393997971433329e+00,2.373332818281470136e+00,8.005704905593661325e-01,1.971358662470597656e+00,6.765661021465533054e+00,3.201404377739249796e+00,2.323796056502065888e+00,3.812117878126840775e+00,4.599691467594285932e+00,4.475488265397206122e-01,1.885916776451310284e+00,2.082794794702165664e+00,3.062169303298846845e+00,2.397087171202249234e+00,4.763635034755439257e+00,2.965300729443677064e+00,1.292218315854329447e+00,6.326537948241067078e+00,1.942720095508551958e+00,3.855323930862295967e+00,2.268451584549884270e+00,5.742221985451949617e-01,2.474412444443230275e+00,2.929394283597696713e+00,4.530947906537432956e+00,3.450555142708359835e+00,2.270689459559507295e+00,1.829072593224431165e+00,1.033763234643636064e+00,5.702761443421689336e+00,4.432955496270420070e+00,8.941868855410081141e-01,1.403799580069181374e+00,2.120193654106648395e+00,4.759317738892333338e+00,2.334571014054461546e+00,4.981136258550347584e+00,5.879161249796903022e+00,3.268283686578017377e+00,1.524704932618923925e+00,1.353495619206998013e+00,5.945553475715073866e+00,4.068382505889278633e+00,3.350416281588201262e+00,2.034388158152843573e+00,2.075192527258375552e+00,2.104748008954158145e+00,3.264827380523968259e+00,3.745375520467819630e+00,3.019958947356504719e+00,2.360231158405849072e+00,3.591335541834350664e+00,4.349975976305577419e+00,3.855323930862295967e+00,2.539166121667486120e+00,2.777993732971757890e+00,1.292218315854329447e+00,2.100555841852475680e+00
5.148635260672675962e+00,3.552846893675009721e+00,4.697101338329495945e+00,3.050355156320186278e+00,4.857671633525989741e+00,3.393304924432450242e+00,4.224909885882388139e+00,5.314109578400501022e+00,4.695936178639865233e+00,5.939330210988941872e+00,2.890188990357288379e+00,3.433489650588776421e+00,3.674170389882582821e+00,3.943322319643084217e+00,3.103388334671134619e+00,2.676563012016924148e+00,1.209346651207430456e+00,4.929460746870458543e+00,4.493525390766637706e+00,4.592782030316726605e+00,4.975229080237778767e+00,6.120598449747164160e+00,5.320202005515134225e+00,5.108536218289880360e+00,5.680287374531456379e+00,2.256996498768767623e+00,4.761162685126550720e+00,2.951800178411965625e+00,2.641293675315881107e+00,5.769935323849781028e+00,5.721957632588059894e+00,5.158414800033177094e+00,6.087000808156164844e+00,4.537364011371362693e+00,5.074515584935841872e+00,6.814573602210875158e+00,4.583995842747457417e+00,2.670684119593122130e+00,3.841698266558255526e+00,4.135298877968275555e+00,4.235871344780557379e+00,4.979382383205796181e+00,5.972805718341434478e+00,3.691521179626661819e+00,1.827128446751620672e+00,4.840341342675935188e+00,4.804552722136754994e+00,6.360754027623751305e+00,4.906532275694030609e+00,4.005666629567379289e+00,4.917164045994667276e+00,7.613278933194194131e+00,5.367046723197574920e+00,2.728164057000225906e+00,2.414933551433220416e+00,5.425522145299463972e+00,5.286178457891581139e+00,2.802093341070029275e+00,6.067227657710615674e+00,5.798673891467529984e+00,2.089868031373605994e+00,4.564303514509989057e+00,2.892489710807288006e+00,5.330062170144758582e+00,2.706128268946971005e+00,2.349763123404767118e+00,4.727232283108675048e+00,4.762134174522995700e+00,3.853693962248483373e+00,5.300764293992492604e+00,4.857671633525989741e+00,2.988614282366297115e+00,6.180748593779802569e+00,5.151635365174140446e+00,5.005401991015067331e+00,4.979382383205796181e+00,5.552387650615984604e+00,3.024574500203569993e+00,3.841698266558255526e+00,4.417751536274473700e+00
4.484359610019629017e+00,1.068052364399197929e+00,4.769332959251371129e+00,4.121017918386295165e+00,3.604428134440744280e+00,3.884463338305920832e+00,4.010236121518923724e+00,6.084516687315320027e-01,6.954267232887505479e-01,4.931223617468220688e+00,1.655862060729231144e+00,2.901502150720843276e-01,4.060112451667575506e+00,2.564717568752406862e+00,4.011591015472956379e+00,1.365656227733737849e+00,4.310613006311093898e+00,6.723315330240733356e-01,8.680431517899749316e-01,7.835836358824060932e-01,3.773595071469270312e+00,4.895892689144151433e+00,5.435897413907006204e+00,6.082501177090323674e-01,3.361320593429416359e+00,2.143378488169285223e-01,4.416254771909097876e+00,1.687152966202859927e+00,2.577910457490972806e-01,9.888248125885360507e-01,3.462183913216101416e+00,3.984076540881903661e+00,1.501693795645883345e+00,4.287214887847238032e+00,2.268536952310019394e+00,7.888967629128869063e-01,4.557438385470838682e+00,1.516256323707476428e+00,4.110839814751751753e+00,3.395049350659927079e+00,2.995426398988621397e+00,4.467868565430375583e+00,3.820165697895001600e+00,3.728648176219445443e+00,5.041502516727094374e+00,3.149273085427992225e+00,5.144291146976750717e+00,1.999083157040995706e+00,3.488306117013336038e+00,2.883063169475784449e+00,4.103383228474932309e+00,3.714854954481751292e+00,6.243677996937417873e-01,3.817615659910182924e+00,3.951699216020143623e-01,1.823710924133728151e+00,4.526779626385192934e+00,3.241941349249872761e+00,4.836333899987354634e+00,5.125695818305112894e+00,1.308090192665793072e+00,1.172111066689468101e-01,4.218200885329580707e+00,3.779647629060882252e+00,2.701664845949032667e+00,3.877385765295414011e+00,2.513755118029502800e+00,7.009125477370016233e-01,2.690477699743750950e+00,1.115000576471995908e+00,3.604428134440744280e+00,5.651982597861692215e-01,3.768512683860493873e+00,3.721635834145321731e+00,5.685828240973425984e+00,4.467868565430375583e+00,1.478990047217129344e+00,4.470607779397736792e+00,4.110839814751751753e+00,8.734408651472761465e-01
4.674219482790525682e+00,4.178916275775525158e+00,5.790510812943048258e+00,7.347429187747775536e+00,7.625597311879759310e+00,7.880640393065553972e+00,7.222820794522156085e+00,1.609719467625148948e+00,2.470444908440265763e+00,6.506572142057606811e+00,2.734937612307301258e+00,8.871088594293566887e-01,9.526584286943899471e+00,3.017342847072864487e+00,7.206353564527611333e+00,4.416648671255062553e+00,6.225565389452496490e+00,1.719205590294156316e+00,4.169116992642508457e+00,3.175571922411710268e+00,6.799754721169272820e+00,6.228394074910323930e+00,5.535492422760232678e+00,1.780752298599060701e+00,4.670546189023585981e+00,1.094493245604504228e+00,8.956076598584765236e+00,2.334810026369693148e+00,9.154560959419121291e-01,1.410863778778426392e+00,7.730629781404069867e+00,3.647983897124451147e+00,1.064898024199672388e+00,4.311444480992907557e+00,2.503727478298980902e+00,3.299830765576261093e+00,5.844141241276257226e+00,1.930109988060227044e+00,5.960877867194082746e+00,9.240089269016896978e+00,3.140127356016796156e+00,4.236411791356004208e+00,3.452597592471424282e+00,3.231012187913296252e+00,7.104189733005185303e+00,2.484478535377307118e+00,6.418051252709479293e+00,1.770391982642355755e+00,2.207081152537906377e+00,3.557094930986370862e+00,6.498614445997052513e+00,3.504921721143145596e+00,1.939721516782410671e+00,7.224572026134200797e+00,1.041679367923660449e+00,3.410695650499536935e+00,1.571981982682670864e+00,5.881138676724411596e+00,6.343831424758462845e+00,5.716659615674465122e+00,3.920105665071193179e+00,3.215052538912984481e+00,9.237180387903070056e+00,2.782868770136391667e+00,8.317178749765897550e+00,7.044746299231653630e+00,2.561877317996362535e+00,4.279029610462196764e+00,3.300807361620782476e+00,1.501327474538488804e+00,7.625597311879759310e+00,3.585902882930700475e+00,2.411668521928230113e+00,6.804380121776715917e+00,6.021841567158438657e+00,4.236411791356004208e+00,2.508471641642243011e+00,7.924212310849388707e+00,5.960877867194082746e+00,5.055522812334444005e+00
9.090556506014737082e+00,1.267554470306962111e+00,8.218749793556977323e+00,3.293280950222510661e+00,2.168016170907979490e+00,3.370570734644589006e+00,5.622609660053973002e+00,3.559917898296250272e+00,3.474105773349422055e+00,2.631833888674370847e+00,1.304354529155088649e+00,7.575287209740304561e-01,3.255141671293233507e+00,7.877423608519957821e-01,3.373943177750290179e+00,6.837309415821993808e-01,4.366324099726402785e+00,8.794253222306307460e-01,2.534102710853254781e+00,3.090845997912627041e+00,6.690494289540311001e+00,2.004668317437618530e+00,8.566675023460813776e+00,3.688130350745884023e+00,7.126007644411592956e+00,7.485756383012255322e-01,2.157824675228116718e+00,1.737138996157021831e+00,7.000703784963975274e-01,6.396519061158051356e-01,2.628769332421569516e+00,4.821847222779027220e+00,1.650012227850038204e+00,6.100629444364454201e+00,6.547016206846316688e-01,7.028841270687177234e-01,7.732204037406279262e+00,1.316404760039711075e+00,6.623909811748772469e+00,1.749571319545193404e+00,1.231077687386265218e+00,9.051284789983082391e+00,7.966733956086688551e+00,4.751767345502765139e+00,4.978244832917360974e+00,2.513022157802500267e+00,8.213809627877367348e+00,1.387442749188309010e+00,2.985034736172248682e+00,8.832934414427521475e+00,6.953215112930965169e+00,8.841140969308323605e+00,3.650605534439283151e+00,5.424219661410502269e+00,1.332226114108376436e+00,3.478952761070623456e+00,7.246264700398045377e+00,5.123266649311871035e+00,2.456107271821256433e+00,8.651505386104009432e+00,1.595111461102492356e+00,2.968722815071265675e+00,4.441741496234389075e+00,7.662359940820838489e+00,3.502702382805317427e+00,4.774101648656636776e+00,6.058614054362128076e-01,2.560978307590604963e+00,5.921718350696759670e-01,3.507200105745132745e+00,2.168016170907979490e+00,5.690073749973096895e-01,1.375683297756331802e+00,2.132211258526512943e+00,8.731485674161374888e+00,9.051284789983082391e+00,1.590439618722703230e+00,5.286863202179162613e+00,6.623909811748772469e+00,2.895707900306954130e+00
