3.120505896571193372e+00,6.126353820184618826e+00,3.115260178057225549e+00,3.943663405361233387e+00,3.584954577081805205e+00,1.834274852762684205e+00,4.127011861209334498e+00,7.862811497030029351e+00,6.855388537729727005e+00,2.732538815027802048e+00,5.382893566077544101e+00,4.941008023499303015e+00,3.384999238779166753e+00,4.287254356787079779e+00,2.242775881512381719e+00,3.759260700473960881e+00,3.667548329208425439e+00,4.127739475960525262e+00,5.785219825807513594e+00,4.102133554440859697e+00,6.596418885586920133e+00,4.580194181622335492e+00,4.435676353084029522e+00,2.550579034452442606e+00,2.761956438934285885e+00,2.584036788906975080e+00,4.193876244547357857e+00,2.252375169296302104e+00,4.218664137302958750e+00,7.653314322466176378e+00,4.771801170974423911e+00,4.203710522609482858e+00,5.963666038215816201e+00,4.823626249216156348e-01,4.011783999030734016e+00,4.985185226591375418e+00,5.693987647641394645e+00,5.827601310346360641e+00,3.641033514966486528e+00,3.027481077314416957e+00,3.670909137549161816e+00,4.476966464911052768e+00,3.184142909208978800e+00,6.023472950701981077e+00,1.695483763951414424e+00,3.045177139226942664e+00,5.146781953836455870e+00,7.913949925024514442e+00,4.011783999030734016e+00,4.905100581627726442e+00,4.596003285722815690e+00,1.323222492741056522e+00,4.087135579389215678e+00,3.114333081692139071e+00,3.674038401481283245e+00,3.521595169542545811e+00,2.809513225945100778e+00,3.912378679612351196e+00,4.181503679163296461e+00,6.971968694816277790e+00,4.555849442018319095e+00,3.503337322808506293e+00,5.237853828739798878e+00,5.741020409911049782e+00,5.348365428674355826e+00,6.873047550859531007e+00,3.588579804143928520e+00,3.626019758732796916e+00,4.238481645000781839e+00,4.699254927508975221e+00,3.305545859239099826e+00,5.048722046322413171e+00,4.663899376336623881e+00,7.579675514796410773e+00,3.222660141996362082e+00,5.466668672798969730e+00,2.935214096495333269e+00,3.546227390561181636e+00,3.124491185644700408e+00,4.296177993871469702e+00,5.135479184214922554e+00,3.305545859239099826e+00,2.372235977019173880e+00,3.849917726621479908e+00,7.763312205108061193e+00,5.147990108887175786e+00,2.897443401112532513e+00,4.503762055772949857e+00,3.543203380943630521e+00,3.394530241897420808e+00,3.628249891610455524e+00,3.456991288406087826e+00,4.668331884425915845e+00,5.954142008714239154e+00,3.794175186117226151e+00,3.109599180242887950e+00,5.874365457070565455e+00,2.646506035491522191e+00,5.515806864642187612e+00,7.913949925024514442e+00
4.525078934349522797e+00,6.074732391622617023e+00,1.712979721034991520e+00,6.790513603784226859e+00,5.511143920974587829e+00,9.269870732349204445e+00,3.697107097510008877e+00,6.127036219678928752e+00,5.722245734306651954e+00,5.586003154257869419e+00,5.016223356989613080e+00,1.033416954468578020e+01,1.188884348426430115e+01,6.590384921491394543e+00,1.170768038692391322e+01,8.260783663497376139e+00,2.715351240814426692e+00,6.493519704877654064e+00,4.904378151815353526e+00,6.577447653062869826e+00,5.233121130727950820e+00,4.665788930318929495e+00,2.903626610028289257e+00,3.350909694755312085e+00,3.807649616340230025e+00,6.538355322206124143e+00,5.125317784855796255e+00,5.032829695640076650e+00,3.530807473180796574e+00,5.797234359217820376e+00,1.021117366237055535e+01,7.516195631883974215e+00,3.135799798047761655e+00,6.417839608761282122e+00,1.150261133052182139e+01,4.929440549507785541e+00,3.034015745686540644e+00,5.084556155685010737e+00,9.704253720810248396e+00,4.386436346039879197e+00,4.229157513775979815e+00,4.953854781368259630e+00,5.086863389525966284e+00,5.090921579670644626e+00,5.847476162512463382e+00,1.956131944457536909e+00,1.038516063260311739e+01,1.026014946949777951e+01,1.150261133052182139e+01,5.084825150889438206e+00,4.531221567048388188e+00,6.631508271594597659e+00,4.909288705002060382e+00,2.743130290530793935e+00,6.073057722820439430e+00,1.182745726625648430e+01,5.479040534802825491e+00,7.474106803265367915e+00,1.174558447027078678e+01,9.934099786991389180e+00,5.705077074520019664e+00,2.004823429306467730e+00,5.240973979087851120e+00,6.568831182508247934e+00,1.073123192874931497e+01,1.058104271956776010e+01,1.223271980382986079e+01,6.395837448716614304e+00,4.764861219517207758e+00,3.946537781542136969e+00,1.213007474411904063e+01,1.052818695336998012e+01,1.259856162175618799e+01,4.843963327763365356e+00,6.140055113929967945e+00,3.032213608979345665e+00,5.311219314727138041e+00,3.754310298127419898e+00,4.553073332644245852e+00,1.219507667798634820e+01,8.538033742077926647e+00,1.213007474411904063e+01,5.347179799337776984e+00,3.625980236564426917e+00,5.583788393906353065e+00,1.231499769444293868e+01,4.901713848070186508e+00,8.565621139054758970e+00,1.083407324752135992e+01,7.001170290191415013e+00,2.911434780326592531e+00,5.104871085429625310e+00,1.212440982028326886e+01,1.037621089660558127e+01,6.639984001176062023e+00,7.677526210652186656e+00,4.667022291684312485e+00,3.664442420036871706e+00,4.862750884351567215e+00,1.026014946949777951e+01
1.008335348758681471e+00,2.287636947473310034e+00,1.606704471555774116e+00,1.407937858588715896e+00,1.480338095097159190e+00,2.278324836432138734e-01,7.981832670442234878e-01,2.341589811425599077e+00,3.341222446858527650e+00,7.837705813540889466e-01,5.165714449358166149e+00,3.807238553202583642e+00,3.473602943561868273e+00,1.962972698822045725e+00,2.781180333181673792e+00,1.849468499716903080e+00,4.221086922042548650e+00,9.784085967107274406e-01,6.479568425242819174e+00,1.183818767668325167e+00,3.451109580099227969e+00,1.661030908164680131e+00,3.817677081452112819e+00,3.318321742605485181e+00,3.603073482173546616e+00,2.345710264858958283e+00,1.827969308830089679e+00,6.694377793258853293e-01,9.334833447023708208e-01,2.796512482449205805e+00,2.678865304196240693e+00,1.541887690916819098e+00,5.433320104208050338e+00,1.375099485134948729e+00,4.905442407331989330e+00,5.551090641226314126e+00,5.473146781451654341e+00,1.175766849430799899e-01,2.132003591321437685e+00,5.648953172699539005e-01,1.911255661514256632e+00,6.248721927408396937e+00,1.754248727022580834e+00,6.333226438504790501e+00,5.957058215486169317e+00,1.541946611356320940e+00,3.639299769638753013e+00,2.257507898855809270e+00,4.905442407331989330e+00,5.623991494912786493e+00,1.003663056861908931e+00,7.879171586066238131e-01,6.377276524871695607e+00,7.532503129504315442e-01,8.895676109873187354e-01,4.252989436280323332e+00,2.595969290121925344e+00,9.636106386622683706e-01,4.290816424145917907e+00,3.432564279393099937e+00,2.791805028551217926e+00,1.121452438536630014e+00,1.837503487760401288e-01,2.874147167022741645e+00,3.599761548332029992e+00,3.105476736224840995e+00,3.779087042040722100e+00,1.193382540825385085e+00,1.644457840721711861e+00,2.264003247180040646e+00,3.518294146171951020e+00,3.019490867577612647e+00,4.940025666627193779e+00,1.990796069711134209e+00,1.163227421759977842e+00,5.608259842491176705e+00,3.307561152673355043e+00,2.258972199087866173e+00,1.641499390868281782e+00,4.048174781492487995e+00,2.899815766748934820e+00,3.518294146171951020e+00,6.306456174190067099e-01,8.752488897541242929e-01,2.553744156515378005e+00,5.064440097790419593e+00,3.362102297886381930e+00,2.724827137428244672e+00,4.379250082360123919e+00,1.281359381399664432e+00,1.602212517947640302e+00,1.622391325651870719e+00,4.732048449493817976e+00,3.634187681308387763e+00,1.035319821864864709e+00,1.436925250902414630e+00,6.559206229385295295e+00,3.179664220731567958e+00,6.547966346295837958e+00,2.257507898855809270e+00
5.055257238994831370e-01,2.116443337409586789e+00,1.067853444751753367e+00,9.089226941851518138e-01,1.527723947915033076e+00,3.862173423777194303e-01,5.140142651672565677e-01,2.656459422214735522e+00,1.878984735473987033e+00,1.272033705301685247e+00,4.196345869366956971e-01,3.463219010343857818e+00,3.732905933767266538e-02,1.123007958605987566e+00,6.485856932220268600e-01,2.948300956242526638e-01,6.705507271046089457e-01,6.765595969792719266e-01,5.563430758921579233e-01,8.138672290493151884e-01,2.799959963947414643e+00,2.153466281545990402e+00,7.498529501172063183e-02,8.645177453535894951e-01,1.499466338937602616e+00,1.032225557338512623e+00,7.705226318471301017e-01,8.630439675785076536e-01,7.815038548359324322e-01,2.788499209541852597e+00,3.316851960934679600e+00,9.423323683227531333e-01,1.740648080345483795e+00,3.974229105794828132e-01,1.899223627118774793e+00,5.914167296062314838e-01,1.963053352373697935e+00,2.738680850714332315e+00,7.489386165969448284e-01,1.648982960074875770e+00,2.465918604280687987e+00,3.299202088522292797e-01,2.382467561317298532e+00,5.790504754354992567e-01,1.207480380050748536e+00,9.062426035756545595e-01,3.523867803955691880e+00,4.165467923047664556e+00,1.899223627118774793e+00,7.726366593695475071e-01,8.164985844632594025e-01,1.396647428453364759e+00,7.689486996265766372e-01,7.725712589937054897e-01,7.247657070727622219e-01,3.396350215048056675e+00,2.028539998035504777e+00,1.797033549958785004e-01,5.873166577327669780e-01,3.913961959337934005e+00,1.476432174049200352e+00,1.002051252391560343e+00,2.236648523173603742e+00,1.496674071716879384e+00,2.687399378664859562e+00,3.884987566589676700e+00,0.000000000000000000e+00,8.325110296361094564e-01,8.766141585882708531e-01,2.229572867859168639e+00,6.038154633678000094e-02,2.799478667511614116e+00,2.312075987960958479e+00,2.253308216210825776e+00,1.385467687415059324e+00,1.990243331429121909e+00,2.268481382397168122e+00,1.516473165057776074e+00,1.951386167187881382e+00,4.545302562822657322e-01,3.375633684471214924e+00,6.038154633678000094e-02,1.173521911353972103e+00,7.837784972699558539e-01,2.171329479675404794e+00,3.319026234156642108e+00,1.932100214894199475e+00,1.248350690752437986e+00,8.589205052584931721e-01,1.092185829761391114e+00,2.194907935626560391e+00,1.595609250836729220e+00,2.444124281998329540e+00,2.634438689831344327e+00,8.720677809728660801e-01,1.583926877720006343e-01,3.995846338246408780e-01,1.068429256171651520e+00,6.229229782710441476e-01,4.165467923047664556e+00
4.704846733866802744e+00,6.072318042311016129e+00,5.394775392279153259e+00,7.415978625427677162e-01,1.288997712856550848e+00,1.332821543456517599e+00,6.272069907537266564e-01,6.133401497312489070e+00,5.186425365716002212e+00,9.491787719194759720e-01,3.602531224732692383e+00,4.016231259717236490e+00,2.124089455178878705e+00,3.144569948692977235e+00,2.545529012867484120e+00,2.734893913978865942e+00,2.157442086477971532e+00,1.012742078881689212e+00,4.115338895945048314e+00,3.974614414937628903e-01,5.192019757700836458e+00,2.016419549857745963e+00,9.861055756800886085e-01,1.309523061436024705e+00,5.774430380628076120e-01,3.972408637543269005e+00,1.768989743347282539e+00,9.462310757381781068e-01,4.042778877028123219e+00,7.418609578475087396e+00,4.325196657712934822e+00,4.137906568836857701e+00,2.813798974445873569e+00,1.779342228800129044e+00,3.517146738884612489e+00,3.076215535099108944e+00,2.529134741272947906e+00,5.191932137995034502e+00,3.161243717186038360e+00,1.180841756176482127e+00,1.764951432896079586e+00,1.502672296499006910e+00,1.521293368766114096e+00,3.377916069384953257e+00,2.006746657813696544e+00,6.240530693843732379e+00,4.240917668669585971e+00,3.997190408995536792e+00,3.517146738884612489e+00,2.830023478612599064e+00,6.012464609656058556e-01,2.574878328976855091e+00,5.033299155649198831e+00,5.510589943592339779e+00,3.781513213233342441e+00,1.913443319699539735e+00,1.456274826135323108e+00,4.452365685067806444e-02,2.605323393361634210e+00,3.545248777891006231e+00,2.930504032096677314e+00,5.759594780008200132e+00,4.620765539385962128e+00,2.297877354006432338e+00,4.128092442547211860e+00,4.257939288055599292e+00,2.515524343368233495e+00,3.372555476587118850e+00,1.712625701786708143e+00,4.774051041567766163e+00,2.075714205053039496e+00,3.738137014315094486e+00,2.270271674239416448e+00,5.571974893794639172e+00,5.911357568655593031e-01,2.676637805432595218e+00,9.979512947935262890e-01,3.562816525201281337e+00,5.822030037171794792e-01,2.537228268862837588e+00,3.160283216008601848e+00,2.075714205053039496e+00,8.613086712783951659e-01,3.682053045935345992e+00,5.668703145075792982e+00,1.673519207685382204e+00,5.390447135654963251e-01,3.259939885098145140e+00,3.385604040637874235e+00,7.868067197169985594e-01,3.602281307828298917e+00,1.940589821419170802e+00,3.025712635426298203e+00,3.821627836910278297e+00,7.028901523974288024e-01,2.555515864719324792e+00,4.024044704767974601e+00,1.066224993914933528e+00,4.066804380446457756e+00,3.997190408995536792e+00
2.112991159288449605e+00,5.368680733181623310e+00,2.510676498255728806e+00,3.413055809371658533e+00,3.315906468694706177e+00,4.087606308712513403e+00,1.953097571983418046e+00,5.087166342876894731e+00,4.691850613527018155e+00,3.236831026761842534e+00,5.335913054902968078e+00,5.846429488616911030e-01,1.434051674714260649e+00,1.753679067432599270e+00,1.411824472792325258e+00,7.682766580550933755e-01,1.587163897467670060e+00,2.831042149528113061e+00,3.810657349471075150e+00,3.133142832221008867e+00,4.930958112556077744e+00,5.133017836252380839e+00,3.506016731693345712e+00,5.033805956263528891e+00,4.166177191235543198e+00,1.604950290626553366e+00,3.681408107351639813e+00,3.557005286307568515e+00,2.582019400543319687e+00,5.504468680286569437e+00,8.033906498130091167e-01,2.653824599627663261e+00,2.263806614817831075e+00,4.445497564425603620e+00,7.893309284455987118e-01,4.323908973726424243e+00,2.569276130876781306e+00,6.059428486507576928e+00,1.684107853211842087e+00,2.825626409764803171e+00,6.040584498306708738e+00,3.260740353145659576e+00,5.993190039606703934e+00,4.175318012039083371e+00,5.001344423182480625e+00,2.219764277869752167e+00,3.596619078565887473e-01,1.795220782366602874e+00,7.893309284455987118e-01,4.177386363322969309e+00,2.206247671609219196e+00,4.230381914007462996e+00,5.264358169862110692e+00,1.338438439009661085e+00,2.134404018454534757e+00,9.557188311958587645e-01,6.591342660560930433e+00,4.063629658834647884e+00,1.487658712450471654e+00,1.337487219877828704e+00,2.685401707641246638e+00,1.498028189673803690e+00,5.152243728528370426e+00,4.664529495193525221e+00,8.472369637642230833e-01,2.757324328895768506e+00,1.565053449424681276e+00,2.051905852463833391e+00,3.705902991475351183e+00,1.204085439098312449e+00,5.757839477472453948e-01,1.260649509031455784e+00,1.077126300872001563e+00,5.656423408129827024e+00,1.829264217736799036e+00,2.442866974550129466e+00,4.773042392234765785e+00,1.458199445849461151e+00,4.952887698818508433e+00,5.076643403782234998e-01,6.121204988447442874e-01,5.757839477472453948e-01,3.309172534830255419e+00,2.594504959440179892e+00,4.870045267259955679e+00,9.909557183995096885e-01,5.079970616474370537e+00,1.079983387104825221e+00,1.285559365018769107e+00,2.356468222699322101e+00,1.199808696872392222e+00,5.188214341235359406e+00,8.703287794807548772e-02,4.891365996476999545e-01,3.421719284737490874e+00,8.448241800968989690e-01,3.842876966713672626e+00,5.171744206693596801e+00,3.803949969049261526e+00,1.795220782366602874e+00
7.066548106456467693e+00,5.457203068366973220e+00,8.900805389199563322e+00,3.494772773147970746e+00,4.797548677600065758e+00,4.188421225601833164e+00,5.343392394340544804e+00,6.073515545650991498e+00,4.244595500370446750e+00,3.347313849519968354e+00,6.802533936273682080e+00,5.494589649850103896e+00,4.726128024800344996e+00,3.219263279892188745e+00,4.122826189633348015e+00,3.070730529104619855e+00,1.073890859880196391e+00,3.780390484456610078e+00,5.624548448125878508e+00,3.175338946086057490e+00,2.523119593769198588e+00,6.041006035252493689e+00,1.740242412972529351e+00,7.372552918792131038e+00,8.413095496642535309e+00,3.516180705547461649e+00,4.976118992824654086e+00,3.147169312230955196e+00,9.617787560863847673e+00,6.024297034251325123e+00,4.186864002954209241e+00,5.692130736449677819e+00,3.848385769479842899e-01,4.437861574886543536e+00,4.183922862599629866e+00,6.300016466099312318e+00,3.346052662698510982e-01,5.389054187420656561e+00,3.001603213545258608e+00,4.002993779371372796e+00,7.600317275717275223e+00,3.352166514659626895e+00,8.129777088648600269e+00,5.284927079786903903e+00,7.300734084171529581e+00,8.765280465778902297e+00,4.763213695490385646e+00,2.641376292939979109e+00,4.183922862599629866e+00,5.815207526880905142e+00,5.345731793351943040e+00,4.275056998891809457e+00,7.687164483290425565e+00,7.806631019283621242e+00,8.156150241093936160e+00,3.964591503371650116e+00,7.440546322011364566e+00,4.943791781763777315e+00,3.430179714265168212e+00,3.356336657835649717e+00,2.966253036357202610e+00,8.618218673811322006e+00,4.591942522017280481e+00,3.376565070854615325e+00,4.243509040320012637e+00,3.199070255608115421e+00,4.412542152374966165e+00,7.238048953978413635e+00,4.760072589673962185e+00,6.652742012897292057e+00,4.725245658733673082e+00,4.331725991720095870e+00,3.883341200095869361e+00,6.120946508039605938e+00,4.301977370297811909e+00,7.782897076550527871e-01,1.059604609901152550e+01,3.959348804652426335e+00,7.166106022146350618e+00,5.151726173203939219e+00,4.111511355985828509e+00,4.725245658733673082e+00,3.365884648073779850e+00,9.149027412890674782e+00,3.120317892792996428e+00,3.611585262239864758e+00,9.023879050345323449e+00,3.564915783373431957e+00,3.548420779106044698e+00,4.362282623284936989e+00,4.249868676101111298e+00,4.691584962679016257e+00,4.511700754650828316e+00,3.668072400279411838e+00,3.404782846678365615e+00,2.896187737224314773e+00,5.586856748145705431e+00,7.201301756602668469e+00,5.740525184726605445e+00,2.641376292939979109e+00
3.456364440991944509e+00,1.144804121410587960e+00,2.708560315305565513e+00,3.829774039222125559e+00,4.684560948602749519e+00,1.641085747253705041e+00,3.786081550774189175e+00,2.378298892994920699e+00,1.913309097360470945e+00,4.298157667459173936e+00,1.161341159660989719e+00,3.198101997006030484e+00,2.917511899785242502e+00,3.962771778090677266e+00,2.908877557750220610e+00,2.728164767458071793e+00,1.632290121198717858e-01,4.486043948045085550e+00,9.949144182763762778e-01,4.583694435920675936e+00,1.978574472857224542e+00,4.351539384105985064e+00,1.291660661082326134e-01,2.201799827285528366e+00,1.570874077191523721e+00,3.060129094925097881e+00,3.403652009393401290e+00,3.522321260802910636e+00,2.592391763007739325e+00,1.904005069741649070e+00,3.110615826753354796e+00,3.879484016887789100e+00,1.684851023524755464e-01,9.148636810439808587e-01,2.042140275987088582e+00,1.184512405721636741e+00,1.152943774063071025e-01,2.244952009167690665e+00,3.459407573250753209e+00,4.618761931430841017e+00,1.808713248926602679e+00,1.303701922300243732e+00,2.086085632577356019e+00,5.732942096658426578e-01,3.512304184620878011e+00,2.740641371532250403e+00,3.544564775239418264e+00,2.022539260459887966e+00,2.042140275987088582e+00,1.346912778227168594e+00,3.434907981018286982e+00,2.656548305872619142e+00,5.275225624932553536e-01,2.824104219282152606e+00,4.145355008621838699e+00,1.709549723382376207e+00,1.419555973945624494e+00,4.426978711507087105e+00,3.499773445813467720e+00,2.748438241835961637e+00,4.831771310981713974e+00,3.193364005371827741e+00,2.204565821398661640e+00,5.323253719115227156e+00,2.494173586189769587e+00,2.697740759678107558e+00,3.385636000936786516e+00,3.697336041432210063e+00,3.006112007348438198e+00,4.607340752480959090e+00,3.094972200740582657e+00,2.391489489685410863e+00,2.779881589374582962e+00,2.841924506802779415e+00,3.550604586066259394e+00,8.201451160410482277e-01,2.177630049520800526e+00,4.079629147855219351e+00,3.688739066101236919e+00,3.391511529092196664e+00,3.006286392255068218e+00,3.094972200740582657e+00,3.747371865448324346e+00,2.808473455309509426e+00,2.229006450517280857e+00,2.492987239306538871e+00,2.133411576960817069e+00,3.988365725440250031e+00,3.168983994501936685e+00,3.859712407583659299e+00,4.721704590536670132e+00,5.267689705701874558e+00,2.257690974311000520e+00,2.445134619336904347e+00,4.196920152672114490e+00,2.634895828536421902e+00,5.704833270601836759e-01,1.903008669214490300e+00,7.281588213935845655e-01,2.022539260459887966e+00
4.431783210791983230e+00,2.334509466784277176e+00,3.027267108779557070e+00,2.607523151195639599e+00,2.837324865656166928e+00,2.070059265234040602e+00,2.896746284930109994e+00,3.424874958573598249e-01,8.366170903999406994e-01,2.363707702184413062e+00,2.595629704683569017e+00,3.148791356759941706e+00,2.637119051311273665e+00,1.845229826753226776e+00,2.341528599229343310e+00,2.282051444409843199e+00,3.439383618742736015e+00,2.166792057343045474e+00,4.020744324304637907e+00,2.354655972742841108e+00,2.687544370452534359e+00,4.034077392939705575e+00,4.061308698957877716e+00,3.979803548372212507e+00,5.104739549270935761e+00,3.330448957918505482e+00,2.263258682632560692e+00,2.000066232175474301e+00,2.999253884273371806e+00,6.019494670310387985e-01,3.785940779853225635e+00,2.300699805210941751e+00,3.214763438537969975e+00,1.915420875184403293e+00,3.517939674020422736e+00,2.510674726414110047e+00,3.374907224355475410e+00,2.139356121453348969e+00,1.583828849972869435e+00,2.532265395695517451e+00,5.084147261606236867e+00,3.467602451823357246e+00,4.371746113532568145e+00,3.188588239326106244e+00,3.004951351509907553e+00,2.690772280485411727e+00,3.157289632383120548e+00,4.463103890236085114e+00,3.517939674020422736e+00,2.991089549571440465e+00,2.285516270028480790e+00,2.034671738295113386e+00,2.474138656103665124e+00,4.560515391653845896e+00,3.411445580890064999e+00,3.684109463359003023e+00,6.293117842507131243e+00,3.368350459472852165e+00,1.702985010324178372e+00,5.120255140520037607e+00,3.379561524370736869e+00,4.121521108088599838e+00,1.010033289671248946e+00,3.812468966772746715e+00,2.426501305205345460e+00,4.437282049682454321e+00,2.511994111192896728e+00,2.950822380804089651e+00,2.097393800028434008e+00,1.288475450809537515e+00,2.833461277920955812e+00,2.070610293900606358e+00,3.904776245457435735e+00,4.986344768663468208e-01,1.495593214464279841e+00,3.028985187668948420e+00,5.247609662655421836e+00,2.184479786112103028e+00,3.875065636191373564e+00,1.825919062049723873e+00,3.485114197459314056e+00,2.833461277920955812e+00,2.230103850362103568e+00,3.037583360961362722e+00,2.287327331628949079e+00,4.263503746248324511e+00,3.974838592419986938e+00,2.647200877523915974e+00,2.968120428002221090e+00,2.009052185942223900e+00,1.283499042363679843e+00,3.521573093542381017e+00,3.028927498859452783e+00,2.128440145455837040e+00,2.660886698287644681e+00,2.801311820152360355e+00,3.921831075633119390e+00,4.405250711111303730e+00,4.169877869494803768e+00,4.463103890236085114e+00
1.501903697977331253e+00,3.859195866724967505e+00,1.280198454636320982e+00,1.187505546198895701e+00,1.578621333214628164e+00,3.767549201210609766e+00,1.211605145614022883e+00,3.524862278545114247e+00,3.394935132114821119e+00,2.112429279049772290e+00,8.902745053035049372e-01,4.156777152227559391e+00,4.887266431638709108e+00,9.473316262478712613e-01,5.077911204578779092e+00,4.660444519768304872e+00,2.415269999247474875e+00,1.666389098282393011e+00,1.924478036225921285e+00,1.429314328358375352e+00,3.217773090791792523e+00,3.263517343193949038e+00,2.013911407800783149e+00,1.336510946398871136e+00,1.607331442002738253e+00,2.818650337756424040e+00,1.316023196595837441e-01,2.058629613199125519e+00,1.909217806182091026e+00,3.798088784331933088e+00,4.314555257184752080e+00,1.667614129235144960e+00,1.151555772124581711e+00,3.969792329402745512e+00,6.601182658401622660e+00,1.166688901571393933e+00,7.045870788878508817e-01,2.990058158878754035e+00,5.058443646378858460e+00,1.296606011789697366e+00,3.204362638506511374e+00,1.673115462016998123e+00,3.150600891364958578e+00,1.899727600299173647e+00,1.671641499303539113e+00,1.257082399343728785e+00,4.962536107025391274e+00,7.999086002927994876e+00,6.601182658401622660e+00,7.300695493830591243e-01,1.232416730432627672e+00,2.801193475196495974e+00,1.596072229970812106e+00,1.535056649793518968e+00,1.925206956939751635e+00,7.527363152487478892e+00,3.831432132541216173e+00,1.527640149234973821e+00,5.466432937378817414e+00,7.146215044448513076e+00,3.121144322437256591e+00,6.120207836281719160e-01,4.606899365345913822e+00,4.333121203459262993e+00,6.340018956921793070e+00,8.259668542942955938e+00,5.068372441218643054e+00,1.857522495583836974e+00,1.231513380250258693e-01,2.162249924957670988e+00,4.558754067424910517e+00,5.906356022239667602e+00,6.625775024077062980e+00,3.635611546047745168e+00,1.104504378100584105e+00,1.076715343662996593e+00,2.579060040113835939e+00,1.012753911080884084e+00,2.123691991647588484e+00,5.075126521347221420e+00,4.242267829880772112e+00,4.558754067424910517e+00,2.258542886970754893e+00,1.722234179307908564e+00,4.419353383570645555e+00,6.881256962705934122e+00,1.941004241774673345e+00,1.441884551820780791e+00,6.300929287164692028e+00,1.159567469846467969e+00,1.821683169287704462e+00,2.567372859371549687e+00,7.562232302959508878e+00,6.037232322390940986e+00,5.309209584842983221e-01,4.320260095118189980e+00,2.095325280515701660e+00,1.338638706898557906e+00,1.780825364450089321e+00,7.999086002927994876e+00
