5.758766622314661632e+00,6.361908831158847200e+00,7.757991572876877129e+00,1.984391060910610349e+00,3.816763199052387368e+00,5.123140519245133362e+00,6.662659060388567589e+00,4.220105821077924979e+00,2.794345537670381852e+00,3.720683630946708842e+00,4.171682544616699850e+00,4.559282017239805640e+00,6.135395514323993993e+00,5.091639582833709987e+00,4.847923596117127865e+00,2.623622791607759019e+00,6.193202178897078802e+00,4.924372461763142361e+00,5.270085393479570612e+00,3.399774219183518742e+00,3.373801237026569755e+00,4.308890686699345274e+00,3.966949643282363880e+00,6.428821632682434561e+00,4.306931010312391450e+00,5.509883438633442765e+00,6.956908517136582759e+00,4.861039547511531111e+00,3.810470464283039149e+00,4.608480940284545468e+00,2.644906293415180354e+00,2.230579751529700339e+00,2.266413816512860002e+00,2.851623726474753262e+00,2.488122864633260711e+00,6.457338001879200817e+00,4.045429781754623200e+00,2.111651679517127178e+00,3.017558236358976576e+00,3.748688075232579298e+00,3.532006485922627004e+00,4.699814046189460193e+00,4.297612184987300132e+00,2.866324127632268848e+00,7.344938944494680655e+00,4.420344882048705237e+00,4.591852761627976953e+00,3.742574304907981375e+00,2.266413816512860002e+00,3.241835097402412380e+00
6.122023270898254488e+00,7.469375953290786185e+00,6.702905489833434594e+00,5.199414379898137817e+00,5.074942176582298181e+00,5.466610743454712207e+00,6.471237831004241770e+00,8.212808901369855974e+00,6.120222188318892975e+00,1.245640702290600466e+01,1.151026731287218396e+01,8.892982410833578655e+00,1.021932886370927740e+01,8.709195304703364116e+00,7.799938352437715494e+00,1.228163683082095226e+01,1.402004698845596131e+01,7.749348020389057901e+00,1.148999977539524942e+01,4.183019727192951898e+00,1.232341992263009978e+01,1.261813926605720226e+01,9.397980688770601887e+00,7.626030907208693144e+00,1.314599140047337933e+01,1.180010673994147474e+01,6.176357488704870669e+00,5.469674408216587125e+00,1.160241631953319619e+01,6.186141562445708786e+00,1.017973818703026723e+01,9.835349980010246185e+00,1.139496979391713793e+01,1.043454818972232445e+01,1.075735877659358408e+01,7.199145432646405496e+00,7.846399506734041296e+00,6.184769989796357947e+00,5.535801408776213961e+00,5.081109916982054386e+00,1.474725561620634551e+01,5.244799365825562276e+00,1.507905970369302828e+01,1.228880347250367322e+01,6.846922046995117306e+00,1.106940804652270138e+01,1.477844409178951501e+01,1.246870970183754501e+01,1.139496979391713793e+01,1.179784024282401944e+01
4.753095473616027355e+00,1.361699105302825785e+00,3.451201486966511300e+00,2.134167006285624613e+00,1.800118520602441041e+00,9.767368222688360690e-01,1.634280897382916153e+00,2.079988360202833064e+00,1.839884170145350994e+00,6.024340949527519307e+00,5.148268748591977584e+00,3.389878037513170295e+00,1.390639458009977458e+00,2.497355920295533771e+00,1.416339075527783375e+00,5.737319634076709640e+00,5.712171560205088205e+00,1.294293212267277671e+00,7.221055750380822147e+00,1.394833336057744733e+00,5.228908643241430454e+00,2.755803118186544332e+00,2.312361703606865326e+00,8.089417752769985093e-01,6.684663774845664541e+00,6.129200924705506814e+00,1.849584382578148611e+00,1.017394193578538220e+00,4.984686045480569483e+00,4.020787132547051890e+00,4.493661716522696636e+00,2.692943379335500431e+00,4.242635188797678758e+00,6.256960506171042269e+00,4.500636942253275485e+00,3.446780888627038464e-01,1.671158149536915882e+00,2.613584065683517643e+00,2.158726145010209763e+00,1.808135824202116382e+00,6.606761405157053346e+00,1.808406676035096972e+00,4.911417330833871553e+00,1.922468237785987855e+00,3.096077096841483911e+00,5.319888191993771720e+00,5.373119477998312910e+00,2.633582632366355814e+00,4.242635188797678758e+00,5.453864783413385986e+00
3.363312059624130157e+00,1.900797228279043294e+00,4.052135331093227322e+00,2.892742795120479826e+00,2.498015530881195989e+00,3.226730458508011434e+00,4.027502578361437990e+00,7.831311688188622444e-01,2.169523072702107314e+00,2.663661089166939000e+00,2.645731685192649785e+00,1.508477613150835950e+00,2.366412481238476584e+00,1.095857927493024464e+00,1.846197429300145743e+00,1.029470007599822878e+00,1.396196706471919402e+00,2.018207064642156823e+00,4.339550634535494389e+00,2.008022746818626025e+00,3.208234983176869282e+00,6.402555560917131405e-01,6.732755319129906102e-01,1.594392172822242104e+00,3.693388598914477683e+00,3.033724698887118265e+00,4.239949695811879415e+00,2.934047602968315793e+00,2.703540133467638107e+00,1.192150795431483390e+00,9.942866620633170616e-01,2.302769711109860395e+00,5.101815960361493207e-01,2.345017605087377888e+00,7.895386701442089761e-01,1.834215308886574247e+00,1.778108882573385063e+00,2.248425730763946362e+00,2.059475646317921793e+00,2.179818100365265465e+00,3.226297595760910131e+00,2.678386438598313823e+00,2.332207836433350057e+00,1.296265835861965421e+00,3.827849447055595267e+00,2.305730093356456400e+00,2.774196897953376428e+00,7.140045047802268119e-01,5.101815960361493207e-01,2.035238747842238460e+00
3.819677012060353150e+00,2.432707776146519230e+00,2.802199830536074909e+00,4.371798313735754782e+00,3.831414604334777874e+00,1.921736953505651435e+00,1.648913839376368928e+00,3.445643305787923438e+00,3.709306181467704189e+00,2.954968605686488115e+00,1.628849064879158481e+00,1.670805843350012587e+00,2.123837157524302466e+00,1.590132882988641194e+00,2.643811004752158578e+00,2.204557291336757263e+00,1.297215258720498143e+00,2.521617657424950476e+00,2.516855190601011039e+00,4.348049898695645510e+00,2.143042967988749936e+00,3.422591960819927337e+00,4.087412583469142824e+00,1.643404278278022712e+00,2.341088100485459567e+00,1.311113498830981827e+00,2.013498003037988759e+00,2.059594629303116431e+00,1.394313760027512616e+00,3.521261390534633939e+00,2.531802709417313224e+00,4.211773446650475705e+00,2.496042785853724411e+00,3.419078264212675133e+00,2.818757304445393075e+00,1.601857201476839743e+00,2.299526851941631644e+00,4.786771403931473046e+00,4.484842117814904050e+00,3.530055532851898548e+00,1.826637205645040840e+00,4.128544536859654279e+00,1.488400306232765757e+00,4.137497225840191639e+00,2.891905907853500324e+00,1.457396388839755197e+00,2.080436755647451896e+00,3.534087902093243638e+00,2.496042785853724411e+00,3.290996726013436291e+00
2.796134196394437499e+00,4.411538160752213500e+00,1.671697435481765970e+00,6.927633310475878048e+00,4.678109058746637849e+00,3.782950153759123246e+00,4.089815250060169660e+00,7.626681950237585994e+00,4.202341003810879272e+00,7.324290878407085259e+00,3.350243369903130652e+00,4.323282897802863012e+00,4.702510472743507641e+00,4.411756103541870644e+00,5.160713908691000107e+00,2.489002385269452056e+00,6.510651528747796846e+00,5.142037452242718132e+00,8.140512749572078377e+00,6.133940695749547700e+00,3.630026686374205003e+00,8.379687689623549929e+00,8.720696591515064711e+00,4.364346882817302209e+00,8.519620435907222955e+00,8.080282679724536621e+00,1.751286138927703684e+00,4.490560091676276677e+00,3.324509369158072047e+00,3.583338151466119559e+00,3.088498948968022351e+00,7.193389293926664152e+00,3.270838466951734080e+00,7.219050608116843293e+00,3.498700395825755649e+00,4.914159461790364780e+00,4.875505764432498168e+00,5.171823138989648960e+00,4.818732957422253271e+00,6.348327912198834966e+00,5.617481339956025721e+00,5.968943870652400285e+00,5.237105727869213467e+00,7.223292223959117742e+00,1.832856076161082592e+00,3.029468968393280726e+00,5.470945260494300300e+00,7.860819980624672354e+00,3.270838466951734080e+00,7.342662665192222882e+00
4.582947466316580787e+00,1.200335972839497334e+00,3.851532082122462342e+00,1.716599709420254971e+00,2.124272626614454040e+00,5.275617117455346339e+00,4.862630467477221607e+00,3.831961122435768363e+00,2.359256492241775582e+00,6.393022580000986110e+00,2.474835806898153301e+00,1.269299481801310137e+00,3.611347502193553716e+00,5.943027748490763429e-01,9.550312305587644879e-01,1.151667896420396797e+00,4.500222018781072642e+00,8.746608011334527921e-01,5.188779408836301954e+00,2.848337824950557984e+00,2.156615437702903204e+00,4.933204863723561040e+00,4.086954209656737724e+00,1.740702659583568845e+00,6.397100130526408357e+00,5.451527729715643922e+00,3.171244736603632486e+00,5.172878555454095917e+00,1.919245698909408437e+00,4.075260047998188639e+00,3.069685208769055151e+00,7.724792332105428372e+00,2.580848996896413006e+00,5.789737422686656032e+00,2.800258037424431024e+00,1.834047677553519273e+00,8.009214513552430637e-01,2.649588193173951112e+00,2.272641196470810421e+00,3.594981300539511704e+00,4.472555839369890762e+00,2.827773930479037912e+00,5.122017080094635411e+00,7.453392384246589231e+00,4.177371460187974783e+00,2.426799415179210495e+00,5.582825047172402577e+00,5.221250303535306614e+00,2.580848996896413006e+00,5.699484358573394083e+00
3.021617931998512141e+00,3.921366862380585072e+00,6.616116580982447815e+00,1.646734536534150806e+00,2.721585783236665446e+00,5.694804911023684468e+00,5.785359706617288822e+00,2.581659834244368401e+00,2.144191739305666200e+00,3.977765581592889621e+00,1.211233031408570415e+00,3.240422802911161693e+00,5.340292046882995969e+00,3.431196634097241738e+00,4.467274112556145482e+00,1.530998490213881791e+00,2.092952601597290574e+00,4.019920394529409080e+00,2.460069813929741667e+00,2.197989839803870638e+00,5.035052996556473870e-01,3.231972605362403606e+00,2.301311761259770883e+00,3.781292970420157218e+00,3.997596556822447855e+00,3.608639094853966611e+00,5.021401960595361480e+00,5.772546441858896316e+00,7.776617211847556277e-01,3.608146233420389759e+00,3.016187164360890627e+00,2.519471055290825934e+00,3.165934724569109182e+00,3.199354647333513935e+00,2.809252603317411001e+00,3.568315340855762408e+00,3.576150389265735807e+00,2.703428898620778398e+00,2.903563050301004811e+00,2.106827071168907217e+00,1.974029318044130177e+00,2.603508622971506981e+00,2.181318308525730831e+00,3.537519975119520765e+00,6.394030579843193784e+00,1.539895557569906703e+00,2.541365106530752094e+00,3.535794050411182887e+00,3.165934724569109182e+00,3.362462452075318353e+00
1.662145971899711139e+00,4.261906028712038719e+00,2.794913249590529336e+00,4.510698934716177000e+00,6.705869678303258752e+00,4.685661733492663572e+00,4.499310973349546217e+00,7.562200141261784303e+00,4.982448893620956554e+00,8.829126211370528665e+00,8.913586741499769373e-01,1.108239982014214142e+00,2.808399154551249222e+00,1.756007821782143097e+00,3.691898377008334009e+00,0.000000000000000000e+00,6.290002708495226358e+00,3.520248240590823308e+00,6.209401077742323416e+00,5.587045024114674519e+00,1.042395070431563209e+00,5.955784473758901854e+00,7.451031543054786432e+00,2.539180559083233035e+00,8.343698478113934058e+00,6.383320789465740219e+00,2.960402907476555434e+00,5.048340548040436637e+00,1.125077157908988434e+00,3.270451353639627801e+00,2.523596947934865220e-01,5.835950811086877188e+00,2.042596371810526945e-01,7.638123275133814616e+00,1.770782364139084353e-01,2.588164783224640608e+00,2.431349154236594146e+00,4.771730347057601129e+00,6.433933546344306365e+00,7.744968311952489692e+00,2.473622937679266443e+00,7.591914490533296700e+00,5.499032326441851026e+00,6.606133316856706905e+00,2.591772961981503087e+00,4.942468059278072867e-01,5.399625734995527893e+00,5.709588943170370356e+00,2.042596371810526945e-01,7.370724711009169816e+00
4.119033159064005467e+00,2.106009174770511638e+00,3.868707276736765621e+00,8.296363819890513192e-01,1.364663821260212684e+00,2.503099297770519982e+00,1.760870659982859410e+00,2.819594335399197238e+00,1.508113137820452421e+00,5.027994786977081354e-01,3.850433715972556126e+00,2.132452645899159283e+00,2.225825554239816650e+00,2.279196530763700324e+00,2.257973559769773431e+00,4.293938296769399088e+00,1.217401506576891723e+00,2.250010219661250588e+00,4.179888853706392737e-01,1.467628414567347717e+00,2.637667804014947937e+00,1.618274019047444057e+00,3.445320853253594606e+00,1.904341148150632490e+00,4.060371867871116480e-01,4.646566762903990844e-01,3.614186551281152404e+00,1.858937005881697857e+00,3.340052221744898908e+00,2.501280736984970332e+00,1.218409557764664752e+00,8.517693903930263488e-01,1.398513623375571280e+00,6.789378982524810757e-01,9.962709280877096729e-01,1.869316193443063323e+00,1.984724252166364389e+00,1.568025438677987049e+00,1.026297233821657384e+00,2.198521134271925082e+00,2.880265124411345301e+00,1.683771150855565502e+00,7.621793361858406612e-01,6.902227336426857152e-01,3.702962228155406876e+00,3.814992282421823866e+00,9.995875308109352098e-01,1.831580028021376982e+00,1.398513623375571280e+00,9.788225604967524252e-01
