"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"
0.0	0.09705247998219335	0.31581526173632446	0.1724186553090148	0.5198185491948301	0.6385175181327725	0.6898020790273302	0.6769714648760612	0.8915857398130936	0.07403664896307793	0.01308879055019025	0.22878569386146846	0.18877001927324163	0.36225439917397173	0.5744213261401969	0.44927049001230923	0.5034334274271256	0.8582727847257294	0.3410515021810032	0.4233209128975978	0.4484959695383034	0.016606423811300147	0.9486616213914566	0.39351854537067893	0.8444994552944	0.8087304685956207	0.4245797646962929	0.6821229621828293	0.539999521681851	0.6914582491510538	0.7583275843897479	0.6716421335441628	0.8542928840040643	0.36244459460309986	0.23075499886825523	0.6229956344671597	0.880951450702901	0.14908083826873164	0.459606306266375	0.596795038277958	0.10016767190729636	0.20721763292401785	0.8290903970701216	0.12863510092889802	0.43999915065072803	0.9855828994819782	0.2554637104989579	0.3769066785259943	0.833127476511307	0.4277600512623254	0.7949826802605674
10.0	0.10983696971738842	0.306595856507537	0.16997139172878803	0.5103410600051254	0.6340221142598719	0.6774761747254897	0.6857005338846133	0.8634401576706748	0.07248268859041404	0.01441084256273402	0.2336382473370645	0.19063603356986392	0.3722949076996844	0.549675643310446	0.44503101720954646	0.49305403261872915	0.8468378663283896	0.34203321101597095	0.4270110471631441	0.45509319797972814	0.018515195097242976	0.9339184299709702	0.403360073931002	0.8373498899284734	0.8129039344406118	0.4286567275519075	0.6653359677826327	0.5275876680078916	0.6753981784976081	0.7404959629676862	0.6749593201838594	0.8492679591633413	0.38576406505140654	0.24184839970484476	0.6316447308363601	0.8727362958655855	0.15933666896838644	0.4905228565353205	0.5643252892835602	0.10306733023041655	0.22486966781868137	0.83356510871199	0.13918060592402698	0.45002025102027016	0.9824808464263011	0.26265158822746304	0.38461570905846876	0.8369952383964916	0.4198806146822155	0.7828958005734022
20.0	0.14405206556924094	0.293226814142651	0.1649469564715012	0.48786792290231695	0.6238879801904542	0.6471644182882256	0.7030830560694414	0.7986916095357671	0.06878021672060991	0.017523269992151612	0.24453760176788886	0.1949209934514937	0.39768392441617634	0.4963273442191	0.4339918642030009	0.4675744902659589	0.8202052086838144	0.3441755776760209	0.4361258390110672	0.47034630579668874	0.023961945818460575	0.8965084752065384	0.4263705089745303	0.8179596525243844	0.8233772299124139	0.43762539380323545	0.6288723511860601	0.49954513765205233	0.6362391504966872	0.699214777205465	0.6851141430898782	0.8368259298777943	0.44141502789148024	0.26838344313298645	0.6526649615467438	0.8550297615822412	0.18398737186743666	0.5520757913634348	0.4949233316859738	0.11012435882176397	0.26841345990619947	0.8443181203966376	0.16564504420904205	0.4751489820458433	0.9746034842913381	0.27993639857984154	0.399073300991819	0.8449877529342497	0.4019768406522322	0.754034045648329
30.0	0.1934413846325509	0.28686729799349253	0.1597208290064385	0.45905749690290826	0.6116584372212643	0.6067570160699416	0.7214547921949184	0.7176995275002906	0.06397056222344233	0.021509733890015616	0.2578171069264379	0.2002869374743718	0.43274688947795403	0.4366285828280965	0.4184025534320915	0.4335829036801695	0.7866155808198613	0.346948087011424	0.448435559149412	0.48945676418622835	0.03225540807397494	0.8446695395700095	0.4552563984984419	0.7895775482748028	0.8375803760848531	0.4482395957127171	0.5879084906963127	0.4659012855049417	0.5843294264692354	0.6477254226282478	0.70016035084893	0.8200414182003997	0.511313636089939	0.30278834076328637	0.6804631467871974	0.8338683464289219	0.21633737394764171	0.6174188033394942	0.4154401606526691	0.11953825655550819	0.32647617838685894	0.8583525974902078	0.20180640855323895	0.5095161563643621	0.9638358831529827	0.30251021085698127	0.418345256825079	0.8527734698737492	0.38070874213705413	0.7169714343472041
40.0	0.25189949916605353	0.2895560520876071	0.15563338011786304	0.42826783153075154	0.5994471380018519	0.5619358329380594	0.737484417034898	0.6325221383291074	0.05867984099269328	0.02579656225029708	0.27144615655478066	0.20596898292804686	0.4733433406056981	0.3832556649817721	0.400091566360842	0.3956380680300419	0.7511312005881202	0.3498107754579385	0.46242736461813866	0.5095465991259093	0.04258914878594885	0.7844737140852788	0.48525262569938854	0.7552790866567104	0.8535989398517194	0.45874860183697036	0.5521415646048008	0.43305280252253553	0.526717815640478	0.5942300870623047	0.7175148894355622	0.8010687068929274	0.5838432619917107	0.3400480160852011	0.7112828261408826	0.8122231583119751	0.2520056345223922	0.6754424348894248	0.3394192479138345	0.13017375576475465	0.3911009847978269	0.8736955302999898	0.24310252190949713	0.5488955868732006	0.9515755425856476	0.32720091201039275	0.4423642943792239	0.8577284901096777	0.360779340303089	0.6776523857558346
50.0	0.31390902190443243	0.2994841485015634	0.15333925753607675	0.3982465080926211	0.588425338697475	0.5167701020045273	0.7499675950938273	0.5501343588542418	0.05327592775555568	0.030032438984066507	0.2843655846034351	0.2115557533654255	0.5164972930375258	0.3418288496635844	0.3804701049189592	0.35680294630895937	0.7167177666824348	0.35200542994598233	0.47709262323629004	0.5289759865355811	0.0542071628081436	0.7203294129537099	0.5133915490405981	0.7176240516044491	0.8700893426006256	0.4682943004460679	0.5268324404163985	0.4048707748539679	0.4680811436545069	0.5435336863134606	0.7351498710606741	0.7813853731818698	0.6524500635248892	0.3768900089403678	0.7426661674132177	0.7912310696607001	0.2880275081933632	0.7226298228906295	0.2728118822212649	0.14135839077460396	0.4569824547288401	0.8890891336480219	0.28624260104003985	0.5902991431617822	0.9388001258371343	0.3519820087456376	0.46926299457252224	0.858748816513326	0.34544214466779677	0.6400976146644719
60.0	0.3750147769843308	0.3139266807377607	0.15301383883224884	0.37062164915763224	0.5791424395013447	0.47414926242046346	0.7587217352176399	0.47433293005499083	0.04797120916329853	0.03401184348011101	0.2960829006939115	0.21685421079751663	0.5601117376550112	0.31341070805749643	0.36058129388076055	0.31905629405713587	0.6849809079607462	0.35267932500702215	0.49177354179660443	0.5468902534205691	0.06646603504257456	0.655374588993607	0.5379742772569395	0.6785945472298553	0.8861612507220746	0.4765351548676749	0.5132278846113582	0.38343349373024394	0.4114063663685626	0.4981947501170565	0.7515882304289995	0.7619753947938481	0.7139059389720153	0.4111857472813644	0.773065095612405	0.7704926655573907	0.3224899201832711	0.758838586674159	0.21739321585647584	0.15274243439201945	0.5207343332540862	0.9037694399492002	0.3289103618262813	0.6316650258572982	0.9261683439490732	0.3756198943653679	0.4969406563268875	0.8557876266111194	0.3367668272600056	0.6069100471399914
70.0	0.4321061358664816	0.33044867752201845	0.15449498883421262	0.34625354718066437	0.5717425887586987	0.4360785238774897	0.764032902606586	0.4068951270032206	0.04288954958485738	0.03762482781369033	0.3064272407986505	0.22180207477087668	0.602748719416927	0.2966239443953644	0.34116310441863434	0.28360316497221244	0.6566632402852786	0.3510544858487846	0.5060534507833937	0.5629212514260583	0.07884735977121969	0.5917837645885315	0.5581833914454636	0.6396543290692466	0.9012638934093467	0.48341512784953916	0.5096888083641881	0.3695467550161799	0.3584872415035055	0.45932159143191786	0.765757458496847	0.7434662071254461	0.767023522345632	0.44152058950137646	0.8015614823508729	0.7483326013711378	0.35437545843760015	0.7852103727354894	0.17281365888068084	0.1642025927241097	0.5803258517756957	0.9173083832595167	0.3695356321981041	0.6716186958606326	0.9141043585094418	0.3974215531590978	0.5238205128298993	0.8494036510290321	0.33578821942514653	0.5796375044766037
80.0	0.4833931386757402	0.34725633552430074	0.15740346482895134	0.3254862509435438	0.5661176545770064	0.403864769031992	0.7663793208565285	0.3483234873836886	0.03810801976732789	0.040823493335929245	0.31540250127631775	0.22640936090067645	0.6434604653538357	0.28910247242962517	0.32271060814821795	0.25110817733270885	0.6319764871308784	0.3465653358129649	0.5196791577429142	0.5769922005781642	0.09094847704950522	0.5310069233586359	0.5737980148483621	0.6018396688910193	0.9150902504853956	0.48902446124463117	0.513294984511696	0.36313415879751654	0.3102844999912467	0.42711706618234574	0.7769034536526276	0.7262308103913059	0.8117939669163137	0.4669191749584151	0.8276668578303242	0.7229054187208782	0.3833480601369357	0.8032271282831802	0.1378150309084219	0.17577046220924902	0.6346662153071687	0.9295019558096517	0.40711693958033535	0.7092903015462549	0.9028631553883886	0.41705538671144304	0.5488529436433901	0.8404238636551351	0.3426463720078614	0.5590368871933419
90.0	0.5281465884935762	0.36319121155880857	0.16125362935314758	0.308326941063141	0.5620190513337815	0.3782291995183317	0.7662934950710312	0.2983498211834791	0.03368007496157619	0.04359941762224212	0.323100791970017	0.23071953781865523	0.6816601822023909	0.2883333478276769	0.3055315211766242	0.22187318757096178	0.6108206212417694	0.3389347827068606	0.5325067136156053	0.5891915539474063	0.10246573286438129	0.4739546435695768	0.5849844837650766	0.5658490364564808	0.9275022206226713	0.49351802991543103	0.5210735318471307	0.3635418429927243	0.2671878869631009	0.4012470186100878	0.7845878793006078	0.7104634220174642	0.8488344510327704	0.4867294854265374	0.8511799484688215	0.6937396020540146	0.4095158052579684	0.8143766037011273	0.11089858416224743	0.18757048926298014	0.6833026173201608	0.9402916642670243	0.44108212734637897	0.7441759280573723	0.8925799336376997	0.4344250572271803	0.5713883559189616	0.8297261849788814	0.35677119178203975	0.545273520774498
