"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
"wt"	0.8764754245617072	0.7332046379491048	0.5139087109989657	0.7606976708508435	0.46445454184117285	0.5538493190670353	0.39000296852575467	0.35723336240623416	0.46066269734029014	0.07575242990673706	0.0	0.15950022846909978	0.8601541366077835	0.046754601141655666	0.6129959345474641	0.49865451802298016	0.09979958205123379	0.8402350122828849	0.5262777913054694	0.8000180263612313	0.46725600139118256	0.4392467597387958	0.4742121545065977	0.45773193939406126	0.6926771818964701	0.49855675335090016	0.7376045933236022	0.214512408473825	0.8409210590739684	0.04107046205556718	0.7822461007530824	0.01809887956731297	0.52514624532423	0.24167394594627856	0.739814790591306	0.41693160327983375	0.32115929982816666	0.8919086426473221	0.8204813177559075	0.858534767240062	0.6081357597905246	0.019073481719235424	0.028632772060418383	0.43508391680677844	0.8292310067388505	0.8315387849378445	0.44198639170346776	0.033759659144504815	0.028541553588234465	0.10502860285563592	0.48312677616180505	0.695923908727203	0.5375638191670802	0.1611270362126635	0.46752726687152113	0.41321882087952116	0.4063411396146765	0.33987839942492315	0.7337026560934549	0.8484742353412661	0.4167061207726353	0.6936297826128319	0.3967059720543457	0.1549300949496052	0.37399221019530643	0.8071675809210812	0.5398697242803077	0.40396339391141584	0.3259547179646262	0.4171641966758976	0.8472689891970706	0.09419858393794935	0.6704955419378946	0.17095017409724672	0.01103948438364204	0.4319217058509222	0.03775279550071735	0.7008052789755835	0.8231888796933108	0.9176522398827893	0.3216822053918239	0.2009330026277394	0.6463117503142781	0.054594640095943905	0.8299904043047569	0.38553691928388334	0.8624148673229639	0.7898067563785964	0.42982277056781926	0.0783165469638719	0.09030974922692521	0.09506179245308237	0.2783610271340122	0.27842594386575104	0.6094957152934541	0.3943757118288774	0.8274150705652671	0.21319558497888433	0.028297812078526198	0.0
"G1(+/-)"	0.39772875232635146	0.6546067002339079	0.5514485548170013	0.7830944719737375	0.37808125921352703	0.5224485729985376	0.4381548988772719	0.376604599446871	0.44950619803711295	0.13484781790910155	0.0645598708862828	0.09766553577434554	0.8634842691551893	0.02947572455187519	0.5359795120313867	0.542418473365048	0.107769775025542	0.8814491467295095	0.46524809669120604	0.9019243062333725	0.46343875728585887	0.42889324353378	0.46821444654003136	0.4029030475901981	0.7621987860461595	0.47357014355322774	0.8677160831190309	0.13111347435276116	0.8817241319490178	0.08643779010599908	0.7877828751373315	0.027082508327405285	0.6354686439653557	0.2710596071672454	0.6517807020988201	0.3764003363002149	0.31419986472298517	0.895224833141425	0.8151949912252026	0.7681966060612287	0.5896456793433986	0.0	0.11046263391519566	0.4391696605322317	0.8874244245006708	0.8745850691653697	0.5390902299601882	0.08106470614310474	0.0	0.08714207670982702	0.5448606969292449	0.704483445260391	0.48070146073983594	0.09687289410862546	0.5040773512410283	0.41417835089814753	0.38301047132770405	0.21153615506991655	0.7260208581700396	0.8792013997590788	0.3015676630239111	0.6972658013180095	0.4069943674766956	0.19740375686989947	0.28893391057139717	0.8542372559669195	0.4617013850062617	0.4801668314284033	0.4289043448414627	0.4271655150465681	0.8008850647452337	0.0033811028465837297	0.5835320358598984	0.1256087269558392	0.02294666255161345	0.44468796278799194	0.01779305904889769	0.6204938190871558	0.844856125030159	0.8595900327328432	0.2653828791683836	0.25036900836121895	0.6729898259093701	0.02659007911560036	0.8256071091438911	0.4656883965366129	0.864357317636815	0.8519449723699241	0.5090539265600741	0.012099679284286808	0.08616357897632222	0.08925094017017925	0.30870944548932283	0.3277124186285297	0.6666208053506708	0.4528711218992656	0.8710089000876121	0.2866174234235497	0.010807951894854798	0.027953461314579327
"G2(+/-)"	0.8404990435834649	0.3659448269244646	0.5964267344958514	0.6951495373296352	0.529894301585146	0.49762850552504684	0.4092542857393244	0.31551422843037547	0.4143603610379158	0.028693278864471435	0.004000187695934156	0.09029787981595479	0.8865459747864701	0.013698938808031613	0.5243018108870027	0.44324607172177655	0.11363307104823503	0.8940134500365852	0.4053675960710607	0.8594492094576025	0.48282201486127624	0.4430122089386808	0.5025175433149535	0.4109580987886762	0.7510273139231288	0.4645859953300612	0.7804190039759443	0.24445289458495156	0.8461513514175428	0.150763156740805	0.7129067159265111	0.004354385464871283	0.5643992855438098	0.30446616568667445	0.7000945263499543	0.34805515437056583	0.2789477680978477	0.7957889621352705	0.7991188094679517	0.8370771716836988	0.6712381989855367	0.13419856387942483	0.007935656334740198	0.43023989736114304	0.9007103839207243	0.8132641740694662	0.46988209627490174	0.06300948937831836	0.13539379023230522	0.05302793744557337	0.530488875896826	0.6811918261613793	0.3520826521531888	0.11742900265748812	0.4228347957751856	0.3664070909226356	0.3437505176617503	0.3177164780577561	0.7676205748060722	0.8595712911836597	0.38660977243754485	0.6466048580582906	0.4617659284204148	0.14857483884492662	0.35106712710490573	0.8431301229740864	0.4814210471816492	0.39672900461955146	0.3649102268170819	0.42849917924545405	0.8406591107339172	0.038587357250939376	0.5939883070598171	0.18824213298160913	0.08314499272369469	0.48583603114737733	0.003973529299415301	0.5599042669530896	0.8648616936517324	0.8523483728808898	0.30388577890411267	0.25899539875312266	0.6235054716776409	0.060587266308586296	0.8660752741763729	0.42626727685369054	0.7677579554687886	0.8601059409668484	0.4331807714670902	0.030063841307429888	0.07573085942981266	0.07787791866940509	0.24576967226861085	0.2870626997288894	0.6376210523642841	0.4135761627061829	0.927495654988155	0.2510199075042084	0.0	0.0
"G3(+/-)"	0.8046001738781157	0.7724811265664949	0.22777331523973468	0.7950949839544476	0.516228425852341	0.5440806381026281	0.4138785597522292	0.3949854455754477	0.4335196214053714	0.0	0.08601063115094057	0.1444026178979723	0.8151608157950733	0.041460845922535954	0.5986069162119974	0.5544426468312613	0.022867610150367992	0.8667338973485758	0.40230315818715157	0.7564653505581294	0.5050908599979645	0.4112095451763949	0.49883559758598756	0.4324343977385675	0.7991182353766035	0.4290263493607718	0.8398108942809919	0.23571280558451313	0.7595403157180376	0.1670654478935995	0.7763080812674786	0.06467783708907068	0.547992834749443	0.3162531371016321	0.6936077713584418	0.32507301894046536	0.2263686350555664	0.9229474897547453	0.7817767582133102	0.9276531934631584	0.5952175658550475	0.036287136607746656	0.08427160222029105	0.4450531035478351	0.9139840106244369	0.7408559165686583	0.44695165831436895	0.10749782248089301	0.02926708310360043	0.06771188452492034	0.5671311061314155	0.7685545521078389	0.5821214940289041	0.11206020888736104	0.4308647845159527	0.4357618731656487	0.4509101071089803	0.26358883338478767	0.7081659844248448	0.8767331187648186	0.30660246797861085	0.7209925546706853	0.40651224924575324	0.18899238012996367	0.40494004384938026	0.8250572388276589	0.4439876406665487	0.3999617712202317	0.4151445002271391	0.4318395260905178	0.8334907352141432	0.054550183442173855	0.6421780940975398	0.12064782073366542	0.10752235912486394	0.44433270114720674	0.010161386598504366	0.610074731980121	0.8686882345825727	0.7901296724434707	0.2622933045852706	0.2635422973700803	0.6031151665858834	0.036152056225450986	0.8343657539303798	0.37212563398327514	0.8353762387820827	0.7835245197071207	0.454312755597319	0.10281500495733317	0.10360836340352889	0.0690070044796319	0.3585129537588528	0.19706409152709736	0.658323144908422	0.3728289200073492	0.8169731612045575	0.28387297428430636	0.0	0.0
"G4(+/-)"	0.9341319228721379	0.8638443058806256	0.5558179804146312	0.3846251516877208	0.45496829124784754	0.36291377188367063	0.46753994068203153	0.4214321615324353	0.401961031206509	0.060577340889823424	0.013104693875042836	0.11324689621506723	0.8127065166361742	0.07692579337760534	0.6087964101291612	0.4837170836941358	0.09624845419269808	0.8411920360871316	0.4482060439762098	0.8691462097881809	0.5214217392032042	0.3925233731170194	0.47602032008663203	0.31538933563308047	0.8088067425959796	0.4965601498403282	0.7917903197307179	0.19995730511039345	0.8620217830465188	0.057650060066543066	0.793182814459932	0.0	0.5811414848773091	0.22730149944576933	0.6356242572212927	0.40347494867262057	0.2931149292982594	0.9320985651310082	0.8746149176842398	0.7725234921027805	0.5825127349357944	0.11209119213763319	0.1275797728425979	0.4345942372437615	0.7999830823864074	0.829960843703914	0.42898873182873576	0.07752464063755297	0.018748974478332237	0.06511732313824667	0.5369487930266923	0.7531336483843978	0.5053187777779351	0.1603601292458323	0.46233920498122993	0.3606583518623754	0.41867697038603036	0.3001781388158629	0.7045162723258658	0.8499501124446797	0.3807763157139387	0.6184335681742824	0.5102979708843376	0.2195357143282266	0.3260667987853012	0.8210724267176552	0.5837769203729374	0.41301405251896367	0.3403764320599529	0.45219754329150863	0.846741600067302	0.1563893096832265	0.6407344570246968	0.2500476961927798	0.015233182303460827	0.4833151203046285	0.0	0.6359827018046184	0.7596666998879625	0.8263648558996879	0.2350239555446065	0.28105905455322644	0.5461225599227482	0.019566580783823204	0.8980840337973792	0.3661617049042525	0.9072495126488627	0.794566360331984	0.4888581171477674	0.0	0.035471084157187	0.04777303874843871	0.38480950866013147	0.3246796522237906	0.614757941706402	0.38808350232070205	0.8807021907030863	0.2904164882602026	0.0	0.0
"G5(+/-)"	0.87816361204514	0.7881426849014066	0.5723003095185785	0.8766878399884389	0.2507445937329956	0.323279424448303	0.4837546773586045	0.20717407683584754	0.3725268644026122	0.0	0.01765156834699218	0.12948566861131183	0.8217274436293556	0.0	0.6570863458673372	0.431933991471265	0.09322862820278598	0.8510392101633155	0.5143473910137081	0.8759000684083859	0.4965765051168411	0.38472325122975326	0.44611376429858207	0.41760443070882763	0.8213070576706604	0.40985752619849447	0.814039705963247	0.19449419219634942	0.8499741158565932	0.12195242631650913	0.7492769104443905	0.0	0.5755755989028339	0.2908147724588057	0.6971207203255394	0.3821357451612587	0.2622503232604182	0.837130709596119	0.8878336164228176	0.860398066358135	0.6806807262003464	0.03901079734687951	0.05571391632188408	0.37681945455344823	0.8442607290147595	0.8141359973829181	0.4007807740950963	0.06572892468297135	0.0757624767361957	0.05528713335404516	0.5439830549878726	0.6689778129128638	0.49016744922945965	0.1281884791251949	0.4199093258709844	0.4410118131217476	0.4954355846337281	0.24272604262774203	0.6796625923746055	0.7670138248125388	0.31191863086303795	0.6357949729832038	0.48605221003072985	0.16889783471511474	0.42196843803850814	0.837278676829059	0.49612281558575716	0.4298141875372873	0.4407684563042475	0.4848209218192332	0.8478853228251509	0.10921997399103484	0.5780422529079633	0.19913093469930543	0.07840905584842471	0.5352953555908225	0.0	0.6037991471830167	0.8313253104340786	0.8555832893393535	0.2607128727508927	0.35307885662733035	0.6213764664441563	0.04798624029775644	0.983315176704874	0.36619049485950883	0.8106131858921036	0.9148001678906403	0.5475166288112908	0.05233833929410081	0.08835206035891222	0.01445034270354026	0.3626342190147847	0.25907070705933355	0.6260226495499296	0.48113279419555127	0.7931018922251067	0.17070977862504538	0.0	0.006874731465893291
"G6(+/-)"	0.9161308839418464	0.8112674059071743	0.5052470348433143	0.8929631530387775	0.4663699663109703	0.24400330069379605	0.4348979311203428	0.3857080465211374	0.43025151123124206	0.04055713574731432	0.0	0.07266354496497358	0.8403085093734174	0.04387214613750336	0.5879568876563466	0.4900667997107483	0.026896973261786788	0.8174576627815745	0.4603599964713754	0.903322824878036	0.4109961842005818	0.3660743422490351	0.4314432637142465	0.40038999335776654	0.7165167797616178	0.5305358773487999	0.7850633171860537	0.18169247020864926	0.8068785615156321	0.0590980872685874	0.7777333419946325	0.0	0.5510065570386955	0.19930378632867835	0.7345802652509036	0.38139647459229137	0.37636830525720505	0.8272085205097838	0.8145927556499316	0.8646184360784839	0.6448030809310805	0.05874292881462432	0.0	0.3541305173362973	0.8611299422691218	0.8061790944457199	0.3720213700594009	0.04942654559469548	0.006607285101756965	0.064611567501308	0.5044501540500759	0.7353031727114069	0.5743351878556984	0.15772937340559823	0.43214249123141313	0.4827485949172897	0.4315554000522559	0.3317194175548643	0.6847373196455881	0.8551517873730091	0.29999196079292245	0.6609790023096759	0.4316031535344968	0.23470868940529613	0.374532773130219	0.8348733127133042	0.4914426116652831	0.37637810781068815	0.35985348370355114	0.41371200668256886	0.7688061141191884	0.004942096476727664	0.6573055746392589	0.18695082755743517	0.051965907467250196	0.4246928748356277	0.0	0.6093833994590929	0.8397003013403439	0.8261669172712672	0.23209530049010255	0.2072702227711756	0.6196977980732552	0.0562087065768217	0.8640785828605191	0.33140318649153705	0.829631530134032	0.7693320857356442	0.47023422587413954	1.267633620734371E-4	0.1271075921188141	0.0955150960689389	0.3370160371805224	0.2802290342197914	0.563295290992938	0.41946804556736905	0.820849619731474	0.2573304562641125	0.02771937209196588	0.010419753781406076
"G7(+/-)"	0.7928031593916399	0.8209591507597578	0.5429468805489249	0.8245513254991342	0.5390752561766248	0.49284890126745634	0.20841605047763218	0.3464026910254866	0.49478583895715156	0.04035439724849174	0.028237616182267996	0.09754057582141006	0.824507147799153	0.06907762403121179	0.4948398715198437	0.4771763964253725	0.1579329463714808	0.9107909355055752	0.4479903020300365	0.831419603274308	0.5007078714228255	0.47023607341752094	0.49353583881932794	0.388486408573296	0.681591501844318	0.47609652661597457	0.826918500134075	0.11431957381788421	0.8480870524920394	0.03798604382693263	0.8227752764431334	0.07459894283725489	0.536804159789056	0.32523701373313946	0.6903034907942458	0.3901763928764978	0.2911980066693926	0.8796520882265658	0.8596667713648357	0.8200178659661874	0.646070412836428	0.0	0.04710272592985847	0.34951781428483664	0.8582858159457645	0.8938357559967232	0.38213673363718054	0.09621056211661813	0.08309467805640569	0.022366498946066966	0.5182060085352841	0.6620420157827088	0.5094457778417645	0.09010115801115698	0.47720788441888734	0.49480133231659335	0.3887613402940607	0.22518621478669154	0.6923505027733897	0.8097776105492681	0.30956947283191427	0.6401389240048835	0.38293259576519645	0.15562625212444406	0.39688771200331446	0.8785398132816478	0.5306856864684908	0.4462388125604031	0.40533852169697215	0.44174875443809963	0.919146526723746	0.07429159636635699	0.6267484690301329	0.11779290342219521	0.05533811132395297	0.47943059094477924	0.009166828834560438	0.6154347181017498	0.8425283677287917	0.8270233996528985	0.3129661532662866	0.20117787375975202	0.6890781290936254	0.04155209194530315	0.893362226532902	0.3310670240336983	0.8790834858430614	0.8268849559672679	0.46674366116089994	0.0071273515633832945	0.04515626062342966	0.058636676841569264	0.32606233380064026	0.26101032837019383	0.5868045828767511	0.44291832358889344	0.8590210981524361	0.2831524685159255	0.0	0.02398934888060292
"G8(+/-)"	0.9257284095575462	0.7703256579219567	0.49502793138551204	0.7621378361926395	0.501703790510994	0.49165113507305375	0.32831945903153914	0.15276085671319892	0.4028966973321593	0.07326751482673516	6.919419357565179E-4	0.15695644762049135	0.84135270303867	0.01906836462561321	0.6272022499749229	0.404074737803397	0.07264649505193542	0.8819514926870864	0.39981151886916816	0.8627566590152993	0.43990390032677024	0.5075553959676006	0.4067864749445156	0.40602691669796176	0.7740337793992251	0.5354033850131183	0.8866018106566814	0.26682825169020696	0.9263114517982967	0.11586517809197121	0.7395031131027432	0.04208124070481286	0.6116525126324178	0.23517005903394017	0.6874762963072957	0.3777038304361226	0.2938179603012469	0.7861515689318328	0.711205121626776	0.8185928295216124	0.6474743319933353	0.10151169709610504	0.06779537869841504	0.42038403601287977	0.8221517437394766	0.8375399923396705	0.4693508370677297	0.08883626164825534	0.04019588670099697	0.05229112734437503	0.5595014815566669	0.6378512938251071	0.5064054281758659	0.11807376918473628	0.3812318013549403	0.489557382344941	0.4372561950344428	0.25407000642364297	0.6586828462499837	0.9046038187133396	0.4219372144467092	0.6331187927458	0.44200642453076966	0.18653505824258887	0.43472008380940197	0.8819441935072837	0.5637895863286897	0.3986713718777683	0.3853141320480789	0.3992052942152517	0.8307499819700196	0.033058091280088055	0.6380800831453506	0.16182071942685744	0.10298047689350184	0.4959509718748862	0.001403122231861828	0.6453236075693923	0.8427230984695684	0.8111640672772598	0.2053257152302025	0.20905031983705605	0.6180556134273701	0.09765169331772433	0.9134652674650428	0.44483481900997884	0.868839397035483	0.7553385566936056	0.39331645767966	0.0	0.06031674621443478	0.05161842193166898	0.3699772299502965	0.32349479089535	0.600215081039139	0.5174341999027421	0.7888869787405436	0.2704200365790614	0.03761600511318074	0.004844332181556341
"G9(+/-)"	0.8459446375123766	0.8641176157701401	0.49631618878637696	0.8532505953761105	0.4739802691329249	0.45114209620550466	0.43284507764496705	0.45161719164983927	0.2174014288628403	0.010632244886099379	0.01576224779056099	0.10321639032377973	0.7886280272087531	0.02229373009960971	0.5292327547365366	0.5094372521324065	0.15691137628784604	0.8393254612531827	0.49709275279161874	0.8525485434799162	0.3892419398840181	0.35325267429278445	0.46578715226287504	0.3016966208078818	0.703352878556144	0.4353260048521667	0.8640496211430727	0.18815897881773647	0.8675418665192632	0.13156669679869176	0.7962654781112444	0.06407013195282854	0.5580328972300169	0.2618199163771022	0.7210184237159422	0.4744277170104913	0.36124579452683575	0.819371896426437	0.7855528504224695	0.8728974963675548	0.6113210386604714	0.05606717577074877	0.07922862999151048	0.4234772951770074	0.8985175950765376	0.8706838254845986	0.4235435795878077	0.1000682082064002	0.1270358763791507	0.042988636061252784	0.5482099602073907	0.7666851920406136	0.5366299381272879	0.16207441777775983	0.4464820404685158	0.43348895033180207	0.402637720989448	0.24007857377674344	0.6916359280360919	0.8281147876763774	0.22379891360875895	0.6972282814628918	0.39559520084697863	0.1964119909272194	0.3704724010948657	0.8276693461482934	0.46039990430475086	0.41101195834180215	0.35366925614489236	0.3749023150535358	0.8138205949324218	0.1315387070562015	0.6147877223164511	0.1969929104174934	0.1014967293790569	0.42515769431982126	0.02840025215061649	0.6122024068921857	0.7951698778899684	0.8246618298823496	0.18912950204176268	0.2223243698481781	0.5231371059300721	0.061524285636395934	0.7786521709907991	0.3458499543535756	0.9464232771072447	0.8802514019332556	0.45328387060635794	0.05359891728974907	0.09961606085379726	0.13237976906319887	0.3826622253449496	0.20627530322667714	0.6101839739009551	0.47664769192252565	0.7618085765022538	0.3011802917023257	0.00953332755397538	0.029432222451071757
